timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4158.576 1.1984225238848012e-05 -1.5708320776568812 7.200241088867188e-05 -1.5707839171039026 4.793690095539205e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0024879810889525166 -0.38140062207650893 0.6941394270657927 1.5712599974119874 0.005187796121307789 0.005457889493090114
4158.584 5.992112710373476e-05 -1.570796314870016 3.5762786865234375e-05 -1.570796314870016 8.388957940042019e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025084084373232576 -0.3814003807448402 0.6941394878943214 1.5712596798493341 0.0052543509803502485 0.005523058891455424
4158.592 2.3968450477696024e-05 -1.570796314870016 4.8160552978515625e-05 -1.5707600752459925 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002481461906068106 -0.3814005523008747 0.6941394987913325 1.5712599625184993 0.00515967748858094 0.00552360791157567
4158.599999999999 3.5952674807049334e-05 -1.5708320776568812 3.5762786865234375e-05 -1.5707724730121058 9.58738019107841e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025198527407025743 -0.3814004314497295 0.6941393970381871 1.5712598613246884 0.00526371022126721 0.005494885018116476
4158.608 3.5952674807049334e-05 -1.570796314870016 6.008148193359375e-05 -1.5707839171039026 9.58738019107841e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0024941820925467153 -0.38140045799235534 0.6941395092218055 1.5712597659546337 0.005216103469132834 0.005542508373632155
4158.616 3.5952674807049334e-05 -1.5708320776568812 2.384185791015625e-05 -1.5707724730121058 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025137349553230647 -0.3814004823703361 0.694139386404642 1.5712599984916291 0.005226012584613925 0.00547608141330392
4158.624 3.5952674807049334e-05 -1.570820156727926 3.5762786865234375e-05 -1.5707724730121058 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002503715342534153 -0.3814004984905795 0.6941394272005789 1.5712599698383034 0.005207291608557752 0.005494813481564066
4158.632 5.992112710373476e-05 -1.5707839171039026 2.384185791015625e-05 -1.5707839171039026 4.793690095539205e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0024945112521538343 -0.38140043917843414 0.6941395090876887 1.5712597748743837 0.005206590167319598 0.005514317284396193
4158.639999999999 8.388957940042019e-05 -1.5707839171039026 -1.1746083394825746e-05 -1.570796314870016 5.992112710373476e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025185471418345253 -0.3814003017663533 0.6941394786334895 1.5712595890224106 0.005281912876491529 0.005495435066649605
4158.648 2.3968450477696024e-05 -1.570808235798971 4.8160552978515625e-05 -1.5707839171039026 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0024899579042775132 -0.3814005385763837 0.6941394679519834 1.5712599265185914 0.005187770775309388 0.00549552175471099
4158.656 4.793690095539205e-05 -1.570808235798971 0.0 -1.5707724730121058 3.5952674807049334e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025060387528804485 -0.38140046530593735 0.6941394268960045 1.5712598751830817 0.005226009299267249 0.005457226809474747
4158.664 7.190534961409867e-05 -1.570796314870016 2.384185791015625e-05 -1.5707724730121058 8.388957940042019e-05 0.00011984225420746952 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025145028400542684 -0.3814003483076364 0.6941394783787056 1.571259925039273 0.005207318186111801 0.0055888776101693325
4158.672 7.190534961409867e-05 -1.570808235798971 2.384185791015625e-05 -1.570796314870016 7.190534961409867e-05 3.5952674807049334e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002519774499130804 -0.3814003565705259 0.6941394470428669 1.5712596274257493 0.005291909636653544 0.005485497861946533
4158.679999999999 5.992112710373476e-05 -1.570796314870016 3.5762786865234375e-05 -1.570796314870016 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002501959762069612 -0.3814004254184221 0.6941394875561702 1.571259766203219 0.005226120284039228 0.005513633293503194
4158.688 3.5952674807049334e-05 -1.570796314870016 3.5762786865234375e-05 -1.5707724730121058 5.992112710373476e-05 4.793690095539205e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0024907865713253686 -0.3814004988990522 0.6941394880781115 1.5712598076883868 0.0052073918775488405 0.005494714888125438
4158.696 5.992112710373476e-05 -1.5707839171039026 3.5762786865234375e-05 -1.5707839171039026 9.58738019107841e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002503853373830414 -0.38140036583249376 0.6941395201273356 1.5712596543832829 0.005244280449095995 0.005551949840637033
4158.704 4.793690095539205e-05 -1.570820156727926 6.008148193359375e-05 -1.570820156727926 4.793690095539205e-05 9.58738019107841e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.0025018723529887147 -0.3814004959608752 0.6941394466914471 1.5712599205180682 0.005206839130602849 0.005495294260810883
4158.7119999999995 3.5952674807049334e-05 -1.5707724730121058 3.5762786865234375e-05 -1.570796314870016 7.190534961409867e-05 5.992112710373476e-05 0.0 0.0 -0.0 0.0 0.0 0.0 0.002483113748115863 -0.38140046344520084 0.6941395484198288 1.571259665689562 0.005207382800625665 0.0055135421055724785
4158.72 4.793690095539205e-05 -1.5707600752459925 6.008148193359375e-05 -1.570820156727926 7.190534961409867e-05 5.992112710373476e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.002475740520953563 -0.3814004528612532 0.6941395997019899 1.5712595482806242 0.005206700488626172 0.005533080136687071
4158.728 4.793690095539205e-05 -1.5707481543170374 3.5762786865234375e-05 -1.570796314870016 7.190534961409867e-05 5.992112710373476e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.002474497187761203 -0.3814004342340923 0.6941396100107639 1.5712595599487027 0.005197693392055983 0.00554205028354235
4158.736 3.5952674807049334e-05 -1.5707600752459925 0.0 -1.5707724730121058 4.793690095539205e-05 0.000107858024421148 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.002478576182778162 -0.38140047397368954 0.6941395496902409 1.5712598702216278 0.005150506736606981 0.00553269766339838
4158.744 4.793690095539205e-05 -1.5707600752459925 4.8160552978515625e-05 -1.570808235798971 4.793690095539205e-05 9.58738019107841e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.002471831268140417 -0.3814004882450267 0.6941395894213931 1.571259741275827 0.005159631356448209 0.005542467840243898
4158.7519999999995 5.992112710373476e-05 -1.570808235798971 1.1920928955078125e-05 -1.5707724730121058 7.190534961409867e-05 4.793690095539205e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.002516727327895873 -0.381400384410403 0.6941394374524872 1.5712597562091346 0.005263706999221252 0.005494851953765684
4158.76 4.793690095539205e-05 -1.5707600752459925 2.384185791015625e-05 -1.570796314870016 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.0024812924662198426 -0.38140044027284903 0.6941395695634793 1.5712596923083848 0.005188176318023889 0.005532721583540427
4158.768 4.793690095539205e-05 -1.5707600752459925 4.8160552978515625e-05 -1.570808235798971 8.388957940042019e-05 7.190534961409867e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.0024815042821987954 -0.38140042140858255 0.694139590283733 1.5712595919626653 0.005206684974595065 0.005551900842262957
4158.776 5.992112710373476e-05 -1.5707600752459925 -1.1746083394825746e-05 -1.5707839171039026 2.3968450477696024e-05 8.388957940042019e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.002485747341227014 -0.38140043656968975 0.6941395392001881 1.5712597424226933 0.005187560156811375 0.005495640301751104
4158.784 5.992112710373476e-05 -1.5707724730121058 4.8160552978515625e-05 -1.570796314870016 2.3968450477696024e-05 7.190534961409867e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.0024756605378783115 -0.38140050949833804 0.6941395577274326 1.5712597664380585 0.005169436722808504 0.005513847109793192
4158.7919999999995 5.992112710373476e-05 -1.5707600752459925 4.8160552978515625e-05 -1.570796314870016 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.0024786105897807355 -0.38140044315121946 0.6941395899385381 1.5712596949774424 0.005178505326388079 0.0055612483681850185
4158.8 4.793690095539205e-05 -1.5707362333880823 3.5762786865234375e-05 -1.570796314870016 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.002464808463130812 -0.3814004567944019 0.694139639722482 1.5712595823138251 0.005169505478869911 0.005551404347299828
4158.808 3.5952674807049334e-05 -1.5707123915301722 0.0 -1.5707724730121058 5.992112710373476e-05 4.793690095539205e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.002455942971643069 -0.3814004525886735 0.6941396703395212 1.5712594832018454 0.00516953018666557 0.005532507876023533
4158.816 7.190534961409867e-05 -1.5707481543170374 2.384185791015625e-05 -1.5707839171039026 5.992112710373476e-05 9.58738019107841e-05 0.0 0.00036432043998502195 -0.0 0.0 0.0 0.0 0.0024829132172137633 -0.3814003882485424 0.6941395999581567 1.5712596878393392 0.005178487865162732 0.005580052207696113
4158.824 4.793690095539205e-05 -1.570688549672262 4.8160552978515625e-05 -1.5707839171039026 7.190534961409867e-05 8.388957940042019e-05 0.0 0.00036432043998502195 -0.0 0.0 0.0 0.0 0.0024374213696973096 -0.38140045933435684 0.6941397699439016 1.5712594863520213 0.005112569194924065 0.0056271614489550245
4158.831999999999 3.5952674807049334e-05 -1.5707123915301722 3.5762786865234375e-05 -1.570796314870016 5.992112710373476e-05 9.58738019107841e-05 0.0 0.00036432043998502195 -0.0 0.0 0.0 0.0 0.002447308897363407 -0.3814004867138905 0.6941396995634264 1.5712596016897435 0.005122530010237039 0.005579538067025769
4158.84 7.190534961409867e-05 -1.570688549672262 3.5762786865234375e-05 -1.5707724730121058 4.793690095539205e-05 5.992112710373476e-05 0.0 0.00036432043998502195 -0.0 0.0 0.0 0.0 0.0024428365363960225 -0.3814004353651744 0.6941397588057513 1.5712594354763183 0.005132154926836287 0.005607567516383809
4158.848 4.793690095539205e-05 -1.570688549672262 4.8160552978515625e-05 -1.570808235798971 7.190534961409867e-05 7.190534961409867e-05 0.0 0.00036432043998502195 -0.0 0.0 0.0 0.0 0.002439493613956349 -0.3814004454150402 0.6941397695579057 1.5712593683670926 0.0051410871780682805 0.005598651489984688
4158.856 1.1984225238848012e-05 -1.570700470601217 0.0 -1.570808235798971 5.992112710373476e-05 9.58738019107841e-05 0.0 0.00036432043998502195 -0.0 0.0 0.0 0.0 0.0024433844238181297 -0.3814004910334372 0.694139699629342 1.5712595300824164 0.0051317666830269625 0.005532603866885511
4158.864 4.793690095539205e-05 -1.5706642309771937 6.008148193359375e-05 -1.570820156727926 5.992112710373476e-05 8.388957940042019e-05 0.0 0.000862864195369184 -0.0 0.0 0.0 0.0 0.002420542498577351 -0.3814004774028604 0.6941398388427646 1.5712593210422543 0.005103167823937177 0.005617749741528445
4158.871999999999 7.190534961409867e-05 -1.5706523100482386 3.5762786865234375e-05 -1.5707839171039026 5.992112710373476e-05 7.190534961409867e-05 0.0 0.000862864195369184 -0.0 0.0 0.0 0.0 0.002427384302951717 -0.38140040780056694 0.6941398491207952 1.5712592897228295 0.0051126675441752 0.00564586749669909
4158.88 8.388957940042019e-05 -1.5707123915301722 1.1920928955078125e-05 -1.5707839171039026 7.190534961409867e-05 8.388957940042019e-05 0.0 0.000862864195369184 -0.0 0.0 0.0 0.0 0.002474870407739079 -0.3814003215264235 0.6941396804572122 1.5712594676425158 0.005187986942097228 0.005608184220088004
4158.888 5.992112710373476e-05 -1.5706642309771937 3.5762786865234375e-05 -1.5707839171039026 7.190534961409867e-05 7.190534961409867e-05 0.0 0.000862864195369184 -0.0 0.0 0.0 0.0 0.0024325022422384763 -0.3814004141874372 0.6941398202747565 1.5712593285656409 0.00512202513482181 0.005636513430823961
4158.896 7.190534961409867e-05 -1.5707123915301722 3.5762786865234375e-05 -1.5707724730121058 8.388957940042019e-05 8.388957940042019e-05 0.0 0.000862864195369184 -0.0 0.0 0.0 0.0 0.0024654383264247686 -0.3814003674245571 0.6941397009479658 1.571259526788158 0.005160278006980176 0.0056359206666295805
4158.9039999999995 3.5952674807049334e-05 -1.570688549672262 3.5762786865234375e-05 -1.570820156727926 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0007286408799700439 -0.0 0.0 0.0 0.0 0.002436411731838179 -0.38140047349979467 0.6941397587446815 1.571259402689741 0.005131943419809575 0.005570125552844439
4158.912 7.190534961409867e-05 -1.5706642309771937 3.5762786865234375e-05 -1.570796314870016 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0006327670998871326 -0.0 0.0 0.0 0.0 0.002438129467575673 -0.3814003778869788 0.6941398200968648 1.5712593071943668 0.005131763894450576 0.0056455981435431105
4158.92 7.190534961409867e-05 -1.5706761519061487 4.8160552978515625e-05 -1.5707839171039026 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0005560680292546749 -0.0 0.0 0.0 0.0 0.0024366156447881634 -0.38140042361330817 0.6941398001236655 1.5712593843777416 0.005121667336734366 0.005636889970442195
4158.928 0.0 -1.5706642309771937 1.1920928955078125e-05 -1.570808235798971 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0004793690168298781 -0.0 0.0 0.0 0.0 0.002415606661861103 -0.3814005359894543 0.6941397999522281 1.5712593582147865 0.005103356181839429 0.005542201007986657
4158.936 8.388957940042019e-05 -1.5706761519061487 2.384185791015625e-05 -1.5707724730121058 4.793690095539205e-05 9.58738019107841e-05 0.0 0.0004410194815136492 -0.00011984225420746952 0.0 0.0 0.0 0.002444239590253468 -0.381400390510426 0.6941397799269845 1.571259479076076 0.005112941094805753 0.005645575953545486
4158.9439999999995 4.793690095539205e-05 -1.5706642309771937 2.384185791015625e-05 -1.570796314870016 5.992112710373476e-05 5.992112710373476e-05 0.0 0.0004026699753012508 -0.00011984225420746952 0.0 0.0 0.0 0.002429318783706291 -0.3814004425359622 0.6941398098328572 1.5712592822358527 0.005131711970563547 0.005589166272406667
4158.952 2.3968450477696024e-05 -1.5706403891192835 3.5762786865234375e-05 -1.5707839171039026 8.388957940042019e-05 3.5952674807049334e-05 0.0 0.00036432043998502195 -0.00011984225420746952 0.0 0.0 0.0 0.00240908543355258 -0.3814004794086856 0.6941398799483083 1.571259166558689 0.0051127027339143705 0.005608189906601729
4158.96 5.992112710373476e-05 -1.5706284681903284 2.384185791015625e-05 -1.570820156727926 3.5952674807049334e-05 5.992112710373476e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.0024100793373429946 -0.3814004453193205 0.6941398967660808 1.5712591077618578 0.005112944865648929 0.005589100411447373
4158.968 4.793690095539205e-05 -1.5706165472613733 6.008148193359375e-05 -1.5707839171039026 7.190534961409867e-05 4.793690095539205e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.0023948212218578846 -0.3814004769916247 0.6941399571903262 1.5712591282709312 0.005074894011689697 0.005664843002132746
4158.976 4.793690095539205e-05 -1.5706165472613733 4.8160552978515625e-05 -1.570808235798971 5.992112710373476e-05 4.793690095539205e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.002397224359075919 -0.38140046939274425 0.6941399467643854 1.5712590630740018 0.005093945047284165 0.005626955046229034
4158.9839999999995 3.5952674807049334e-05 -1.5706761519061487 3.5762786865234375e-05 -1.570796314870016 4.793690095539205e-05 7.190534961409867e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.0024244328162018993 -0.3814005095352729 0.6941397893748324 1.5712594201314378 0.005103482893019167 0.005579757210901822
4158.992 4.793690095539205e-05 -1.5706642309771937 4.8160552978515625e-05 -1.570820156727926 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.002424097728013837 -0.3814004614445425 0.6941398292359405 1.5712593093053038 0.005112523797090632 0.005608379147490298
4159.0 5.992112710373476e-05 -1.5706403891192835 3.5762786865234375e-05 -1.570796314870016 5.992112710373476e-05 8.388957940042019e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.0024174055631489898 -0.3814004301134902 0.6941398784119623 1.571259269777296 0.005094210919817025 0.005645492136131511
4159.008 7.190534961409867e-05 -1.5706403891192835 4.8160552978515625e-05 -1.570796314870016 8.388957940042019e-05 8.388957940042019e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.0024247275868327194 -0.3814003730501361 0.6941398897582935 1.571259212907122 0.00511271146321754 0.005683484688842377
4159.016 3.5952674807049334e-05 -1.5706403891192835 2.384185791015625e-05 -1.5707839171039026 4.793690095539205e-05 4.793690095539205e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.0024075384372376934 -0.38140050131448533 0.694139868279659 1.5712592451383918 0.005093835419891435 0.005589386319506119
4159.023999999999 3.5952674807049334e-05 -1.5706403891192835 1.1920928955078125e-05 -1.570808235798971 3.5952674807049334e-05 4.793690095539205e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.002409941572360507 -0.38140049366715534 0.6941398579430975 1.5712591786195738 0.005112886451683301 0.00555149836253467
4159.032 4.793690095539205e-05 -1.5706642309771937 2.384185791015625e-05 -1.570820156727926 5.992112710373476e-05 4.793690095539205e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.002431350395708314 -0.38140042888963527 0.6941398095066013 1.5712591653415993 0.005159855380928466 0.005561030809064604
4159.04 4.793690095539205e-05 -1.5706403891192835 3.5762786865234375e-05 -1.5707839171039026 3.5952674807049334e-05 8.388957940042019e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.0024053296590088 -0.3814005105942109 0.6941398771011955 1.5712593782142876 0.005056241457049932 0.005626981836314388
4159.048 4.793690095539205e-05 -1.5706284681903284 6.008148193359375e-05 -1.570820156727926 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.002404373663540134 -0.38140045596796374 0.6941399276173067 1.57125913343226 0.0050938957331401755 0.0056458415527384335
4159.056 7.190534961409867e-05 -1.5706284681903284 1.1920928955078125e-05 -1.5707839171039026 4.793690095539205e-05 7.190534961409867e-05 0.0 0.0003451456723269075 -0.00011984225420746952 0.0 0.0 0.0 0.0024183416422561086 -0.381400398903276 0.6941398880771688 1.5712592075419833 0.005103241701648485 0.005636431069948296
4159.063999999999 4.793690095539205e-05 -1.5706403891192835 4.8160552978515625e-05 -1.570808235798971 5.992112710373476e-05 8.388957940042019e-05 0.0 0.00032597093377262354 -0.0 0.0 0.0 0.0 0.0024101531412426807 -0.3814004688302981 0.6941398882265256 1.5712592649377468 0.0050844296539142965 0.005636464434052071
4159.072 3.5952674807049334e-05 -1.5706284681903284 4.8160552978515625e-05 -1.570796314870016 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0003067961661145091 -0.0 0.0 0.0 0.0 0.002398102154595052 -0.3814005047014738 0.6941399176300278 1.571259243187527 0.005065700456337029 0.00563636669441082
4159.08 4.793690095539205e-05 -1.5706165472613733 7.200241088867188e-05 -1.570808235798971 5.992112710373476e-05 7.190534961409867e-05 0.0 0.00028762139845639467 -0.0 0.0 0.0 0.0 0.0023901138991801046 -0.3814005013092674 0.6941399655723791 1.5712591655793449 0.005056402840149285 0.005664517784884552
4159.088 2.3968450477696024e-05 -1.570592228566305 2.384185791015625e-05 -1.5707724730121058 8.388957940042019e-05 5.992112710373476e-05 0.0 0.00026844663079828024 -0.0 0.0 0.0 0.0 0.0023855493488601984 -0.38140047057279747 0.6941399889196045 1.5712591026978677 0.005056404260603827 0.005664449052376531
4159.096 5.992112710373476e-05 -1.5706165472613733 4.8160552978515625e-05 -1.570796314870016 5.992112710373476e-05 4.793690095539205e-05 0.0 0.00024927189224399626 -0.0 0.0 0.0 0.0 0.0024007793424530707 -0.381400447471794 0.6941399468483175 1.5712590800370725 0.005093996101467227 0.005645728167689453
4159.103999999999 5.992112710373476e-05 -1.5705445448504847 3.5762786865234375e-05 -1.5707724730121058 4.793690095539205e-05 5.992112710373476e-05 0.0 0.00024927189224399626 -0.0 0.0 0.0 0.0 0.0023601759016520342 -0.3814004689457435 0.6941401110728065 1.5712589579915186 0.0050096105081995175 0.005711243316144497
4159.112 2.3968450477696024e-05 -1.5705683867083948 8.392333984375e-05 -1.5707839171039026 5.992112710373476e-05 4.793690095539205e-05 0.0 0.00024927189224399626 -0.0 0.0 0.0 0.0 0.0023492286987887648 -0.3814005887392674 0.6941400916898662 1.5712590486890694 0.004990109298229951 0.005693164797617389
4159.12 4.793690095539205e-05 -1.570592228566305 7.200241088867188e-05 -1.570808235798971 3.5952674807049334e-05 7.190534961409867e-05 0.0 0.0021092237439006567 -0.0 0.0 0.0 0.0 0.0023704778628674985 -0.3814005463241017 0.6941400229795811 1.57125912917896 0.005018482671360257 0.005664778824426801
4159.128 4.793690095539205e-05 -1.5705326239215296 3.5762786865234375e-05 -1.570796314870016 5.992112710373476e-05 9.58738019107841e-05 0.0 0.0021092237439006567 -0.0 0.0 0.0 0.0 0.0023543966685923676 -0.38140046159819496 0.6941401408399154 1.5712589546779572 0.004990720979616387 0.00573011982507723
4159.1359999999995 3.5952674807049334e-05 -1.5705207029925745 -1.1746083394825746e-05 -1.570796314870016 5.992112710373476e-05 9.58738019107841e-05 0.0 0.002550243167206645 -0.0 0.0 0.0 0.0 0.0023575302625067716 -0.3814004265616251 0.6941401327297617 1.571258888678442 0.005009227446041424 0.005692725573915833
4159.144 4.793690095539205e-05 -1.5704968611346644 4.8160552978515625e-05 -1.5707839171039026 3.5952674807049334e-05 7.190534961409867e-05 0.0 0.0031254859641194344 -0.0 0.0 0.0 0.0 0.0023238009310342514 -0.3814005305743202 0.6941402334481244 1.571258851033372 0.004943171758356606 0.005740028577943942
4159.152 2.3968450477696024e-05 -1.5704129377948206 2.384185791015625e-05 -1.5707839171039026 9.58738019107841e-05 8.388957940042019e-05 0.0 0.0037007287610322237 -0.0 0.0 0.0 0.0 0.0022925243660058 -0.38140044366268955 0.6941404202461007 1.571258486835155 0.004915121725695339 0.005824497399483339
4159.16 3.5952674807049334e-05 -1.5703766981707972 4.8160552978515625e-05 -1.5707600752459925 5.992112710373476e-05 7.190534961409867e-05 0.0 0.004122573416680098 -0.0 0.0 0.0 0.0 0.002258486087999015 -0.3814005297024192 0.6941405177873766 1.5712584709399178 0.0048394446436803035 0.005862542440519315
4159.168 4.793690095539205e-05 -1.570340935383932 6.008148193359375e-05 -1.570796314870016 5.992112710373476e-05 7.190534961409867e-05 0.0 0.004601942375302315 -0.0 0.0 0.0 0.0 0.0022431964997027165 -0.3814004986660927 0.6941406093215287 1.571258221910362 0.004839875821654567 0.005880946671102584
4159.1759999999995 3.5952674807049334e-05 -1.570340935383932 6.008148193359375e-05 -1.570808235798971 4.793690095539205e-05 9.58738019107841e-05 0.0 0.0046786414459347725 -0.0 0.0 0.0 0.0 0.0022364171776549247 -0.381400540911808 0.6941406078523713 1.5712583067314358 0.004811586729425282 0.005871576928365705
4159.184 5.992112710373476e-05 -1.5702689329730433 6.008148193359375e-05 -1.5708320776568812 4.793690095539205e-05 5.992112710373476e-05 0.0 0.004832039587199688 -0.0 0.0 0.0 0.0 0.002208545391699927 -0.3814004756894229 0.6941407721193137 1.5712578222542786 0.0048208261214338 0.005899984690252547
4159.192 4.793690095539205e-05 -1.5702570120440882 4.8160552978515625e-05 -1.570820156727926 5.992112710373476e-05 8.388957940042019e-05 0.0 0.004544418305158615 -0.0 0.0 0.0 0.0 0.0022032739653942753 -0.38140047103569696 0.6941407924117163 1.5712578764390064 0.004792615304448875 0.0059281668646786806
4159.2 5.992112710373476e-05 -1.5702088514911097 8.392333984375e-05 -1.5707839171039026 5.992112710373476e-05 4.793690095539205e-05 0.0 0.003585680155083537 -0.0 0.0 0.0 0.0 0.002167974820149579 -0.3814005148283288 0.6941409230986019 1.5712577127469045 0.0047359063886721516 0.006003738946438639
4159.208 3.5952674807049334e-05 -1.570148770009176 6.008148193359375e-05 -1.5707839171039026 7.190534961409867e-05 7.190534961409867e-05 0.0 0.003585680155083537 -0.0 0.0 0.0 0.0 0.002136587448929264 -0.38140051363287364 0.6941410422262462 1.5712575617261615 0.004679165878067979 0.006041597684801605
4159.215999999999 4.793690095539205e-05 -1.5701611677752894 7.200241088867188e-05 -1.570796314870016 4.793690095539205e-05 9.58738019107841e-05 0.0 0.002416019793599844 -0.0 0.0 0.0 0.0 0.002138933749879157 -0.38140054108812504 0.6941410185014345 1.571257689904679 0.004661057579064505 0.006040891532475676
4159.224 3.5952674807049334e-05 -1.5701611677752894 -1.1746083394825746e-05 -1.5707839171039026 4.793690095539205e-05 9.58738019107841e-05 0.0 0.002416019793599844 -0.0 0.0 0.0 0.0 0.0021582832220068005 -0.38140046196954525 0.6941409630327455 1.5712576759291554 0.00470763248189101 0.005975386028545015
4159.232 4.793690095539205e-05 -1.5701373259173792 4.8160552978515625e-05 -1.5707839171039026 7.190534961409867e-05 5.992112710373476e-05 0.0 0.001859951764345169 -0.0 0.0 0.0 0.0 0.0021385076443514515 -0.3814004723112956 0.6941410595493068 1.571257454256517 0.004698361744662298 0.006041214092578062
4159.24 2.3968450477696024e-05 -1.5701373259173792 6.008148193359375e-05 -1.5707839171039026 8.388957940042019e-05 7.190534961409867e-05 0.0 0.0013038837350904942 -0.0 0.0 0.0 0.0 0.0021290351693832037 -0.3814005170914509 0.6941410696967695 1.5712575112298666 0.00467016808101541 0.0060505920756134335
4159.248 7.190534961409867e-05 -1.5701611677752894 6.008148193359375e-05 -1.570808235798971 7.190534961409867e-05 5.992112710373476e-05 0.0 0.000997087568975985 -0.0 0.0 0.0 0.0 0.0021590950405109837 -0.3814004221495456 0.6941410157312476 1.5712574389171339 0.004745668969484499 0.006031584134602666
4159.255999999999 8.388957940042019e-05 -1.570113484059469 6.008148193359375e-05 -1.5707839171039026 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0008245147182606161 -0.0 0.0 0.0 0.0 0.0021325116325929556 -0.381400434683435 0.694141116771923 1.5712573887012098 0.0046796984163871 0.00609753258644091
4159.264 3.5952674807049334e-05 -1.5701611677752894 4.8160552978515625e-05 -1.5708320776568812 5.992112710373476e-05 4.793690095539205e-05 0.0 0.000690291344653815 -0.0 0.0 0.0 0.0 0.002147745183309501 -0.3814004922311117 0.6941410063890369 1.5712573997804469 0.004745514992760181 0.0059564275224181975
4159.272 7.190534961409867e-05 -1.570148770009176 4.8160552978515625e-05 -1.570796314870016 7.190534961409867e-05 0.000107858024421148 0.0 0.0005944175645709038 -0.0 0.0 0.0 0.0 0.0021549114877640976 -0.38140041340636754 0.6941410348301396 1.5712575736152683 0.004698260717853196 0.006078954947799824
