timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4159.28 3.5952674807049334e-05 -1.5701373259173792 6.008148193359375e-05 -1.5707839171039026 7.190534961409867e-05 9.58738019107841e-05 0.0 0.000517718552146107 -0.0 0.0 0.0 0.0 0.0021303816204716287 -0.38140051382719625 0.6941410672844858 1.5712575958710244 0.004651345228509115 0.00606940625909814
4159.288 1.1984225238848012e-05 -1.5701611677752894 0.00010776519775390625 -1.570808235798971 7.190534961409867e-05 9.58738019107841e-05 0.0 0.00046019424917176366 -0.0 0.0 0.0 0.0 0.0021220201559230168 -0.3814006141594042 0.6941410466860104 1.5712576830923275 0.004632923824283744 0.006050244952619546
4159.295999999999 4.793690095539205e-05 -1.570113484059469 6.008148193359375e-05 -1.570808235798971 4.793690095539205e-05 4.793690095539205e-05 0.0 0.0004218447138555348 -0.0 0.0 0.0 0.0 0.0021176471706992736 -0.3814005194269636 0.6941411152700379 1.571257319754721 0.004679978151512295 0.006021961283573825
4159.304 2.3968450477696024e-05 -1.570148770009176 4.8160552978515625e-05 -1.570808235798971 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.002137644138277584 -0.38140050946930715 0.6941410351829406 1.5712574960925298 0.004698209488956291 0.006003717100591557
4159.312 4.793690095539205e-05 -1.570124928151266 4.8160552978515625e-05 -1.5707839171039026 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.0021317846632979832 -0.38140047260237286 0.6941410866596658 1.5712574473334735 0.004679207021442481 0.00606036079471186
4159.32 2.3968450477696024e-05 -1.5701611677752894 7.200241088867188e-05 -1.5707600752459925 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.0021331527934276623 -0.3814005685504904 0.6941410219868663 1.5712577447301246 0.004641990943194696 0.006059957074714282
4159.3279999999995 5.992112710373476e-05 -1.5701373259173792 3.5762786865234375e-05 -1.5707839171039026 8.388957940042019e-05 9.58738019107841e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.002150000214434746 -0.38140040766022365 0.694141053793632 1.571257513117012 0.004698669553177852 0.0060785299850594325
4159.336 3.5952674807049334e-05 -1.570124928151266 2.384185791015625e-05 -1.570808235798971 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.00213653879566904 -0.38140045176247395 0.69414107156997 1.5712573713446982 0.004707980834412477 0.006012734786225902
4159.344 4.793690095539205e-05 -1.570113484059469 3.5762786865234375e-05 -1.5707839171039026 9.58738019107841e-05 4.793690095539205e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.0021357249512853624 -0.3814004116035489 0.6941411084307604 1.5712572651842673 0.0047175926312369 0.006059617144558862
4159.352 4.793690095539205e-05 -1.5701373259173792 3.5762786865234375e-05 -1.570796314870016 7.190534961409867e-05 7.190534961409867e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.0021432615258383573 -0.3814004486196244 0.6941410518385128 1.5712574441685574 0.00470841552442111 0.006031142605892576
4159.36 3.5952674807049334e-05 -1.5701373259173792 4.8160552978515625e-05 -1.570820156727926 5.992112710373476e-05 9.58738019107841e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.002133800568524526 -0.38140049944680937 0.6941410584009351 1.571257502497846 0.004679760367983091 0.00602215593758524
4159.3679999999995 4.793690095539205e-05 -1.570148770009176 0.00010776519775390625 -1.5707724730121058 3.5952674807049334e-05 8.388957940042019e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.0021162891175648627 -0.3814006250988725 0.694141064787665 1.571257736594648 0.004604529153543248 0.006078634996986265
4159.376 4.793690095539205e-05 -1.5701611677752894 3.5762786865234375e-05 -1.570808235798971 2.3968450477696024e-05 7.190534961409867e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.0021443087910604 -0.38140053011682606 0.6941409909691872 1.5712575998968163 0.00469887852881738 0.005965384653007297
4159.384 2.3968450477696024e-05 -1.5701611677752894 4.8160552978515625e-05 -1.570820156727926 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0004026699753012508 -0.0 0.0 0.0 0.0 0.0021421585879802764 -0.38140052474140146 0.6941410060346109 1.571257531123081 0.004707905440370417 0.0059752006606068105
4159.392 1.1984225238848012e-05 -1.5701611677752894 7.200241088867188e-05 -1.570796314870016 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0003834952076431364 -0.0 0.0 0.0 0.0 0.0021316700537986127 -0.38140057345645034 0.6941410231690851 1.5712576528602828 0.004661042718636763 0.0060220847336327895
4159.4 3.5952674807049334e-05 -1.5701373259173792 7.200241088867188e-05 -1.5707724730121058 5.992112710373476e-05 0.000107858024421148 0.0 0.0003451456723269075 -0.0 0.0 0.0 0.0 0.0021226268760148655 -0.38140055851983656 0.6941410720931102 1.5712577047645708 0.004614176793907303 0.006087757331899708
4159.407999999999 1.1984225238848012e-05 -1.5701611677752894 2.384185791015625e-05 -1.570808235798971 7.190534961409867e-05 0.000107858024421148 0.0 0.00032597093377262354 -0.0 0.0 0.0 0.0 0.00214704900685172 -0.3814005027179066 0.6941409917521055 1.5712576533374631 0.004689374714326327 0.005993686732699514
4159.416 4.793690095539205e-05 -1.570124928151266 3.5762786865234375e-05 -1.570796314870016 8.388957940042019e-05 8.388957940042019e-05 0.0 0.0003067961661145091 -0.0 0.0 0.0 0.0 0.00213976288278582 -0.38140042659415263 0.6941410813416788 1.5712574104810926 0.0046986685823625154 0.006059707486232212
4159.424 4.793690095539205e-05 -1.5701611677752894 8.392333984375e-05 -1.5707600752459925 5.992112710373476e-05 7.190534961409867e-05 0.0 0.00028762139845639467 -0.0 0.0 0.0 0.0 0.002135514803343043 -0.38140055554819574 0.6941410272086957 1.5712577078420356 0.004651472688315734 0.006069320284437155
4159.432 7.190534961409867e-05 -1.570148770009176 6.008148193359375e-05 -1.570796314870016 7.190534961409867e-05 7.190534961409867e-05 0.0 0.00026844663079828024 -0.0 0.0 0.0 0.0 0.002151356254209628 -0.38140042944913466 0.694141042618599 1.5712574691154388 0.004717150116846259 0.006060093191050532
4159.44 5.992112710373476e-05 -1.5701611677752894 8.392333984375e-05 -1.570820156727926 4.793690095539205e-05 7.190534961409867e-05 0.0 0.00024927189224399626 -0.0 0.0 0.0 0.0 0.002141980917931205 -0.3814005177572444 0.6941410270670452 1.5712575327598068 0.00469867530075102 0.006022126636489121
4159.447999999999 4.793690095539205e-05 -1.570148770009176 3.5762786865234375e-05 -1.5707724730121058 5.992112710373476e-05 3.5952674807049334e-05 0.0 0.00023009712458588183 -0.0 0.0 0.0 0.0 0.0021442114059698203 -0.38140048427470574 0.6941410236346008 1.57125747122113 0.004717515255209998 0.006003229789648897
4159.456 2.3968450477696024e-05 -1.5701373259173792 7.200241088867188e-05 -1.570808235798971 5.992112710373476e-05 4.793690095539205e-05 0.0 0.0002109223569277674 -0.0 0.0 0.0 0.0 0.002121103504261159 -0.3814005635346466 0.6941410734106882 1.571257425200528 0.004679929614674118 0.0060032055592875175
4159.464 4.793690095539205e-05 -1.570148770009176 7.200241088867188e-05 -1.5707839171039026 7.190534961409867e-05 9.58738019107841e-05 0.0 0.0002109223569277674 -0.0 0.0 0.0 0.0 0.002137603004758476 -0.3814005039577091 0.6941410499597296 1.571257629194054 0.004660394846052432 0.006079200639466008
4159.472 8.388957940042019e-05 -1.5701850096331995 3.5762786865234375e-05 -1.570808235798971 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.0021806229781638153 -0.3814003848019841 0.6941409447661541 1.571257549979324 0.004774077435245861 0.006003148595869685
4159.48 3.5952674807049334e-05 -1.5701730887042444 6.008148193359375e-05 -1.5708320776568812 5.992112710373476e-05 3.5952674807049334e-05 0.0 0.0001917476038215682 -0.0 0.0 0.0 0.0 0.002150654353294741 -0.3814005079435677 0.694140987950982 1.571257414575648 0.004754939152892257 0.0059470258736018375
4159.487999999999 5.992112710373476e-05 -1.570148770009176 6.008148193359375e-05 -1.570808235798971 5.992112710373476e-05 5.992112710373476e-05 0.0 0.00017257283616345376 -0.0 0.0 0.0 0.0 0.0021445769363504855 -0.38140047068556815 0.6941410406865707 1.571257439678218 0.00471710640566495 0.006022491103529208
4159.496 3.5952674807049334e-05 -1.5701730887042444 1.1920928955078125e-05 -1.570820156727926 5.992112710373476e-05 5.992112710373476e-05 0.0 0.00017257283616345376 -0.0 0.0 0.0 0.0 0.0021640016917192483 -0.38140045045800053 0.6941409555790705 1.5712574866543667 0.004764542883628471 0.005937352586611335
4159.504 4.793690095539205e-05 -1.5701730887042444 6.008148193359375e-05 -1.570808235798971 9.58738019107841e-05 7.190534961409867e-05 0.0 0.00017257283616345376 -0.0 0.0 0.0 0.0 0.0021628665412203344 -0.3814004288381839 0.6941409938856936 1.5712575036953016 0.00474560405866502 0.006031648229491466
4159.512 4.793690095539205e-05 -1.5701373259173792 4.8160552978515625e-05 -1.5707724730121058 8.388957940042019e-05 4.793690095539205e-05 0.0 0.00015339808305725455 -0.0 0.0 0.0 0.0 0.0021407568084843166 -0.3814004565447522 0.6941410615867212 1.5712574239542838 0.004708195088924221 0.006050209340145736
4159.5199999999995 7.190534961409867e-05 -1.570148770009176 3.5762786865234375e-05 -1.570808235798971 5.992112710373476e-05 8.388957940042019e-05 0.0 0.00015339808305725455 -0.0 0.0 0.0 0.0 0.0021564004006084585 -0.38140041222986487 0.6941410248068643 1.57125747696562 0.004726777511325475 0.006031607439553897
4159.528 7.190534961409867e-05 -1.5701850096331995 8.392333984375e-05 -1.570808235798971 5.992112710373476e-05 9.58738019107841e-05 0.0 0.00015339808305725455 -0.0 0.0 0.0 0.0 0.002161689045654244 -0.3814004757207379 0.6941409765634913 1.5712576863726757 0.004708033894516319 0.006050416590180764
4159.536 8.388957940042019e-05 -1.570148770009176 2.384185791015625e-05 -1.5707724730121058 4.793690095539205e-05 5.992112710373476e-05 0.0 0.00013422331539914012 -0.0 0.0 0.0 0.0 0.0021582546699997545 -0.38140041320790463 0.6941410135269668 1.5712575090489045 0.004726878739408072 0.006031494949710299
4159.544 5.992112710373476e-05 -1.570124928151266 4.8160552978515625e-05 -1.570820156727926 5.992112710373476e-05 5.992112710373476e-05 0.0 0.00013422331539914012 -0.0 0.0 0.0 0.0 0.0021362191665524324 -0.3814004485650032 0.6941410855096047 1.5712573070982865 0.004717096491950931 0.006022481072902651
4159.552 1.1984225238848012e-05 -1.5701611677752894 6.008148193359375e-05 -1.5707839171039026 5.992112710373476e-05 4.793690095539205e-05 0.0 0.00013422331539914012 -0.0 0.0 0.0 0.0 0.002130944512835734 -0.3814005868466493 0.6941410126642978 1.571257594223629 0.004679497582504169 0.0059848004595927685
4159.5599999999995 3.5952674807049334e-05 -1.570148770009176 6.008148193359375e-05 -1.5707839171039026 2.3968450477696024e-05 7.190534961409867e-05 0.0 0.00013422331539914012 -0.0 0.0 0.0 0.0 0.0021236900990814897 -0.3814006023583749 0.6941410327250167 1.5712576691629594 0.004641534748950561 0.006003925005875734
4159.568 3.5952674807049334e-05 -1.570148770009176 4.8160552978515625e-05 -1.570796314870016 3.5952674807049334e-05 4.793690095539205e-05 0.0 0.00011504856229294091 -0.0 0.0 0.0 0.0 0.002131526109059697 -0.38140055723677546 0.6941410279394122 1.5712575186738995 0.004688867436374608 0.005975414161687374
4159.576 5.992112710373476e-05 -1.5701730887042444 1.1920928955078125e-05 -1.5707839171039026 7.190534961409867e-05 8.388957940042019e-05 0.0 0.00011504856229294091 -0.0 0.0 0.0 0.0 0.0021732795558053004 -0.38140039694286454 0.694140956717629 1.5712576109946923 0.004745483830045938 0.006012875449509323
4159.584 3.5952674807049334e-05 -1.5701730887042444 2.384185791015625e-05 -1.570796314870016 3.5952674807049334e-05 7.190534961409867e-05 0.0 0.00011504856229294091 -0.0 0.0 0.0 0.0 0.0021519661700142873 -0.38140052435718574 0.694140958616918 1.571257661226935 0.004708227969984322 0.005956022331241621
4159.592 2.3968450477696024e-05 -1.570148770009176 6.008148193359375e-05 -1.5707839171039026 5.992112710373476e-05 7.190534961409867e-05 0.0 0.00011504856229294091 -0.0 0.0 0.0 0.0 0.002128792322743652 -0.38140056141152534 0.6941410398508939 1.5712576067285264 0.004660342916538338 0.006022768732499312
4159.599999999999 3.5952674807049334e-05 -1.5701373259173792 7.200241088867188e-05 -1.5707839171039026 8.388957940042019e-05 4.793690095539205e-05 0.0 0.00011504856229294091 -0.0 0.0 0.0 0.0 0.002130050724252218 -0.381400507464155 0.6941410774280042 1.5712574268061583 0.004689057537245689 0.00605055188804013
4159.608 4.793690095539205e-05 -1.5701373259173792 3.5762786865234375e-05 -1.570796314870016 7.190534961409867e-05 8.388957940042019e-05 0.0 0.00011504856229294091 -0.0 0.0 0.0 0.0 0.0021432615258383573 -0.3814004486196244 0.6941410518385128 1.571257482239276 0.004699000398768187 0.006040553394688981
4159.616 5.992112710373476e-05 -1.5701730887042444 3.5762786865234375e-05 -1.570796314870016 9.58738019107841e-05 8.388957940042019e-05 0.0 9.58738019107841e-05 -0.0 0.0 0.0 0.0 0.0021736742005771035 -0.3814003770854176 0.6941409773557439 1.571257539774426 0.004755326159019677 0.006040716138472854
4159.624 9.58738019107841e-05 -1.5701373259173792 0.0 -1.570796314870016 5.992112710373476e-05 5.992112710373476e-05 0.0 9.58738019107841e-05 -0.0 0.0 0.0 0.0 0.0021689860425710226 -0.38140031948887254 0.6941410260301197 1.5712573280951103 0.004774151485137658 0.006021845003113355
4159.632 7.190534961409867e-05 -1.5701611677752894 6.008148193359375e-05 -1.570820156727926 8.388957940042019e-05 4.793690095539205e-05 0.0 9.58738019107841e-05 -0.0 0.0 0.0 0.0 0.0021633351837689082 -0.38140039290825123 0.6941410182900126 1.5712573369036755 0.004773856006356746 0.006022229168088991
4159.639999999999 2.3968450477696024e-05 -1.570124928151266 3.5762786865234375e-05 -1.5708320776568812 4.793690095539205e-05 8.388957940042019e-05 0.0 9.58738019107841e-05 -0.0 0.0 0.0 0.0 0.002123995709984279 -0.3814005239775713 0.6941410756277396 1.5712574177462084 0.004679707253391226 0.005984544343052072
4159.648 5.992112710373476e-05 -1.5701373259173792 6.008148193359375e-05 -1.570808235798971 5.992112710373476e-05 8.388957940042019e-05 0.0 9.58738019107841e-05 -0.0 0.0 0.0 0.0 0.0021383711079169857 -0.381400471028634 0.6941410657316257 1.5712574745395718 0.004689285756596598 0.006050299677938279
4159.656 4.793690095539205e-05 -1.570148770009176 3.5762786865234375e-05 -1.5707839171039026 5.992112710373476e-05 4.793690095539205e-05 0.0 9.58738019107841e-05 -0.0 0.0 0.0 0.0 0.0021451865796680404 -0.38140047772468333 0.694141024021583 1.5712574741765288 0.004717089695953142 0.006003652715687892
4159.664 4.793690095539205e-05 -1.570101563130514 6.008148193359375e-05 -1.570808235798971 5.992112710373476e-05 8.388957940042019e-05 0.0 9.58738019107841e-05 -0.0 0.0 0.0 0.0 0.002114407102558477 -0.3814004974674302 0.694141143539676 1.5712573631442657 0.00465177556483393 0.006068973273164729
4159.672 4.793690095539205e-05 -1.570113484059469 9.584426879882812e-05 -1.5708320776568812 7.190534961409867e-05 8.388957940042019e-05 0.0 7.669904152862728e-05 -0.0 0.0 0.0 0.0 0.0021154617529540514 -0.38140050913632384 0.6941411437003352 1.5712573359912552 0.004661208706163643 0.006078417061171836
4159.679999999999 5.992112710373476e-05 -1.5700658003436487 7.200241088867188e-05 -1.570820156727926 5.992112710373476e-05 9.58738019107841e-05 0.0 7.669904152862728e-05 -0.0 0.0 0.0 0.0 0.002097045245127641 -0.38140048233705115 0.6941412285665728 1.5712572266507299 0.004623688778062619 0.006115887466414921
4159.688 3.5952674807049334e-05 -1.5700414816485804 1.1920928955078125e-05 -1.570808235798971 7.190534961409867e-05 5.992112710373476e-05 0.0 0.0031830102670937777 -0.0 0.0 0.0 0.0 0.0020948431888632366 -0.3814004372640384 0.694141245105181 1.5712570208859844 0.004661196890964784 0.006059483614240506
4159.696 5.992112710373476e-05 -1.5700057188617151 9.584426879882812e-05 -1.570808235798971 7.190534961409867e-05 8.388957940042019e-05 0.0 0.0049470881931483746 -0.0 0.0 0.0 0.0 0.0020595626911671648 -0.3814005006552037 0.6941413730250469 1.5712569971994155 0.004567236001431738 0.006191180150753331
4159.704 5.992112710373476e-05 -1.5699337164508265 3.5762786865234375e-05 -1.570808235798971 7.190534961409867e-05 8.388957940042019e-05 0.0 0.006442719604820013 -0.0 0.0 0.0 0.0 0.002038436045379885 -0.38140042217134995 0.6941414880445824 1.5712566863316788 0.0045578254413858 0.006200495537974326
4159.7119999999995 4.793690095539205e-05 -1.5698979536639612 0.00010776519775390625 -1.570808235798971 5.992112710373476e-05 5.992112710373476e-05 0.0 0.009990050457417965 -0.0 0.0 0.0 0.0 0.0019897740652711792 -0.38140056607021167 0.6941416003699091 1.5712565804740497 0.004473227684163403 0.0062475277864070715
4159.72 5.992112710373476e-05 -1.569777790700094 7.200241088867188e-05 -1.5708320776568812 7.190534961409867e-05 4.793690095539205e-05 0.0 0.011178885586559772 -0.0 0.0 0.0 0.0 0.0019451052328706465 -0.3814004618048173 0.6941418278032642 1.571255955849256 0.004453862644114806 0.0063044728863558405
4159.728 5.992112710373476e-05 -1.5697062651263636 7.200241088867188e-05 -1.570808235798971 8.388957940042019e-05 5.992112710373476e-05 0.0 0.013499030843377113 -0.0 0.0 0.0 0.0 0.0019075114697348174 -0.3814004552576997 0.6941419710478405 1.5712557671665384 0.004378937046135874 0.00639819527872258
4159.736 4.793690095539205e-05 -1.5695861021624964 3.5762786865234375e-05 -1.570820156727926 8.388957940042019e-05 4.793690095539205e-05 0.0 0.015224759466946125 -0.0 0.0 0.0 0.0 0.001849603086107898 -0.3814004255671198 0.6941421851016301 1.571255235076334 0.004322343973042677 0.006435888109133994
4159.744 4.793690095539205e-05 -1.5694544951068323 9.584426879882812e-05 -1.570796314870016 5.992112710373476e-05 8.388957940042019e-05 0.0 0.018100973218679428 -0.0 0.0 0.0 0.0 0.0017518372111658934 -0.38140056729823946 0.6941424460302755 1.5712550122758793 0.0041060111515402705 0.006614587131746187
4159.7519999999995 4.793690095539205e-05 -1.5692265669452112 7.200241088867188e-05 -1.570796314870016 7.190534961409867e-05 5.992112710373476e-05 0.0 0.02136068232357502 -0.0 0.0 0.0 0.0 0.0016385722435491323 -0.3814005184176157 0.6941428396074483 1.571254017303076 0.003973902168959034 0.006765433287214925
4159.76 4.793690095539205e-05 -1.5690825621234339 6.008148193359375e-05 -1.570820156727926 7.190534961409867e-05 0.000107858024421148 0.0 0.022472819313406944 -0.0 0.0 0.0 0.0 0.0015660688115017194 -0.3814004921651171 0.6941430763013541 1.571253520859239 0.0038511966722076098 0.006888067350888219
4159.768 5.992112710373476e-05 -1.5688908735858362 0.00011968612670898438 -1.570820156727926 5.992112710373476e-05 7.190534961409867e-05 0.0 0.023201460018754005 -0.0 0.0 0.0 0.0 0.00144569102328241 -0.38140058137244304 0.6941433859812809 1.5712527131555694 0.003682080279835634 0.007057212517570634
4159.776 3.5952674807049334e-05 -1.5686634222613733 0.00010776519775390625 -1.570808235798971 8.388957940042019e-05 5.992112710373476e-05 0.0 0.02389175072312355 -0.0 0.0 0.0 0.0 0.0013221961306040851 -0.38140056608737527 0.6941437217177803 1.571251740946384 0.0035127881803881126 0.007226424252044941
4159.784 5.992112710373476e-05 -1.5684483687030237 8.392333984375e-05 -1.570808235798971 7.190534961409867e-05 4.793690095539205e-05 0.0 0.026883013546466827 -0.0 0.0 0.0 0.0 0.0012186054025094019 -0.3814005310127856 0.6941439944466377 1.571250841538448 0.0033813929322267173 0.007376555864054019
4159.7919999999995 2.3968450477696024e-05 -1.568244759236471 7.200241088867188e-05 -1.570808235798971 7.190534961409867e-05 0.000107858024421148 0.0 0.029452431946992874 -0.0 0.0 0.0 0.0 0.001098035619172738 -0.3814005607592392 0.6941442399480178 1.571250175797329 0.003155473730623308 0.007545899996237704
4159.8 5.992112710373476e-05 -1.5679810682879847 0.00010776519775390625 -1.5708320776568812 7.190534961409867e-05 4.793690095539205e-05 0.0 0.02972087822854519 -0.0 0.0 0.0 0.0 0.0009601203586821446 -0.38140056314056875 0.6941445317398333 1.571248842906615 0.0030143009003916264 0.007743539944460991
4159.808 4.793690095539205e-05 -1.5677655378924769 7.200241088867188e-05 -1.5708320776568812 7.190534961409867e-05 8.388957940042019e-05 0.0 0.03104393742978573 -0.0 0.0 0.0 0.0 0.0008493380876997721 -0.38140053170542715 0.6941447385347725 1.5712480131772018 0.0028353890113641807 0.007903504111115981
4159.816 4.793690095539205e-05 -1.5674899260150355 7.200241088867188e-05 -1.570796314870016 9.58738019107841e-05 9.58738019107841e-05 0.0 0.033440783619880676 -0.0 0.0 0.0 0.0 0.00070328123872039 -0.3814005138194192 0.6941449789351335 1.5712468431434352 0.0026001783014873805 0.008176274090187754
4159.824 8.388957940042019e-05 -1.567214314137594 9.584426879882812e-05 -1.570808235798971 4.793690095539205e-05 7.190534961409867e-05 0.0 0.033862628042697906 -0.0 0.0 0.0 0.0 0.0005485435231029623 -0.38140061489879873 0.6941451168469918 1.5712457130574011 0.002383755797210458 0.008373826974913028
4159.831999999999 7.190534961409867e-05 -1.566878620778219 0.00011968612670898438 -1.5707839171039026 4.793690095539205e-05 4.793690095539205e-05 0.0 0.035703402012586594 -0.0 0.0 0.0 0.0 0.0003527509944391045 -0.38140067949292933 0.6941452671418565 1.5712442028314826 0.0020916375878408467 0.008647051895070701
4159.84 2.3968450477696024e-05 -1.5665910879718226 8.392333984375e-05 -1.570808235798971 5.992112710373476e-05 3.5952674807049334e-05 0.0 0.038119424134492874 -0.0 0.0 0.0 0.0 0.00019450741646764294 -0.38140061512717216 0.6941453958893046 1.5712427543332612 0.0018940864942773002 0.008788001224711671
4159.848 7.190534961409867e-05 -1.5662677923785608 8.392333984375e-05 -1.570796314870016 7.190534961409867e-05 8.388957940042019e-05 0.0 0.04229952022433281 -0.0 0.0 0.0 0.0 3.968301721471901e-05 -0.3814006013784732 0.6941454606160418 1.5712413328112482 0.0016401512857085034 0.009135949221121114
4159.856 4.793690095539205e-05 -1.565944019948141 0.0001316070556640625 -1.570808235798971 7.190534961409867e-05 7.190534961409867e-05 0.0 0.04567427933216095 -0.0 0.0 0.0 0.0 -0.00015823836576827786 -0.38140066650744986 0.6941454340815928 1.5712397091928776 0.0013483229148116348 0.009390091597080128
4159.864 5.992112710373476e-05 -1.5655844847308558 0.0001316070556640625 -1.570820156727926 7.190534961409867e-05 8.388957940042019e-05 0.0 0.04918326064944267 -0.0 0.0 0.0 0.0 -0.0003476197878659994 -0.38140067195955407 0.6941453657425124 1.5712379623096984 0.0010752382708560367 0.00968188971611624
4159.871999999999 8.388957940042019e-05 -1.56512958208193 0.00010776519775390625 -1.5708563963519495 5.992112710373476e-05 8.388957940042019e-05 0.0 0.05271141603589058 -0.0 0.0 0.0 0.0 -0.0005781876302561031 -0.38140066861665545 0.6941451915753133 1.571235724333227 0.0007744701681350194 0.010001319779512075
4159.88 8.388957940042019e-05 -1.5647342840777796 9.584426879882812e-05 -1.570808235798971 5.992112710373476e-05 5.992112710373476e-05 0.0 0.05554927885532379 -0.0 0.0 0.0 0.0 -0.000793097438089675 -0.38140069675909816 0.6941449233496975 1.5712337567098236 0.0004542816313909567 0.010321373980618935
4159.888 3.5952674807049334e-05 -1.5642669836627405 0.00010776519775390625 -1.5708320776568812 7.190534961409867e-05 5.992112710373476e-05 0.0 0.05825292319059372 -0.0 0.0 0.0 0.0 -0.0010630863632417247 -0.38140064569197973 0.6941445320527687 1.5712311474742655 6.829306045130433e-05 0.01065075854697275
4159.896 4.793690095539205e-05 -1.5637639204608362 0.00011968612670898438 -1.5708320776568812 5.992112710373476e-05 5.992112710373476e-05 0.0 0.06233714520931244 -0.0 0.0 0.0 0.0 -0.0013380945234982085 -0.38140070772912216 0.6941439187907413 1.571228515707133 -0.0003362591046849798 0.011055170044502922
4159.9039999999995 5.992112710373476e-05 -1.5632966200457972 0.00010776519775390625 -1.5708320776568812 5.992112710373476e-05 7.190534961409867e-05 0.0 0.0663638487458229 -0.0 0.0 0.0 0.0 -0.0015833743788711996 -0.3814007210486966 0.694143275174281 1.5712259929525052 -0.0006940116952262359 0.011431584782035724
4159.912 7.190534961409867e-05 -1.5627692381488245 0.00010776519775390625 -1.5708444754229944 7.190534961409867e-05 8.388957940042019e-05 0.0 0.07194370031356812 -0.0 0.0 0.0 0.0 -0.001860509155926232 -0.3814007289128526 0.6941424238598841 1.5712229725037923 -0.0010891735287754498 0.011864231633124275
4159.92 9.58738019107841e-05 -1.5622065703021448 0.0001316070556640625 -1.5708444754229944 5.992112710373476e-05 8.388957940042019e-05 0.0 0.07524175941944122 -0.0 0.0 0.0 0.0 -0.0021668225131463385 -0.3814008549046153 0.6941412457593337 1.5712198088823517 -0.0015404917838853286 0.012334229755726128
4159.928 5.992112710373476e-05 -1.5615595022784632 9.584426879882812e-05 -1.5708563963519495 3.5952674807049334e-05 5.992112710373476e-05 0.0 0.07646894454956055 -0.0 0.0 0.0 0.0 -0.002526189557258385 -0.3814007846295917 0.6941397697533311 1.5712160417182324 -0.0020396235290345713 0.012738995009725279
4159.936 5.992112710373476e-05 -1.5609005133258265 0.00011968612670898438 -1.5708563963519495 7.190534961409867e-05 8.388957940042019e-05 0.0 0.07850147038698196 -0.0 0.0 0.0 0.0 -0.002880978206005626 -0.38140076821777874 0.6941380640335475 1.5712117237124086 -0.002566639484743005 0.013322302193500286
4159.9439999999995 5.992112710373476e-05 -1.5602777639972132 9.584426879882812e-05 -1.5708320776568812 7.190534961409867e-05 3.5952674807049334e-05 0.0 0.08714928478002548 -0.0 0.0 0.0 0.0 -0.0032136381330669112 -0.38140076749123386 0.6941362277060097 1.5712078069100572 -0.003018598727420443 0.013774047997302565
4159.952 7.190534961409867e-05 -1.5595348517047327 0.0001316070556640625 -1.5708320776568812 4.793690095539205e-05 7.190534961409867e-05 0.0 0.08791627734899521 -0.0 0.0 0.0 0.0 -0.0036290381422516716 -0.3814009240641024 0.6941335618143696 1.5712031105644748 -0.003667939007475604 0.014404359890259653
4159.96 7.190534961409867e-05 -1.5588520208941858 0.0001316070556640625 -1.5708444754229944 5.992112710373476e-05 0.000107858024421148 0.0 0.08875996619462967 -0.0 0.0 0.0 0.0 -0.003995032789404439 -0.3814009178421405 0.6941310376126789 1.5711984172337288 -0.004213465007744244 0.014968483668048687
4159.968 7.190534961409867e-05 -1.5580971876727503 9.584426879882812e-05 -1.5708563963519495 3.5952674807049334e-05 8.388957940042019e-05 0.0 0.09472331404685974 -0.0 0.0 0.0 0.0 -0.0043991173870668735 -0.3814009330067997 0.6941279357506319 1.5711934713719502 -0.00476901182414746 0.015486102518623326
