timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4159.976 8.388957940042019e-05 -1.557342831288473 0.00015592575073242188 -1.5708563963519495 3.5952674807049334e-05 9.58738019107841e-05 0.0 0.09894176572561264 -0.0 0.0 0.0 0.0 -0.004821520332987541 -0.3814010969510519 0.6941243032012336 1.5711879727266624 -0.00540878261618408 0.01614452760359231
4159.9839999999995 7.190534961409867e-05 -1.5565279165851038 0.00015592575073242188 -1.5708444754229944 4.793690095539205e-05 9.58738019107841e-05 0.0 0.09821312129497528 -0.0 0.0 0.0 0.0 -0.005265774243588757 -0.38140105098302013 0.6941202569115219 1.5711817813495035 -0.0060583448006577174 0.01679382520771378
4159.992 7.190534961409867e-05 -1.555737320576803 0.0001316070556640625 -1.5708444754229944 3.5952674807049334e-05 7.190534961409867e-05 0.0 0.09692841023206711 -0.0 0.0 0.0 0.0 -0.005690447263326048 -0.3814010668601231 0.6941159983505478 1.5711759743043339 -0.006650924012145165 0.017367299755568263
4160.0 9.58738019107841e-05 -1.5548985640155237 0.00014400482177734375 -1.570820156727926 5.992112710373476e-05 3.5952674807049334e-05 0.0 0.09988132864236832 -0.0 0.0 0.0 0.0 -0.006135439392178431 -0.38140122783908637 0.694111092338319 1.5711692826321741 -0.007272788454136961 0.018064216576812227
4160.008 5.992112710373476e-05 -1.554107968007223 0.00014400482177734375 -1.5708444754229944 3.5952674807049334e-05 8.388957940042019e-05 0.0 0.09980462491512299 -0.0 0.0 0.0 0.0 -0.0065822212624611015 -0.3814010584235723 0.6941060243723441 1.5711628888095774 -0.007959490714254211 0.018656520327549723
4160.016 8.388957940042019e-05 -1.5533049742328089 0.00015592575073242188 -1.5708320776568812 5.992112710373476e-05 5.992112710373476e-05 0.0 0.10082089155912399 -0.0 0.0 0.0 0.0 -0.0070066551395045855 -0.38140122612780103 0.6941006446268613 1.5711561005528134 -0.008552936647626595 0.019325024279304787
4160.023999999999 5.992112710373476e-05 -1.5524786154376429 0.00017976760864257812 -1.5708563963519495 1.1984225238848012e-05 5.992112710373476e-05 0.0 0.10296846181154251 -0.0 0.0 0.0 0.0 -0.0074818063153538235 -0.3814011863956106 0.6940943894907263 1.5711493503748928 -0.009258186664487654 0.019917081855150152
4160.032 7.190534961409867e-05 -1.5516875425921839 0.0002155303955078125 -1.5708444754229944 4.793690095539205e-05 8.388957940042019e-05 0.0 0.09788715094327927 -0.0 0.0 0.0 0.0 -0.007908182811029455 -0.38140128985511723 0.6940883300904351 1.5711418664670171 -0.009898269359550654 0.02063223885082217
4160.04 5.992112710373476e-05 -1.5509093443499964 0.00025177001953125 -1.5708683172809046 1.1984225238848012e-05 5.992112710373476e-05 0.0 0.0975036546587944 0.00014381069922819734 0.0 0.0 0.0 -0.0083531526715356 -0.3814013164473158 0.6940817045067106 1.5711351290367446 -0.0105381370657653 0.02119660140785417
4160.048 8.388957940042019e-05 -1.550178352986471 0.00025177001953125 -1.5708320776568812 0.0 4.793690095539205e-05 0.0 0.10034152120351791 0.00014381069922819734 0.0 0.0 0.0 -0.00874667375095036 -0.3814015876758387 0.6940753568864882 1.5711286821655754 -0.01112202751241387 0.021799073057266395
4160.056 8.388957940042019e-05 -1.5493877569781702 0.00022792816162109375 -1.5708444754229944 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.10467501729726791 0.00014381069922819734 0.0 0.0 0.0 -0.009160725768244709 -0.38140153433587587 0.6940685980265114 1.5711210883729667 -0.011695847384434983 0.022410247502933894
4160.063999999999 7.190534961409867e-05 -1.5486448446856897 0.00019168853759765625 -1.5708802382098597 3.5952674807049334e-05 8.388957940042019e-05 0.0 0.1025274395942688 0.00014381069922819734 0.0 0.0 0.0 -0.009551025791148705 -0.38140135662541697 0.6940620207524818 1.5711138546731527 -0.012251190228448023 0.022965285403006915
4160.072 7.190534961409867e-05 -1.5478184858905237 0.00022792816162109375 -1.5708683172809046 -1.1746083394825746e-05 8.388957940042019e-05 0.0 0.09815559536218643 0.00014381069922819734 0.0 0.0 0.0 -0.010023720804423472 -0.3814015262964717 0.6940534383606985 1.5711061032717313 -0.012975617839286493 0.023614552409280034
4160.08 8.388957940042019e-05 -1.547027889882223 0.00020360946655273438 -1.5708683172809046 2.3968450477696024e-05 5.992112710373476e-05 0.0 0.09493423998355865 0.00014381069922819734 0.0 0.0 0.0 -0.01043093961535061 -0.3814015774360806 0.6940457608969092 1.5710979796230171 -0.01352133700384971 0.024234902854378418
4160.088 0.00011984225420746952 -1.5462849775897425 0.00023984909057617188 -1.5708683172809046 0.0 8.388957940042019e-05 0.0 0.09318933635950089 0.00014381069922819734 0.0 0.0 0.0 -0.010837267256176578 -0.3814020884080631 0.6940374946103394 1.5710907384820703 -0.014142804727395063 0.024874980601932484
4160.096 9.58738019107841e-05 -1.5454943815814417 0.00022792816162109375 -1.5708802382098597 0.0 3.5952674807049334e-05 0.0 0.09391797333955765 0.00014381069922819734 0.0 0.0 0.0 -0.011270473081341933 -0.381401840307071 0.6940288827469255 1.5710824776745216 -0.014726338387924372 0.02542059147044363
4160.103999999999 7.190534961409867e-05 -1.5448110739337366 0.00020360946655273438 -1.5708563963519495 1.1984225238848012e-05 8.388957940042019e-05 0.0 0.09888423979282379 0.00014381069922819734 0.0 0.0 0.0 -0.011641632035440714 -0.38140154996565034 0.6940212785256697 1.571074571777933 -0.015309855966619736 0.02598500191303221
4160.112 8.388957940042019e-05 -1.5439966360675257 0.00023984909057617188 -1.5708921591388147 1.1984225238848012e-05 7.190534961409867e-05 0.0 0.09850074350833893 0.00014381069922819734 0.0 0.0 0.0 -0.012086366365814833 -0.38140174788729003 0.694011472414841 1.5710657566923463 -0.01593119036065959 0.02662492990323259
4160.12 0.00011984225420746952 -1.5432418028460901 0.00022792816162109375 -1.5708683172809046 1.1984225238848012e-05 7.190534961409867e-05 0.0 0.09593132883310318 0.00014381069922819734 0.0 0.0 0.0 -0.012480355464052677 -0.3814022223350275 0.694002255993046 1.5710577273423132 -0.016505308414542265 0.027255242147774947
4160.128 0.00011984225420746952 -1.542511288319723 0.00023984909057617188 -1.5708802382098597 -1.1746083394825746e-05 3.5952674807049334e-05 0.0 0.09456991404294968 0.00014381069922819734 0.0 0.0 0.0 -0.012885310116190164 -0.3814023167677152 0.6939927677480772 1.571049949054328 -0.017069568170081036 0.027781997323955004
4160.1359999999995 0.000107858024421148 -1.5416963736163538 0.00022792816162109375 -1.5709040800677698 0.0 7.190534961409867e-05 0.0 0.0932852104306221 0.00014381069922819734 0.0 0.0 0.0 -0.01332291881001119 -0.3814021510565318 0.6939823527678612 1.5710402039958618 -0.017710107390208285 0.028421851882099867
4160.144 0.000107858024421148 -1.5409296194659632 0.00025177001953125 -1.5708802382098597 1.1984225238848012e-05 8.388957940042019e-05 0.0 0.09109928458929062 0.00014381069922819734 0.0 0.0 0.0 -0.01374449934488791 -0.38140221266188323 0.6939718424299529 1.5710305844629198 -0.01834990254875472 0.029080225975240303
4160.152 0.00014381069922819734 -1.5401628653155726 0.00022792816162109375 -1.5708683172809046 1.1984225238848012e-05 8.388957940042019e-05 0.0 0.09083084017038345 0.00014381069922819734 0.0 0.0 0.0 -0.0141403512297501 -0.3814027336208878 0.693961334477581 1.571021952912252 -0.018914665943734345 0.029701159417009158
4160.16 0.00011984225420746952 -1.5394085089312952 0.0002155303955078125 -1.5708563963519495 -2.366701234990387e-05 5.992112710373476e-05 0.0 0.09520268440246582 0.00014381069922819734 0.0 0.0 0.0 -0.01456532726799921 -0.3814024926808469 0.6939502964362223 1.5710131802942788 -0.0195348941604274 0.030227462239087136
4160.168 9.58738019107841e-05 -1.538593594227926 0.00023984909057617188 -1.5708563963519495 -3.5587941304981996e-05 5.992112710373476e-05 0.0 0.09604637324810028 0.00014381069922819734 0.0 0.0 0.0 -0.015026670402377588 -0.381402232729523 0.6939379480228124 1.57100270630856 -0.020222346612241933 0.03085828176325294
4160.1759999999995 0.00013182648399379104 -1.5378268400775355 0.0002875328063964844 -1.5708683172809046 -4.7985707418263246e-05 7.190534961409867e-05 0.0 0.09911433607339859 0.00014381069922819734 0.0 -0.00028762139845639467 0.0 -0.015445121181920127 -0.3814029008491546 0.6939257828743725 1.5709933337447024 -0.020843661284799964 0.031516378891921035
4160.184 0.00013182648399379104 -1.5370238463031214 0.00023984909057617188 -1.5708921591388147 -0.000119511281148732 7.190534961409867e-05 0.0 0.09855826944112778 0.00014381069922819734 0.0 -0.008772453293204308 0.0 -0.01588337390882472 -0.3814030030048131 0.6939130816774283 1.5709848779202027 -0.02147447869944527 0.03203450274918843
4160.192 0.00014381069922819734 -1.536269489918844 0.00022792816162109375 -1.5709040800677698 -0.00020391145815068512 7.190534961409867e-05 0.0 0.09669831395149231 0.00014381069922819734 0.0 -0.012583436444401741 0.0 -0.01630581960771931 -0.38140337487083015 0.6939003227758704 1.5709770032422827 -0.0221052100461566 0.03255120517996073
4160.2 0.000107858024421148 -1.5354908148394983 0.00027561187744140625 -1.5708921591388147 -0.00022775331606084137 2.3968450477696024e-05 0.0 0.09679418802261353 0.00014381069922819734 0.0 -0.008077368140220642 0.0 -0.016763233547633646 -0.3814029399845577 0.6938867414024613 1.5709664152029237 -0.022773003477758406 0.03312487045975617
4160.208 0.00013182648399379104 -1.5346282164203089 0.00025177001953125 -1.5708921591388147 -0.0002878347979944351 5.992112710373476e-05 0.0 0.1025274395942688 0.00014381069922819734 0.0 -0.005392901599407196 0.0 -0.017230678331945595 -0.38140346934659697 0.6938717574369656 1.570956344315963 -0.023488514008595873 0.033783308343292164
4160.215999999999 0.00011984225420746952 -1.5337889830218714 0.00023984909057617188 -1.5708921591388147 -0.0002878347979944351 5.992112710373476e-05 0.0 0.10948788374662399 0.00014381069922819734 0.0 -0.003403519978746772 0.0 -0.017686558021284462 -0.3814032921404498 0.6938572456266502 1.5709447714324216 -0.024147855189701334 0.034423505142177055
4160.224 0.00011984225420746952 -1.5329273382769983 0.00027561187744140625 -1.5708802382098597 -0.0003235975848596695 0.000107858024421148 0.0 0.11211482435464859 0.00014381069922819734 0.0 -0.003403519978746772 0.0 -0.01817484302392727 -0.38140345746682147 0.6938410410785796 1.5709327157419724 -0.02492790304599553 0.0351471017490897
4160.232 0.0001554204209242016 -1.5320523420916956 0.00025177001953125 -1.5708802382098597 -0.0003235975848596695 8.388957940042019e-05 0.0 0.11765632778406143 0.00014381069922819734 0.0 -0.003403519978746772 0.0 -0.018628385401010337 -0.38140413522079153 0.6938252109219851 1.570921356698605 -0.025549798606317564 0.03582453367873184
4160.24 0.0001554204209242016 -1.5311058203326624 0.00027561187744140625 -1.5708921591388147 -0.0002878347979944351 8.388957940042019e-05 0.0 0.12375390529632568 0.00014381069922819734 0.0 -0.002588592702522874 0.0 -0.019137828010412385 -0.38140416605297545 0.6938075052598093 1.5709067876953005 -0.026274637164155235 0.03660522396728742
4160.248 0.0001554204209242016 -1.5301111380206507 0.00022792816162109375 -1.57092792192568 -0.00031167665590459137 7.190534961409867e-05 0.0 0.12695609033107758 0.00014381069922819734 0.0 -0.0019414444686844945 0.0 -0.01966603061082533 -0.3814041949967577 0.693788621832437 1.5708935718450687 -0.026999826916603745 0.03729254043557794
4160.255999999999 0.00019137309573125094 -1.5290816465960901 0.00023984909057617188 -1.570916000996725 -0.00033599535097295075 5.992112710373476e-05 0.0 0.1354888528585434 0.00014381069922819734 0.0 -0.0015579493483528495 0.0 -0.020221315287404777 -0.3814050632397876 0.6937676425108829 1.5708792841705266 -0.027808727335386366 0.038119349474699867
4160.264 0.00019137309573125094 -1.5279672781573694 0.00025177001953125 -1.5709040800677698 -0.00033599535097295075 7.190534961409867e-05 0.0 0.14001409709453583 0.00014381069922819734 0.0 -0.001318264752626419 0.0 -0.020829746170129365 -0.3814051887161614 0.6937445799546412 1.5708619556303391 -0.02871227710182544 0.03902249421940512
4160.272 0.00019137309573125094 -1.5268529097186487 0.00025177001953125 -1.5708921591388147 -0.0003235975848596695 8.388957940042019e-05 0.0 0.14616920053958893 0.00014381069922819734 0.0 -0.0011265171924605966 0.0 -0.02143126624338936 -0.38140527535283164 0.6937211293644495 1.570844088367279 -0.029596737936539688 0.03992600390073926
4160.28 0.00022732577053830028 -1.5256431738482874 0.0002155303955078125 -1.5709040800677698 -0.00031167665590459137 8.388957940042019e-05 0.0 0.15025341510772705 0.00014381069922819734 0.0 -0.0009827064350247383 0.0 -0.0220580208577587 -0.38140610072629044 0.693695457663403 1.5708258268582673 -0.030471676570428922 0.04087562665277763
4160.288 0.00021534154075197875 -1.5243848005877894 0.00025177001953125 -1.57092792192568 -0.00034791627992802887 3.5952674807049334e-05 0.0 0.1566961407661438 0.00014381069922819734 0.0 -0.0008868326549418271 0.0 -0.022762903643710763 -0.3814060681135661 0.6936664167160176 1.570806318888815 -0.03147013247550558 0.04179792169701626
4160.295999999999 0.00021534154075197875 -1.5230911413775843 0.0003113746643066406 -1.5709403196917933 -0.000359837208883107 4.793690095539205e-05 0.0 0.16390584409236908 0.00014381069922819734 0.0 -0.0007909588748589158 0.0 -0.02348369384972337 -0.38140629847528484 0.6936355907037125 1.570784436247541 -0.03254219752638382 0.04285084307118337
4160.304 0.00021534154075197875 -1.521761719380514 0.00022792816162109375 -1.5708921591388147 -0.000359837208883107 8.388957940042019e-05 0.0 0.16789419949054718 0.00014381069922819734 0.0 -0.0007190534961409867 0.0 -0.02418315052993449 -0.3814063484732539 0.6936048334044751 1.5707620463038876 -0.03358712724124936 0.04389514357910036
4160.312 0.00020335732551757246 -1.5204313437091272 0.0002875328063964844 -1.57092792192568 -0.00033599535097295075 5.992112710373476e-05 0.0 0.16892963647842407 0.00014381069922819734 0.0 -0.0006471481756307185 0.0 -0.024916719757340073 -0.3814062056631398 0.6935717915149461 1.570737912991565 -0.03462277533139172 0.04494897820039664
4160.32 0.00021534154075197875 -1.5190900007831019 0.0002994537353515625 -1.5709040800677698 -0.000359837208883107 9.58738019107841e-05 0.0 0.17799930274486542 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.025650723137687955 -0.38140671486440314 0.6935372561647537 1.570714211354779 -0.035742107845080404 0.04604917372036262
4160.3279999999995 0.00022732577053830028 -1.5176518599139612 0.00023984909057617188 -1.57092792192568 -0.00038367906679326325 7.190534961409867e-05 0.0 0.18961919844150543 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.026411746610336143 -0.38140712460712667 0.6935004617745102 1.5706904824338306 -0.03679683140796926 0.04708463657850831
4160.336 0.0002752626605797559 -1.5161665121661585 0.00025177001953125 -1.570916000996725 -0.00038367906679326325 7.190534961409867e-05 0.0 0.19163255393505096 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.0272025115352549 -0.3814086135743852 0.6934603658805502 1.5706638903633938 -0.0379447348469303 0.04830725079451832
4160.344 0.0002393100003246218 -1.5146692434894007 0.00027561187744140625 -1.5709403196917933 -0.0003717581378381851 7.190534961409867e-05 0.0004218447138555348 0.18766337633132935 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.02802893245501138 -0.3814078044081445 0.6934188930643076 1.570634202696564 -0.039139402394577624 0.04946360880197282
4160.352 0.00029923112015239894 -1.5131834189044397 0.0002994537353515625 -1.5709040800677698 -0.0004075209247034195 8.388957940042019e-05 0.0004218447138555348 0.18983012437820435 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.028830485259681318 -0.38140982039998644 0.6933754862529072 1.570607148217413 -0.040344205685091505 0.05070578656706711
4160.36 0.00031121534993872046 -1.5116384665118616 0.00027561187744140625 -1.57092792192568 -0.000443760548726857 8.388957940042019e-05 0.002416019793599844 0.19452793896198273 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.029663089853828234 -0.3814104190694481 0.6933301794199664 1.5705787515040126 -0.04153944718960318 0.0518622815305137
4160.3679999999995 0.00031121534993872046 -1.5100567976581019 0.00027561187744140625 -1.5709040800677698 -0.0004075209247034195 7.190534961409867e-05 0.002416019793599844 0.1964837610721588 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.03051176251121497 -0.38141060935686055 0.6932829751201895 1.5705454907639667 -0.04276278740412039 0.05314188665609761
4160.376 0.0003467935312073678 -1.5084994474994105 0.00022792816162109375 -1.5709403196917933 -0.00039559999574834137 5.992112710373476e-05 0.00199417513795197 0.19642624258995056 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.031320850469700706 -0.38141185061295435 0.6932359747550909 1.5705154421123324 -0.043873575407555855 0.05432655944434168
4160.384 0.0003827461914625019 -1.5068815390216272 0.0002636909484863281 -1.570916000996725 -0.00043183961977177887 3.5952674807049334e-05 0.00199417513795197 0.19629202783107758 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.03220542433039397 -0.38141341586904126 0.6931830745664658 1.5704830603544864 -0.0451730691838478 0.05562498639399793
4160.392 0.0003827461914625019 -1.5053122679339808 0.0002636909484863281 -1.57092792192568 -0.00043183961977177887 5.992112710373476e-05 0.002837864449247718 0.19355003535747528 0.00014381069922819734 0.0 -0.0006231797160580754 0.0 -0.03305384154457243 -0.38141370689320087 0.6931318174308844 1.5704491270350411 -0.04641525803175873 0.056866513726572136
4160.4 0.0003947304212488234 -1.5037429968463343 0.00027561187744140625 -1.570916000996725 -0.00046807924379521637 7.190534961409867e-05 0.002281796419993043 0.19504566490650177 0.00014381069922819734 0.0 -0.0008388957940042019 0.0 -0.03391290924885703 -0.38141450041253144 0.6930782062478675 1.5704157537779646 -0.04769514571422646 0.05810767096982765
4160.407999999999 0.0003947304212488234 -1.502197567616598 0.0002636909484863281 -1.57092792192568 -0.0005038420306604507 7.190534961409867e-05 0.0014956312952563167 0.20041459798812866 0.00014381069922819734 0.0 -0.0008388957940042019 0.0 -0.03475430963831518 -0.38141484288821625 0.6930246714367871 1.5703828612702833 -0.048918487432427195 0.05927418850395685
4160.416 0.0004067146510351449 -1.500603977833883 0.0003113746643066406 -1.57092792192568 -0.000527683888570607 3.5952674807049334e-05 0.0013230585027486086 0.19966678321361542 0.00014381069922819734 0.0 -0.0036911414936184883 0.0 -0.03563266331268702 -0.38141569220842536 0.6929670531968747 1.5703475136821508 -0.050188785621078195 0.06052526052976191
4160.424 0.00046663577086292207 -1.4991067091571253 0.0002636909484863281 -1.5709527174579065 -0.0005520025836389664 5.992112710373476e-05 0.0013230585027486086 0.1947772204875946 0.00014381069922819734 0.0 -0.0036911414936184883 0.0 -0.03641017176377253 -0.3814181362607556 0.6929136415587165 1.570316594652211 -0.051298924739013554 0.06169059183307756
4160.432 0.0004786200006492436 -1.4975016752826136 0.00022792816162109375 -1.5709403196917933 -0.0006235281573694351 5.992112710373476e-05 0.0020516994409263134 0.1914791613817215 0.00014381069922819734 0.0 -0.0047217849642038345 0.0 -0.0372835575091216 -0.38141904120264136 0.6928535996802734 1.5702823361271063 -0.05258812886742559 0.0628855741631405
4160.44 0.0004786200006492436 -1.495955769215719 0.0002636909484863281 -1.570916000996725 -0.000695530568258107 7.190534961409867e-05 0.0043910201638937 0.1882769763469696 0.00014381069922819734 0.0 -0.006087986286729574 0.0 -0.038151847428851485 -0.3814196059641699 0.6927927559937133 1.5702466728730358 -0.05391555913136706 0.06409933839915705
4160.447999999999 0.0006100719911046326 -1.494410816823141 0.00027561187744140625 -1.57092792192568 -0.000768009816304982 7.190534961409867e-05 0.008072573691606522 0.1867046356201172 0.00014381069922819734 0.0 -0.0069029140286147594 0.0 -0.03895934246966224 -0.38142523716836024 0.6927313177715275 1.5702165720704546 -0.05508286567120515 0.06535858565336541
4160.456 0.0006460246513597667 -1.4928887526141565 0.0002875328063964844 -1.570916000996725 -0.0008156935321252945 8.388957940042019e-05 0.012252671644091606 0.18363668024539948 0.00014381069922819734 0.0 -0.008820390328764915 0.0 -0.03978616052502928 -0.38142724912898374 0.6926697924231091 1.5701814414558115 -0.05631581237017464 0.06657246614729381
4160.464 0.0007778510916978121 -1.4913795630084437 0.0002994537353515625 -1.5709403196917933 -0.0008757750140588882 8.388957940042019e-05 0.014668691903352737 0.17753911018371582 0.00014381069922819734 0.0 -0.011408982798457146 0.0 -0.04056959810082476 -0.38143320597649644 0.6926074743525262 1.5701511427062662 -0.05743526630972402 0.0678039126167974
4160.472 0.0008857091306708753 -1.4899418989764612 0.0002875328063964844 -1.5709403196917933 -0.0010555426227014664 4.793690095539205e-05 0.015550730749964714 0.1747204214334488 0.00014381069922819734 0.0 -0.017832526937127113 0.0 -0.04135048048035382 -0.3814385424494969 0.6925446307362452 1.5701272206508263 -0.0585834394553997 0.06883855693549888
4160.48 0.0010167865548282862 -1.4885762373553675 0.0002875328063964844 -1.57092792192568 -0.0012119452105920914 4.793690095539205e-05 0.014994662255048752 0.17147988080978394 -0.0 0.0 -0.023441145196557045 0.0 -0.042081814552632144 -0.38144496877219436 0.6924837363912993 1.570103703399308 -0.059685821167032325 0.06990058782495238
4160.487999999999 0.0011126603931188583 -1.4872105757342737 0.0002875328063964844 -1.57092792192568 -0.0014274756060999039 3.5952674807049334e-05 0.012540292926132679 0.17282211780548096 -0.0 0.0 -0.027515782043337822 0.0 -0.04284128741842744 -0.3814501735805143 0.6924204772227532 1.5700816988364321 -0.06084308671382405 0.07086941605244736
4160.496 0.0012205184902995825 -1.485880200062887 0.00025177001953125 -1.570916000996725 -0.0016673246966760757 5.992112710373476e-05 0.00993252545595169 0.16965827345848083 -0.0 0.0 -0.028426581993699074 0.0 -0.043573925567695175 -0.3814560037754666 0.692357849491635 1.5700618720144093 -0.06199185494511495 0.071810352578004
4160.504 0.0013163922121748328 -1.484610382710592 0.0002636909484863281 -1.5709403196917933 -0.0018470923053186539 7.190534961409867e-05 0.01025849673897028 0.1598791480064392 -0.0 0.0 -0.025502432137727737 0.0 -0.044273306674255164 -0.38146136429187283 0.692297297644663 1.5700403201169588 -0.06305484393195301 0.0727411028550768
4160.512 0.0013403607299551368 -1.4832928816424769 0.0002636909484863281 -1.57092792192568 -0.0020392576800745132 8.388957940042019e-05 0.010028399527072906 0.15148060023784637 -0.0 0.0 -0.023752734065055847 0.0 -0.04502869627071154 -0.3814636766305828 0.6922333045670488 1.570014440055155 -0.06424091315753715 0.073662564172272
4160.5199999999995 0.0014598284615203738 -1.4820712248431605 0.0002994537353515625 -1.570916000996725 -0.002279106770650685 4.793690095539205e-05 0.008686166256666183 0.15322551131248474 -0.0 -4.793690095539205e-05 -0.024711472913622856 0.0 -0.04571914218354643 -0.38147045066771923 0.6921705881343851 1.56999747974316 -0.06530422578001177 0.0745364436649079
4160.528 0.001483796862885356 -1.4808490912066858 0.0002875328063964844 -1.5709646383868616 -0.0024474302874963882 7.190534961409867e-05 0.006941263098269701 0.15468278527259827 -0.0 -4.793690095539205e-05 -0.026509106159210205 0.0 -0.04640772404310081 -0.3814727094643581 0.6921103601691448 1.569973990240883 -0.06634879547951987 0.07535385579030664
4160.536 0.0015796707011759281 -1.479626480733053 0.0002875328063964844 -1.5709403196917933 -0.00268727937807256 5.992112710373476e-05 0.006174272857606411 0.15460608899593353 -0.0 -4.793690095539205e-05 -0.026101643219590187 0.0 -0.04709794588998495 -0.38147856077513076 0.6920465212479806 1.569955899140661 -0.06743186412989562 0.07621041320572888
4160.544 0.0016276076203212142 -1.4783929030047815 0.0002636909484863281 -1.5709646383868616 -0.0028789679156702164 9.58738019107841e-05 0.007056311704218388 0.1472429782152176 -0.0 -4.793690095539205e-05 -0.02454369328916073 0.0 -0.04778818596413306 -0.38148210208646216 0.6919834532642084 1.5699334679234145 -0.0685041063322549 0.07705643877341613
4160.552 0.0016755445394665003 -1.477279011403219 0.00025177001953125 -1.5709646383868616 -0.0031312147723596695 7.190534961409867e-05 0.008532768115401268 0.14058934152126312 -0.0 -4.793690095539205e-05 -0.02545449510216713 0.0 -0.04843552897302761 -0.3814857201249039 0.6919232613563633 1.56991778390339 -0.06951124679493427 0.07774240496924398
4160.5599999999995 0.0017474498599767685 -1.4761164824115198 0.0002994537353515625 -1.5709646383868616 -0.0033229033099573257 4.793690095539205e-05 0.008647817187011242 0.13600657880306244 -0.0 -4.793690095539205e-05 -0.028929920867085457 0.0 -0.04910139344615422 -0.381490629952674 0.6918596961033844 1.5698974803673513 -0.07053702320795012 0.07857975198105942
4160.568 0.0018066219054162502 -1.4749906698810022 0.0003237724304199219 -1.5709765593158167 -0.0035746733294885757 5.992112710373476e-05 0.008341020904481411 0.1380007565021515 -0.0 -4.793690095539205e-05 -0.03290868178009987 0.0 -0.04976035355031054 -0.381494987680035 0.6917963235375914 1.5698804108745104 -0.0715916441276458 0.07933163467845938
4160.576 0.0019144800025969744 -1.4738763014422815 0.00027561187744140625 -1.5709403196917933 -0.0038626829730432632 5.992112710373476e-05 0.007861651480197906 0.13677357137203217 -0.0 -4.793690095539205e-05 -0.03942809998989105 0.0 -0.050386753301088084 -0.381501795500397 0.6917334026543683 1.5698687274756582 -0.07259905976646314 0.08005577536437572
4160.584 0.0019624168053269386 -1.4728100935565394 0.00027561187744140625 -1.57092792192568 -0.00417501131166631 5.992112710373476e-05 0.00882038939744234 0.1331878900527954 -0.0 -4.793690095539205e-05 -0.04096208140254021 0.0 -0.051028722635858184 -0.3815057163897545 0.6916703186101828 1.5698562095172055 -0.07365379795796143 0.08069511331694629
4160.592 0.0020223380997776985 -1.4717558065997522 0.00027561187744140625 -1.57092792192568 -0.004522625599996388 5.992112710373476e-05 0.00914636068046093 0.13334128260612488 -0.0 -4.793690095539205e-05 -0.040410809218883514 0.0 -0.05166800599336117 -0.3815103108190911 0.6916062416768989 1.5698467088603325 -0.07470772507450726 0.0812970854261765
4160.599999999999 0.002118211705237627 -1.4706533590899866 0.0002636909484863281 -1.5709646383868616 -0.004810635243551076 4.793690095539205e-05 0.009740778245031834 0.133648082613945 -0.0 -4.793690095539205e-05 -0.03616839274764061 0.0 -0.052296884729387844 -0.3815167694334797 0.691541141411395 1.56983604438281 -0.07567690336218189 0.0819642522996357
