timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4161.76 0.20145632326602936 -1.2569425741778772 -0.009314839039937794 -1.5723827520953577 -0.005914036427633107 5.992112710373476e-05 0.6953151822090149 0.39678332209587097 -0.003882888937368989 -0.001318264752626419 0.0 0.0 -0.08417944706978969 -0.40644568885395516 0.6688387232213984 1.5827310560839687 -0.07989444917694091 0.3960669795856488
4161.768 0.20708028972148895 -1.253779713307516 -0.00933868089784795 -1.5723946730243128 -0.005902115498678029 3.5952674807049334e-05 0.7017195224761963 0.3908391296863556 -0.003499393817037344 -0.001318264752626419 0.0 0.0 -0.0834811539146415 -0.4072462137185394 0.6683217236938569 1.5833071208315908 -0.07791458880078513 0.4028892981518884
4161.776 0.2127409726381302 -1.2506888548480433 -0.009302918110982716 -1.5724065939532679 -0.005878273640767873 5.992112710373476e-05 0.7028892040252686 0.3943289518356323 -0.0024447820615023375 -0.001318264752626419 0.0 0.0 -0.08273710931540863 -0.4080495813884154 0.6678071530460093 1.583890915910147 -0.0759238560320839 0.4097760872409195
4161.784 0.21829304099082947 -1.2475255171405237 -0.009302918110982716 -1.572418514882223 -0.005974117909566701 7.190534961409867e-05 0.7073185443878174 0.39898842573165894 -0.0004793690168298781 -0.001318264752626419 0.0 0.0 -0.08208593487337143 -0.408860812195455 0.667268834859226 1.584496872813919 -0.07412928906108579 0.4165014009825082
4161.7919999999995 0.22401288151741028 -1.2442544142352503 -0.00927907625307256 -1.5724547545062464 -0.005925957356588185 5.992112710373476e-05 0.7110959887504578 0.4073677957057953 -0.0004793690168298781 -0.0011504855938255787 0.0 0.0 -0.08138069118218527 -0.40969583716508995 0.6667173333798843 1.5850953782416373 -0.07215732309080539 0.4235348578403928
4161.8 0.22957730293273926 -1.240899387990133 -0.00927907625307256 -1.5724785963641565 -0.005962196980611623 7.190534961409867e-05 0.7132435441017151 0.40763622522354126 -0.0 -0.0011504855938255787 0.0 0.0 -0.08078800806293793 -0.41053661113918793 0.6661407285457454 1.5857066693684942 -0.07044848471557844 0.4304540379722443
4161.808 0.23527318239212036 -1.2376535574542444 -0.009290997182027638 -1.5725143591510218 -0.005974117909566701 8.388957940042019e-05 0.7234445214271545 0.40171122550964355 -0.0 -0.0011504855938255787 0.0 0.0 -0.08006767129999998 -0.41137799389022234 0.6655808059928894 1.5863285165493584 -0.06851039768364228 0.4373895999543729
4161.816 0.24122072756290436 -1.234382454548971 -0.009218994771138966 -1.5724666754352015 -0.005937878285543263 4.793690095539205e-05 0.7180372476577759 0.41323524713516235 -0.0 -0.0011504855938255787 0.0 0.0 -0.07926494066274378 -0.4122515551717001 0.6650047120953748 1.5869744733541713 -0.06645043099307507 0.4446707948579453
4161.824 0.24684470891952515 -1.2311118284808558 -0.009242836629049123 -1.5725143591510218 -0.005974117909566701 4.793690095539205e-05 0.7180372476577759 0.4274054169654846 -0.0 -0.0021092237439006567 0.0 0.0 -0.07857050007729285 -0.41310005302242253 0.6644289157419625 1.587607919058232 -0.0645768276393892 0.45151913799042975
4161.831999999999 0.252672404050827 -1.22770864168276 -0.00927907625307256 -1.5725744406329554 -0.006046120320455373 4.793690095539205e-05 0.718765914440155 0.4250085651874542 -0.0 -0.0021092237439006567 -0.0004793690168298781 0.0 -0.07785299800682852 -0.4139872386166731 0.6638223939375579 1.5882791381494041 -0.06265396032329688 0.4585801716162847
4161.84 0.25841623544692993 -1.2242940107928675 -0.009267155324117482 -1.5726226011859339 -0.00599843660463506 2.3968450477696024e-05 0.7165224552154541 0.42146122455596924 -0.0 -0.004026699811220169 -0.003930825740098953 0.0 -0.07715081551005679 -0.41487054846265 0.6632133221773238 1.5889227179728436 -0.060743048391492534 0.46570597508889705
4161.848 0.26410049200057983 -1.2209871451007288 -0.009230915700094044 -1.5726950804339808 -0.006058041249410451 7.190534961409867e-05 0.7178071737289429 0.4139639139175415 -0.0 -0.010186591185629368 -0.003930825740098953 0.0 -0.07644162484700306 -0.4157483952473342 0.662606710742347 1.589592308576536 -0.05893114961525824 0.4726706772266821
4161.856 0.269904226064682 -1.2175968329059046 -0.009230915700094044 -1.572730843220846 -0.006106201802388966 7.190534961409867e-05 0.7151610255241394 0.41937118768692017 -0.0 -0.0103783393278718 -0.001294296351261437 0.0 -0.07570441463071624 -0.4166486810927107 0.6619826269899981 1.590279152551695 -0.05704334616432422 0.4797636430233258
4161.864 0.27558812499046326 -1.214170281087057 -0.009183231984273732 -1.5728028456317347 -0.006070439015523732 5.992112710373476e-05 0.7110959887504578 0.4308185279369354 -0.0 -0.00711862975731492 -0.001294296351261437 0.0 -0.07501465024395229 -0.4175469461452224 0.6613497632487827 1.590942275719768 -0.055214151923315885 0.48685581775738884
4161.871999999999 0.2812480330467224 -1.2107437292682093 -0.009255234395162404 -1.5728510061847132 -0.006130043660299123 7.190534961409867e-05 0.7142022848129272 0.4304158389568329 -0.0 -0.006831008475273848 -0.001294296351261437 0.0 -0.07431785825822082 -0.4184462271714244 0.6607137638296264 1.591631032231568 -0.053417884033993376 0.49379572481609224
4161.88 0.2870757579803467 -1.207269016896383 -0.009207073842183888 -1.5730193297015589 -0.006141964589254201 7.190534961409867e-05 0.7173661589622498 0.4210393726825714 -0.0 -0.015723302960395813 -0.002612561220303178 0.0 -0.0735757348005056 -0.4193731108112848 0.6600583785944878 1.5923321478461194 -0.05147991436930356 0.5009303452503956
4161.888 0.2926881015300751 -1.2039502302752894 -0.00919515291322881 -1.5731390158282679 -0.006262127553121388 4.793690095539205e-05 0.7161197662353516 0.42222821712493896 -0.0 -0.02394448220729828 -0.002612561220303178 0.0 -0.07285798049619298 -0.4202724248106764 0.6594187681403798 1.5930406295129755 -0.049659585032167004 0.507679193563134
4161.896 0.2983720004558563 -1.2006190458880823 -0.009207073842183888 -1.5733197371112269 -0.006346050892965138 5.992112710373476e-05 0.7180372476577759 0.42784643173217773 -0.0 -0.01859951764345169 -0.018311897292733192 0.0 -0.07208652432293838 -0.4211771193470384 0.6587788933952118 1.5937513855686216 -0.047724513557432194 0.5144820758317649
4161.9039999999995 0.30424764752388 -1.1971214453326624 -0.009183231984273732 -1.5734756628619593 -0.006525818501607716 4.793690095539205e-05 0.714432418346405 0.4390828311443329 -0.0 -0.01876729726791382 -0.02262621745467186 0.0 -0.0713388516344392 -0.42213570630690894 0.658087288237894 1.5945232897283308 -0.045869813355027746 0.5215136581172473
4161.912 0.3098600208759308 -1.1936705748187464 -0.009230915700094044 -1.57365590730776 -0.006717983876363576 8.388957940042019e-05 0.7178071737289429 0.43651342391967773 -0.0 -0.022722091525793076 -0.01919872872531414 0.0 -0.07065110858383725 -0.4230676666716239 0.6574057054982413 1.5952763094869615 -0.04415660169504136 0.5282549108536668
4161.92 0.3156996965408325 -1.1901958624469202 -0.009207073842183888 -1.573859993611471 -0.006922070180074513 9.58738019107841e-05 0.721469521522522 0.4238005578517914 -0.0 -0.02605370618402958 -0.03281280770897865 0.0 -0.06988781179314425 -0.4240306452571644 0.6567050823996036 1.5960650572275727 -0.04230768077295539 0.5351981276944798
4161.928 0.3214315176010132 -1.1867812315570276 -0.009207073842183888 -1.574052635823385 -0.007161442433492482 8.388957940042019e-05 0.7180372476577759 0.4250085651874542 -0.0 -0.02600576914846897 -0.029145635664463043 0.0 -0.06913334033717976 -0.42498225867277223 0.6560088933479012 1.5968560950819284 -0.0404920827018434 0.541952256713487
4161.936 0.3270914554595947 -1.1833904425250452 -0.009183231984273732 -1.574256722127096 -0.007485691701070607 8.388957940042019e-05 0.7204724550247192 0.42312943935394287 -0.0 -0.025670209899544716 -0.04683435335755348 0.0 -0.06841267021777922 -0.4259382300986909 0.6553007191965966 1.5976721128489637 -0.03879585149523043 0.5485810892371424
4161.9439999999995 0.3329794406890869 -1.1799162069903772 -0.009207073842183888 -1.5744250456439417 -0.00790578523744756 8.388957940042019e-05 0.718765914440155 0.4234170615673065 -0.0 -0.025286715477705002 -0.0523470975458622 0.0 -0.0676361505327019 -0.4269322964431544 0.6545639533585359 1.5985501702187206 -0.03704473956479367 0.5553635720174924
4161.952 0.3387352526187897 -1.1764772574054163 -0.00919515291322881 -1.5747011343585413 -0.00832540193666631 5.992112710373476e-05 0.7182289958000183 0.4188534617424011 -0.0 -0.025358621031045914 -0.05035771429538727 0.0 -0.06688883341847626 -0.4279167313451756 0.6538274516846166 1.5994162233585902 -0.03529122326269714 0.5619394011072857
4161.96 0.34439516067504883 -1.1731227079974573 -0.00919515291322881 -1.574869457875387 -0.008781258259908498 1.1984225238848012e-05 0.7173277735710144 0.4137338101863861 -0.0 -0.022889871150255203 -0.05615808069705963 0.0 -0.06614454196185918 -0.42888993564578265 0.6530959654569711 1.6002923812437808 -0.03362862261971248 0.5683997388605639
4161.968 0.3501989245414734 -1.1698277632342737 -0.009099308644429982 -1.5749896208392542 -0.009200874959127248 8.388957940042019e-05 0.714374840259552 0.4199847877025604 0.0003115898580290377 -0.014381070621311665 -0.060208749026060104 0.0 -0.06531881111028781 -0.42987403683004666 0.6523616387763701 1.601195171480874 -0.03198501222281387 0.5751565114644726
4161.976 0.35585883259773254 -1.1664965788470667 -0.00911122957338506 -1.5750616232501429 -0.009728733693258107 7.190534961409867e-05 0.7134736776351929 0.42408818006515503 0.0003115898580290377 -0.009946906939148903 -0.06181463599205017 0.0 -0.06456144582048913 -0.4308592402091558 0.6516131870663322 1.6021184531547905 -0.030448602514245023 0.5816292957217216
4161.9839999999995 0.3616030216217041 -1.1631539503680628 -0.009123150502340138 -1.5751093069659632 -0.010244671498433888 8.388957940042019e-05 0.7204724550247192 0.4149801731109619 0.0003115898580290377 -0.007526093628257513 -0.0752130001783371 0.0 -0.06376043567068938 -0.4318556447402194 0.6508563398941974 1.6030607622811617 -0.028881067029941372 0.5882204580247613
4161.992 0.3675026297569275 -1.159835163746969 -0.009099308644429982 -1.5751455465899866 -0.010832611714498341 7.190534961409867e-05 0.7212010622024536 0.4059104919433594 0.0003115898580290377 -0.0047457534819841385 -0.07770571857690811 0.0 -0.0628958426467058 -0.4328717424078501 0.6500860928769228 1.604050399284238 -0.027239212863637258 0.594871036401587
4162.0 0.37305471301078796 -1.1566961447345179 -0.009146992360250294 -1.5751822630511683 -0.011468235646383107 7.190534961409867e-05 0.7231569290161133 0.39795297384262085 0.0003115898580290377 -0.0047457534819841385 -0.0794314444065094 0.0 -0.06207918810031722 -0.433834412085994 0.649351723949786 1.6050127852083451 -0.025715749888836965 0.6010255802377845
4162.008 0.3789067566394806 -1.1535213629352015 -0.009075466786519826 -1.5752061049090784 -0.01216441789735967 9.58738019107841e-05 0.7224282622337341 0.3994677662849426 0.0003115898580290377 -0.004026699811220169 -0.09719207137823105 0.0 -0.06118258639561214 -0.43484324472344615 0.6485826036093256 1.60604841000529 -0.024147383035109184 0.6075094337766724
4162.016 0.3846745193004608 -1.1502984205829065 -0.009099308644429982 -1.575254265462057 -0.012907807026998341 4.793690095539205e-05 0.716829240322113 0.40364786982536316 0.0003115898580290377 -0.003403519978746772 -0.09381251782178879 0.0 -0.06031772595096732 -0.4358528777934738 0.6478041283567937 1.6070898332949148 -0.022563084280848827 0.6137759047498254
4162.023999999999 0.3904542922973633 -1.147015396748678 -0.009123150502340138 -1.575278107319967 -0.01373607317079717 5.992112710373476e-05 0.7180180549621582 0.39248818159103394 0.0003115898580290377 -0.003403519978746772 -0.11277156323194504 0.0 -0.05948412699900235 -0.436886366705301 0.6469961063902472 1.608181658118678 -0.021144246578810293 0.6200919261120962
4162.032 0.396330326795578 -1.1438520590411585 -0.00911122957338506 -1.575254265462057 -0.014622990285054982 4.793690095539205e-05 0.7161197662353516 0.3849141299724579 0.0003115898580290377 -0.0037630468141287565 -0.11219631880521774 0.0 -0.05856683821118444 -0.437916948924193 0.6461956140173692 1.609308871573399 -0.0196389714579148 0.62638527729888
4162.04 0.4018348157405853 -1.1407607237445276 -0.009087387715474904 -1.575266186391012 -0.015523258839742482 7.190534961409867e-05 0.7101564407348633 0.3855660855770111 0.0003115898580290377 -0.0037630468141287565 -0.12255068868398666 0.0 -0.05777076582069689 -0.4389166063735845 0.6454033609419436 1.610410005760774 -0.018390257715800922 0.6323310419012461
4162.048 0.40755465626716614 -1.1376937071429651 -0.00902730623354131 -1.575254265462057 -0.01663858095277959 7.190534961409867e-05 0.7078362703323364 0.3900146186351776 0.0003115898580290377 -0.0032357408199459314 -0.1558428704738617 0.0 -0.056916593375018865 -0.4399520314046417 0.644581442672841 1.6116147849548939 -0.017132021586277007 0.6382757351538089
4162.056 0.4132389426231384 -1.134566609059469 -0.009039227162496388 -1.5752299467669886 -0.01788646379579717 5.992112710373476e-05 0.7012593150138855 0.3910500705242157 0.0003115898580290377 -0.0023009711876511574 -0.16037289798259735 0.0 -0.05610562952471597 -0.4410055847148317 0.6437333545246107 1.6128709150556708 -0.015986139815355557 0.6440733848199188
4162.063999999999 0.4187438189983368 -1.1315234343158167 -0.009051148091451466 -1.5752418676959437 -0.01909810701479131 7.190534961409867e-05 0.7005690336227417 0.3800821006298065 0.0003115898580290377 -0.001797633827663958 -0.15078552067279816 0.0 -0.05531281892309614 -0.4420311612226884 0.6429033387014168 1.614101263052814 -0.014876315491343925 0.6496835489598354
4162.072 0.4242722690105438 -1.1285041014300745 -0.009087387715474904 -1.5752299467669886 -0.02032167116274053 5.992112710373476e-05 0.7003389596939087 0.36372601985931396 0.0003115898580290377 -0.0014620755100622773 -0.1498986929655075 0.0 -0.0544851160901479 -0.4430554463045197 0.6420733830111472 1.6153463393055372 -0.013712677111485196 0.6552611504477335
4162.08 0.4298730492591858 -1.1255925337420862 -0.00894338289369756 -1.5752299467669886 -0.02143747011293584 8.388957940042019e-05 0.6921513080596924 0.36522164940834045 0.0005512743955478072 -0.0012223910307511687 -0.13992781937122345 0.0 -0.05358414008658953 -0.4440738053789967 0.6412515693019736 1.6165855753246676 -0.012484427877971816 0.6610522489186906
4162.088 0.43534159660339355 -1.1226447264300745 -0.008907620106832326 -1.5752180258380335 -0.02255279222597295 5.992112710373476e-05 0.6874535083770752 0.37103161215782166 0.0005512743955478072 -0.0010785802733153105 -0.13573333621025085 0.0 -0.05272033716253047 -0.44508290898596126 0.6404289459567113 1.617813112438761 -0.011271161184510773 0.6666546300109703
4162.096 0.4408824145793915 -1.1196253935443323 -0.008919541035787404 -1.5751941839801233 -0.023548428212301076 8.388957940042019e-05 0.6881245970726013 0.3781837821006775 0.0005512743955478072 -0.0009347695740871131 -0.1288543939590454 0.0 -0.05180663341861404 -0.4460958741423955 0.6396028845915798 1.6190277173782859 -0.009975218255875674 0.6724700823274748
4162.103999999999 0.4463869333267212 -1.1165226141559046 -0.008955303822652638 -1.5751822630511683 -0.024520222340719044 7.190534961409867e-05 0.686571478843689 0.3791617155075073 0.0005512743955478072 -0.0008388957940042019 -0.1119326651096344 0.0 -0.05092189892276801 -0.44712100511985287 0.638757403949365 1.620244119920459 -0.008696177370084993 0.6782821908142254
4162.112 0.45179593563079834 -1.1135266462909144 -0.008907620106832326 -1.5752180258380335 -0.02534801164735967 7.190534961409867e-05 0.6928224563598633 0.36692821979522705 0.0005512743955478072 -0.0007669904152862728 -0.09335711598396301 0.0 -0.05000593353635019 -0.44811454583015625 0.6379390001800287 1.6214064927857395 -0.007337868009112617 0.6840883528869216
4162.12 0.457420289516449 -1.110591236745016 -0.008895699177877248 -1.5751703421222132 -0.026091877614156544 5.992112710373476e-05 0.6872425675392151 0.3698619604110718 0.0005512743955478072 -0.0006950850947760046 -0.08381767570972443 0.0 -0.04893371473755789 -0.4490973613700675 0.6371406272359732 1.6225701624460884 -0.005719739976675178 0.6901054157617967
4162.128 0.46287721395492554 -1.1076682249652308 -0.008859936391012013 -1.5751941839801233 -0.026607815419332326 5.992112710373476e-05 0.6793425679206848 0.3842046856880188 0.0014381069922819734 -0.0006471481756307185 -0.053833141922950745 0.0 -0.04787067504425553 -0.4500471774955497 0.6363665035797395 1.6236414166963253 -0.004029527781670008 0.6961382720538783
4162.1359999999995 0.46829819679260254 -1.10460073152651 -0.008787933980123341 -1.5751703421222132 -0.026967350636617482 7.190534961409867e-05 0.679994523525238 0.38942021131515503 0.008197209797799587 -0.0005992112564854324 -0.032764870673418045 0.0 -0.046852616424361684 -0.45101708813178365 0.6355633730775699 1.6246914752718422 -0.00244520009132382 0.7024524546043202
4162.144 0.4737551510334015 -1.101496998463766 -0.008871380482808888 -1.5752061049090784 -0.027075115834371388 3.5952674807049334e-05 0.6819503307342529 0.38815468549728394 0.004625910893082619 -0.0005512743955478072 -0.012942963279783726 0.0 -0.045727276870675945 -0.4519501014784221 0.634799977666551 1.6256373941684938 -0.0004641175192943849 0.7088212389563803
4162.152 0.47917652130126953 -1.0984423796283167 -0.008824173604146779 -1.5752061049090784 -0.027087036763326466 4.793690095539205e-05 0.6856894493103027 0.38506752252578735 0.0029241510201245546 -0.0005033374764025211 -0.00635163951665163 0.0 -0.04459820400600749 -0.4528777359371099 0.6340358286038245 1.626571952987341 0.001426782119669331 0.7153650964192534
4162.16 0.48468101024627686 -1.0953391234027308 -0.008787933980123341 -1.5751703421222132 -0.02706319490541631 7.190534961409867e-05 0.6903489232063293 0.3796602487564087 0.002157160546630621 -0.0004793690168298781 -0.0049614692106842995 0.0 -0.04343332432647504 -0.45381583971502115 0.6332591659084329 1.6275192212917264 0.0033445936358614966 0.7220646784211284
4162.168 0.4902458190917969 -1.0921996275531214 -0.008739773427144826 -1.5751703421222132 -0.027087036763326466 0.000107858024421148 0.683273434638977 0.393197625875473 -0.0 -0.00045540055725723505 -0.003067961661145091 0.0 -0.04225592902506098 -0.45476983124527415 0.6324628885818867 1.6284993286699885 0.005259778581247774 0.7287874788881172
4162.1759999999995 0.4955829083919525 -1.0890486876117151 -0.008739773427144826 -1.5751703421222132 -0.027087036763326466 5.992112710373476e-05 0.6761212348937988 0.40397384762763977 -0.0 -0.00043143212678842247 0.0 0.0 -0.04115939605547328 -0.45570811017736035 0.6316685654028606 1.6294404918651393 0.007106809680172307 0.7352597916169101
4162.184 0.500991940498352 -1.0857656637774866 -0.008751694356099904 -1.5752061049090784 -0.027098957692281544 7.190534961409867e-05 0.6755267977714539 0.40102094411849976 -0.0 -0.0004074636672157794 0.0 0.0 -0.040071992236900555 -0.45667819974479296 0.6308377317690483 1.6304172536838923 0.008889272281780703 0.7418853188788977
4162.192 0.5064372420310974 -1.0825308004962366 -0.00871593156923467 -1.5751941839801233 -0.027051273976461232 5.992112710373476e-05 0.6732066869735718 0.39486584067344666 -0.0 -0.0003834952076431364 0.0 0.0 -0.038937402407095145 -0.45763993740857833 0.6300124313096606 1.6313866472287206 0.010728060819332724 0.7486022960744348
4162.2 0.5116784572601318 -1.0793793837176722 -0.008727852498189748 -1.5751455465899866 -0.02706319490541631 5.992112710373476e-05 0.671634316444397 0.39785709977149963 -0.0 -0.00035952674807049334 0.0 0.0 -0.037854052534079446 -0.4585761529609731 0.6292014226213339 1.632353116548568 0.01242626940988177 0.7550482287483742
4162.208 0.5170279145240784 -1.0761922041522425 -0.008655850087301076 -1.5751574675189417 -0.027087036763326466 1.1984225238848012e-05 0.6691032648086548 0.4086141288280487 -0.0 -0.00035952674807049334 0.0 0.0 -0.03674246926743255 -0.4595347629202424 0.6283655451191346 1.6333444548407652 0.01419812646475463 0.7615730538670419
4162.215999999999 0.5224848985671997 -1.0728495756732386 -0.00863200822939092 -1.5751455465899866 -0.027087036763326466 4.793690095539205e-05 0.6628714799880981 0.4258330762386322 0.0013662016717717052 -0.00033555831760168076 0.0 0.0 -0.03561955046538591 -0.4605257736662852 0.6274930650254388 1.6343727983570258 0.015902921595788932 0.7683611363827101
4162.224 0.5277268290519714 -1.0694945494281214 -0.008655850087301076 -1.5751703421222132 -0.027087036763326466 7.190534961409867e-05 0.6688923239707947 0.422745943069458 0.0013662016717717052 -0.0003115898580290377 0.0 0.0 -0.03457572078707333 -0.46150460401648136 0.6266206581627722 1.6353747871779365 0.017501793821983854 0.7749173546528197
4162.232 0.5331602096557617 -1.0661876837359827 -0.00863200822939092 -1.5751941839801233 -0.027075115834371388 2.3968450477696024e-05 0.6743955016136169 0.4101097583770752 0.0027324033435434103 -0.0003115898580290377 0.0 0.0 -0.033420069294744045 -0.46248344629153804 0.6257501107587737 1.6363907248271907 0.019326719226372347 0.7815720238091092
4162.24 0.5385928153991699 -1.062880818043844 -0.008595768605367482 -1.5751703421222132 -0.027075115834371388 4.793690095539205e-05 0.6691032648086548 0.41081923246383667 0.0027324033435434103 -0.00028762139845639467 0.0 0.0 -0.0322607595044761 -0.4634666450777467 0.6248687755922988 1.6374362712763642 0.021037884652326092 0.7883140908368511
4162.248 0.5437988042831421 -1.0596097151385706 -0.008560005818502248 -1.5751703421222132 -0.027098957692281544 4.793690095539205e-05 0.669237494468689 0.42040660977363586 0.0027324033435434103 -0.00028762139845639467 0.0 0.0 -0.031183329692636402 -0.4644354039916475 0.6239898691392892 1.6384634740938626 0.022616822958692998 0.794796203149834
4162.255999999999 0.5492197871208191 -1.056195084248678 -0.008643929158345998 -1.5751703421222132 -0.027098957692281544 7.190534961409867e-05 0.6711549758911133 0.4312019944190979 0.002181129064410925 -0.0002636529679875821 0.0 0.0 -0.03002068686385155 -0.465426645544195 0.6230882984818463 1.6395171316383867 0.02435230882959608 0.8014950788034708
4162.264 0.5546771287918091 -1.0526965300189417 -0.008583847676412404 -1.5751574675189417 -0.027075115834371388 8.388957940042019e-05 0.6674350500106812 0.43344545364379883 0.0017257285071536899 -0.0002636529679875821 0.0 0.0 -0.028889534638101094 -0.46645645001625335 0.6221394914637803 1.6406076525668938 0.025952198993216928 0.8084129999703047
4162.272 0.5598951578140259 -1.0492575804339808 -0.00860768953432256 -1.5751703421222132 -0.027075115834371388 8.388957940042019e-05 0.6743955016136169 0.42625492811203003 0.0014141385909169912 -0.0002636529679875821 0.0 0.0 -0.02781838926192548 -0.46745479832680015 0.621211890235111 1.6416634532736243 0.0274875167103578 0.8149870124810528
4162.28 0.5652921795845032 -1.0458067099200647 -0.00852376619447881 -1.5751217047320765 -0.027147595082418263 7.190534961409867e-05 0.6769840717315674 0.42715612053871155 0.0003115898580290377 -0.00023968450841493905 0.0 0.0 -0.026697230018375484 -0.46848674447382005 0.6202465755853928 1.6428020779300754 0.028985092758032852 0.8217636930345293
4162.288 0.57061767578125 -1.0423205534564417 -0.008511845265523732 -1.5751574675189417 -0.027123276387349904 5.992112710373476e-05 0.6678568720817566 0.4401758015155792 0.0003115898580290377 -0.00023968450841493905 0.0 0.0 -0.025570491538623494 -0.46950033335172675 0.6192936545976659 1.643882866164317 0.030591921441087123 0.8284695738150722
4162.295999999999 0.5759191513061523 -1.0388453642474573 -0.00852376619447881 -1.5751336256610315 -0.027147595082418263 4.793690095539205e-05 0.6709057092666626 0.44263017177581787 0.0003115898580290377 -0.00023968450841493905 0.0 0.0 -0.02444598814408254 -0.4705149332620773 0.6183324160371669 1.6449931703337295 0.03212735546338613 0.8351325819380973
4162.304 0.5814244151115417 -1.0352867285357874 -0.008511845265523732 -1.5751822630511683 -0.027098957692281544 7.190534961409867e-05 0.6679144501686096 0.43845006823539734 0.0003115898580290377 -0.00021571606339421123 0.0 0.0 -0.02323137080650968 -0.47154653037123073 0.6173519239520111 1.6461130776767934 0.03382649716687617 0.8420610734504392
4162.312 0.5867615342140198 -1.0318358580218714 -0.008511845265523732 -1.5751574675189417 -0.027111355458394826 7.190534961409867e-05 0.6610115170478821 0.43820080161094666 0.0019654128700494766 -0.00021571606339421123 0.0 0.0 -0.022054726274265274 -0.47255442014858556 0.6163858006874843 1.6472384743281736 0.0354042293551676 0.8487543381506027
4162.32 0.5919679403305054 -1.0283730665790003 -0.008476082478658498 -1.5751336256610315 -0.027183357869283498 8.388957940042019e-05 0.6630632281303406 0.4366668164730072 0.0019654128700494766 -0.00021571606339421123 -0.00021571606339421123 0.0 -0.020950766654522945 -0.473574142717902 0.6153970885389929 1.6483927450269464 0.036787343231552264 0.8553401947762691
4162.3279999999995 0.5972574353218079 -1.0247910658465784 -0.008476082478658498 -1.5751574675189417 -0.027183357869283498 4.793690095539205e-05 0.6645780205726624 0.44080856442451477 -0.0 -0.00021571606339421123 -0.00021571606339421123 0.0 -0.019815822402370065 -0.47460976285189227 0.6143867224535051 1.6495324692624476 0.03830175630022084 0.8620358419023085
4162.336 0.6025709509849548 -1.0212557951556605 -0.00846416154970342 -1.5751336256610315 -0.027231518422262013 7.190534961409867e-05 0.658557116985321 0.43845006823539734 -0.0 -0.0001917476038215682 -0.00021571606339421123 0.0 -0.018652798982412108 -0.47564248150210975 0.6133728507865643 1.6507149702642416 0.03974570940266315 0.8687614624089153
4162.344 0.6077530384063721 -1.017745319996969 -0.008476082478658498 -1.5751217047320765 -0.027219597493306935 5.992112710373476e-05 0.6588255763053894 0.4374529719352722 -0.0 -0.0001917476038215682 -0.00021571606339421123 0.0 -0.017512459871071917 -0.47665374831498214 0.6123729220276811 1.651850628072209 0.04120352822671904 0.8753601690661208
4162.352 0.613066554069519 -1.014282528554098 -0.008404080067769826 -1.5751574675189417 -0.027315441762105763 3.5952674807049334e-05 0.6505420804023743 0.44048258662223816 -0.0 -0.0001917476038215682 -0.002253034384921193 0.0 -0.01631368147465445 -0.47767755813045865 0.6113550133126476 1.653051660744819 0.042717844219659615 0.8819477222394962
4162.36 0.6182246208190918 -1.0107839743243616 -0.008368317280904591 -1.5751455465899866 -0.027375046406881154 5.992112710373476e-05 0.6407054662704468 0.44878527522087097 -0.0 -0.0001917476038215682 -0.01541171409189701 0.0 -0.015177694982845866 -0.4786990671868242 0.6103294825679015 1.6542443473841342 0.04405301046102415 0.8885159666077808
