timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4162.3679999999995 0.6232872009277344 -1.0072367827044886 -0.00846416154970342 -1.5751336256610315 -0.027567211781637013 5.992112710373476e-05 0.6462661027908325 0.43933209776878357 0.0033555831760168076 -0.00016777915880084038 -0.016082830727100372 0.0 -0.014090948013371546 -0.47972882022803254 0.6092867207758593 1.6554753053474909 0.045307418264387375 0.8948166887796611
4162.376 0.6285048127174377 -1.0037625471698206 -0.008440319691793263 -1.5751455465899866 -0.02769929567445928 7.190534961409867e-05 0.652133584022522 0.42794230580329895 0.0033555831760168076 -0.00016777915880084038 -0.02677275985479355 0.0 -0.012901079515222458 -0.4807489536969615 0.6082496113281826 1.6567118600108377 0.046706552764287985 0.9013073847940022
4162.384 0.6336992383003235 -1.000263516102926 -0.008368317280904591 -1.5751217047320765 -0.028046909962789357 5.992112710373476e-05 0.6455950140953064 0.42985978722572327 0.0027563718613237143 -0.00016777915880084038 -0.03643204644322395 0.0 -0.011770172082665259 -0.4818106649525944 0.6071589992880105 1.6580670835085032 0.047873606068473525 0.9076614207155065
4162.392 0.6387734413146973 -0.9967291990863245 -0.008392159138814748 -1.5751455465899866 -0.028371159230367482 2.3968450477696024e-05 0.6429105401039124 0.4377214312553406 0.0020373184233903885 -0.00016777915880084038 -0.05433647707104683 0.0 -0.010670249723488345 -0.4828600883114915 0.6060733056873809 1.659385405982684 0.049067534797457346 0.9138395167078808
4162.4 0.6439674496650696 -0.9931944052325647 -0.008392159138814748 -1.5751093069659632 -0.02888662019838506 2.3968450477696024e-05 0.6356816291809082 0.4418056607246399 0.0016298546688631177 -0.00016777915880084038 -0.07087470591068268 0.0 -0.009542345811439396 -0.4839407918064308 0.6049467059219559 1.660834983017906 0.050136620137595976 0.9200353961161047
4162.407999999999 0.6490180492401123 -0.9896357695208948 -0.008404080067769826 -1.5751703421222132 -0.029462639485494435 1.1984225238848012e-05 0.6253464818000793 0.4345192313194275 0.001342233270406723 -0.00016777915880084038 -0.07919175922870636 0.0 -0.008481873714999436 -0.4850276317887374 0.6038047793578969 1.6622896335795034 0.05112819284185354 0.925994075705706
4162.416 0.6539368629455566 -0.986220661793844 -0.008392159138814748 -1.5751455465899866 -0.030146423970357716 3.5952674807049334e-05 0.6253464818000793 0.42169132828712463 0.0011504855938255787 -0.00014381069922819734 -0.0848483145236969 0.0 -0.0074488976373555255 -0.48609447010666396 0.6026753106917516 1.6637906293969156 0.05193908708745387 0.9317602413847375
4162.424 0.6589754819869995 -0.9829252401935022 -0.008404080067769826 -1.5751822630511683 -0.03089028993715459 3.5952674807049334e-05 0.6199391484260559 0.419236958026886 0.0010066749528050423 -0.00014381069922819734 -0.10972756892442703 0.0 -0.006304518473934165 -0.487129818726914 0.6015743011038213 1.6653018313562749 0.05300100012514222 0.9373885333588742
4162.432 0.6638346910476685 -0.9795830885516565 -0.008368317280904591 -1.5751941839801233 -0.031898323689596 5.992112710373476e-05 0.6064401268959045 0.4267726540565491 -0.0 -0.00014381069922819734 -0.1323298215866089 0.0 -0.005309342753997831 -0.48821888205965014 0.600404813812652 1.6669535512909193 0.0536224749690815 0.9427637168629899
4162.44 0.6685737371444702 -0.976203743611471 -0.008416000996724904 -1.5751574675189417 -0.0330732504474085 1.1984225238848012e-05 0.6030653715133667 0.4260823428630829 -0.0 -0.00014381069922819734 -0.16317720711231232 0.0 -0.00438898861617619 -0.48932818684137486 0.5992043284261068 1.668670953951929 0.05409389766434284 0.9478508818980305
4162.447999999999 0.673421323299408 -0.9728367964373987 -0.008404080067769826 -1.5751703421222132 -0.03452474275697881 3.5952674807049334e-05 0.5962391495704651 0.4161498248577118 -0.0 -0.00014381069922819734 -0.19879433512687683 0.0 -0.003455777711573224 -0.490477548485267 0.5979521966154279 1.6705555923284234 0.05441894130458779 0.9528341520900016
4162.456 0.6782562136650085 -0.9695656935321253 -0.008440319691793263 -1.5751941839801233 -0.03627616563905889 0.0 0.5849260687828064 0.4057379364967346 -0.0 -0.00014381069922819734 -0.23810258507728577 0.0 -0.002525140902333467 -0.49163140568906755 0.5966867571183582 1.672554371778023 0.05471554405917516 0.9573875248763903
4162.464 0.6828877329826355 -0.9662941137896937 -0.008452240620748341 -1.5751822630511683 -0.038387600575582326 3.5952674807049334e-05 0.5789243578910828 0.40219059586524963 -0.0 -0.00014381069922819734 -0.2761405110359192 0.0 -0.001751049427669682 -0.49283727235597297 0.5953537210193508 1.6747402432471274 0.05449912955716808 0.9615781132974435
4162.472 0.6874960660934448 -0.9630954901324671 -0.008452240620748341 -1.5751703421222132 -0.04078704515566045 2.3968450477696024e-05 0.5773903727531433 0.4005415737628937 -0.0 -0.00014381069922819734 -0.3172703683376312 0.0 -0.001002346811445981 -0.4940621209825703 0.593990311192274 1.6770570821941218 0.05416942848235342 0.965419212831254
4162.48 0.6921036243438721 -0.9597762266742151 -0.00846416154970342 -1.5752180258380335 -0.04352170625795537 1.1984225238848012e-05 0.5701615214347839 0.4005415737628937 -0.0 0.0 -0.3640088737010956 0.0 -0.0003347409774694804 -0.49536035521810756 0.5925356220464434 1.6795614493204405 0.05358512553411716 0.969005580091374
4162.487999999999 0.6965917348861694 -0.9565408865558069 -0.008404080067769826 -1.5752180258380335 -0.0465925375567835 2.3968450477696024e-05 0.562836766242981 0.4033986032009125 -0.0 0.0 -0.40878191590309143 0.0 0.00024237071681919298 -0.4966918662258918 0.5910320977715455 1.6822442165749256 0.052638310366902336 0.9722543609549615
4162.496 0.7010438442230225 -0.9534257094012659 -0.008427921925679982 -1.5752180258380335 -0.050083462391988576 -1.1746083394825746e-05 0.5586758255958557 0.39726269245147705 -0.0 0.0 -0.4586363136768341 0.0 0.000798130572391656 -0.49803133179486403 0.5895089447572907 1.6850934078233102 0.05160025079707578 0.9749216440325016
4162.504 0.7054843902587891 -0.9502385298358362 -0.00838023820985967 -1.5751703421222132 -0.05395824113954717 -2.366701234990387e-05 0.5457903742790222 0.40205636620521545 -0.0 0.0 -0.5147464275360107 0.0 0.0012563094473139746 -0.49945349371630365 0.5878788270646753 1.6881924863036137 0.0501356703241309 0.9774054364787
4162.512 0.7098765969276428 -0.946991268788473 -0.008427921925679982 -1.5751941839801233 -0.058216396962301076 2.3968450477696024e-05 0.5311025381088257 0.40115517377853394 -0.0 0.0 -0.5658231973648071 0.0 0.0016389113854668041 -0.5009239522436569 0.5861820097354463 1.6914798850186987 0.04842732214499275 0.979479434498665
4162.5199999999995 0.714065432548523 -0.9438517729388636 -0.00846416154970342 -1.5752299467669886 -0.06284648576845342 2.3968450477696024e-05 0.5287248492240906 0.3901488482952118 -0.0 0.0 -0.6083672046661377 0.0 0.0019033439404259056 -0.5024123183824637 0.5844512369646548 1.6949126598670203 0.046443883114366875 0.9809557994782079
4162.528 0.7183026075363159 -0.9407008329974573 -0.008440319691793263 -1.5752061049090784 -0.06778842607607061 2.3968450477696024e-05 0.5284755825996399 0.3787590265274048 -0.0 0.0 -0.6597795486450195 0.0 0.002135161562023258 -0.5039535608068719 0.5826428885950014 1.6985555362969305 0.04420574864065482 0.9822865299575937
4162.536 0.7224315404891968 -0.9376452604876917 -0.008404080067769826 -1.5752180258380335 -0.0732348600970667 1.1984225238848012e-05 0.5242187976837158 0.3798903524875641 -0.0 0.0 -0.7106406092643738 0.0 0.0022689356813691136 -0.5055310969749541 0.5807764984613324 1.7024241090898584 0.041667616066583854 0.9829928174489251
4162.544 0.726680338382721 -0.9346016089068812 -0.008392159138814748 -1.5752061049090784 -0.07924443880190069 2.3968450477696024e-05 0.5119661092758179 0.3862563669681549 -0.0 0.0 -0.7778481245040894 0.0 0.002385850627942901 -0.5071711130075168 0.5788178748108634 1.7066069101131278 0.03887130528540153 0.9832971545215266
4162.552 0.7307018041610718 -0.9315817991839808 -0.008392159138814748 -1.5752418676959437 -0.08576995531191045 1.1984225238848012e-05 0.5078818798065186 0.38725346326828003 -0.0 0.0 -0.8273909091949463 0.0 0.002322407472393262 -0.5088625454545264 0.57678016672361 1.71101084853648 0.03565069425681159 0.9828913680741229
4162.5599999999995 0.7347472310066223 -0.9284785429583948 -0.008440319691793263 -1.5752299467669886 -0.09261876741518194 0.0 0.5022253394126892 0.37379276752471924 -0.0 0.0 -0.8918900489807129 0.0 0.002207545384768861 -0.510606952864883 0.5746573174032492 1.715619105316736 0.032193364881117605 0.9822663635815218
4162.568 0.7387686967849731 -0.9254830519305628 -0.008427921925679982 -1.5752180258380335 -0.09990007082094365 2.3968450477696024e-05 0.49284887313842773 0.36451220512390137 -0.0 0.0 -0.9388442039489746 0.0 0.002041195470090143 -0.512377746560566 0.5724785339435006 1.7204532131275785 0.028463564231075673 0.9812197684859072
4162.576 0.74261075258255 -0.9224398771869105 -0.008452240620748341 -1.5752061049090784 -0.10769588152040654 3.5952674807049334e-05 0.47802677750587463 0.35151171684265137 -0.0 0.0 -1.006051778793335 0.0 0.0016957138280701417 -0.5142130425029725 0.5701963430111107 1.7255369288279079 0.024269078923846246 0.9795716568277449
4162.584 0.7463809251785278 -0.9196479956256312 -0.008356396351949513 -1.5752180258380335 -0.11599666277040654 0.0 0.4722360074520111 0.3529497981071472 -0.0 0.0 -1.0646306276321411 0.0 0.0012936522963186287 -0.5160476523651728 0.5678858665493817 1.7308308269385235 0.019875634996143168 0.9772568451130006
4162.592 0.7501155138015747 -0.9168680349933069 -0.008368317280904591 -1.5752180258380335 -0.12470466295351201 -1.1746083394825746e-05 0.46468114852905273 0.3467947244644165 -0.0 0.0 -1.1319340467453003 0.0 0.00083108434371508 -0.5179017651986274 0.5655233101104546 1.7363125746421537 0.015278246019469947 0.9744717142553709
4162.599999999999 0.7538261413574219 -0.9141362349139612 -0.008427921925679982 -1.5752418676959437 -0.13394004503359014 2.3968450477696024e-05 0.4593889117240906 0.33235612511634827 -0.0 0.0 -1.1689893007278442 0.0 0.0002934403254811341 -0.5197857851147862 0.5630931460773755 1.7420391693571038 0.010399783639254164 0.9711253512399375
4162.608 0.7574884295463562 -0.9115598837481897 -0.008452240620748341 -1.575254265462057 -0.14349919954408819 3.5952674807049334e-05 0.45097118616104126 0.3150796592235565 -0.00035952674807049334 -0.0005033374764025211 -1.2131152153015137 0.0 -0.00027966470923738995 -0.5216562555999321 0.560646710482025 1.7478969471295012 0.0054045246455634325 0.9673307389173074
4162.616 0.7610432505607605 -0.9090793768512171 -0.008392159138814748 -1.5753257910357874 -0.153358284627096 -1.1746083394825746e-05 0.4462541937828064 0.2953488230705261 -0.006040049716830254 -0.0054887752048671246 -1.245376706123352 0.0 -0.0009399115717681761 -0.5235304670782459 0.5581627222149257 1.7538671696831103 0.000257541165685006 0.9630661619590102
4162.624 0.7645261883735657 -0.9067428747760218 -0.008392159138814748 -1.5753381888019007 -0.1633971373187464 1.1984225238848012e-05 0.4362066090106964 0.28027746081352234 -0.005632585845887661 -0.006567355711013079 -1.2880165576934814 0.0 -0.0016163388721550515 -0.525361578965193 0.5556996053308062 1.7598927117777274 -0.0049885622343976066 0.9585014885518944
4162.632 0.7679611444473267 -0.9045022169696253 -0.008368317280904591 -1.5753863493548792 -0.1738675276385706 0.0 0.4231102466583252 0.2736813426017761 -0.0033076461404561996 -0.0069029140286147594 -1.316706895828247 0.0 -0.002368332383801214 -0.5272004529405032 0.5531906374569001 1.7660879890896413 -0.010409941580043672 0.9533808875322468
4162.639999999999 0.7713965177536011 -0.9023335615741175 -0.008404080067769826 -1.5754826704608362 -0.18473321596254522 0.0 0.4151335656642914 0.26050829887390137 -0.0023489082232117653 -0.008844357915222645 -1.3584119081497192 0.0 -0.003160255704256612 -0.5290350401854442 0.550653342646371 1.7724234510726418 -0.01592549903925835 0.9477497110343885
4162.648 0.7747595906257629 -0.9003084341632288 -0.008404080067769826 -1.5755422751056116 -0.1955512205706995 -1.1746083394825746e-05 0.4117204546928406 0.2411993145942688 -0.0018216022290289402 -0.009515474550426006 -1.3787611722946167 0.0 -0.003946971606668306 -0.5308103946694306 0.5481583332581812 1.778702237819759 -0.021381381894178635 0.9420092481478941
4162.656 0.7780035734176636 -0.8984149138080042 -0.008404080067769826 -1.5757344404803675 -0.20668107668031865 0.0 0.4188534617424011 0.21412454545497894 -0.0015339808305725455 -0.025382589548826218 -1.3997095823287964 0.0 -0.004815548654032345 -0.532559467393625 0.5456684161116491 1.7850272605962245 -0.0269296306425921 0.9356904949377043
4162.664 0.781342625617981 -0.8967016378985804 -0.008440319691793263 -1.5759390036212366 -0.21790582338442022 2.3968450477696024e-05 0.41300517320632935 0.19385682046413422 -0.0015339808305725455 -0.03384345397353172 -1.419004201889038 0.0 -0.005598324875387542 -0.5342432125311499 0.5432360163570993 1.7913336801719415 -0.03226057230247566 0.9291565712680585
4162.672 0.7845742702484131 -0.8951080481158655 -0.008452240620748341 -1.5762751738177698 -0.22937089601625615 0.0 0.4001580774784088 0.18551580607891083 -0.0015339808305725455 -0.04103398695588112 -1.4450339078903198 0.0 -0.006455407270299668 -0.5358982822208217 0.5408147281917097 1.7976426349876244 -0.03759615196323268 0.9220914582462497
4162.679999999999 0.7878182530403137 -0.8937056700335901 -0.00846416154970342 -1.5766719023333948 -0.24107581773866826 -1.1746083394825746e-05 0.39191293716430664 0.17502720654010773 -0.0015339808305725455 -0.04887166991829872 -1.459486961364746 0.0 -0.007303649972981691 -0.5375028896222319 0.5384328373371425 1.8039665271700895 -0.04286504800774909 0.9146048681884359
4162.688 0.790894091129303 -0.8923876921283167 -0.008511845265523732 -1.5770567099200647 -0.25274354616274053 0.0 0.38984206318855286 0.15592914819717407 -0.0019654128700494766 -0.04894357547163963 -1.4858043193817139 0.0 -0.008215291959542265 -0.5390526237181432 0.5360967361901318 1.8101900248171863 -0.048177366309020975 0.9069303153637183
4162.696 0.7940178513526917 -0.8912375609027308 -0.008488003407613576 -1.5774648825274866 -0.26455575624574834 0.0 0.39895007014274597 0.13255511224269867 -0.0019654128700494766 -0.0487278588116169 -1.4876258373260498 0.0 -0.009101228887494248 -0.5405586599066536 0.5337892459556588 1.8164221817103414 -0.0534139559516626 0.8990243352375498
4162.704 0.7972015142440796 -0.8902791182147425 -0.00852376619447881 -1.5778010527240198 -0.27665549913515264 3.5952674807049334e-05 0.39919933676719666 0.11305438727140427 -0.0019654128700494766 -0.04779309034347534 -1.4972611665725708 0.0 -0.009961850755853707 -0.5420114856443318 0.5315196221535722 1.8227105188208412 -0.05865239581255602 0.8907550507668283
4162.7119999999995 0.8004215359687805 -0.889416519795553 -0.008452240620748341 -1.578137222920553 -0.28868323961366826 2.3968450477696024e-05 0.39317846298217773 0.10084006190299988 -0.0019654128700494766 -0.0372949093580246 -1.5257117748260498 0.0 -0.010787829677134639 -0.5434232319526726 0.5292765710150227 1.8289420767500038 -0.06375673258068265 0.882510014370245
4162.72 0.8036051988601685 -0.8886616865741175 -0.00852376619447881 -1.5784862677203577 -0.3009260336505335 0.0 0.3904748260974884 0.09880753606557846 -0.0019654128700494766 -0.04108192399144173 -1.5183055400848389 0.0 -0.01163969285836794 -0.5447828393530927 0.5270828340387553 1.835133820703408 -0.06879813972741718 0.8738042220741914
4162.728 0.8067413568496704 -0.8879306952105921 -0.00852376619447881 -1.5787866751300257 -0.313084904347555 1.1984225238848012e-05 0.3917403519153595 0.08431141823530197 -0.0015819177497178316 -0.03664775937795639 -1.5455576181411743 0.0 -0.012516120633353861 -0.546114524508427 0.5248937775710543 1.8412860226825254 -0.07391700048753025 0.8651953580017593
4162.736 0.8098774552345276 -0.8873432318316858 -0.008583847676412404 -1.5791352430926722 -0.32524329820741826 0.0 0.4033602476119995 0.06053471937775612 -0.001318264752626419 -0.039212387055158615 -1.5331659317016602 0.0 -0.013359329545718446 -0.5473757590079795 0.5227891156649118 1.8473034331889921 -0.07880517115522566 0.8563494079994629
4162.744 0.8130131959915161 -0.886876408253805 -0.008536163960592091 -1.5794475714312952 -0.3377497831927698 5.992112710373476e-05 0.4045299291610718 0.04385267570614815 -0.0012463594321161509 -0.03997937589883804 -1.5393258333206177 0.0 -0.014267869140581702 -0.5486257461427504 0.5206537160541509 1.853452609363884 -0.08397851463051272 0.8472096449008742
4162.7519999999995 0.8161856532096863 -0.88654071489443 -0.008560005818502248 -1.5796998182879847 -0.3499677816974085 0.0 0.4001580774784088 0.04134078323841095 -0.0012463594321161509 -0.02864229865372181 -1.546324610710144 0.0 -0.015069975405761243 -0.5497838769107108 0.5186356843246691 1.8593738936193906 -0.08870109267647187 0.8381358298138457
4162.76 0.819416880607605 -0.8862531820880335 -0.008583847676412404 -1.5798681418048304 -0.3623412291156214 0.0 0.3948083221912384 0.046671368181705475 -0.0012463594321161509 -0.022674154490232468 -1.5554566383361816 0.0 -0.015872789424572 -0.5509200361869795 0.5166106565771698 1.8653538409594288 -0.09353177478384066 0.828985842565003
4162.768 0.8226009607315063 -0.8859174887286585 -0.008583847676412404 -1.5800240675555628 -0.3749302069293421 4.793690095539205e-05 0.39705175161361694 0.04350753128528595 -0.0012463594321161509 -0.018503643572330475 -1.5793530941009521 0.0 -0.016773728393311732 -0.5520643643081746 0.5145326546427684 1.8714157086365497 -0.0986306978752925 0.8196554026927689
4162.776 0.825868546962738 -0.8856061140643519 -0.008667771016256154 -1.5802162329303187 -0.38749534288515264 2.3968450477696024e-05 0.40502846240997314 0.037409957498311996 -0.0 -0.01085770782083273 -1.5867114067077637 0.0 -0.017621303466156008 -0.5531661176099971 0.5125041746812429 1.8773726536459265 -0.10344536603356544 0.8102115092295376
4162.784 0.8291724324226379 -0.8853424231158655 -0.00863200822939092 -1.5803125540362757 -0.40034801164735967 0.0 0.4082498252391815 0.02985510230064392 -0.0 -0.01768871583044529 -1.583092212677002 0.0 -0.018524164797589115 -0.5542679844668573 0.5104161561825743 1.8834871596176457 -0.108509368805351 0.8006004778565122
4162.7919999999995 0.8325115442276001 -0.8851144949542444 -0.008595768605367482 -1.5803969542132776 -0.4128168264972132 1.1984225238848012e-05 0.4053927958011627 0.02678713947534561 -0.0 -0.010785803198814392 -1.6034654378890991 0.0 -0.019332245235126735 -0.555307399565075 0.508409750788069 1.8893980401771147 -0.11329886826862379 0.7913376348013804
4162.8 0.8357319235801697 -0.8848632017718714 -0.008571926747457326 -1.580444637929098 -0.42571717897524053 1.1984225238848012e-05 0.4045299291610718 0.03280801326036453 -0.0 -0.0068789455108344555 -1.58920419216156 0.0 -0.020313995956167744 -0.5563547665175127 0.5063353378563321 1.895442654771082 -0.11847231897345209 0.7815727631975334
4162.808 0.8389511704444885 -0.8845756689654749 -0.00860768953432256 -1.580456558858053 -0.43861657777895147 2.3968450477696024e-05 0.4088250696659088 0.037525005638599396 -0.0 -0.005177185405045748 -1.6171034574508667 0.0 -0.021311874953242008 -0.5573776100162045 0.5042669968378639 1.901448450815568 -0.12364736308750598 0.7717813981414855
4162.816 0.8422790765762329 -0.8842762152301233 -0.00863200822939092 -1.580468479787008 -0.45132428804506475 2.3968450477696024e-05 0.4183165729045868 0.045405831187963486 -0.0 -0.0031398669816553593 -1.6136759519577026 0.0 -0.022225674989145877 -0.5583682969402594 0.5022295841809483 1.9073633411158422 -0.12858653493852928 0.7622090346887616
4162.824 0.8455829620361328 -0.8839166800128382 -0.008667771016256154 -1.5804808775531214 -0.46430713335146123 4.793690095539205e-05 0.4212886691093445 0.05123496055603027 -0.0 -0.002996056340634823 -1.60641348361969 0.0 -0.023237210580172835 -0.5593645090330668 0.5001385302669252 1.9133645292883052 -0.1337564421505698 0.7523663515028284
4162.831999999999 0.849005937576294 -0.8834970633136194 -0.00860768953432256 -1.5805047194110315 -0.47720557848085576 1.1984225238848012e-05 0.4210393726825714 0.052807290107011795 -0.0 -0.002996056340634823 -1.6269304752349854 0.0 -0.024200385702417615 -0.5603586699015288 0.49801926045200207 1.91937717840312 -0.1387840791480052 0.7426980148875904
4162.84 0.8523334264755249 -0.8830536047564905 -0.00863200822939092 -1.5805166403399866 -0.4901164213763636 2.3968450477696024e-05 0.421959787607193 0.060994911938905716 -0.0 -0.0028043086640536785 -1.6024107933044434 0.0 -0.02522844821971168 -0.561320845952803 0.4959202910905268 1.9253124032553353 -0.14390048681379455 0.7329082892089867
4162.848 0.8557332158088684 -0.882538143788473 -0.008595768605367482 -1.580468479787008 -0.5029309431659144 1.1984225238848012e-05 0.42794230580329895 0.0631808340549469 -0.0 -0.0021092237439006567 -1.6200275421142578 0.0 -0.026228432689552855 -0.5622779582060181 0.49378787061603635 1.9312762497425982 -0.14897738872124328 0.7233290124673845
4162.856 0.8591921925544739 -0.8819993177997034 -0.008583847676412404 -1.5805166403399866 -0.5157325903521937 2.3968450477696024e-05 0.43605321645736694 0.0695660337805748 -0.0 -0.0016777915880084038 -1.58920419216156 0.0 -0.02720694773163214 -0.5632139303312085 0.49167926304241927 1.9371584084399383 -0.15392270380216438 0.7137063932477121
4162.864 0.8627833127975464 -0.8813641707049769 -0.008571926747457326 -1.5804808775531214 -0.5287626425372522 2.3968450477696024e-05 0.43921706080436707 0.08045729249715805 -0.0 -0.001390170189552009 -1.5947887897491455 0.0 -0.02819230206351768 -0.5641631303923632 0.4894920472077197 1.9432045874095372 -0.15897070728275614 0.7040194976278458
4162.871999999999 0.8663384914398193 -0.88068133989443 -0.00854808488954717 -1.580468479787008 -0.5412762800799769 4.793690095539205e-05 0.4454488456249237 0.09152112901210785 -0.0 -0.0011744541116058826 -1.5882693529129028 0.0 -0.02910550016456946 -0.565072713129348 0.48736883110406576 1.9490281569560348 -0.16375892084313223 0.6947995416401018
4162.88 0.8698697686195374 -0.8799622694598597 -0.00863200822939092 -1.5805166403399866 -0.5540779272662562 2.3968450477696024e-05 0.45678114891052246 0.09731190651655197 -0.0 -0.0010306433541700244 -1.5648282766342163 0.0 -0.03010409175717875 -0.56596860742534 0.4852399840071793 1.9548447802517805 -0.1685857145436873 0.6851215353829149
4162.888 0.87355637550354 -0.8791597525226038 -0.008560005818502248 -1.580468479787008 -0.5665190855609339 4.793690095539205e-05 0.46395251154899597 0.09679418802261353 -0.0 -0.0009108011145144701 -1.5758297443389893 0.0 -0.03097405595586955 -0.5668641455093234 0.48307312019414594 1.960701551553587 -0.17329017589614112 0.6761023800904746
4162.896 0.8772433996200562 -0.8783448378192347 -0.008560005818502248 -1.5805166403399866 -0.5789120833026331 4.793690095539205e-05 0.4663110077381134 0.10396555066108704 -0.0 -0.0008149273344315588 -1.5482181310653687 0.0 -0.03183831896367867 -0.5677302676571369 0.4809548466857547 1.9664206538822826 -0.17780985457141943 0.666966075254279
4162.9039999999995 0.8810019493103027 -0.8775056044207972 -0.008571926747457326 -1.5804927984820765 -0.591473404561178 2.3968450477696024e-05 0.4644894003868103 0.11086846143007278 -0.0 -0.0007430219557136297 -1.5504951477050781 0.0 -0.032710494478514554 -0.5685851151348653 0.4788035898964787 1.9722252750051352 -0.18236875308360273 0.6577067031637036
4162.912 0.8847125768661499 -0.8765829245196741 -0.00852376619447881 -1.5804927984820765 -0.6036742369281214 4.793690095539205e-05 0.46932142972946167 0.1222582682967186 0.00023968450841493905 -0.0006711166352033615 -1.5412672758102417 0.0 -0.03355853929385805 -0.5694277875319353 0.4766603172848631 1.977922409559436 -0.18685452484906026 0.6488314413040469
4162.92 0.8885430693626404 -0.8755887190448206 -0.008536163960592091 -1.5805047194110315 -0.6159704367267054 1.1984225238848012e-05 0.48061537742614746 0.1344534158706665 0.00023968450841493905 -0.0006231797160580754 -1.521804928779602 0.0 -0.03437615377381427 -0.5702665877654047 0.47450116998020797 1.9836436292261055 -0.19119298178780297 0.6398552189946425
4162.928 0.8924094438552856 -0.8744738737689417 -0.008560005818502248 -1.5804927984820765 -0.6281951109515589 0.0 0.4870580732822418 0.14442428946495056 0.00023968450841493905 -0.0005752427969127893 -1.5275332927703857 0.0 -0.035186002459052665 -0.5711091267667132 0.4723050669436109 1.9893904468790897 -0.19553519666738398 0.6310271246769739
4162.936 0.8963953256607056 -0.8732999006854456 -0.008571926747457326 -1.5804927984820765 -0.6402395407306116 3.5952674807049334e-05 0.4949197471141815 0.15642769634723663 -0.0 -0.0005273059359751642 -1.4954155683517456 0.0 -0.03590449080739355 -0.5719431683584447 0.470113872940258 1.9951032489931708 -0.19970737242004033 0.6224745079511654
4162.9439999999995 0.900393545627594 -0.8720296064959925 -0.008583847676412404 -1.5805166403399866 -0.652379337941305 1.1984225238848012e-05 0.5024554133415222 0.16173909604549408 -0.0 -0.0005033374764025211 -1.494025468826294 0.0 -0.03666196883427157 -0.5727827442304718 0.4678780582872921 2.000863229737586 -0.2038809713260234 0.6137962886282774
4162.952 0.9043914079666138 -0.8707240263568323 -0.008536163960592091 -1.5805047194110315 -0.6640637556659144 5.992112710373476e-05 0.5117168426513672 0.16574662923812866 -0.0 -0.0004793690168298781 -1.4954155683517456 0.0 -0.037329074462583114 -0.5736002815036497 0.4656706298921347 2.006516696856989 -0.20790470968670413 0.6056496216533074
4162.96 0.9085214734077454 -0.869333569203512 -0.00863200822939092 -1.5805285612689417 -0.6760595480548304 2.3968450477696024e-05 0.5182362198829651 0.1788238137960434 -0.0 -0.00043143212678842247 -1.4768160581588745 0.0 -0.03800199909261335 -0.5744176614846941 0.4634421755684453 2.0122201909799426 -0.21180834921358882 0.5971176150781303
4162.968 0.9126272201538086 -0.8678477446185511 -0.008560005818502248 -1.580468479787008 -0.6879466215716761 2.3968450477696024e-05 0.5204605460166931 0.18551580607891083 -0.0 -0.0004074636672157794 -1.4796923398971558 0.0 -0.03869526662402341 -0.5752465298905373 0.4611223589299266 2.0180648316771004 -0.21589315200542883 0.5888696628814731
4162.976 0.9167689085006714 -0.8663018385516565 -0.008583847676412404 -1.5804927984820765 -0.6995709578143519 3.5952674807049334e-05 0.5279386639595032 0.1925145983695984 -0.0 -0.0004074636672157794 -1.4658864736557007 0.0 -0.039315134064640184 -0.5760569485237577 0.45886324514527826 2.0237317585024464 -0.21968696109978816 0.5807899657745325
