timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4162.9839999999995 0.9211027026176453 -0.8646963278399866 -0.008560005818502248 -1.5805047194110315 -0.7112663427935999 5.992112710373476e-05 0.5333268046379089 0.21011702716350555 -0.0 -0.0003834952076431364 -1.4481737613677979 0.0 -0.03985672475104122 -0.5768742779892182 0.4565565991629852 2.029513319732339 -0.22338337406526784 0.572791716835479
4162.992 0.9254716634750366 -0.8629944960223597 -0.008560005818502248 -1.5804927984820765 -0.7214396635638636 5.992112710373476e-05 0.5339787006378174 0.22210124135017395 -0.0 -0.0003834952076431364 -1.457137942314148 0.0 -0.04003627196953952 -0.577663186857243 0.45441127317547503 2.034845772012701 -0.22613508770056157 0.5663402092984663
4163.0 0.9298050999641418 -0.8611972967730921 -0.00860768953432256 -1.5805404821978968 -0.7336857954608362 1.1984225238848012e-05 0.5401721596717834 0.23120926320552826 -0.0 -0.0003834952076431364 -1.433193564414978 0.0 -0.0407397971104653 -0.5784916761897105 0.4519862544539564 2.040815774631015 -0.23006685174853117 0.5576956571260191
4163.008 0.9341269135475159 -0.8593757788287562 -0.008583847676412404 -1.5805047194110315 -0.7453683058368128 4.793690095539205e-05 0.5565474033355713 0.23462235927581787 -0.0 -0.0003834952076431364 -1.433193564414978 0.0 -0.04132446850681801 -0.5792968879526856 0.4495905475013069 2.0466912668653685 -0.23383181271748524 0.5497197300474931
4163.016 0.9385678172111511 -0.8574941794024866 -0.00854808488954717 -1.5805047194110315 -0.7565477530108851 2.3968450477696024e-05 0.565003514289856 0.24854324758052826 -0.0 -0.0003834952076431364 -1.4303652048110962 0.0 -0.04173314938063548 -0.5800957424773214 0.44723975106707115 2.052436930769645 -0.237099118494258 0.5422594833093588
4163.023999999999 0.9430686235427856 -0.8554695288287562 -0.00852376619447881 -1.5805166403399866 -0.7678826490985315 5.992112710373476e-05 0.5644665956497192 0.26142868399620056 -0.0 -0.0003834952076431364 -1.4133236408233643 0.0 -0.04216735565845317 -0.5809129173717256 0.444812094005191 2.0583027616134886 -0.24049274857115377 0.534734765142071
4163.032 0.9475458860397339 -0.8533723990069788 -0.008536163960592091 -1.5805166403399866 -0.7793849150287073 3.5952674807049334e-05 0.5682440400123596 0.2632119357585907 -0.0 -0.0003834952076431364 -1.4051504135131836 0.0 -0.04266338797531821 -0.5817239927238916 0.4423448996316008 2.064229341778718 -0.24393433360735955 0.5269631937053364
4163.04 0.952118992805481 -0.8512156645404261 -0.00854808488954717 -1.5805285612689417 -0.790539566670553 3.5952674807049334e-05 0.570602536201477 0.2662799060344696 -0.0 -0.0003834952076431364 -1.4023940563201904 0.0 -0.043029374916343996 -0.5825300526232395 0.4399005232503362 2.070082856372225 -0.24708534941122562 0.5195939223435612
4163.048 0.9567516446113586 -0.8489750067340296 -0.008583847676412404 -1.5805166403399866 -0.8016584555255335 1.1984225238848012e-05 0.5704107880592346 0.2809102237224579 -0.0 -0.0003834952076431364 -1.388156771659851 0.0 -0.043361408539018105 -0.5833352971825071 0.43742870780077764 2.075978688986674 -0.2501364301201415 0.5122780821550295
4163.056 0.9613247513771057 -0.8466861883746546 -0.008536163960592091 -1.5805166403399866 -0.8127287069903772 7.190534961409867e-05 0.572788417339325 0.28790903091430664 -0.0 -0.0003834952076431364 -1.3885881900787354 0.0 -0.04372670570229689 -0.5841367630801618 0.4349191531873754 2.08190914944924 -0.2533347478650845 0.5050416372808308
4163.063999999999 0.9658854603767395 -0.8443496862994593 -0.00854808488954717 -1.5805166403399866 -0.8238351980792444 3.5952674807049334e-05 0.5863641500473022 0.29600077867507935 -0.0 -0.0003834952076431364 -1.3798397779464722 0.0 -0.0441092719194515 -0.584924272353027 0.43240830230553173 2.0878268550368144 -0.2564156797616815 0.49764074359376864
4163.072 0.9705784320831299 -0.8418930212603968 -0.008560005818502248 -1.5805166403399866 -0.8348930517779749 2.3968450477696024e-05 0.5967185497283936 0.30685368180274963 -0.0 -0.0003834952076431364 -1.3550564050674438 0.0 -0.04441849146817722 -0.5857253882369008 0.42984913743484154 2.0938257174549655 -0.2593813042676815 0.49039650853361305
4163.08 0.9753309488296509 -0.8394845167743128 -0.008560005818502248 -1.5805166403399866 -0.8457115332232874 3.5952674807049334e-05 0.5959515571594238 0.3105544149875641 -0.0 -0.0003834952076431364 -1.3600897789001465 0.0 -0.044624197365588564 -0.5864993025419262 0.42734521786908203 2.099726822071217 -0.26210545433916693 0.4833732701343606
4163.088 0.980095386505127 -0.8369563261615198 -0.008560005818502248 -1.5805771986590784 -0.8563016096698206 2.3968450477696024e-05 0.5976005792617798 0.31356486678123474 -0.0 -0.0003834952076431364 -1.3425687551498413 0.0 -0.04478419364180818 -0.5872857804882406 0.4248258586386923 2.105592087294632 -0.26464834047387203 0.4765583222413943
4163.096 0.9849437475204468 -0.8344281355487269 -0.008583847676412404 -1.5805533568011683 -0.867251221333639 1.1984225238848012e-05 0.5959515571594238 0.3111296594142914 -0.0 -0.0003834952076431364 -1.3439589738845825 0.0 -0.04497320158168124 -0.588050153142887 0.42226175330700383 2.111608798679654 -0.26729825113484507 0.4693957450459672
4163.103999999999 0.9897202253341675 -0.8318637053119105 -0.008511845265523732 -1.5805285612689417 -0.87805682817568 1.1984225238848012e-05 0.5935738682746887 0.3189913034439087 -0.0 -0.0003834952076431364 -1.3471227884292603 0.0 -0.04517493551456895 -0.5888075580690525 0.4196683470541242 2.117648225595429 -0.26997875987826986 0.46236373136106884
4163.112 0.9944371581077576 -0.8293235937701624 -0.00852376619447881 -1.5805404821978968 -0.8885868231402796 5.992112710373476e-05 0.5994413495063782 0.3248204290866852 -0.0 -0.0005033374764025211 -1.32023024559021 0.0 -0.04533404135270564 -0.5895353718883457 0.41716295275648085 2.1234760886868633 -0.2724887825595063 0.4554773835501464
4163.12 0.9992495775222778 -0.8267110029803675 -0.00852376619447881 -1.5805285612689417 -0.89923602739443 7.190534961409867e-05 0.6102750897407532 0.3336791694164276 -0.0 -0.0005033374764025211 -1.3148612976074219 0.0 -0.045471427994945565 -0.5902639896899237 0.41460384089431734 2.1294243558620414 -0.2749403419638127 0.448502911398603
4163.128 1.0041342973709106 -0.8240388075457972 -0.00852376619447881 -1.5805285612689417 -0.9097898642169397 8.388957940042019e-05 0.612902045249939 0.3444362282752991 -0.0 -0.0005033374764025211 -1.3215724229812622 0.0 -0.045546858384920515 -0.5909919730686554 0.41203361930027294 2.1353829257399592 -0.27723908453989093 0.44163892343533095
4163.1359999999995 1.009042501449585 -0.821270767842428 -0.00852376619447881 -1.5805771986590784 -0.9203909079181116 3.5952674807049334e-05 0.6100833415985107 0.342576265335083 -0.0 -0.0005033374764025211 -1.3051540851593018 0.0 -0.04563016403039118 -0.5917263130029977 0.4094252298149385 2.14138333889643 -0.279451493126668 0.43467099475361426
4163.144 1.0138673782348633 -0.8185747305499476 -0.008560005818502248 -1.580625359212057 -0.9309561888324183 3.5952674807049334e-05 0.6057498455047607 0.3335449695587158 -0.0 -0.0016538230702280998 -1.3042911291122437 0.0 -0.04573752959535459 -0.59242069625034 0.40687859767594714 2.1472579698448837 -0.28167762426111265 0.4276055747974131
4163.152 1.0187393426895142 -0.815866772328512 -0.008511845265523732 -1.5806611219989222 -0.9413178602801722 2.3968450477696024e-05 0.5967185497283936 0.3284252882003784 -0.0 -0.0016538230702280998 -1.3162034749984741 0.0 -0.04576627545603796 -0.5931087819224031 0.40432173615037276 2.1531552392624134 -0.28373417751106234 0.42077626860785405
4163.16 1.0235520601272583 -0.8132427374469202 -0.008499924336568654 -1.5806973616229456 -0.9516666571246546 2.3968450477696024e-05 0.5928260684013367 0.33567336201667786 -0.0 -0.007478156592696905 -1.2876330614089966 0.0 -0.04580962388215046 -0.5937563997490862 0.4018311397733103 2.1589292503660964 -0.28574868068093146 0.413814294225249
4163.168 1.0283524990081787 -0.8105223814593714 -0.008511845265523732 -1.5807331244098108 -0.9621837774859827 3.5952674807049334e-05 0.601991593837738 0.3476192355155945 -0.0 -0.004314321093261242 -1.2878727912902832 0.0 -0.04590885070533168 -0.5944024454587677 0.39928792982006844 2.164782435290175 -0.2878731627792913 0.40665278946479533
4163.1759999999995 1.033105731010437 -0.8077304998980921 -0.008499924336568654 -1.580756966267721 -0.9724600950824183 3.5952674807049334e-05 0.6087027788162231 0.3570723831653595 -0.0 -0.004314321093261242 -1.2853081226348877 0.0 -0.045981102822174845 -0.5950479206667204 0.39672818487762995 2.1706287967877347 -0.28990653313856724 0.3997129312024041
4163.184 1.037894606590271 -0.8048666159259241 -0.008560005818502248 -1.5807812849627894 -0.9825695196734827 1.1984225238848012e-05 0.6030078530311584 0.35574933886528015 -0.0 -0.003906857687979937 -1.2781416177749634 0.0 -0.04599218920090579 -0.5956913713368626 0.3941810040169838 2.1764262415335995 -0.29173373806570996 0.3929019038380707
4163.192 1.0426833629608154 -0.8020027319537562 -0.008595768605367482 -1.5808170477496546 -0.992929760609762 3.5952674807049334e-05 0.5962583422660828 0.35231703519821167 -0.0 -0.003020024858415127 -1.2714544534683228 0.0 -0.04606165878606421 -0.5963151687522541 0.3916093191901655 2.182278180549196 -0.2937095941518201 0.3857962284697359
4163.2 1.0474003553390503 -0.7991746107684534 -0.00854808488954717 -1.5809014479266565 -1.003157917653219 7.190534961409867e-05 0.5826250910758972 0.3436117172241211 -7.190534961409867e-05 -0.00723847234621644 -1.2849006652832031 0.0 -0.046136513496153136 -0.5969217307215113 0.3890582492491733 2.1880622508595255 -0.2956532694120809 0.37874157920735774
4163.208 1.0521411895751953 -0.7964423338519495 -0.008511845265523732 -1.580925766621725 -1.0131953398333948 3.5952674807049334e-05 0.5715612769126892 0.3477151095867157 -7.190534961409867e-05 -0.007478156592696905 -1.261962890625 0.0 -0.04613022320252426 -0.597491216231324 0.38657677381728417 2.1937558282793925 -0.297314540839484 0.3717871736338008
4163.215999999999 1.0567506551742554 -0.7936385313617151 -0.00852376619447881 -1.5809138456927698 -1.0233877340899866 7.190534961409867e-05 0.5769493579864502 0.36144423484802246 -7.190534961409867e-05 -0.006807039957493544 -1.2554434537887573 0.0 -0.04624168083406747 -0.598043479039549 0.3840593283913106 2.1994823574522906 -0.299263318310008 0.36460385674968626
4163.224 1.061324119567871 -0.7907627264605921 -0.008511845265523732 -1.580949608479635 -1.0333760420428675 4.793690095539205e-05 0.5894896388053894 0.36771437525749207 -7.190534961409867e-05 -0.0036911414936184883 -1.2528308629989624 0.0 -0.04633007699247939 -0.5986015784399606 0.38153274024834516 2.205176674155671 -0.3010480325510544 0.35755689453265005
4163.232 1.0659455060958862 -0.7878268400775355 -0.008536163960592091 -1.580925766621725 -1.0432799498187464 3.5952674807049334e-05 0.589815616607666 0.37264227867126465 -7.190534961409867e-05 -0.002540655666962266 -1.2296295166015625 0.0 -0.04636654753074812 -0.5991524199426377 0.37898956054721156 2.210910797004198 -0.30273801898220704 0.3506180837044777
4163.24 1.07063889503479 -0.784914795552389 -0.008536163960592091 -1.5809972921954554 -1.053100887929098 4.793690095539205e-05 0.5772178173065186 0.37093573808670044 -7.190534961409867e-05 -0.0019174760673195124 -1.2273045778274536 0.0 -0.04633654748353995 -0.5996969781359189 0.3764877774751055 2.21654610239067 -0.3042376475198855 0.34372196244301756
4163.248 1.075188398361206 -0.7819550673114222 -0.00852376619447881 -1.5809972921954554 -1.0629094282733362 1.1984225238848012e-05 0.5654061436653137 0.3641478717327118 -7.190534961409867e-05 -0.001701759989373386 -1.2226547002792358 0.0 -0.04638654273217163 -0.6002225491809705 0.3739481471106903 2.2222401911904868 -0.3058463948613841 0.33674029014568235
4163.255999999999 1.0798217058181763 -0.7790315786944788 -0.008499924336568654 -1.5810335318194788 -1.0726097265826624 4.793690095539205e-05 0.5558763146400452 0.36326584219932556 -7.190534961409867e-05 -0.001701759989373386 -1.2211207151412964 0.0 -0.046352141054215465 -0.6007355043486036 0.3714504834860863 2.2278551643061166 -0.3073080929987731 0.329878015590281
4163.264 1.084287405014038 -0.7760842482196253 -0.008511845265523732 -1.5809615294085901 -1.0822737852679651 5.992112710373476e-05 0.5572952032089233 0.3712233603000641 -7.190534961409867e-05 -0.001701759989373386 -1.1878764629364014 0.0 -0.046400689229623454 -0.601218924403849 0.3689399454635773 2.2334888564452338 -0.3089027840835535 0.32294056227914364
4163.272 1.0887893438339233 -0.7731002012835901 -0.00852376619447881 -1.5809853712665003 -1.091914478932516 5.992112710373476e-05 0.5701615214347839 0.37296825647354126 -7.190534961409867e-05 -0.001701759989373386 -1.1849762201309204 0.0 -0.046425143350567556 -0.6017047642637696 0.36644148216208616 2.2390601363201386 -0.3103566210639422 0.3159602615718624
4163.28 1.0932788848876953 -0.7700441519366663 -0.008511845265523732 -1.5809734503375452 -1.1010397116290491 4.793690095539205e-05 0.5766808986663818 0.3839937448501587 -7.190534961409867e-05 -0.001701759989373386 -1.1605284214019775 0.0 -0.04632758886463623 -0.6022018714237406 0.36393891432893205 2.2446084641568866 -0.3115463649909059 0.30954343761209085
4163.288 1.0977568626403809 -0.7669528166400355 -0.008511845265523732 -1.5810216108905237 -1.1102126280414026 5.992112710373476e-05 0.5679947733879089 0.3855852484703064 -7.190534961409867e-05 -0.0014860439114272594 -1.145476222038269 0.0 -0.04624980024003373 -0.6026938712241506 0.36143815786452116 2.250116845061115 -0.3127377040470942 0.303010684429216
4163.295999999999 1.102210521697998 -0.7639692465411585 -0.008499924336568654 -1.5810096899615687 -1.1195891539203089 5.992112710373476e-05 0.5534027814865112 0.38848063349723816 -7.190534961409867e-05 -0.0012463594321161509 -1.1387650966644287 0.0 -0.0462198554161366 -0.6031374089658939 0.35896949201197803 2.255618786473186 -0.3139857433042058 0.29616200229185385
4163.304 1.106628656387329 -0.7609251181231897 -0.008499924336568654 -1.5810096899615687 -1.1287139097796839 4.793690095539205e-05 0.5440263152122498 0.3860262632369995 -7.190534961409867e-05 -0.0010785802733153105 -1.1370632648468018 0.0 -0.04614869824493434 -0.603584920094284 0.3565035797246696 2.261074259233249 -0.3150954671171175 0.2895324258042393
4163.312 1.111082673072815 -0.7578933874713343 -0.008499924336568654 -1.5810454527484339 -1.1375868956195276 4.793690095539205e-05 0.5393093228340149 0.3769374489784241 -7.190534961409867e-05 -0.0009587380336597562 -1.1061919927597046 0.0 -0.045987636001016685 -0.6040298986333567 0.35408136711996113 2.266426525960615 -0.31597966422050383 0.2831380056331548
4163.32 1.1154407262802124 -0.7548378149615687 -0.00852376619447881 -1.5810335318194788 -1.1463645140277308 3.5952674807049334e-05 0.5395393967628479 0.3733901083469391 -7.190534961409867e-05 -0.0008388957940042019 -1.0870890617370605 0.0 -0.04585462704961006 -0.6044586366520703 0.35165903387810693 2.2717641341688464 -0.31688175324838985 0.2767635883214974
4163.3279999999995 1.1197389364242554 -0.7518180052386683 -0.008452240620748341 -1.5810335318194788 -1.154938046132223 4.793690095539205e-05 0.5433935523033142 0.37319836020469666 -7.190534961409867e-05 -0.0007669904152862728 -1.071677327156067 0.0 -0.04569955717718137 -0.6048760223223504 0.3492463200174232 2.277070344932333 -0.3177462100441999 0.2705700959232225
4163.336 1.124037504196167 -0.748786751423971 -0.008452240620748341 -1.5810096899615687 -1.1634400526629847 5.992112710373476e-05 0.5399420857429504 0.38222968578338623 9.58738019107841e-05 -0.0006950850947760046 -1.050657033920288 0.0 -0.045520002479408295 -0.6052802135282218 0.3468619190254033 2.2823162909115964 -0.31851343017898376 0.2643932309400285
4163.344 1.1282641887664795 -0.7456830183612269 -0.008488003407613576 -1.5810335318194788 -1.1717379728900355 4.793690095539205e-05 0.5320804119110107 0.391625314950943 9.58738019107841e-05 -0.0006471481756307185 -1.0240999460220337 0.0 -0.0453351966051658 -0.6056928048234008 0.3444841963426084 2.2874842970114773 -0.3191812137953235 0.25834588390219343
4163.352 1.1325384378433228 -0.7425792852984827 -0.008499924336568654 -1.581057373677389 -1.180035416279928 4.793690095539205e-05 0.5224546790122986 0.38803961873054504 0.003020024858415127 -0.0005992112564854324 -1.0140331983566284 0.0 -0.04511665285380017 -0.6060952442599398 0.34210394448958664 2.292667091636249 -0.31977363025020245 0.2522909407066518
4163.36 1.1367052793502808 -0.7395594755755823 -0.008476082478658498 -1.5810335318194788 -1.1881654898272913 4.793690095539205e-05 0.519961953163147 0.37946850061416626 0.003020024858415127 -0.0005512743955478072 -0.9995083808898926 0.0 -0.04490667596535984 -0.6064679892420735 0.3397656250765576 2.297779783998241 -0.32035831683102783 0.24632432473490357
4163.3679999999995 1.140895962715149 -0.7365277449237269 -0.00846416154970342 -1.5810335318194788 -1.1958769003497522 8.388957940042019e-05 0.5133850574493408 0.3722396194934845 0.003020024858415127 -0.0005033374764025211 -0.977888822555542 0.0 -0.044572590995976505 -0.6068511984578715 0.337467951921587 2.302779238630383 -0.3206932067964524 0.24081095249427434
4163.376 1.1449908018112183 -0.7335675398456019 -0.008476082478658498 -1.5809734503375452 -1.2034199873553675 2.3968450477696024e-05 0.5068464279174805 0.3795260190963745 0.0024687503464519978 -0.0004793690168298781 -0.9438536167144775 0.0 -0.04424008409750545 -0.6072062834167652 0.33522433888408604 2.307693809958091 -0.3208867325448965 0.23533657985583634
4163.384 1.1490861177444458 -0.7305243651019495 -0.008440319691793263 -1.5809972921954554 -1.2110469977008265 9.58738019107841e-05 0.507249116897583 0.3914910852909088 0.0018935076659545302 -0.00045540055725723505 -0.9310544729232788 0.0 -0.04393512392117933 -0.607570625150155 0.3329341109575048 2.312637426253665 -0.3212524662105314 0.2298065483089831
4163.392 1.1531449556350708 -0.7273967901812952 -0.008427921925679982 -1.5809734503375452 -1.2185066382037562 8.388957940042019e-05 0.5108156204223633 0.3946932554244995 0.0015339808305725455 -0.00043143212678842247 -0.900566577911377 0.0 -0.04360827189692378 -0.6079369476183083 0.3306110249224128 2.3176351970742384 -0.3214778456112325 0.22440560782902558
4163.4 1.1571439504623413 -0.7242091337787073 -0.008416000996724904 -1.5810096899615687 -1.225546662007467 3.5952674807049334e-05 0.5131741166114807 0.3929867148399353 0.001294296351261437 -0.0004074636672157794 -0.868952214717865 0.0 -0.043212700389398034 -0.6083242695952709 0.3283018151697571 2.3225369156957414 -0.32148032622745937 0.21939823322922702
4163.407999999999 1.1611908674240112 -0.7211177984820765 -0.008392159138814748 -1.5810216108905237 -1.232335392628805 5.992112710373476e-05 0.5104129314422607 0.38543185591697693 0.0011025487910956144 -0.0003834952076431364 -0.8320647478103638 0.0 -0.04271040348124708 -0.6086955440953996 0.3260591051144186 2.3273321649446213 -0.3213254425663982 0.21467757820354605
4163.416 1.1653341054916382 -0.7180135885821741 -0.008416000996724904 -1.5810216108905237 -1.238908592854635 3.5952674807049334e-05 0.5066163539886475 0.3820379376411438 0.0009587380336597562 -0.00035952674807049334 -0.8181870579719543 0.0 -0.04208929841079106 -0.609069979271565 0.3238435252621168 2.3320844117038413 -0.3208502509421891 0.21018241241690788
4163.424 1.1694529056549072 -0.7149942556964319 -0.008476082478658498 -1.5810216108905237 -1.2453973929034632 5.992112710373476e-05 0.5075942277908325 0.38117507100105286 0.0008628642535768449 -0.00035952674807049334 -0.7865486741065979 0.0 -0.041450737026909754 -0.6094231271222375 0.3217007154549264 2.3366930629537443 -0.3203382276911634 0.20571519233679533
4163.432 1.1735841035842896 -0.7118781248675745 -0.008427921925679982 -1.5810096899615687 -1.2515276114093226 3.5952674807049334e-05 0.5059643983840942 0.3830925226211548 0.0001917476038215682 -0.00033555831760168076 -0.7762422561645508 0.0 -0.040713650297752195 -0.6097974241755667 0.3194836260157238 2.341433118718727 -0.3196182696396135 0.2016861887262553
4163.44 1.1776074171066284 -0.708834473286764 -0.008416000996724904 -1.5809972921954554 -1.2574422995196741 3.5952674807049334e-05 0.5096651315689087 0.38621801137924194 0.0001917476038215682 -0.0003115898580290377 -0.7210668921470642 0.0 -0.03997718872120044 -0.6101554871672906 0.3173395394583759 2.34600639711329 -0.31887372275935344 0.197793534320148
4163.447999999999 1.1816786527633667 -0.7057669798480433 -0.008404080067769826 -1.5809853712665003 -1.2631295363055628 4.793690095539205e-05 0.513749361038208 0.38495248556137085 0.0001917476038215682 -0.0003115898580290377 -0.6917055249214172 0.0 -0.03914967645169473 -0.6105197541986025 0.31519898751664 2.3505629347261454 -0.31795031034418153 0.1941682793375928
4163.456 1.1856900453567505 -0.7027347723590296 -0.008356396351949513 -1.5809615294085901 -1.268444840108053 5.992112710373476e-05 0.5153024792671204 0.38052311539649963 0.0001917476038215682 -0.00021571606339421123 -0.6421148180961609 0.0 -0.038255251689464684 -0.6108823994896624 0.3130875347456167 2.355049937776168 -0.31688711832935684 0.19091975171949138
4163.464 1.1897729635238647 -0.699655834828512 -0.008343998585836232 -1.5809972921954554 -1.2736766974078577 7.190534961409867e-05 0.5135384202003479 0.3798903524875641 0.0001917476038215682 -0.00021571606339421123 -0.619320809841156 0.0 -0.037296725229848275 -0.6112563834228097 0.3109840245249906 2.359487125790817 -0.31565214056497887 0.18775455586742942
4163.472 1.1939040422439575 -0.6966598669635218 -0.008343998585836232 -1.5809853712665003 -1.2785137335406702 7.190534961409867e-05 0.5106430649757385 0.37595951557159424 0.0001917476038215682 -0.00021571606339421123 -0.5832722783088684 0.0 -0.036194704667510964 -0.6116224884199845 0.30894818900869203 2.363821424230084 -0.3141090902066442 0.18502288846719572
4163.48 1.1981067657470703 -0.6935442129718226 -0.008356396351949513 -1.580949608479635 -1.283062760029928 4.793690095539205e-05 0.5114675760269165 0.3769374489784241 0.0001917476038215682 -0.00021571606339421123 -0.5522810220718384 0.0 -0.034975326964179 -0.6120090651276515 0.30686056891886 2.3682398939698777 -0.3123274531460468 0.1826653407525782
4163.487999999999 1.2021903991699219 -0.6905363241778772 -0.008356396351949513 -1.5809734503375452 -1.2872770468341272 4.793690095539205e-05 0.5119661092758179 0.37640053033828735 0.0001917476038215682 -0.00021571606339421123 -0.5040804743766785 0.0 -0.03373434086275817 -0.6123893179165757 0.30486539943416313 2.37243229087526 -0.3104760659480748 0.1805785314603143
4163.496 1.2062853574752808 -0.6875045935260218 -0.008356396351949513 -1.5810096899615687 -1.2910245100604456 5.992112710373476e-05 0.5119853019714355 0.37902748584747314 0.0001917476038215682 -0.00021571606339421123 -0.4725379943847656 0.0 -0.0323628171083137 -0.612786886157404 0.30288692252798916 2.3765575842392406 -0.30838064002653864 0.17903130010007515
4163.504 1.210404872894287 -0.6844843069659632 -0.008356396351949513 -1.5809734503375452 -1.2946279684649866 5.992112710373476e-05 0.5144396424293518 0.37720587849617004 0.0001917476038215682 -0.00021571606339421123 -0.43351736664772034 0.0 -0.03092979905202278 -0.6131708160290389 0.30090674803040723 2.3807186149722788 -0.3061664790504468 0.1776540738263833
4163.512 1.21448814868927 -0.681464974080221 -0.008356396351949513 -1.5810096899615687 -1.2979562918292444 7.190534961409867e-05 0.5132699608802795 0.37162601947784424 0.0001917476038215682 -0.00021571606339421123 -0.41503769159317017 0.0 -0.029446546008872573 -0.6135657293720731 0.29895969874953343 2.384757196268996 -0.3038323376231857 0.1765441543535809
4163.5199999999995 1.2185478210449219 -0.6784446875201624 -0.008308235798970998 -1.580949608479635 -1.3011286894427698 4.793690095539205e-05 0.5102978944778442 0.3722396194934845 0.0007430219557136297 -0.00021571606339421123 -0.3839985430240631 0.0 -0.02792756120782385 -0.6139438274783893 0.2969792832650292 2.388901901051282 -0.3014295885567824 0.17561303041664694
4163.528 1.222570776939392 -0.6754372755633753 -0.008308235798970998 -1.580949608479635 -1.3042290846454065 5.992112710373476e-05 0.5043728947639465 0.3781837821006775 0.0007430219557136297 -0.00021571606339421123 -0.36932986974716187 0.0 -0.02641030481954936 -0.6143207419518966 0.295043235218452 2.3929097450973957 -0.29901952715115343 0.17470665735970736
4163.536 1.2266063690185547 -0.6724408308612269 -0.008248154317037404 -1.580949608479635 -1.3071144262896937 7.190534961409867e-05 0.4956100285053253 0.37868234515190125 0.0007430219557136297 -0.00021571606339421123 -0.3326821029186249 0.0 -0.024824007571477694 -0.6146954542976051 0.29310142077292844 2.396929308729902 -0.2964857450028983 0.17405478694640733
4163.544 1.2305582761764526 -0.6694811026202601 -0.008236233388082326 -1.58093768755068 -1.3097007910357874 2.3968450477696024e-05 0.4875374436378479 0.3827473819255829 0.0007430219557136297 -0.00021571606339421123 -0.30547791719436646 0.0 -0.023204863114741764 -0.6150651292144504 0.2912135221322846 2.400823851566148 -0.29379727870855493 0.17365060538646773
4163.552 1.2344856262207031 -0.6664379278766077 -0.008200470601217091 -1.580925766621725 -1.3120110670672815 4.793690095539205e-05 0.47881293296813965 0.3795260190963745 0.0007430219557136297 -0.00021571606339421123 -0.26626551151275635 0.0 -0.021528293587009386 -0.6154466906834212 0.2892815804059895 2.4047609743468756 -0.2911083834317948 0.17361030442836228
4163.5599999999995 1.238305687904358 -0.6634176413165491 -0.008152310048238576 -1.580925766621725 -1.313998047505514 3.5952674807049334e-05 0.47175663709640503 0.3808874487876892 0.001749696908518672 -0.00021571606339421123 -0.22357770800590515 0.0 -0.019828581104809992 -0.6158279738878926 0.28737764875597727 2.4086104816836675 -0.2883297273762452 0.17386644687338487
4163.568 1.2420660257339478 -0.660313908253805 -0.008248154317037404 -1.5809014479266565 -1.3156259695636194 5.992112710373476e-05 0.46809425950050354 0.3827473819255829 0.001749696908518672 -0.00021571606339421123 -0.18400579690933228 0.0 -0.018071136806345634 -0.6162222195078919 0.28549456899259784 2.4123555791250886 -0.28547391941705186 0.17451467438387275
4163.576 1.2457661628723145 -0.6571982542621058 -0.008164230977193654 -1.5809014479266565 -1.3169787565814417 7.190534961409867e-05 0.4600600302219391 0.3849141299724579 0.001749696908518672 -0.00021571606339421123 -0.13877733051776886 0.0 -0.01627504135175939 -0.6166182935980211 0.2835523556822276 2.4162038774380146 -0.2825816675072027 0.17549369480545277
