timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4163.584 1.2493468523025513 -0.6540945211993616 -0.008176628743306935 -1.5808895269977015 -1.3179248015033167 4.793690095539205e-05 0.44688695669174194 0.38165444135665894 0.001749696908518672 -0.00021571606339421123 -0.09644904732704163 0.0 -0.014441719155425593 -0.6170167437611234 0.28167330689794123 2.419882058389416 -0.27956220903644374 0.17684970044402168
4163.592 1.2528672218322754 -0.6509907881366175 -0.008188549672262013 -1.5808656851397913 -1.3185232321368616 4.793690095539205e-05 0.43572723865509033 0.3811558783054352 0.001701759989373386 -0.00021571606339421123 -0.06131129711866379 0.0 -0.012550021810327145 -0.6174157769509407 0.27980875966153873 2.423504917020344 -0.27647743775935923 0.17859915890247036
4163.599999999999 1.256256103515625 -0.6478870550738733 -0.00812846819032842 -1.5808537642108362 -1.3188465277301233 4.793690095539205e-05 0.421959787607193 0.3796602487564087 0.001390170189552009 -0.00021571606339421123 -0.03238137811422348 0.0 -0.010663407686298277 -0.6178133270486711 0.2779319065341178 2.4271176668432037 -0.2734323510709778 0.1806277243912908
4163.608 1.2595854997634888 -0.644867245350973 -0.008068386708394826 -1.5808537642108362 -1.318906609212057 3.5952674807049334e-05 0.40775126218795776 0.38428136706352234 0.0011984225129708648 -0.00021571606339421123 -0.010785803198814392 0.0 -0.008737945099348275 -0.6182011211502403 0.2761203475462716 2.430590488607048 -0.2702888080320291 0.18290512383720747
4163.616 1.2628190517425537 -0.6417754332171839 -0.008055988942281544 -1.5808289686786097 -1.3188703695880335 5.992112710373476e-05 0.39557531476020813 0.3820187449455261 0.0010546118719503284 -0.00021571606339421123 0.0014141385909169912 0.0 -0.006844447325972116 -0.618586552032273 0.2742835657883305 2.4340730042440835 -0.26726650923636563 0.18527710727793834
4163.624 1.2660161256790161 -0.6388157049762171 -0.008044068013326466 -1.5808289686786097 -1.318810764943258 2.3968450477696024e-05 0.3796218931674957 0.38094496726989746 0.0010546118719503284 0.0003834952076431364 0.0014141385909169912 0.0 -0.004959676422927661 -0.6189499367838135 0.27253090363674864 2.4374028155559464 -0.2641516923767964 0.18758154449210315
4163.632 1.2691059112548828 -0.6357720533954065 -0.00802022615541631 -1.5807932058917444 -1.318798844014303 4.793690095539205e-05 0.37534594535827637 0.3795260190963745 0.0010546118719503284 0.0003834952076431364 0.0014141385909169912 0.0 -0.0031511973754134396 -0.6193044497568947 0.27071208832920246 2.4408378063425116 -0.26128923845696245 0.18983553287987198
4163.639999999999 1.2721116542816162 -0.6327641646014612 -0.008008305226461232 -1.5807932058917444 -1.3188465277301233 4.793690095539205e-05 0.37580612301826477 0.38052311539649963 0.0010546118719503284 0.0003834952076431364 0.0014141385909169912 0.0 -0.0014070878442125623 -0.6196476846215083 0.26892294696698094 2.4441905740574374 -0.25849424833517975 0.19193768255111315
4163.648 1.2751294374465942 -0.6296361128436487 -0.007972542439595998 -1.580768887196676 -1.3188346068011683 7.190534961409867e-05 0.3740803897380829 0.38942021131515503 0.0020373184233903885 0.0003834952076431364 0.0014141385909169912 0.0 0.00036094569591778314 -0.6199919370422888 0.2670498285490705 2.4476909979813346 -0.25572557388816336 0.19416633200198494
4163.656 1.2779674530029297 -0.6265204588519495 -0.007948223744527638 -1.5807092825519007 -1.3188465277301233 7.190534961409867e-05 0.3621920347213745 0.3990459442138672 0.0020373184233903885 0.0003834952076431364 0.0014141385909169912 0.0 0.00201692547566671 -0.6203187009257196 0.26517826892444885 2.4511764417191286 -0.25315146675480876 0.19627171056920129
4163.664 1.2807698249816895 -0.623260800038473 -0.007948223744527638 -1.5806849638568323 -1.3188703695880335 4.793690095539205e-05 0.35266217589378357 0.4030151069164276 0.0020373184233903885 0.0016538230702280998 0.001270327833481133 0.0 0.003644736406268497 -0.6206565190627207 0.263237076213546 2.454738151348866 -0.25061186085168696 0.19835174039215545
4163.672 1.2835843563079834 -0.6200850645648401 -0.007912460957662404 -1.580649201069967 -1.3188827673541468 5.992112710373476e-05 0.34562504291534424 0.4034944772720337 0.0020373184233903885 0.0016538230702280998 0.0010785802733153105 0.0 0.005290318201919669 -0.6209726681217514 0.26132847764528705 2.4582626106362477 -0.2480779193600827 0.20044792758765625
4163.679999999999 1.2863507270812988 -0.6167772451983851 -0.007900540028707326 -1.5805652777301233 -1.3188346068011683 3.5952674807049334e-05 0.34113815426826477 0.40493258833885193 0.0023728767409920692 0.004338289611041546 0.0009587380336597562 0.0 0.006923224939500972 -0.621287985580777 0.25934235686140084 2.4619185887157333 -0.24556665597961844 0.20261649974077042
4163.688 1.2890925407409668 -0.6135423819171351 -0.007756535206929982 -1.5805047194110315 -1.3188584486590784 5.992112710373476e-05 0.3353857398033142 0.41448161005973816 0.006399576552212238 0.01131310872733593 0.0008628642535768449 0.0 0.00852828763002023 -0.6215821913144447 0.25734748978203664 2.4656116325698734 -0.2431764575969964 0.20470797830155885
4163.696 1.2917635440826416 -0.6102464834796351 -0.007636849080220998 -1.5803969542132776 -1.318810764943258 5.992112710373476e-05 0.33235612511634827 0.4219789505004883 0.01541171409189701 0.0076219672337174416 0.0007669904152862728 0.0 0.010111590690929845 -0.6218685047676777 0.2553184131447883 2.469362032738641 -0.2408272190017156 0.20686102521237976
4163.704 1.2944581508636475 -0.6068313757525843 -0.007480446492330373 -1.5803850332843226 -1.3188465277301233 3.5952674807049334e-05 0.3292689919471741 0.425698846578598 0.022122880443930626 0.006663229316473007 0.0006950850947760046 0.0 0.011684096303049531 -0.6221663198974643 0.2532194694692882 2.4731876798712307 -0.23846313662034246 0.2089191157366202
4163.7119999999995 1.2971047163009644 -0.6034753958331507 -0.007360760365621388 -1.5804088751422327 -1.3188346068011683 4.793690095539205e-05 0.32510805130004883 0.41937118768692017 0.02027731016278267 0.004458131734281778 0.0006471481756307185 0.0 0.01324240311926584 -0.6224565284634851 0.2511796875296759 2.4768713866220455 -0.2361392490554444 0.21098671780497932
4163.72 1.2997514009475708 -0.600072209035055 -0.007145229970113576 -1.5803850332843226 -1.3188226858722132 4.793690095539205e-05 0.325798362493515 0.4168017506599426 0.021499700844287872 0.0028762139845639467 0.0005992112564854324 0.0 0.014806332085884036 -0.6227292615908651 0.24906228184311652 2.4807355271736746 -0.2338424117982948 0.21309192274791838
4163.728 1.3022541999816895 -0.596741024647848 -0.006989781056539357 -1.5804088751422327 -1.318798844014303 8.388957940042019e-05 0.32815685868263245 0.4137338101863861 0.024951158091425896 0.0021092237439006567 0.0005512743955478072 0.0 0.01628624223938683 -0.622996915513122 0.2470216593538464 2.484402352121009 -0.2317077971630398 0.2151101226874392
4163.736 1.3047930002212524 -0.5933736006366175 -0.006725613270894826 -1.5803850332843226 -1.3188584486590784 5.992112710373476e-05 0.3243218958377838 0.41561293601989746 0.027180222794413567 0.0016777915880084038 0.0005033374764025211 0.0 0.017772654819724933 -0.6232422468395228 0.24490030851856978 2.488274278206854 -0.2295312716652562 0.21705804808894763
4163.744 1.3072961568832397 -0.5900662581073206 -0.006510082875387013 -1.5803363958941858 -1.3188346068011683 7.190534961409867e-05 0.3121459186077118 0.42075175046920776 0.024903221055865288 0.001390170189552009 0.0004793690168298781 0.0 0.01926384903091819 -0.6234728144308411 0.24283234534923465 2.4920457352010494 -0.22737883355731747 0.21907873066681427
4163.7519999999995 1.3097511529922485 -0.586710278187887 -0.006330315266744435 -1.5803607145892542 -1.3188226858722132 3.5952674807049334e-05 0.2988770008087158 0.4210393726825714 0.019054917618632317 0.0011744541116058826 0.00045540055725723505 0.0 0.020720229547632425 -0.6237110262097467 0.24076381191907817 2.495757576540987 -0.22520837683176495 0.2210211016569607
4163.76 1.312098503112793 -0.5832951704608362 -0.006270233784810841 -1.5803244749652308 -1.318810764943258 3.5952674807049334e-05 0.295693963766098 0.42932286858558655 0.01176850963383913 0.0010785802733153105 0.00043143212678842247 0.0 0.022112215777353592 -0.623942011308392 0.23869302221680377 2.4994497098682817 -0.22320962630639835 0.22292617334096018
4163.768 1.3145414590835571 -0.5799039045916956 -0.0061982313739221695 -1.5802643934832972 -1.3188346068011683 7.190534961409867e-05 0.29381483793258667 0.4341357350349426 0.004793690051883459 0.0010785802733153105 0.0004074636672157794 0.0 0.02355925588450923 -0.6241532923034047 0.23662363663007735 2.5031728497384997 -0.22114717126796266 0.22483579271864515
4163.776 1.3169008493423462 -0.5764644781695765 -0.006258312855855763 -1.580252472554342 -1.318810764943258 5.992112710373476e-05 0.29191654920578003 0.43396317958831787 0.002996056340634823 0.0010785802733153105 0.0003834952076431364 0.0 0.02496460365217832 -0.6243758838173468 0.23458973817958273 2.5067527224265693 -0.21906852343665906 0.22670891905488674
4163.784 1.3192123174667358 -0.573000733052389 -0.0061982313739221695 -1.5802643934832972 -1.3188584486590784 3.5952674807049334e-05 0.2880815863609314 0.4311061203479767 0.002181129064410925 0.0032117723021656275 0.00035952674807049334 0.0 0.02632444271226249 -0.6245876555595756 0.23249404224244127 2.5104513572315232 -0.21708761767057005 0.2284924359375026
4163.7919999999995 1.3214998245239258 -0.5696213881122034 -0.006210152302877248 -1.5802767912494105 -1.3188226858722132 8.388957940042019e-05 0.28664350509643555 0.4275588095188141 0.0017257285071536899 0.0032117723021656275 0.00035952674807049334 0.0 0.027694636138555044 -0.6247896816155999 0.2304811185841295 2.5139805474154437 -0.2151462336380947 0.23035139140231878
4163.8 1.3237988948822021 -0.5661700407611292 -0.006210152302877248 -1.5802281538592737 -1.318798844014303 7.190534961409867e-05 0.2834796607494354 0.4275588095188141 0.0014141385909169912 0.0027563718613237143 0.00033555831760168076 0.0 0.02907304985123526 -0.6249760854613249 0.2284057065897422 2.517654045567625 -0.21315009900862011 0.23220610415781862
4163.808 1.3260867595672607 -0.5626829306231897 -0.0061982313739221695 -1.5802887121783655 -1.318810764943258 4.793690095539205e-05 0.2813704311847687 0.4316622018814087 0.0011984225129708648 0.0020373184233903885 0.0003115898580290377 0.0 0.030432784682390204 -0.625171958583444 0.22632463115387227 2.5212742286975747 -0.21114509999803688 0.2339835810911348
4163.816 1.3283019065856934 -0.5591953436480921 -0.0061982313739221695 -1.5802400747882288 -1.3188346068011683 5.992112710373476e-05 0.2729143500328064 0.43275517225265503 0.0010306433541700244 0.0016298546688631177 0.0003115898580290377 0.0 0.03175109557909786 -0.6253423050910475 0.22422300554055824 2.524975779451066 -0.20929927806583862 0.23574895743093244
4163.824 1.3304100036621094 -0.5556839148150843 -0.006210152302877248 -1.5802281538592737 -1.3188346068011683 5.992112710373476e-05 0.26555126905441284 0.4331386685371399 0.0009347695740871131 0.001342233270406723 0.00028762139845639467 0.0 0.033009219692354784 -0.6255153378880426 0.22212012654021981 2.528633657169218 -0.20755096764178288 0.23748359962769086
4163.831999999999 1.3324462175369263 -0.5521367231952112 -0.006150070820943654 -1.5801923910724085 -1.3188226858722132 3.5952674807049334e-05 0.25698015093803406 0.4420549273490906 0.0009347695740871131 0.0011504855938255787 0.00028762139845639467 0.0 0.0342296343894165 -0.6256755647392844 0.2199623026244103 2.532404194551433 -0.20588512308177395 0.2392221976774702
4163.84 1.3344221115112305 -0.5485776106463831 -0.006138149891988576 -1.5801804701434534 -1.3188346068011683 3.5952674807049334e-05 0.24545609951019287 0.4483250677585602 0.0009347695740871131 0.0011265171924605966 0.0002636529679875821 0.0 0.03540673171216327 -0.625835096210631 0.21781909980648906 2.5361116120582405 -0.20431414365165743 0.24089446138507584
4163.848 1.336374044418335 -0.5450542608844202 -0.006138149891988576 -1.5800965468036097 -1.3188346068011683 9.58738019107841e-05 0.23676994442939758 0.4483250677585602 0.0033316146582365036 0.00512924836948514 0.0002636529679875821 0.0 0.036577805753363335 -0.6259723855285602 0.21568674035730778 2.539834310387172 -0.20284499855557278 0.24259517232892208
4163.856 1.3382904529571533 -0.5415547529803675 -0.006101910267965138 -1.580047909413473 -1.3188226858722132 4.793690095539205e-05 0.23084494471549988 0.4419015347957611 0.0033316146582365036 0.00800546258687973 0.0002636529679875821 0.0 0.03773165780885869 -0.6261040875540504 0.21356191710309438 2.543532915966752 -0.20126726040247572 0.24424297494820918
4163.864 1.340134859085083 -0.5380914847003382 -0.006113831196920216 -1.5799277464496058 -1.318810764943258 7.190534961409867e-05 0.2267031967639923 0.4367626905441284 0.002996056340634823 0.009851032868027687 0.00023968450841493905 0.0 0.03884541330273101 -0.6262178236534327 0.2114620686433943 2.5472054846553376 -0.19986342638779925 0.245881166666434
4163.871999999999 1.3419913053512573 -0.5346406141864222 -0.006161991749898732 -1.579831902180807 -1.3188346068011683 9.58738019107841e-05 0.23249396681785583 0.4287859797477722 0.002181129064410925 0.014980281703174114 0.00023968450841493905 0.0 0.03995813796019934 -0.6263269738562475 0.20938627483787392 2.5508175444658745 -0.19843455877867006 0.24745402886522588
4163.88 1.3437877893447876 -0.5312007109271448 -0.006126228963033498 -1.5797236601458948 -1.3188465277301233 4.793690095539205e-05 0.23533183336257935 0.4194670617580414 0.0017257285071536899 0.012343752197921276 0.00023968450841493905 0.0 0.041040632464838224 -0.6264215549481256 0.2072817636468481 2.554502472823136 -0.19700098196803448 0.24900687998286614
4163.888 1.3456202745437622 -0.5278571287738245 -0.006126228963033498 -1.5796516577350062 -1.3188346068011683 3.5952674807049334e-05 0.2340087741613388 0.4071376919746399 0.0014141385909169912 0.01164866704493761 0.00021571606339421123 0.0 0.04215312302382384 -0.6265098835918687 0.20525756544987456 2.5580285062005483 -0.19551122611140903 0.2505695059526132
4163.896 1.3474886417388916 -0.5245617071734827 -0.00608998933901006 -1.579531494771139 -1.3188465277301233 7.190534961409867e-05 0.22961775958538055 0.39716681838035583 0.0011984225129708648 0.01589108258485794 0.00021571606339421123 0.0 0.04328695904611661 -0.6265741275244122 0.20323628899639018 2.561597569400469 -0.19404958644233591 0.2521364156570242
4163.9039999999995 1.3493331670761108 -0.5214098135577601 -0.006126228963033498 -1.579339329396383 -1.3188346068011683 7.190534961409867e-05 0.22538013756275177 0.40044569969177246 0.0010306433541700244 0.016226641833782196 0.00021571606339421123 0.0 0.044417190992582414 -0.6266168525365611 0.20131579248309237 2.565024068739496 -0.19252158628236454 0.2536690888238089
4163.912 1.3511292934417725 -0.5182102362262171 -0.00608998933901006 -1.5791948477374476 -1.318810764943258 7.190534961409867e-05 0.22338595986366272 0.4031301736831665 0.0009347695740871131 0.0207566786557436 0.00021571606339421123 0.0 0.04552071251726298 -0.6266594336371204 0.19934856697320436 2.5685100662595617 -0.19106423770845474 0.2552111554964329
4163.92 1.352901816368103 -0.5150583426104944 -0.006042305623189748 -1.5790393988238733 -1.3188346068011683 0.000107858024421148 0.22198620438575745 0.39578622579574585 0.0009347695740871131 0.017664747312664986 0.0001917476038215682 0.0 0.04659977955775965 -0.6266889298621315 0.19740020560465207 2.571976024234113 -0.18968971233718382 0.2566847058171921
4163.928 1.3546503782272339 -0.5119546095477503 -0.006078068410054982 -1.5789788405047815 -1.3188226858722132 7.190534961409867e-05 0.21901410818099976 0.38303500413894653 0.0009347695740871131 0.012942963279783726 0.0001917476038215682 0.0 0.047669994516454345 -0.6267334064346881 0.1955346365664362 2.575219529460338 -0.1881797178120378 0.25810713231268456
4163.936 1.3563154935836792 -0.5089228788958948 -0.006078068410054982 -1.5788944403277796 -1.3188346068011683 8.388957940042019e-05 0.21266727149486542 0.3717602491378784 0.0009347695740871131 0.008412926457822323 0.0001917476038215682 0.0 0.04868544239036722 -0.626764050192614 0.19369183495447925 2.5784412908071497 -0.1868394999952866 0.259477601002938
4163.9439999999995 1.3580400943756104 -0.5059626738177698 -0.006078068410054982 -1.5788825193988245 -1.3188226858722132 8.388957940042019e-05 0.20290730893611908 0.36692821979522705 0.0009347695740871131 0.0049614692106842995 0.0001917476038215682 0.0 0.04974360690358363 -0.6267953080239395 0.1919079778532998 2.5815320433457916 -0.18535907373665347 0.260855896538632
4163.952 1.3596687316894531 -0.5030143896685999 -0.006078068410054982 -1.5788705984698694 -1.318798844014303 9.58738019107841e-05 0.19633036851882935 0.3593350052833557 0.0009347695740871131 0.0049614692106842995 0.00016777915880084038 0.0 0.05074619480662977 -0.626824291207773 0.19013167661501254 2.5845943524854906 -0.18400622980811357 0.26221097831517926
4163.96 1.361285924911499 -0.5002101103412073 -0.006101910267965138 -1.5788705984698694 -1.3188226858722132 7.190534961409867e-05 0.19554419815540314 0.34710150957107544 0.0009347695740871131 0.003906857687979937 0.00016777915880084038 0.0 0.051730683190829976 -0.6268450544730257 0.1884506265230688 2.587493697223018 -0.1825903893237285 0.26343888969224594
4163.968 1.362830400466919 -0.49745351472963506 -0.00608998933901006 -1.5788825193988245 -1.318810764943258 8.388957940042019e-05 0.19732746481895447 0.3259517550468445 0.0009347695740871131 0.002636529505252838 0.00016777915880084038 0.0 0.05268065706022198 -0.6268619239123095 0.18678865462200353 2.590352061189649 -0.18129238499897307 0.26468944092167757
4163.976 1.3643755912780762 -0.4949129263507288 -0.006054226552144826 -1.5788944403277796 -1.318810764943258 7.190534961409867e-05 0.19504566490650177 0.3117816150188446 0.0009347695740871131 0.0019893813878297806 0.00016777915880084038 0.0 0.05363104275396885 -0.6268636322043339 0.18524658523735277 2.5930308209072197 -0.17991543058567797 0.26586542855164247
4163.9839999999995 1.3658968210220337 -0.4923961798297327 -0.006054226552144826 -1.5788586775409144 -1.318798844014303 5.992112710373476e-05 0.1870306134223938 0.30217504501342773 0.0008868326549418271 0.0015819177497178316 0.00016777915880084038 0.0 0.05457179053233831 -0.6268550805754775 0.18372368152289034 2.5956926210516555 -0.1785587082849035 0.2670413383134982
4163.992 1.3673701286315918 -0.49002296129335576 -0.006054226552144826 -1.5788705984698694 -1.3188226858722132 8.388957940042019e-05 0.18194930255413055 0.2987044155597687 0.0007909588748589158 0.001318264752626419 0.00016777915880084038 0.0 0.055473110957973165 -0.6268477693602033 0.18229452037136276 2.5981706895037564 -0.17727361490153334 0.26811683822656807
4164.0 1.3688430786132812 -0.48773414293398076 -0.006113831196920216 -1.5788705984698694 -1.318798844014303 7.190534961409867e-05 0.17799930274486542 0.28800490498542786 0.0007190534961409867 0.0011265171924605966 0.00014381069922819734 0.0 0.056387306271480815 -0.6268372291628971 0.18093963686516062 2.6005154379403264 -0.17589013044149254 0.26920578698718317
4164.008 1.3703163862228394 -0.48550540605653936 -0.006066147481099904 -1.5788705984698694 -1.318810764943258 2.3968450477696024e-05 0.17378085851669312 0.2656087875366211 0.0006471481756307185 0.0009827064350247383 0.00014381069922819734 0.0 0.05729542189639735 -0.6268109288909826 0.17957706857913083 2.6029124145241815 -0.17447987419726738 0.27024376446275744
4164.016 1.3716938495635986 -0.48350364366640264 -0.006113831196920216 -1.5788586775409144 -1.318810764943258 8.388957940042019e-05 0.1715373992919922 0.24672164022922516 0.0005992112564854324 0.0008868326549418271 0.00014381069922819734 0.0 0.058147136548658565 -0.6267862193876783 0.17838648763599327 2.6049947557433972 -0.17325236357226442 0.27122389766771143
4164.023999999999 1.3729989528656006 -0.48155051866640264 -0.006066147481099904 -1.5788705984698694 -1.3188226858722132 8.388957940042019e-05 0.17222769558429718 0.22988620400428772 0.0005512743955478072 0.0007909588748589158 0.00014381069922819734 0.0 0.058952031855305446 -0.6267570545736155 0.1771922186770096 2.60709120723598 -0.1720475859209483 0.27214445529519565
4164.032 1.3743404150009155 -0.4797404448138636 -0.006042305623189748 -1.5788586775409144 -1.3187864462481897 2.3968450477696024e-05 0.16929395496845245 0.22175610065460205 0.0005273059359751642 0.0007190534961409867 0.00014381069922819734 0.0 0.05979394497866217 -0.6267175509187582 0.176091512661829 2.6090494696806283 -0.1706631934454701 0.27308258234674715
4164.04 1.3756459951400757 -0.4779909292804163 -0.006054226552144826 -1.5788705984698694 -1.318810764943258 5.992112710373476e-05 0.16152818500995636 0.21834298968315125 0.0004793690168298781 0.0006711166352033615 0.00014381069922819734 0.0 0.06059665020612222 -0.6266822020716897 0.17504215729972686 2.6108967219459984 -0.1694409806347528 0.27393209037874927
4164.048 1.376963496208191 -0.47630149522890264 -0.00608998933901006 -1.5788825193988245 -1.3188226858722132 7.190534961409867e-05 0.16233351826667786 0.20597527921199799 0.00045540055725723505 0.0005992112564854324 0.00014381069922819734 0.0 0.061410250614976326 -0.6266443386905303 0.1740389171295309 2.61266393347939 -0.16814532390240028 0.274771188263252
4164.056 1.378269076347351 -0.47477943101991826 -0.00608998933901006 -1.5789430777179163 -1.3187864462481897 8.388957940042019e-05 0.16120220720767975 0.18175755441188812 0.00043143212678842247 0.0005752427969127893 0.00014381069922819734 0.0 0.06222889917954023 -0.6266078026996152 0.17313523950011045 2.61424872519194 -0.16680320892907763 0.2756240899907758
4164.063999999999 1.3795026540756226 -0.4733532110797327 -0.006113831196920216 -1.5788944403277796 -1.318810764943258 4.793690095539205e-05 0.15939977765083313 0.16275537014007568 0.0004074636672157794 0.0005273059359751642 0.00011984225420746952 0.0 0.06299081450763286 -0.6265521782738199 0.1722732635779956 2.6158241166808627 -0.16550779209089972 0.27635164098019693
4164.072 1.3807603120803833 -0.47205859819521123 -0.006126228963033498 -1.5789068380938929 -1.318810764943258 9.58738019107841e-05 0.15694540739059448 0.1522475928068161 0.0003834952076431364 0.0005033374764025211 0.00011984225420746952 0.0 0.06377287071446996 -0.6265011739186901 0.17149972778162031 2.6172245401174505 -0.16423777775954124 0.27710406212496125
4164.08 1.3820418119430542 -0.4708364645587366 -0.006054226552144826 -1.5789068380938929 -1.318810764943258 8.388957940042019e-05 0.155315563082695 0.1526886224746704 0.00035952674807049334 0.00045540055725723505 0.00011984225420746952 0.0 0.0645723280686379 -0.6264353747612628 0.17073482923311487 2.618652427744765 -0.16286172398886758 0.2778478558918856
4164.088 1.3832634687423706 -0.46959001222719365 -0.006066147481099904 -1.5788825193988245 -1.318798844014303 4.793690095539205e-05 0.15159565210342407 0.1520175039768219 0.00035952674807049334 0.00043143212678842247 0.00011984225420746952 0.0 0.0653367535415566 -0.6263752322947771 0.16998359257190393 2.6200354691305825 -0.16151848053977585 0.27856817548448465
4164.096 1.3844730854034424 -0.4683793226825159 -0.006066147481099904 -1.5789192358600062 -1.3187864462481897 8.388957940042019e-05 0.15036846697330475 0.14731968939304352 0.00033555831760168076 0.0004074636672157794 0.00011984225420746952 0.0 0.06609203819228227 -0.6263238072657191 0.16926132845471356 2.621334458482131 -0.16026396816658917 0.2792884982769845
4164.103999999999 1.3856468200683594 -0.46722919145693 -0.00608998933901006 -1.5789669195758265 -1.3187864462481897 7.190534961409867e-05 0.14593909680843353 0.13360972702503204 0.00033555831760168076 0.00028762139845639467 0.00011984225420746952 0.0 0.06682110084077184 -0.6262760868103758 0.1685861490010703 2.6225394961303077 -0.15897360127497953 0.2799400211207144
4164.112 1.3867849111557007 -0.4661620298968714 -0.00608998933901006 -1.5789549986468714 -1.318798844014303 5.992112710373476e-05 0.1400332748889923 0.1241949200630188 0.0003115898580290377 0.00028762139845639467 0.00011984225420746952 0.0 0.06752754671630347 -0.6262142510634854 0.16793933280872042 2.623741741677185 -0.15773224908310843 0.2805617101509035
4164.12 1.3878867626190186 -0.4652035872088831 -0.006113831196920216 -1.5789669195758265 -1.3187745253192347 8.388957940042019e-05 0.13750220835208893 0.12162550538778305 0.00028762139845639467 0.00028762139845639467 0.00011984225420746952 0.0 0.06822001946353051 -0.6261590674980771 0.16737418823036512 2.6247820185781188 -0.15653507096338368 0.28119385239494055
4164.128 1.388952612876892 -0.46422130266298467 -0.006029907857076466 -1.5789788405047815 -1.3187745253192347 7.190534961409867e-05 0.13036920130252838 0.1150677353143692 0.00028762139845639467 0.00028762139845639467 0.00011984225420746952 0.0 0.06888558129245904 -0.6260949917742192 0.16675160526609026 2.625947183992511 -0.15537559955872154 0.2817987641219034
4164.1359999999995 1.3900068998336792 -0.46338206926454717 -0.006101910267965138 -1.5790393988238733 -1.318798844014303 9.58738019107841e-05 0.12356215715408325 0.10494346171617508 0.00028762139845639467 0.00028762139845639467 0.00011984225420746952 0.0 0.06953339982039426 -0.6260517930113987 0.1662834507798389 2.6267821761631707 -0.15420443988018542 0.28229899068348774
4164.144 1.391000747680664 -0.46249515215028936 -0.00608998933901006 -1.579015080128805 -1.3187864462481897 7.190534961409867e-05 0.11562380194664001 0.09539443254470825 0.0002636529679875821 0.00028762139845639467 0.00011984225420746952 0.0 0.0701574268293791 -0.6259890812450999 0.16573979906473701 2.6278087901853926 -0.1530862987268745 0.2828589904951709
4164.152 1.3919352293014526 -0.46177608171571904 -0.006078068410054982 -1.5790632406817835 -1.318798844014303 7.190534961409867e-05 0.11656336486339569 0.08296918869018555 0.0002636529679875821 0.00028762139845639467 0.00011984225420746952 0.0 0.07073575836453881 -0.6259406248513686 0.16531004428655646 2.628600943103355 -0.15202862778729262 0.2833184783849377
4164.16 1.3928332328796387 -0.4610813299762171 -0.006113831196920216 -1.5790870825396937 -1.3188226858722132 8.388957940042019e-05 0.11527866125106812 0.08080244064331055 0.00023968450841493905 -0.0011265171924605966 9.58738019107841e-05 0.0 0.07128831361237041 -0.6258933513805016 0.16490787115146405 2.62934392277149 -0.15102653724173398 0.28374293593735195
