timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4164.168 1.3936957120895386 -0.4604695479022425 -0.00608998933901006 -1.5791352430926722 -1.318810764943258 3.5952674807049334e-05 0.10505851358175278 0.08206797391176224 0.00023968450841493905 -0.0011265171924605966 9.58738019107841e-05 0.0 0.07182847470713977 -0.6258463480563412 0.1645397034377932 2.630029739486935 -0.14996800586703316 0.2841702834713481
4164.1759999999995 1.3944504261016846 -0.45981055894960576 -0.006101910267965138 -1.5791948477374476 -1.3187745253192347 9.58738019107841e-05 0.09401384741067886 0.07863569259643555 0.00023968450841493905 -0.003906857687979937 9.58738019107841e-05 0.0 0.07230640616790784 -0.6258129413751686 0.16416053288452023 2.630694796954636 -0.14918475169704637 0.2846290388577782
4164.184 1.395205020904541 -0.4591758886920374 -0.006101910267965138 -1.5792792479144495 -1.318798844014303 5.992112710373476e-05 0.07907671481370926 0.07167525589466095 0.00021571606339421123 -0.01071389764547348 9.58738019107841e-05 0.0 0.07276787829171322 -0.6257813593443476 0.16379255246074445 2.6313352943540713 -0.14828633026833557 0.28496681627458953
4164.192 1.3958277702331543 -0.4586246649371546 -0.006078068410054982 -1.5794113318072718 -1.3187626043902796 8.388957940042019e-05 0.06471481919288635 0.06667064130306244 0.00021571606339421123 -0.012942963279783726 9.58738019107841e-05 0.0 0.07316172103205905 -0.6257655755373873 0.1634787039980972 2.6318427596820255 -0.14759434785396036 0.2853348859840651
4164.2 1.3963667154312134 -0.4581087271319788 -0.006126228963033498 -1.5794833342181605 -1.3187626043902796 8.388957940042019e-05 0.057562630623579025 0.06208787485957146 0.00021571606339421123 -0.011840414255857468 9.58738019107841e-05 0.0 0.07349448411665943 -0.6257501022093223 0.16319994016271092 2.632299408435236 -0.14698131768234482 0.28560772401450335
4164.208 1.3968337774276733 -0.45758134523500615 -0.00608998933901006 -1.5795915762530726 -1.3187506834613245 8.388957940042019e-05 0.05282646417617798 0.06203034892678261 0.00021571606339421123 -0.011408982798457146 9.58738019107841e-05 0.0 0.07378570107589147 -0.6257387287704792 0.1628895315466736 2.632800480015346 -0.14647225852976486 0.28588519185905853
4164.215999999999 1.397204875946045 -0.45709020296205694 -0.006066147481099904 -1.5797117392169397 -1.3187745253192347 8.388957940042019e-05 0.04502233862876892 0.06011287495493889 0.0001917476038215682 -0.011217234656214714 9.58738019107841e-05 0.0 0.07400699207755135 -0.6257367457128382 0.16260587574215682 2.633236070694352 -0.1460868113970751 0.28606929073032833
4164.224 1.3974685668945312 -0.4565985838519495 -0.00608998933901006 -1.579843823109762 -1.318798844014303 8.388957940042019e-05 0.035243209451436996 0.05727500841021538 0.0001917476038215682 -0.017113473266363144 9.58738019107841e-05 0.0 0.07415970436081668 -0.6257493727469045 0.16234255686720075 2.6335995541912802 -0.1458288947938317 0.2862028788284936
4164.232 1.397732138633728 -0.45617992082704717 -0.006101910267965138 -1.5800240675555628 -1.3187745253192347 5.992112710373476e-05 0.02557913027703762 0.055395882576704025 0.0001917476038215682 -0.027467845007777214 9.58738019107841e-05 0.0 0.074323833534752 -0.6257698299582707 0.1621309919239098 2.6338497470955313 -0.14549795073533467 0.28636745283738824
4164.24 1.3978996276855469 -0.4557126204120081 -0.006066147481099904 -1.5803006331073206 -1.3187864462481897 5.992112710373476e-05 0.017717478796839714 0.05158010497689247 0.0001917476038215682 -0.037774279713630676 9.58738019107841e-05 0.0 0.07441590332135067 -0.6258110409072967 0.16188818437430583 2.634092411954381 -0.14533735802273942 0.28646016646381234
4164.248 1.3980433940887451 -0.45523244539369756 -0.006066147481099904 -1.580637280141012 -1.3187626043902796 8.388957940042019e-05 0.012386894784867764 0.05506991222500801 0.0001917476038215682 -0.04422179237008095 9.58738019107841e-05 0.0 0.07449980802163977 -0.6258694171125839 0.1616651975995968 2.6342456764815028 -0.14520895748591472 0.286581222006204
4164.255999999999 1.3980793952941895 -0.4548252264605921 -0.00608998933901006 -1.5810216108905237 -1.3187864462481897 7.190534961409867e-05 0.006960438098758459 0.060937389731407166 0.00016777915880084038 -0.0535694882273674 9.58738019107841e-05 0.0 0.07450190886436954 -0.6259457650901529 0.16150174017582494 2.6342535989521667 -0.14515705133929 0.2865584642991508
4164.264 1.3981033563613892 -0.45433360735048467 -0.006101910267965138 -1.5815141836749476 -1.318798844014303 7.190534961409867e-05 0.003719903528690338 0.06059224158525467 0.00016777915880084038 -0.06097573786973953 9.58738019107841e-05 0.0 0.07449588855064779 -0.6260433482597786 0.16130442511474202 2.6342461435958797 -0.14513106984031596 0.286548204413398
4164.272 1.3980673551559448 -0.4538305441485804 -0.006078068410054982 -1.5820911566363733 -1.3187745253192347 4.793690095539205e-05 0.0020133499056100845 0.05926918238401413 0.00016777915880084038 -0.07794540375471115 9.58738019107841e-05 0.0 0.07445973441138576 -0.6261585300457471 0.16110502145070366 2.6341877602590045 -0.1451317759238254 0.2865495239456331
4164.28 1.3980433940887451 -0.45333940187563115 -0.00608998933901006 -1.5827515761004847 -1.3187626043902796 5.992112710373476e-05 0.00138058268930763 0.06072646751999855 0.00016777915880084038 -0.09433982521295547 9.58738019107841e-05 0.0 0.07442443313832109 -0.6262917858626215 0.16094199922920674 2.6340076500435026 -0.14513846230290267 0.2865212629369255
4164.288 1.3980793952941895 -0.45284778276552373 -0.006066147481099904 -1.583581272755758 -1.3187626043902796 5.992112710373476e-05 0.0010546118719503284 0.06509830802679062 0.00016777915880084038 -0.10584467649459839 9.58738019107841e-05 0.0 0.07441852546840216 -0.6264490820066728 0.16079704010988272 2.633710778913428 -0.14502459862056796 0.28646377851061755
4164.295999999999 1.3980194330215454 -0.45228463808168584 -0.006113831196920216 -1.5844581762896937 -1.3187745253192347 5.992112710373476e-05 0.0008436894277110696 0.07016044855117798 0.00016777915880084038 -0.1209448054432869 7.190534961409867e-05 0.0 0.07434636608476541 -0.6266297553205897 0.1606448370990533 2.6333568790559574 -0.14503047043629727 0.2863475701729039
4164.304 1.3980433940887451 -0.4517329374896448 -0.006113831196920216 -1.5854914824115198 -1.3187626043902796 7.190534961409867e-05 0.0007094661123119295 0.06780195236206055 0.00014381069922819734 -0.14901186525821686 7.190534961409867e-05 0.0 0.07432866832920679 -0.626829408802955 0.1605130179309491 2.632895583740711 -0.14490697471394548 0.28626823013600594
4164.312 1.3980553150177002 -0.45115787187685186 -0.006029907857076466 -1.586825195943014 -1.3187626043902796 7.190534961409867e-05 0.0006135923322290182 0.0682046189904213 0.00014381069922819734 -0.1818006932735443 7.190534961409867e-05 0.0 0.07429170987998353 -0.6270787979179226 0.1603924209247053 2.6322494535518137 -0.14474428055188274 0.28612197804846184
4164.32 1.3980793952941895 -0.4506428877459925 -0.006078068410054982 -1.588351074849264 -1.318798844014303 7.190534961409867e-05 0.0005368932615965605 0.0753759816288948 0.00014381069922819734 -0.21995846927165985 7.190534961409867e-05 0.0 0.07424414506847223 -0.6273753417990106 0.16039441295824264 2.6312432705051347 -0.14449017897802158 0.285845807213573
4164.3279999999995 1.3980553150177002 -0.44999534288515264 -0.006066147481099904 -1.590201203023092 -1.3187864462481897 8.388957940042019e-05 0.0004793690168298781 0.08540438115596771 0.00014381069922819734 -0.2569657564163208 7.190534961409867e-05 0.0 0.07416910645591906 -0.6277326022975478 0.16035932521391943 2.6300949842486565 -0.14427058123864114 0.28559203636735847
4164.336 1.3980553150177002 -0.44932443300356084 -0.006101910267965138 -1.5924361387835901 -1.3187864462481897 3.5952674807049334e-05 0.0004218447138555348 0.09184709936380386 0.00014381069922819734 -0.2907852530479431 7.190534961409867e-05 0.0 0.07409215789381281 -0.6281651343002519 0.16040313246736393 2.6285601192876276 -0.14385251219815712 0.28521807096042257
4164.344 1.3980793952941895 -0.4485815207110804 -0.006101910267965138 -1.5948761145221155 -1.318810764943258 5.992112710373476e-05 0.0003834952076431364 0.09433981776237488 0.00014381069922819734 -0.33855435252189636 7.190534961409867e-05 0.0 0.07401774152199253 -0.6286308050157648 0.1604284863879716 2.6269395044429755 -0.14348491703737204 0.28482353646910197
4164.352 1.3980793952941895 -0.44781428972353154 -0.006101910267965138 -1.5977352301227015 -1.318810764943258 4.793690095539205e-05 0.0003451456723269075 0.09838569164276123 0.00014381069922819734 -0.3877136707305908 7.190534961409867e-05 0.0 0.07392061222890584 -0.6291770872028594 0.1605232045300185 2.6249324312137405 -0.1430049591332538 0.28435213187341735
4164.36 1.3980673551559448 -0.4469874540912073 -0.006101910267965138 -1.6010521093951624 -1.3187626043902796 5.992112710373476e-05 0.00032597093377262354 0.10193302482366562 0.00014381069922819734 -0.43780770897865295 7.190534961409867e-05 0.0 0.0738132856858746 -0.6298104545833374 0.1606753470137745 2.6225330856632616 -0.14246735083873646 0.28385900122195945
4164.3679999999995 1.3981033563613892 -0.4461725393878382 -0.006054226552144826 -1.6047166029559534 -1.318798844014303 1.1984225238848012e-05 0.0003067961661145091 0.10632404685020447 0.00011984225420746952 -0.485768586397171 7.190534961409867e-05 0.0 0.0737036844433282 -0.6304982563738192 0.16088064373050007 2.6198563130291315 -0.1417472821798664 0.2831820325517915
4164.376 1.3981273174285889 -0.44528514543642217 -0.006054226552144826 -1.608849827443258 -1.3187864462481897 5.992112710373476e-05 0.00028762139845639467 0.11850001662969589 0.00011984225420746952 -0.5339211821556091 7.190534961409867e-05 0.0 0.07358300209983051 -0.6312786079874955 0.16115735831851852 2.6167431085264066 -0.14105404068050104 0.2824990168718424
4164.384 1.3981152772903442 -0.44429093996156865 -0.006054226552144826 -1.6133320967303675 -1.3187864462481897 4.793690095539205e-05 0.00026844663079828024 0.1288543939590454 0.00011984225420746952 -0.58427894115448 7.190534961409867e-05 0.0 0.07342499060833269 -0.6321250944832444 0.161439264399246 2.613394284499639 -0.14028087089827881 0.28171313748130994
4164.392 1.3981871604919434 -0.44329625764955694 -0.006042305623189748 -1.6181862990008753 -1.3187745253192347 7.190534961409867e-05 0.00024927189224399626 0.1351437121629715 0.00011984225420746952 -0.6334861516952515 7.190534961409867e-05 0.0 0.07331160716225739 -0.6330306916179634 0.16179310794454071 2.609709884620666 -0.13936204667418767 0.28090537724217224
4164.4 1.398199200630188 -0.44221717516054326 -0.006101910267965138 -1.6233652273761194 -1.3187626043902796 5.992112710373476e-05 0.00024927189224399626 0.140282541513443 0.00011984225420746952 -0.6866481900215149 7.190534961409867e-05 0.0 0.07314886083734323 -0.6340048673375469 0.16219084199184594 2.6057174989642515 -0.13840625062951947 0.27999535379143353
4164.407999999999 1.398211121559143 -0.4410794417010706 -0.006078068410054982 -1.6290605703936976 -1.3187864462481897 4.793690095539205e-05 0.0034322820138186216 0.1474539041519165 0.00011984225420746952 -0.7388274669647217 7.190534961409867e-05 0.0 0.07296179916374665 -0.6350625963084562 0.1626243927695952 2.6013715816987824 -0.1373819193447565 0.2789567005863966
4164.416 1.3981631994247437 -0.4398563543902796 -0.006066147481099904 -1.6352489630328577 -1.3187864462481897 8.388957940042019e-05 0.0024351945612579584 0.15650439262390137 0.00011984225420746952 -0.7984849810600281 7.190534961409867e-05 0.0 0.07272726228009066 -0.6362125521269031 0.1631146717492798 2.596610057476347 -0.13639831522664905 0.27785267824798415
4164.424 1.3982350826263428 -0.43853885332216436 -0.006113831196920216 -1.6418936888324183 -1.3187745253192347 9.58738019107841e-05 0.0015723303658887744 0.16417430341243744 0.00011984225420746952 -0.8526536822319031 7.190534961409867e-05 0.0 0.07255699074682087 -0.6374378972499198 0.16366785059315492 2.591457595002774 -0.13513315010076463 0.27670652724683403
4164.432 1.398199200630188 -0.43719607988466436 -0.006066147481099904 -1.6488989035235804 -1.3187745253192347 5.992112710373476e-05 0.0011504855938255787 0.17303304374217987 0.00011984225420746952 -0.9046891927719116 7.190534961409867e-05 0.0 0.0723059922872418 -0.6387213035451627 0.1642453932084292 2.58606154225049 -0.13389901969372103 0.2754370646153096
4164.44 1.3981871604919434 -0.43580609956850225 -0.006066147481099904 -1.6561320463763636 -1.3187506834613245 4.793690095539205e-05 0.0009203884983435273 0.17679129540920258 0.00011984225420746952 -0.9568445086479187 7.190534961409867e-05 0.0 0.07206935410353967 -0.6400418844837175 0.16486622050649521 2.580444679512413 -0.13260892339977076 0.2741665726148864
4164.447999999999 1.3982231616973877 -0.43435556093324834 -0.006078068410054982 -1.6639660040484827 -1.3187626043902796 5.992112710373476e-05 0.0007478156476281583 0.18731823563575745 0.00011984225420746952 -1.0090718269348145 7.190534961409867e-05 0.0 0.07183594319621671 -0.641459866375547 0.16558172791014333 2.5743092305571 -0.13118248095667479 0.2727565038146316
4164.456 1.3981752395629883 -0.43283397356142217 -0.006101910267965138 -1.6724613348590296 -1.3187864462481897 7.190534961409867e-05 0.0006327670998871326 0.19688643515110016 9.58738019107841e-05 -1.076135516166687 7.190534961409867e-05 0.0 0.07152581130284955 -0.6429935633560272 0.16640120440477796 2.5675853203934276 -0.12973953066927454 0.2711693883196508
4164.464 1.3981512784957886 -0.43117982545961553 -0.006101910267965138 -1.6812933127032679 -1.3187864462481897 7.190534961409867e-05 0.0005560680292546749 0.20181435346603394 9.58738019107841e-05 -1.1338754892349243 7.190534961409867e-05 0.0 0.07122850335591996 -0.6445737699280316 0.1672085210858752 2.5606861718375247 -0.12820707808701548 0.26958023302508466
4164.472 1.3981752395629883 -0.4295261541949671 -0.006066147481099904 -1.6903651396380823 -1.3187864462481897 9.58738019107841e-05 0.0004985437844879925 0.208928182721138 9.58738019107841e-05 -1.172680377960205 7.190534961409867e-05 0.0 0.07095714665913475 -0.6461774813180912 0.16806069128803297 2.5535955481326136 -0.1266035747930587 0.2679762700230738
4164.48 1.398199200630188 -0.427835766469137 -0.006066147481099904 -1.6999176184283655 -1.3187745253192347 5.992112710373476e-05 0.0004410194815136492 0.22108498215675354 9.58738019107841e-05 -1.2086091041564941 7.190534961409867e-05 0.0 0.07067555756088341 -0.6478552205341386 0.169015614887787 2.5460406829572175 -0.12481892677703108 0.26626215858291385
4164.487999999999 1.398199200630188 -0.4260628859149378 -0.00608998933901006 -1.7098549048053187 -1.3187745253192347 5.992112710373476e-05 0.0004026699753012508 0.231285959482193 9.58738019107841e-05 -1.258367657661438 7.190534961409867e-05 0.0 0.0703652808167539 -0.6495894952837854 0.17001980796499663 2.5381698355794606 -0.12304994732534177 0.264469307718266
4164.496 1.3982231616973877 -0.42425281206239873 -0.006101910267965138 -1.7186983267413538 -1.3187626043902796 7.190534961409867e-05 0.00036432043998502195 0.23028887808322906 9.58738019107841e-05 -1.2988502979278564 7.190534961409867e-05 0.0 0.07010933745000097 -0.6511219451168087 0.17077339996032884 2.5313971172038108 -0.1215149506500536 0.26295906491298404
4164.504 1.3982231616973877 -0.42239505449403936 -0.006054226552144826 -1.729873005543844 -1.3187626043902796 7.190534961409867e-05 0.0003451456723269075 0.22848644852638245 9.58738019107841e-05 -1.3174978494644165 7.190534961409867e-05 0.0 0.06976761369923906 -0.6530301031104169 0.17198151131977976 2.522484103481194 -0.11952294091606556 0.2609371555406577
4164.512 1.3982471227645874 -0.42053729692568 -0.006113831196920216 -1.7406509558307093 -1.3187864462481897 5.992112710373476e-05 0.00032597093377262354 0.2295602262020111 9.58738019107841e-05 -1.352443814277649 7.190534961409867e-05 0.0 0.06944865817615843 -0.6548595883311141 0.17316017218654634 2.5138541869620172 -0.11756420663192725 0.25895744157341416
4164.5199999999995 1.3983310461044312 -0.4186442534076136 -0.006078068410054982 -1.7513330618487757 -1.318798844014303 4.793690095539205e-05 0.002972087822854519 0.22355853021144867 9.58738019107841e-05 -1.3613600730895996 7.190534961409867e-05 0.0 0.0691793100869961 -0.6566442831792757 0.17426970193799493 2.5054453924686193 -0.11558196821906239 0.2570704060755129
4164.528 1.3984029293060303 -0.41691810289491826 -0.00608998933901006 -1.7622669378863733 -1.3187745253192347 5.992112710373476e-05 0.008897088468074799 0.21972358226776123 9.58738019107841e-05 -1.3542654514312744 7.190534961409867e-05 0.0 0.06890769162819563 -0.6584523475521652 0.17557470237481382 2.4965792721080016 -0.11353515700140555 0.25513750952658076
4164.536 1.3984508514404297 -0.4152162710772913 -0.006126228963033498 -1.7733214537249964 -1.3187745253192347 5.992112710373476e-05 0.009798302315175533 0.21744178235530853 9.58738019107841e-05 -1.3820208311080933 7.190534961409867e-05 0.0 0.06861367249381245 -0.6602626537667309 0.1769440452273224 2.487549247825275 -0.11148372658636767 0.25312761020683866
4164.544 1.3985702991485596 -0.4135625998126429 -0.00608998933901006 -1.7841957251178187 -1.3187745253192347 5.992112710373476e-05 0.010431069880723953 0.21247552335262299 9.58738019107841e-05 -1.3850888013839722 7.190534961409867e-05 0.0 0.0683768735052796 -0.6620129603012774 0.17828750902595894 2.4787221476091714 -0.10939434075919521 0.2511971589848087
4164.552 1.3986661434173584 -0.41180116335024053 -0.006078068410054982 -1.7954543272601526 -1.3187626043902796 4.793690095539205e-05 0.012022574432194233 0.20593692362308502 9.58738019107841e-05 -1.388156771659851 7.190534961409867e-05 0.0 0.06811963552770166 -0.6638094982992171 0.17967180245629802 2.4695986202605678 -0.10725881525819547 0.249206814595943
4164.5599999999995 1.3987740278244019 -0.41012269655336553 -0.006078068410054982 -1.8065689245807093 -1.3187387625323694 8.388957940042019e-05 0.011965050362050533 0.20570683479309082 9.58738019107841e-05 -1.4071877002716064 7.190534961409867e-05 0.0 0.06788162278877061 -0.6655605011513117 0.18109625180608363 2.460520061848406 -0.10517983590531227 0.24727281043826282
4164.568 1.3988698720932007 -0.40844518343080694 -0.006101910267965138 -1.8176105658160608 -1.3187626043902796 7.190534961409867e-05 0.011581555008888245 0.21312746405601501 9.58738019107841e-05 -1.3952515125274658 7.190534961409867e-05 0.0 0.06762852643315062 -0.6672817301540505 0.18252550070458526 2.451491219206705 -0.1030946303127774 0.2452699974767092
4164.576 1.398929476737976 -0.4066832701312464 -0.006078068410054982 -1.8289535681353968 -1.3187506834613245 5.992112710373476e-05 0.011351457796990871 0.21663643419742584 9.58738019107841e-05 -1.3885881900787354 7.190534961409867e-05 0.0 0.06735644868307576 -0.6690290739701696 0.18396377502888464 2.442287927165744 -0.10101115939500203 0.24326403238000413
4164.584 1.399025321006775 -0.4048979918109339 -0.006126228963033498 -1.840067211781637 -1.3187506834613245 7.190534961409867e-05 0.010085923597216606 0.21677066385746002 9.58738019107841e-05 -1.4033048152923584 7.190534961409867e-05 0.0 0.06711436977013968 -0.6707236966493306 0.1853772846542638 2.4332623217283382 -0.09896331786998727 0.24131380127848692
4164.592 1.3991096019744873 -0.40313560167421514 -0.006042305623189748 -1.8511093298541468 -1.3187626043902796 4.793690095539205e-05 0.008705341257154942 0.22072066366672516 7.190534961409867e-05 -1.381589412689209 7.190534961409867e-05 0.0 0.06686880953507146 -0.6723787770312091 0.18674461688419694 2.424409023389985 -0.09693623439642304 0.23937146653194208
4164.599999999999 1.399133563041687 -0.4013617674456995 -0.006101910267965138 -1.8623798529254358 -1.3187626043902796 8.388957940042019e-05 0.007420632056891918 0.22223547101020813 7.190534961409867e-05 -1.3885881900787354 7.190534961409867e-05 0.0 0.06658177969139199 -0.6740586056017295 0.18823165255528773 2.415198876267051 -0.09498129827471911 0.23737149725537063
4164.608 1.399193525314331 -0.3996008078204554 -0.006029907857076466 -1.873373810444967 -1.3187387625323694 3.5952674807049334e-05 0.0062701464630663395 0.21769104897975922 7.190534961409867e-05 -1.394364595413208 7.190534961409867e-05 0.0 0.06633772048199732 -0.6756671234752125 0.18961961307909336 2.4063676399959477 -0.09295969294960105 0.2354667611469472
4164.616 1.3992414474487305 -0.3978026548968714 -0.006066147481099904 -1.884378735219137 -1.3187626043902796 4.793690095539205e-05 0.005848302040249109 0.2244213968515396 7.190534961409867e-05 -1.3695333003997803 7.190534961409867e-05 0.0 0.0660747840439163 -0.6772646015771127 0.1910413366262503 2.397461243553698 -0.09103651050231874 0.23351377131230205
4164.624 1.399312973022461 -0.3960049788104456 -0.006101910267965138 -1.8955166975604456 -1.3187626043902796 4.793690095539205e-05 0.006231796927750111 0.23404712975025177 7.190534961409867e-05 -1.3724814653396606 7.190534961409867e-05 0.0 0.0658345493145949 -0.6788574217796595 0.1925073436630277 2.388423571500917 -0.08903922644230013 0.2315715038644305
4164.632 1.3993608951568604 -0.3941710630999964 -0.006054226552144826 -1.9062464872943323 -1.3187506834613245 5.992112710373476e-05 0.007574030198156834 0.2360604703426361 7.190534961409867e-05 -1.3690299987792969 7.190534961409867e-05 0.0 0.06559573471813221 -0.6803725881722804 0.19382819496177844 2.379889332260018 -0.0871941720849976 0.2297536571752057
4164.639999999999 1.3994327783584595 -0.39222938219179326 -0.006078068410054982 -1.917215649281637 -1.3187387625323694 8.388957940042019e-05 0.011140535585582256 0.23055732250213623 7.190534961409867e-05 -1.356614351272583 7.190534961409867e-05 0.0 0.06536940092002769 -0.6819060330032645 0.19517631278294395 2.371159681193459 -0.08530016369246336 0.22791447306327473
4164.648 1.3995646238327026 -0.3904922644244593 -0.006078068410054982 -1.9281728903399866 -1.3187626043902796 9.58738019107841e-05 0.012942963279783726 0.22653061151504517 7.190534961409867e-05 -1.365674376487732 7.190534961409867e-05 0.0 0.06518039379626213 -0.683403085167722 0.19665510114220397 2.3622756463267196 -0.08330866963896837 0.22602562701785855
4164.656 1.3997440338134766 -0.38859826723207647 -0.006078068410054982 -1.9388898054706019 -1.3187387625323694 9.58738019107841e-05 0.017851701006293297 0.2303847372531891 7.190534961409867e-05 -1.3550564050674438 7.190534961409867e-05 0.0 0.06504477124452954 -0.6848521165524375 0.197984724843819 2.353770694750059 -0.08131316961457327 0.2242984335959426
4164.664 1.3998641967773438 -0.3867529074298304 -0.006078068410054982 -1.9497388044940394 -1.3187626043902796 5.992112710373476e-05 0.02552160620689392 0.23466071486473083 7.190534961409867e-05 -1.334371566772461 7.190534961409867e-05 0.0 0.06485711072406047 -0.6862993795659171 0.1993858409604302 2.345089954683295 -0.07933810607166637 0.22243584215854745
4164.672 1.400079607963562 -0.38487083116640264 -0.006078068410054982 -1.960503880177633 -1.3187745253192347 8.388957940042019e-05 0.03217524662613869 0.24432478845119476 7.190534961409867e-05 -1.3383983373641968 7.190534961409867e-05 0.0 0.06474344792531944 -0.6877111091424475 0.20075233022411892 2.3365308963124916 -0.0773480155434522 0.22069386164639593
4164.679999999999 1.4003912210464478 -0.38290530840028936 -0.006029907857076466 -1.970980469380514 -1.3187387625323694 7.190534961409867e-05 0.038426220417022705 0.25151532888412476 7.190534961409867e-05 -1.3269892930984497 7.190534961409867e-05 0.0 0.06471869958470063 -0.689063306565416 0.20198266994141792 2.328377143553682 -0.07527275275129497 0.21913014602994885
4164.688 1.4006428718566895 -0.3808682600604456 -0.006054226552144826 -1.9816606680499476 -1.3187626043902796 9.58738019107841e-05 0.040113598108291626 0.2530493140220642 7.190534961409867e-05 -1.3148612976074219 7.190534961409867e-05 0.0 0.06463508664386523 -0.6904313878366064 0.2032525826943775 2.320026319691097 -0.07330548997098953 0.21744821435800668
4164.696 1.400954008102417 -0.3788545767413538 -0.006078068410054982 -1.9922698179828089 -1.3187506834613245 8.388957940042019e-05 0.0392315611243248 0.25573378801345825 7.190534961409867e-05 -1.323825478553772 7.190534961409867e-05 0.0 0.06460777741572636 -0.6917660831008396 0.2045305074404502 2.3117199614876243 -0.07122663283204116 0.2158352363723165
4164.704 1.4013491868972778 -0.37672120729555303 -0.00608998933901006 -2.002589527760641 -1.3187387625323694 7.190534961409867e-05 0.03903981298208237 0.2625599801540375 7.190534961409867e-05 -1.310379147529602 7.190534961409867e-05 0.0 0.06464779752139499 -0.693048305868453 0.20565898478994632 2.3038248661068588 -0.06914320536482109 0.21435731673620176
4164.7119999999995 1.4016847610473633 -0.37463599840273076 -0.006054226552144826 -2.0131619612323206 -1.3187626043902796 0.000107858024421148 0.04061214253306389 0.26578134298324585 7.190534961409867e-05 -1.2994974851608276 7.190534961409867e-05 0.0 0.06463663316440924 -0.6943405705763828 0.2068669097434186 2.2956828503436455 -0.06715907143207102 0.2127863055899239
4164.72 1.4020318984985352 -0.37246686617006475 -0.006017986928121388 -2.0235899130450647 -1.3187506834613245 5.992112710373476e-05 0.04465801641345024 0.274064838886261 7.190534961409867e-05 -1.2986106872558594 7.190534961409867e-05 0.0 0.06464911141250437 -0.695601189170644 0.20799099585320463 2.28775541533131 -0.06510041973030509 0.21127147496970808
4164.728 1.40241539478302 -0.3701894919024866 -0.006042305623189748 -2.033705536519186 -1.3187387625323694 4.793690095539205e-05 0.04879976436495781 0.2852245569229126 7.190534961409867e-05 -1.2802268266677856 7.190534961409867e-05 0.0 0.06469550910420475 -0.6968148249396806 0.2089975327168057 2.2801770657243545 -0.06312024036183769 0.20987279208401483
4164.736 1.402762532234192 -0.3679125944720667 -0.005982224141256154 -2.0438807646380823 -1.3187745253192347 8.388957940042019e-05 0.05434127151966095 0.2925493121147156 7.190534961409867e-05 -1.2546285390853882 7.190534961409867e-05 0.0 0.06470709426253593 -0.6980175705803903 0.20998519150850714 2.272623574797286 -0.0612728645536648 0.20843627697421854
4164.744 1.4031699895858765 -0.3655036131488245 -0.00600606599916631 -2.053887669240133 -1.3187506834613245 7.190534961409867e-05 0.0561053492128849 0.3059716522693634 7.190534961409867e-05 -1.23430335521698 7.190534961409867e-05 0.0 0.0647816341023406 -0.6991909526035153 0.21088710138771247 2.265274251930864 -0.05932121531226104 0.20712306611798836
