timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4165.968 1.611872673034668 -0.14196473756899053 -0.006101910267965138 -2.350574318562643 -1.3187626043902796 5.992112710373476e-05 0.00026844663079828024 0.0 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.2091265949920834 -0.703844556918785 0.13112324129607794 2.1975825314098354 0.1826320521296358 0.3087218583406017
4165.976 1.611872673034668 -0.14198857942690069 -0.006161991749898732 -2.350574318562643 -1.3187268416034144 5.992112710373476e-05 0.00024927189224399626 0.0 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.20913586330517425 -0.7038461124459903 0.13116997289422883 2.1974948084839894 0.18265947708784375 0.30875211497706784
4165.9839999999995 1.6119205951690674 -0.1419766584979456 -0.006113831196920216 -2.350574318562643 -1.3187268416034144 9.58738019107841e-05 0.00024927189224399626 0.0 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.20916956221906002 -0.7038331384827577 0.13113882870415436 2.19755869219096 0.1826675533568922 0.3088054372861073
4165.992 1.6119086742401123 -0.1419766584979456 -0.006101910267965138 -2.350586239491598 -1.3187268416034144 9.58738019107841e-05 0.0023968450259417295 0.0 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.20916119252148901 -0.7038360109231112 0.13113631564295314 2.197559042296177 0.18265435837923125 0.308798801858965
4166.0 1.6119685173034668 -0.14198857942690069 -0.006113831196920216 -2.3505504767047327 -1.3187268416034144 9.58738019107841e-05 0.0023968450259417295 0.0 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.20920325512282295 -0.7038212648845241 0.13114112237232503 2.1975691418715755 0.18271950282015964 0.3088334700419174
4166.008 1.6120169162750244 -0.1419284979449671 -0.006054226552144826 -2.350562397633688 -1.3187268416034144 7.190534961409867e-05 0.004870389122515917 0.0 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.20923725316840927 -0.7038075885941603 0.13107341078693768 2.197671289023876 0.18278905165183523 0.30885883299345
4166.016 1.6120408773422241 -0.14194041887392217 -0.006054226552144826 -2.3505385557757776 -1.3187626043902796 9.58738019107841e-05 0.0057716029696166515 0.0 0.0006711166352033615 0.00014381069922819734 2.3968450477696024e-05 0.0 0.20924486141190754 -0.7038030399556251 0.13107421065828 2.197690324469941 0.1827686412172892 0.3088473789650692
4166.023999999999 1.612076759338379 -0.1419284979449671 -0.006017986928121388 -2.350562397633688 -1.3187626043902796 8.388957940042019e-05 0.005982525181025267 0.0 0.0006711166352033615 0.00014381069922819734 2.3968450477696024e-05 0.0 0.20927013822687826 -0.7037953432705008 0.13105486660506363 2.19771162789461 0.18281903035624533 0.30886334427617257
4166.032 1.612160325050354 -0.141916577016012 -0.006042305623189748 -2.3505385557757776 -1.3187387625323694 8.388957940042019e-05 0.006078398786485195 0.0 0.0006711166352033615 0.00014381069922819734 2.3968450477696024e-05 0.0 0.2093350416407654 -0.7037753303806884 0.13105262830933562 2.197717746667663 0.18292339416899972 0.3089374196712769
4166.04 1.6122082471847534 -0.14190465608705694 -0.006054226552144826 -2.3505504767047327 -1.3187387625323694 5.992112710373476e-05 0.00580995250493288 0.00015339808305725455 0.0006711166352033615 0.00014381069922819734 2.3968450477696024e-05 0.0 0.20936878353687458 -0.7037667679808545 0.13105284751218355 2.197700790550192 0.18300350155891185 0.308949403404767
4166.048 1.6122561693191528 -0.1418688933001917 -0.006017986928121388 -2.3505261580096644 -1.3187387625323694 9.58738019107841e-05 0.005407282616943121 0.00015339808305725455 0.0006711166352033615 0.00014381069922819734 2.3968450477696024e-05 0.0 0.20940240256640885 -0.7037518087938214 0.13100402828601726 2.197800748767704 0.183008265237386 0.3090066430917014
4166.056 1.6123040914535522 -0.14188081422914678 -0.005994145070211232 -2.3505504767047327 -1.3187268416034144 7.190534961409867e-05 0.006883739028126001 0.00015339808305725455 0.0006711166352033615 0.00014381069922819734 2.3968450477696024e-05 0.0 0.20943925708783176 -0.7037420491043875 0.1310081087302475 2.197781906906796 0.18309506182544524 0.30903180787072343
4166.063999999999 1.6123520135879517 -0.14185649553407842 -0.005982224141256154 -2.3505142370807093 -1.3187506834613245 7.190534961409867e-05 0.008532768115401268 0.001208009896799922 0.0006711166352033615 0.0 2.3968450477696024e-05 0.0 0.2094667257864108 -0.7037291867643355 0.1309747851455128 2.1978554271981903 0.18312827267044418 0.30904009527877624
4166.072 1.6124838590621948 -0.14182073274721319 -0.005982224141256154 -2.350502316151754 -1.3187626043902796 9.58738019107841e-05 0.010737866163253784 0.001208009896799922 0.0011025487910956144 0.0 2.3968450477696024e-05 0.0 0.2095563671683295 -0.7037005369865467 0.13094573741154042 2.197904057983639 0.18323661232549104 0.30911882591222667
4166.08 1.6125677824020386 -0.1418088118182581 -0.005970303212301076 -2.350502316151754 -1.3187506834613245 9.58738019107841e-05 0.014841264113783836 0.0024735440965741873 0.0011025487910956144 0.0 2.3968450477696024e-05 0.0 0.20961847737989253 -0.7036812536753845 0.13093214233798586 2.1979238912582244 0.18333362500979525 0.30918130158292034
4166.088 1.6127115488052368 -0.14178496996034795 -0.0059464613543909195 -2.350502316151754 -1.3187506834613245 5.992112710373476e-05 0.018426945433020592 0.005081311333924532 0.0011025487910956144 0.0 2.3968450477696024e-05 0.0 0.2097196031820862 -0.7036492667122802 0.1309039560336514 2.1979615456065558 0.18352726541806513 0.30924650615325117
4166.096 1.61284339427948 -0.14166528383363897 -0.005934063588277638 -2.3504660765277308 -1.3187268416034144 8.388957940042019e-05 0.02231942117214203 0.013364807702600956 0.0011025487910956144 0.0 2.3968450477696024e-05 0.0 0.2098182936932414 -0.7036136508304065 0.1308045245559278 2.1981260341792233 0.18364408924141268 0.3093777806820397
4166.103999999999 1.613082766532898 -0.14155751863588506 -0.00592214265932256 -2.350478474293844 -1.3187268416034144 9.58738019107841e-05 0.026250246912240982 0.01769830286502838 0.0011025487910956144 0.0 2.3968450477696024e-05 0.0 0.20998660664195426 -0.7035615457808129 0.13072543408632137 2.1982275204812387 0.18388507512657531 0.30952917726584184
4166.112 1.6132864952087402 -0.14140159288515264 -0.00592214265932256 -2.350478474293844 -1.3187268416034144 0.000107858024421148 0.03064126707613468 0.020842963829636574 0.0011025487910956144 0.0 2.3968450477696024e-05 0.0 0.21012975039828016 -0.7035154374302605 0.13061445560945947 2.1983784762997316 0.18408214555293878 0.30966593296300665
4166.12 1.6135385036468506 -0.14120990434755498 -0.005934063588277638 -2.350490395222799 -1.3187268416034144 4.793690095539205e-05 0.03309563547372818 0.020497819408774376 0.0011025487910956144 0.0 2.3968450477696024e-05 0.0 0.21030683515398624 -0.7034600899898491 0.13048672657517651 2.1985287490570005 0.18440995699173135 0.30979072568970145
4166.128 1.613837718963623 -0.14101773897279912 -0.005958382283345998 -2.350478474293844 -1.3187268416034144 7.190534961409867e-05 0.036201946437358856 0.026998061686754227 0.0011025487910956144 0.0 2.3968450477696024e-05 0.0 0.21051706101813897 -0.7033933265300898 0.13035830175477994 2.198702380321115 0.1846971729747576 0.3099897108088191
4166.1359999999995 1.6141732931137085 -0.14079028764833623 -0.005898300801412404 -2.350490395222799 -1.3187387625323694 9.58738019107841e-05 0.039576705545186996 0.029107285663485527 0.0009827064350247383 0.0 2.3968450477696024e-05 0.0 0.21074973346758863 -0.7033161370898668 0.13017075056624783 2.198971695235834 0.18500920992988523 0.31020611202297543
4166.144 1.6144604682922363 -0.14055043855776006 -0.005910221730367482 -2.3504660765277308 -1.318690601979391 3.5952674807049334e-05 0.04235704615712166 0.02834029495716095 0.0008868326549418271 0.0 2.3968450477696024e-05 0.0 0.21096375685343136 -0.7032457355142443 0.1300013570556873 2.19919913633113 0.18539484790547606 0.3104126618704916
4166.152 1.6148563623428345 -0.1403105894671839 -0.005898300801412404 -2.350490395222799 -1.318690601979391 5.992112710373476e-05 0.04623034596443176 0.027477432042360306 0.0008868326549418271 0.0 2.3968450477696024e-05 0.0 0.2112418975695958 -0.7031583548017722 0.12983135690683933 2.1994172093081783 0.18578446589445227 0.3106702987820027
4166.16 1.6152395009994507 -0.14005881944765264 -0.0058625380145471695 -2.350478474293844 -1.3187268416034144 8.388957940042019e-05 0.04906821250915527 0.02918398566544056 0.0008868326549418271 0.0 2.3968450477696024e-05 0.0 0.21150158110845835 -0.703071057034347 0.12963073703329359 2.1997115892564842 0.18613377765871147 0.31088853267478084
4166.168 1.6156229972839355 -0.13986713091005498 -0.005850140248433888 -2.350478474293844 -1.3187029997455042 8.388957940042019e-05 0.05194442719221115 0.03131238371133804 0.0033076461404561996 0.0 2.3968450477696024e-05 0.0 0.21177707435100854 -0.7029833376631694 0.12948947960390444 2.199900163613832 0.18655160460709244 0.31114971103151956
4166.1759999999995 1.6160304546356201 -0.13955527940859014 -0.005802456532613576 -2.3504541555987757 -1.3187029997455042 8.388957940042019e-05 0.053459230810403824 0.032041024416685104 0.0033076461404561996 0.0 2.3968450477696024e-05 0.0 0.21206299014308905 -0.7028850657563849 0.1292388004493777 2.2002697441071737 0.18696640797023012 0.3114170095365488
4166.184 1.6164494752883911 -0.13931590715517217 -0.0057786146747034195 -2.3504541555987757 -1.3187149206744593 8.388957940042019e-05 0.053593456745147705 0.031925976276397705 0.003067961661145091 0.0 2.3968450477696024e-05 0.0 0.21235408854252133 -0.7027901076674078 0.12905673000798018 2.2005202096987664 0.18739857277472083 0.311664495378793
4166.192 1.616881012916565 -0.13908797899355108 -0.00575429597963506 -2.3504303137408655 -1.318690601979391 7.190534961409867e-05 0.05108156055212021 0.0326162688434124 0.0028522456996142864 0.0 2.3968450477696024e-05 0.0 0.21266322330039528 -0.7026880541012681 0.12887791779024327 2.2007768915470356 0.18787670257506864 0.3119536760149524
4166.2 1.6173124313354492 -0.13881236711610967 -0.005706612263814748 -2.3504179159747522 -1.3187268416034144 8.388957940042019e-05 0.05113908648490906 0.03762087970972061 0.0028522456996142864 0.00045540055725723505 2.3968450477696024e-05 0.0 0.21295657942819884 -0.7025883946145978 0.12865461289140956 2.2011037752670437 0.18828979022867864 0.31219533640254105
4166.208 1.6177674531936646 -0.13844091096986944 -0.005622688923970998 -2.350370232258932 -1.318690601979391 7.190534961409867e-05 0.05127330869436264 0.0432199090719223 0.009299758821725845 0.006111954804509878 2.3968450477696024e-05 0.0 0.21328486890825984 -0.7024712244406975 0.1283399555552283 2.201584208150568 0.18878006732766622 0.3125346508645177
4166.215999999999 1.6181509494781494 -0.13809377351869756 -0.0055268446551721695 -2.3502257505999964 -1.3187029997455042 8.388957940042019e-05 0.05251966789364815 0.04473471641540527 0.012799153104424477 0.008269115351140499 2.3968450477696024e-05 0.0 0.21355009765943908 -0.7023635067662723 0.12800987219923754 2.202160423979978 0.1891314501034751 0.3128027573845205
4166.224 1.6185344457626343 -0.13772184053529912 -0.0053704420672815445 -2.3502381483661097 -1.3187029997455042 7.190534961409867e-05 0.052442967891693115 0.0452716089785099 0.023369239643216133 0.008077368140220642 2.3968450477696024e-05 0.0 0.2138188002709237 -0.7022645717254175 0.12767487687009255 2.202660149705212 0.18952179665484437 0.313063324107645
4166.232 1.618977427482605 -0.13731414476503545 -0.005119148884908498 -2.350154225026266 -1.3187149206744593 7.190534961409867e-05 0.04893398657441139 0.048953164368867874 0.03899667039513588 0.007454188074916601 2.3968450477696024e-05 0.0 0.2141257466524554 -0.702138342606247 0.12724436903830755 2.2033872805861443 0.18993874025656535 0.31337442466158644
4166.24 1.6193733215332031 -0.13699084917177373 -0.004735294972554982 -2.350142304097311 -1.3187268416034144 5.992112710373476e-05 0.04494563862681389 0.05426457151770592 0.057739999145269394 0.0041705104522407055 2.3968450477696024e-05 0.0 0.2143997630950414 -0.7020225222311751 0.1268302838420753 2.204090240099023 0.1903192573008301 0.3136502083727899
4166.248 1.6197324991226196 -0.13653546968568975 -0.0042679945575159195 -2.350142304097311 -1.3187506834613245 4.793690095539205e-05 0.04352670535445213 0.054322097450494766 0.06097573786973953 0.0027563718613237143 2.3968450477696024e-05 0.0 0.21464461857611447 -0.7019077229887689 0.12628560910165998 2.2049985714874127 0.19063438767241916 0.31391366958423794
4166.255999999999 1.6200799942016602 -0.13610345522035772 -0.0037043730365198257 -2.350154225026266 -1.3186786810504358 7.190534961409867e-05 0.04350753128528595 0.05923083424568176 0.061958447098731995 0.0020373184233903885 2.3968450477696024e-05 0.0 0.21490583231229277 -0.7017844261519568 0.1257194651808219 2.2059624096919324 0.1909445700346282 0.3143030907977094
4166.264 1.620427131652832 -0.1356123129474085 -0.003129307423726857 -2.350142304097311 -1.3187268416034144 3.5952674807049334e-05 0.04172427952289581 0.06463811546564102 0.09834255278110504 0.0016298546688631177 2.3968450477696024e-05 0.0 0.2151356184173071 -0.7016641651352864 0.12509468554989617 2.207025046942681 0.191246249853107 0.3145356026864707
4166.272 1.6207387447357178 -0.13507301012148076 -0.002385918294088185 -2.3501179854022425 -1.3187029997455042 7.190534961409867e-05 0.04247209429740906 0.06567355245351791 0.08293084055185318 0.0014620755100622773 2.3968450477696024e-05 0.0 0.21535861391433048 -0.7015333382010963 0.12435646317630925 2.2083197131414543 0.19144906602743192 0.3148920308299408
4166.28 1.621098279953003 -0.13450938860048467 -0.0017021338092249039 -2.350081745778219 -1.3187268416034144 4.793690095539205e-05 0.04295146465301514 0.07781117409467697 0.06771087646484375 0.0014620755100622773 2.3968450477696024e-05 0.0 0.2156028433113483 -0.7013963377846965 0.12362393641804792 2.2095857261515204 0.1917471329815202 0.3151859373703878
4166.288 1.621397852897644 -0.13385039964784795 -0.0011871496783655289 -2.350057903920309 -1.3187268416034144 5.992112710373476e-05 0.0431048609316349 0.09558618068695068 0.08170844614505768 0.003403519978746772 2.3968450477696024e-05 0.0 0.2158111152848211 -0.7012786788082246 0.12290717082068815 2.2107711383119817 0.1919593866016907 0.3154832696183124
4166.295999999999 1.6217330694198608 -0.1330474058734339 -0.0004914442645471695 -2.3500941435443323 -1.3187149206744593 4.793690095539205e-05 0.042759716510772705 0.10432986915111542 0.087269127368927 0.003403519978746772 2.3968450477696024e-05 0.0 0.21604705532528928 -0.7011415312200677 0.12201923454704425 2.2122138106042537 0.19222049996005447 0.3158276538833905
4166.304 1.6220210790634155 -0.13224441209901983 0.00025177001953125 -2.350069824849264 -1.3187149206744593 3.5952674807049334e-05 0.03898228704929352 0.09913351386785507 0.10332798957824707 0.003403519978746772 2.3968450477696024e-05 0.0 0.21624645325192443 -0.7010055131994525 0.12109296185661321 2.2137671161694072 0.19241376022161477 0.31614388073922867
4166.312 1.622308373451233 -0.13144094148744756 0.0010190010070800781 -2.350057903920309 -1.3187029997455042 8.388957940042019e-05 0.03507063537836075 0.09771458059549332 0.08321846276521683 0.002684466540813446 2.3968450477696024e-05 0.0 0.2164482945112962 -0.7008670858367134 0.12015892421569284 2.215340723690042 0.19254585530372187 0.31650672117998074
4166.32 1.6225959062576294 -0.13062650362123662 0.0016541481018066406 -2.349973980580465 -1.3187387625323694 4.793690095539205e-05 0.03472549095749855 0.11230657249689102 0.07485347241163254 0.0020133499056100845 2.3968450477696024e-05 0.0 0.21663784092475452 -0.7007319720998189 0.11925860563355165 2.216857696382088 0.19274950953373715 0.3167648793713468
4166.3279999999995 1.6228715181350708 -0.12961942354311162 0.0023016929626464844 -2.34998590150942 -1.3187149206744593 4.793690095539205e-05 0.03520486131310463 0.13163472712039948 0.09119995683431625 0.0019414444686844945 2.3968450477696024e-05 0.0 0.21683414480487498 -0.7005958721583685 0.11824292239059397 2.2184825698020454 0.1929221294778939 0.3171132113362808
4166.336 1.6231472492218018 -0.1285164991961878 0.0029850006103515625 -2.3499382177936 -1.3187387625323694 8.388957940042019e-05 0.03426529839634895 0.14896871149539948 0.09278187155723572 0.0019414444686844945 2.3968450477696024e-05 0.0 0.21701767432819194 -0.7004500400919754 0.11712508485119126 2.2203094764931937 0.19301275976673346 0.3174475410694727
4166.344 1.6234108209609985 -0.12737781206239873 0.0036568641662597656 -2.349973980580465 -1.3187029997455042 8.388957940042019e-05 0.03382427617907524 0.15245851874351501 0.09726397693157196 0.0041705104522407055 2.3968450477696024e-05 0.0 0.217208079048235 -0.7003083621188904 0.11601143219817436 2.222065037485796 0.19316664842606981 0.3178152687405273
4166.352 1.6236741542816162 -0.12615567842592412 0.004352092742919922 -2.3499382177936 -1.3187149206744593 7.190534961409867e-05 0.03158083185553551 0.15029177069664001 0.05644570291042328 0.0041705104522407055 2.3968450477696024e-05 0.0 0.2173854258889392 -0.700156573491972 0.11480724555119677 2.224002119052686 0.19329236488808593 0.31814116869735737
4166.36 1.6238902807235718 -0.12476474443544561 0.004687309265136719 -2.3499382177936 -1.3187387625323694 4.793690095539205e-05 0.02797597460448742 0.163982555270195 0.020013656467199326 0.0027563718613237143 2.3968450477696024e-05 0.0 0.21752684238057285 -0.7000356531062092 0.11366074207201159 2.225714171715883 0.19339118784357331 0.3183966732025775
4166.3679999999995 1.6240816116333008 -0.12335092226137334 0.004795074462890625 -2.349865738545553 -1.3187029997455042 4.793690095539205e-05 0.027036411687731743 0.19598522782325745 0.010018812492489815 0.0020373184233903885 2.3968450477696024e-05 0.0 0.21766617674230232 -0.699922400768496 0.11258866074462123 2.2272922140535822 0.1934795021393011 0.3187041200087152
4166.376 1.6243332624435425 -0.1216967741595667 0.004819393157958984 -2.3498056570636194 -1.3187268416034144 3.5952674807049334e-05 0.028263596817851067 0.2210082858800888 0.007789746392518282 0.0019414444686844945 2.3968450477696024e-05 0.0 0.21783188586461333 -0.6997957232771032 0.11138566648140646 2.229017579080356 0.19360303266519627 0.31898521920723844
4166.384 1.6245490312576294 -0.12000686327089483 0.004843235015869141 -2.3498175779925745 -1.3187387625323694 8.388957940042019e-05 0.029835926368832588 0.21966604888439178 0.006807039957493544 0.007717841304838657 2.3968450477696024e-05 0.0 0.21797556797684314 -0.6996794985660564 0.11017661820058283 2.230715833803592 0.1936292999500239 0.31928829742184656
4166.392 1.624800682067871 -0.11831695238222295 0.004759311676025391 -2.349841896687643 -1.3187268416034144 7.190534961409867e-05 0.03069879114627838 0.21305076777935028 0.0036911414936184883 0.004793690051883459 2.3968450477696024e-05 0.0 0.21815058606366605 -0.6995607969788494 0.10902236425401383 2.232280720723318 0.19378560157674526 0.3195920804572958
4166.4 1.6249680519104004 -0.11660224596132451 0.0048313140869140625 -2.349853817616598 -1.3187149206744593 9.58738019107841e-05 0.030909713357686996 0.211094930768013 0.002540655666962266 0.002996056340634823 2.3968450477696024e-05 0.0 0.2182660788580102 -0.6994448459946028 0.1077744353913798 2.234046569997269 0.19379069451936662 0.3198895131389715
4166.407999999999 1.6252081394195557 -0.11491233507265264 0.004819393157958984 -2.349829975758688 -1.3187626043902796 4.793690095539205e-05 0.03255874291062355 0.21282066404819489 0.0019174760673195124 0.002181129064410925 2.3968450477696024e-05 0.0 0.21841706104539194 -0.6993186108560842 0.1065717609311507 2.235732974691324 0.1939322621495387 0.3201125185744684
4166.416 1.6254713535308838 -0.11317426363100225 0.004795074462890625 -2.349853817616598 -1.3187506834613245 7.190534961409867e-05 0.03382427617907524 0.2166939675807953 0.0015579493483528495 0.0017257285071536899 2.3968450477696024e-05 0.0 0.21859944506962187 -0.6991846716668002 0.10535563845970239 2.2374113471950845 0.19405253862763555 0.32045193175000086
4166.424 1.6258069276809692 -0.11142474809755498 0.004771232604980469 -2.3498175779925745 -1.3187268416034144 4.793690095539205e-05 0.036316994577646255 0.22217795252799988 0.001294296351261437 0.0014141385909169912 2.3968450477696024e-05 0.0 0.21883503617238448 -0.699025464258905 0.10411645620269135 2.2391500228181243 0.1943080191434695 0.32082488883366017
4166.432 1.6261066198349 -0.10965091386903936 0.004735469818115234 -2.349853817616598 -1.3187626043902796 5.992112710373476e-05 0.035607531666755676 0.21897576749324799 0.0011265171924605966 0.0011984225129708648 2.3968450477696024e-05 0.0 0.21903027359111205 -0.6988827507541568 0.10288163687573743 2.240843052976861 0.19445662875083805 0.3211239350768535
4166.44 1.6263941526412964 -0.10791284242738897 0.004783153533935547 -2.349889580403463 -1.3187149206744593 2.3968450477696024e-05 0.037582531571388245 0.20146921277046204 0.0009827064350247383 0.0010306433541700244 2.3968450477696024e-05 0.0 0.2192381838811952 -0.6987302513273684 0.10163688729649603 2.2425666260421844 0.19468555985715602 0.3214893302478432
4166.447999999999 1.6267173290252686 -0.10631877580751592 0.004806995391845703 -2.349877659474508 -1.3187387625323694 7.190534961409867e-05 0.03994102403521538 0.18779760599136353 -0.0 0.0009108011145144701 2.3968450477696024e-05 0.0 0.21945274630476094 -0.6985769376680511 0.1004902996190388 2.2441917019221536 0.1948347207265887 0.32182564576688716
4166.456 1.6270532608032227 -0.10479671159853154 0.004783153533935547 -2.349841896687643 -1.3187268416034144 7.190534961409867e-05 0.040650490671396255 0.1947963833808899 -0.0 0.0008149273344315588 2.3968450477696024e-05 0.0 0.2196854791115616 -0.6984216725492522 0.09941272294640208 2.245708763094975 0.19507974803506536 0.3221731819954668
4166.464 1.6273765563964844 -0.10323840776552373 0.004771232604980469 -2.349841896687643 -1.3187387625323694 8.388957940042019e-05 0.04061214253306389 0.205284982919693 -0.0 0.0007430219557136297 2.3968450477696024e-05 0.0 0.21990309008742503 -0.6982697786468944 0.09831205208838255 2.2472434770757546 0.195283495663617 0.32249412697942703
4166.472 1.627724051475525 -0.10165578523744756 0.004783153533935547 -2.349877659474508 -1.3187506834613245 3.5952674807049334e-05 0.0431048609316349 0.20112405717372894 -0.0 0.0006711166352033615 2.3968450477696024e-05 0.0 0.22013742893545984 -0.6981111628526361 0.09719223278914818 2.248780009885972 0.1955806468825514 0.3227966983408716
4166.48 1.6281311511993408 -0.10015756288637334 0.004723072052001953 -2.3499138990985315 -1.3187268416034144 7.190534961409867e-05 0.044811416417360306 0.18208351731300354 -0.0 0.0006231797160580754 2.3968450477696024e-05 0.0 0.22042286008242706 -0.697945769696309 0.09616773810520855 2.250167806339218 0.19588455568387791 0.32319977599726807
4166.487999999999 1.6284550428390503 -0.09875518480409795 0.004795074462890625 -2.3499258200274866 -1.3187149206744593 5.992112710373476e-05 0.04711238667368889 0.16566993296146393 -0.0 0.0005752427969127893 2.3968450477696024e-05 0.0 0.2206468574981404 -0.6977901122188782 0.09514296298717674 2.251612148209147 0.1961373788843558 0.32352552345261554
4166.496 1.628790259361267 -0.09740096727480108 0.004759311676025391 -2.3499138990985315 -1.3187268416034144 7.190534961409867e-05 0.04724660888314247 0.1625252664089203 -0.0 0.0005512743955478072 2.3968450477696024e-05 0.0 0.2208728432063995 -0.6976411962119364 0.09419562125207402 2.2529313601142054 0.19637567817062823 0.3238291826699452
4166.504 1.6291618347167969 -0.09602290788759404 0.004759311676025391 -2.3499019781695765 -1.3187029997455042 3.5952674807049334e-05 0.04559757933020592 0.16614930331707 -0.0 0.0005033374764025211 2.3968450477696024e-05 0.0 0.22113303171233925 -0.6974761601092396 0.09321639226434944 2.2542966321217395 0.1967227341867554 0.32417278438972447
4166.512 1.6295932531356812 -0.0947039763080042 0.004759311676025391 -2.3499258200274866 -1.3187149206744593 8.388957940042019e-05 0.045463357120752335 0.16302381455898285 -0.0 0.0004793690168298781 2.3968450477696024e-05 0.0 0.22142598178726208 -0.6973060173636275 0.09228668639178839 2.2555836696265383 0.19703353107119143 0.324542096756404
4166.5199999999995 1.6299643516540527 -0.09344560304750615 0.004795074462890625 -2.3499382177936 -1.3187029997455042 8.388957940042019e-05 0.04647962003946304 0.14622671902179718 -0.0 0.00045540055725723505 2.3968450477696024e-05 0.0 0.22168289830171534 -0.6971457882031629 0.09138150090130154 2.2568484936462974 0.1973440609868491 0.32487932859559776
4166.528 1.6303359270095825 -0.09229499498476201 0.004759311676025391 -2.3499138990985315 -1.318690601979391 5.992112710373476e-05 0.04657549411058426 0.1342424899339676 -0.0 0.00043143212678842247 2.3968450477696024e-05 0.0 0.22194058853790943 -0.6969930300512243 0.09057685595331481 2.2579671433296813 0.19769553503689793 0.325190029141061
4166.536 1.6307073831558228 -0.09118014970888311 0.004759311676025391 -2.3499258200274866 -1.3187387625323694 5.992112710373476e-05 0.04605777561664581 0.13029249012470245 -0.0 0.0004074636672157794 2.3968450477696024e-05 0.0 0.22218271426493544 -0.6968462760635683 0.08978743942879543 2.2590610158967266 0.1979918422322448 0.3254406204608546
4166.544 1.6310548782348633 -0.09014970461000615 0.004759311676025391 -2.3499138990985315 -1.3187268416034144 8.388957940042019e-05 0.04753423109650612 0.12371554970741272 -0.0 0.0003834952076431364 2.3968450477696024e-05 0.0 0.22242366839190528 -0.696702690211456 0.08905457617161976 2.2600919684037235 0.19827137095909697 0.3257531359345365
4166.552 1.6314619779586792 -0.08916646638979131 0.004771232604980469 -2.3499019781695765 -1.3187387625323694 5.992112710373476e-05 0.047265782952308655 0.11614152044057846 -0.0 0.00035952674807049334 2.3968450477696024e-05 0.0 0.22270005936863854 -0.6965485576666254 0.08834860840706726 2.261080768430581 0.19866362426589582 0.3260409145628678
4166.5599999999995 1.6317975521087646 -0.08824330965151006 0.004783153533935547 -2.3499019781695765 -1.3187149206744593 8.388957940042019e-05 0.04609612375497818 0.10693763941526413 -0.0 0.00033555831760168076 2.3968450477696024e-05 0.0 0.2229359975499808 -0.6964122668061492 0.08768991884641487 2.262003696850979 0.19894602973603961 0.32634944527989007
