timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4166.568 1.6322050094604492 -0.08738071123232061 0.004735469818115234 -2.3499019781695765 -1.3187387625323694 5.992112710373476e-05 0.04320073500275612 0.10764710605144501 -0.0 0.00033555831760168076 2.3968450477696024e-05 0.0 0.22321010629040575 -0.696271538623663 0.0870998011830956 2.2628023130692476 0.19935010486714796 0.32660410346145197
4166.576 1.632516622543335 -0.08658916154970342 0.004771232604980469 -2.3499138990985315 -1.3187029997455042 4.793690095539205e-05 0.0393466092646122 0.10636239498853683 -0.0 0.0003115898580290377 2.3968450477696024e-05 0.0 0.2234327606047892 -0.6961462387938026 0.08652692280530581 2.263599181989226 0.19966321880067958 0.32688238600296193
4166.584 1.6328521966934204 -0.08579856554140264 0.004771232604980469 -2.3499019781695765 -1.3187149206744593 8.388957940042019e-05 0.03704563528299332 0.09537525475025177 -0.0 0.0003115898580290377 2.3968450477696024e-05 0.0 0.22365978229356376 -0.6960189355957913 0.08596322141051926 2.264396305478895 0.19992620560592234 0.3271427071586435
4166.592 1.6331753730773926 -0.08504325548280889 0.004759311676025391 -2.3499019781695765 -1.3187387625323694 8.388957940042019e-05 0.03551165759563446 0.0850784108042717 -0.0 0.00028762139845639467 2.3968450477696024e-05 0.0 0.22387528904185444 -0.6958993353232394 0.08543258531050522 2.2651302862373934 0.2002147627568187 0.32735791133438036
4166.599999999999 1.6334394216537476 -0.08438426653017217 0.004759311676025391 -2.3499019781695765 -1.3187268416034144 9.58738019107841e-05 0.03447622060775757 0.07669904083013535 -0.0 0.00028762139845639467 2.3968450477696024e-05 0.0 0.22405914122403947 -0.6957955050175408 0.08496629133205985 2.2657796425133503 0.20044888753431145 0.3275806667554726
4166.608 1.6337146759033203 -0.0838082472430628 0.004759311676025391 -2.3499258200274866 -1.3187149206744593 7.190534961409867e-05 0.03533908352255821 0.07125341147184372 -0.0 0.0002636529679875821 2.3968450477696024e-05 0.0 0.22425122913378273 -0.6956969086967608 0.08456482873929354 2.266316052402453 0.2007458329158199 0.32777981717402327
4166.616 1.633954405784607 -0.08325702348817998 0.004783153533935547 -2.3499019781695765 -1.3187268416034144 7.190534961409867e-05 0.03449539467692375 0.06649807095527649 -0.0 0.0002636529679875821 2.3968450477696024e-05 0.0 0.22441221923804805 -0.6956021216229873 0.08415671234542972 2.26690714493893 0.20095935358050726 0.32795034949792096
4166.624 1.6342060565948486 -0.08272964159120733 0.004759311676025391 -2.3499019781695765 -1.3187029997455042 4.793690095539205e-05 0.03092888742685318 0.06346845626831055 -0.0 0.0002636529679875821 2.3968450477696024e-05 0.0 0.2245910358450406 -0.6955103734618019 0.08379535056322765 2.267394331000499 0.20124027057519742 0.3281457291608029
4166.632 1.6344692707061768 -0.08223849931825811 0.004783153533935547 -2.349889580403463 -1.318690601979391 8.388957940042019e-05 0.02726650983095169 0.055875252932310104 -0.0 0.00023968450841493905 2.3968450477696024e-05 0.0 0.22477484093948455 -0.6954134713861394 0.08343383216034544 2.267916424498765 0.2014591619213249 0.3283679345981851
4166.639999999999 1.634661078453064 -0.08183128038515264 0.004771232604980469 -2.3499019781695765 -1.3187029997455042 1.1984225238848012e-05 0.022108498960733414 0.05044879391789436 -0.0 0.00023968450841493905 2.3968450477696024e-05 0.0 0.2249032476783441 -0.6953456683547982 0.08315354454571937 2.268281507880698 0.2017181212933256 0.3284536122561564
4166.648 1.6348412036895752 -0.08144790330995733 0.004759311676025391 -2.349865738545553 -1.3187268416034144 7.190534961409867e-05 0.017909226939082146 0.05060219392180443 -0.0 0.00023968450841493905 2.3968450477696024e-05 0.0 0.22502042760146324 -0.6952776040389799 0.08287733989351309 2.2686953970007115 0.20180736160407078 0.32859168138523587
4166.656 1.6349846124649048 -0.08107597032655889 0.0047473907470703125 -2.349889580403463 -1.3187387625323694 7.190534961409867e-05 0.014879614114761353 0.04795607551932335 -0.0 0.00021571606339421123 2.3968450477696024e-05 0.0 0.22511548764950978 -0.6952240586257585 0.08262497264742964 2.2690275455522615 0.20193447247143106 0.3286855487111496
4166.664 1.6350924968719482 -0.08069211641420537 0.004759311676025391 -2.3499019781695765 -1.3187029997455042 5.992112710373476e-05 0.012041749432682991 0.044370394200086594 -0.0 0.00021571606339421123 2.3968450477696024e-05 0.0 0.22519785430713002 -0.6951710014513126 0.08235236353231463 2.2694000805828756 0.20205527661661413 0.3288135488498173
4166.672 1.635176420211792 -0.0803445021258753 0.004783153533935547 -2.3499019781695765 -1.3187387625323694 5.992112710373476e-05 0.009721603244543076 0.041014812886714935 -0.0 0.00021571606339421123 2.3968450477696024e-05 0.0 0.22524526967746103 -0.6951281832828687 0.08209348930288513 2.2697722683834978 0.2020994786838713 0.32885255952307324
4166.679999999999 1.6352243423461914 -0.0800092856036585 0.004723072052001953 -2.3499138990985315 -1.3187268416034144 3.5952674807049334e-05 0.00552233075723052 0.042222823947668076 -0.0 0.0001917476038215682 2.3968450477696024e-05 0.0 0.22528032454446656 -0.6950998788880345 0.08188762031263264 2.270027782534699 0.2021634971846634 0.3289038450577121
4166.688 1.6352602243423462 -0.07969743410219365 0.004759311676025391 -2.349877659474508 -1.3187268416034144 7.190534961409867e-05 0.0044293696992099285 0.04417864605784416 -0.0 0.0001917476038215682 2.3968450477696024e-05 0.0 0.22530342912993043 -0.6950628161447855 0.08164080000939329 2.2704161019467497 0.2021300002156202 0.3289786757888191
4166.696 1.6352123022079468 -0.07932550111879522 0.004771232604980469 -2.349889580403463 -1.3187149206744593 7.190534961409867e-05 0.002205097349360585 0.04688229039311409 -0.0 0.0001917476038215682 2.3968450477696024e-05 0.0 0.2252713976103918 -0.6950468630258035 0.0813754626007841 2.270787237537251 0.2020482008193006 0.3290030417892267
4166.704 1.6352003812789917 -0.07893020311464483 0.004735469818115234 -2.349877659474508 -1.3187387625323694 7.190534961409867e-05 0.0014764565275982022 0.04784102737903595 -0.0 0.0001917476038215682 2.3968450477696024e-05 0.0 0.22525515711944344 -0.6950252401433037 0.08110811348791695 2.2711611039889594 0.20198900507916376 0.3290052930713602
4166.7119999999995 1.6351643800735474 -0.07858306566347295 0.004795074462890625 -2.3499019781695765 -1.3187029997455042 5.992112710373476e-05 0.0010929612908512354 0.04350753128528595 -0.0 0.0001917476038215682 2.3968450477696024e-05 0.0 0.2252375164605679 -0.6950035413610305 0.08084239794807548 2.2715373553832254 0.2019458054462615 0.32905799609350667
4166.72 1.6351284980773926 -0.07824737230409795 0.0047473907470703125 -2.349877659474508 -1.3187387625323694 5.992112710373476e-05 0.0008820389630272985 0.03921238332986832 -0.0 0.00016777915880084038 2.3968450477696024e-05 0.0 0.22520182631565722 -0.6949919180209367 0.08061913458685162 2.2718544675753884 0.20185839757637677 0.32902841750483625
4166.728 1.6350924968719482 -0.07792359987367803 0.004759311676025391 -2.349853817616598 -1.3187268416034144 8.388957940042019e-05 0.0005560680292546749 0.03825364634394646 -0.0 0.00016777915880084038 2.3968450477696024e-05 0.0 0.22517810571720728 -0.6949724995763935 0.08037890735663764 2.2722168924585477 0.20176441756963107 0.32907049458787063
4166.736 1.635056495666504 -0.07756406465639287 0.004783153533935547 -2.349841896687643 -1.3187387625323694 7.190534961409867e-05 0.0005560680292546749 0.04182015359401703 -0.0 0.00016777915880084038 2.3968450477696024e-05 0.0 0.22514810902764698 -0.6949522296228401 0.08010974845625654 2.27261180932441 0.20169550281855347 0.329070008894207
4166.744 1.6350685358047485 -0.07725221315492803 0.004819393157958984 -2.349829975758688 -1.3187268416034144 2.3968450477696024e-05 0.0005560680292546749 0.04300898686051369 -0.0 0.00016777915880084038 2.3968450477696024e-05 0.0 0.22515779309602144 -0.6949217294590345 0.07986968385334715 2.2729609643097373 0.20173761408229518 0.32909972601242315
4166.7519999999995 1.635056495666504 -0.07694083849062139 0.004783153533935547 -2.3498175779925745 -1.3187387625323694 7.190534961409867e-05 0.0005560680292546749 0.03917403519153595 -0.0 0.0 2.3968450477696024e-05 0.0 0.22514490935506581 -0.6949048093895438 0.07966244334252147 2.27325777667998 0.2016376857021367 0.329132470752263
4166.76 1.6350325345993042 -0.07661658922304326 0.004795074462890625 -2.349853817616598 -1.3187387625323694 7.190534961409867e-05 0.0005560680292546749 0.03670049086213112 -0.0 0.0 2.3968450477696024e-05 0.0 0.22512680345116207 -0.6948895830054118 0.07943652132869347 2.2735577510787177 0.20158319615649492 0.3291487909696474
4166.768 1.6350685358047485 -0.07636529604067022 0.004806995391845703 -2.3498056570636194 -1.3187268416034144 8.388957940042019e-05 0.0005560680292546749 0.03604855015873909 -0.0 0.0 2.3968450477696024e-05 0.0 0.22515332408981376 -0.6948561935783826 0.07924151235562826 2.27386777565219 0.20158945421259006 0.3292176284365047
4166.776 1.6350445747375488 -0.07606536546816045 0.004806995391845703 -2.3497937361346644 -1.3187268416034144 5.992112710373476e-05 0.0005560680292546749 0.03376675397157669 -0.0 0.0 2.3968450477696024e-05 0.0 0.22513511909112296 -0.694838515292852 0.07902621553590375 2.27417557222766 0.20156130095408187 0.32922270783740504
4166.784 1.6350685358047485 -0.07580215135683233 0.004783153533935547 -2.3498175779925745 -1.3187387625323694 7.190534961409867e-05 0.0005560680292546749 0.030717965215444565 -0.0 0.0 2.3968450477696024e-05 0.0 0.2251476220859821 -0.6948195170356863 0.07885645953395837 2.2743933112210653 0.20154937040687662 0.32924843650710517
4166.7919999999995 1.6350924968719482 -0.07557422319521123 0.004806995391845703 -2.349757973347799 -1.3187149206744593 5.992112710373476e-05 0.0005368932615965605 0.02858956716954708 -0.0 0.0 2.3968450477696024e-05 0.0 0.22516882833411517 -0.6947872492612261 0.07867013193660191 2.274698196869211 0.20157524985600594 0.32931218538235807
4166.8 1.6350685358047485 -0.07532245317567998 0.004806995391845703 -2.3497217337237757 -1.3187506834613245 7.190534961409867e-05 0.0004793690168298781 0.029375731945037842 -0.0 0.0012463594321161509 2.3968450477696024e-05 0.0 0.22514155171335287 -0.6947727079841284 0.07848117111209038 2.2749926758784156 0.2014903343169852 0.32929288770576653
4166.808 1.6351044178009033 -0.07505828539003545 0.0048313140869140625 -2.349673573170797 -1.3187149206744593 7.190534961409867e-05 0.0004410194815136492 0.03117815963923931 -0.0 0.006591323763132095 2.3968450477696024e-05 0.0 0.2251739673286001 -0.6947353832780934 0.07827242221449215 2.275322967411 0.20152005587832328 0.329385125526453
4166.816 1.6350685358047485 -0.07480746904482061 0.004843235015869141 -2.349589172993795 -1.3187268416034144 7.190534961409867e-05 0.0003834952076431364 0.03190680220723152 -0.0 0.008676579222083092 2.3968450477696024e-05 0.0 0.2251442134517401 -0.6947155770286597 0.0780675736816883 2.2756718489588033 0.20144243948859472 0.32938651517198464
4166.824 1.6351044178009033 -0.07460338274110967 0.004771232604980469 -2.34957725206484 -1.3187506834613245 8.388957940042019e-05 0.00036432043998502195 0.029452431946992874 -0.0 0.006807039957493544 2.3968450477696024e-05 0.0 0.2251622210991977 -0.6946994429633216 0.07795250026955859 2.275819325568861 0.20144448162305248 0.3293978427438145
4166.831999999999 1.635056495666504 -0.07438785234560186 0.004806995391845703 -2.349565331135885 -1.3187268416034144 5.992112710373476e-05 0.00032597093377262354 0.024639567360281944 -0.0 0.0036911414936184883 2.3968450477696024e-05 0.0 0.2251337461447184 -0.6946880867525479 0.07778145808816077 2.2760764345101734 0.20140567279707888 0.3294131794058046
4166.84 1.6350685358047485 -0.07418376604189092 0.004806995391845703 -2.3495176474200647 -1.3187387625323694 4.793690095539205e-05 0.0003067961661145091 0.025675004348158836 -0.0 0.003571299137547612 2.3968450477696024e-05 0.0 0.22513776036400235 -0.6946658987627119 0.07762448262057738 2.2763266283619576 0.20140464895858987 0.32942395348843767
4166.848 1.6350445747375488 -0.07393247285951787 0.004855155944824219 -2.3494213263141077 -1.3187387625323694 7.190534961409867e-05 0.00028762139845639467 0.031063111498951912 -0.0 0.004769721534103155 2.3968450477696024e-05 0.0 0.22511912225734246 -0.6946377103504286 0.07740003974229313 2.2767262384186973 0.20131552228527178 0.32946250115798387
4166.856 1.6350685358047485 -0.07368022600282842 0.004806995391845703 -2.3493736425982874 -1.3187029997455042 7.190534961409867e-05 0.00026844663079828024 0.033613353967666626 -0.0 0.008197209797799587 2.3968450477696024e-05 0.0 0.22514358965406536 -0.694610461103486 0.07723356154410581 2.276972258056914 0.20133882782085394 0.3295401397627949
4166.864 1.6350445747375488 -0.07345277467836553 0.004783153533935547 -2.3492892424212855 -1.3187626043902796 8.388957940042019e-05 0.00024927189224399626 0.031254857778549194 -0.0 0.010426276363432407 2.3968450477696024e-05 0.0 0.22511013699757373 -0.6945959561056496 0.07705971000235588 2.2772696510417423 0.2012418738836921 0.3294935807368177
4166.871999999999 1.635056495666504 -0.07322484651674444 0.004819393157958984 -2.349217240010397 -1.3187387625323694 9.58738019107841e-05 0.00023009712458588183 0.029414081946015358 -0.0 0.010474213398993015 2.3968450477696024e-05 0.0 0.22512282719814874 -0.6945634151428228 0.07686458524795271 2.2776037161776848 0.20122469748448174 0.3295659929674085
4166.88 1.635056495666504 -0.07298499742616826 0.004819393157958984 -2.3491089979754847 -1.3187506834613245 9.58738019107841e-05 0.00023009712458588183 0.027899276465177536 -0.0 0.011145330034196377 2.3968450477696024e-05 0.0 0.2251179503908757 -0.6945344677430856 0.07666709920810483 2.2779524022405533 0.20118811621416238 0.32958616812444114
4166.888 1.635056495666504 -0.07275754610170537 0.004806995391845703 -2.349013153706686 -1.3187268416034144 9.58738019107841e-05 0.0002109223569277674 0.028244422748684883 -0.0 0.015843145549297333 2.3968450477696024e-05 0.0 0.22512242396405016 -0.6945065115197316 0.07648891770900762 2.278259609388214 0.20117306617418113 0.3296436447158153
4166.896 1.6350924968719482 -0.07253009477724248 0.004855155944824219 -2.3488691488849085 -1.3187268416034144 9.58738019107841e-05 0.0001917476038215682 0.030794665217399597 -0.0 0.020900489762425423 2.3968450477696024e-05 0.0 0.22514527041340787 -0.6944610654521632 0.07626941445880846 2.2786770315040896 0.20117789395190425 0.329703308159495
4166.9039999999995 1.6350445747375488 -0.07228976884950811 0.004819393157958984 -2.3486531416522425 -1.3187268416034144 5.992112710373476e-05 0.0001917476038215682 0.03345995768904686 -0.0 0.023393208160996437 2.3968450477696024e-05 0.0 0.2251097141320989 -0.6944335309005941 0.07606166935750404 2.2790919659601716 0.2011274020963703 0.32970076435065515
4166.912 1.6350804567337036 -0.07202607790102178 0.004806995391845703 -2.3484609762774866 -1.3187387625323694 8.388957940042019e-05 0.0001917476038215682 0.0348980650305748 -0.0 0.02305764891207218 2.3968450477696024e-05 0.0 0.22512920612320936 -0.694386481520474 0.07583201543218271 2.2795387098678437 0.2010967442022782 0.32976138692348117
4166.92 1.635056495666504 -0.07175046602358037 0.004806995391845703 -2.3483288923846644 -1.3187506834613245 4.793690095539205e-05 0.00017257283616345376 0.03326820954680443 -0.0 0.019222697243094444 2.3968450477696024e-05 0.0 0.2251073548251171 -0.6943573015527627 0.07560330167754604 2.279941509926147 0.20106825201720463 0.32975625693672456
4166.928 1.6350685358047485 -0.07148677507509404 0.004806995391845703 -2.3482206503497522 -1.3187268416034144 9.58738019107841e-05 0.00017257283616345376 0.03633617237210274 -0.0 0.014213290996849537 2.3968450477696024e-05 0.0 0.2251198619880904 -0.6943210610847973 0.0753906788515524 2.2803173469853575 0.20100723430952186 0.32985080890311735
4166.936 1.6350445747375488 -0.07118779817690069 0.004806995391845703 -2.34811240831484 -1.3187387625323694 8.388957940042019e-05 0.00015339808305725455 0.04122573509812355 -0.0 0.011073424480855465 2.3968450477696024e-05 0.0 0.22509801221887668 -0.6942925500868862 0.07515146304156328 2.280723737579536 0.20095138958056144 0.3298580013003033
4166.9439999999995 1.6350804567337036 -0.07079154649843389 0.004806995391845703 -2.34808856645693 -1.3187149206744593 7.190534961409867e-05 0.00015339808305725455 0.04337330907583237 -0.0 0.009635317139327526 2.3968450477696024e-05 0.0 0.2251268321208887 -0.6942498502013377 0.07486633177463231 2.2811367224850105 0.20098062663663366 0.3299382112402215
4166.952 1.635056495666504 -0.07046825090517217 0.004819393157958984 -2.3480165640460413 -1.3187149206744593 4.793690095539205e-05 0.00015339808305725455 0.043833501636981964 -0.0 0.007430219557136297 2.3968450477696024e-05 0.0 0.22510804983053162 -0.6942212757439583 0.07461385278581983 2.281540095381392 0.20094418941419465 0.32995284967466965
4166.96 1.6350804567337036 -0.07012063661684209 0.004783153533935547 -2.3479445616351526 -1.3187387625323694 0.000107858024421148 0.00013422331539914012 0.045520879328250885 -0.0 0.005177185405045748 2.3968450477696024e-05 0.0 0.2251164901639965 -0.6941861749085362 0.07436565510864929 2.2819348750716255 0.2008572749165469 0.3300059289196954
4166.968 1.6350445747375488 -0.06974918047060186 0.004843235015869141 -2.3479326407061976 -1.3187149206744593 8.388957940042019e-05 0.00013422331539914012 0.04970097914338112 -0.0 0.004386226646602154 2.3968450477696024e-05 0.0 0.2250954151448812 -0.6941568044207613 0.07407322247352499 2.2823713672770376 0.2008158492690819 0.3300451562253619
4166.976 1.6350685358047485 -0.06929332414735967 0.004843235015869141 -2.3479564825641077 -1.3187626043902796 7.190534961409867e-05 0.00013422331539914012 0.05158010497689247 -0.0 0.004386226646602154 2.3968450477696024e-05 0.0 0.2250975300942497 -0.6941217247669479 0.07375467219174614 2.2828054058260796 0.20079337983908793 0.3300381053166483
4166.9839999999995 1.6350804567337036 -0.06894570985902959 0.004806995391845703 -2.347908322011129 -1.3187149206744593 5.992112710373476e-05 0.00013422331539914012 0.052327919751405716 -0.0 0.0029241510201245546 2.3968450477696024e-05 0.0 0.2251160683654322 -0.6940868744020593 0.07351581003246782 2.283155809260097 0.20081275198886941 0.330127403413121
4166.992 1.6350445747375488 -0.06847840944399053 0.004819393157958984 -2.3479445616351526 -1.3187387625323694 4.793690095539205e-05 0.00013422331539914012 0.054916512221097946 -0.0 0.002157160546630621 2.3968450477696024e-05 0.0 0.22508270006242054 -0.6940626950375328 0.07318765945535428 2.2836002022161326 0.20073270854595582 0.330117844633657
4167.0 1.6350445747375488 -0.06805926958192998 0.004771232604980469 -2.3479445616351526 -1.3187506834613245 3.5952674807049334e-05 0.00011504856229294091 0.05585607513785362 -0.0 0.001701759989373386 2.3968450477696024e-05 0.0 0.22507759892991971 -0.6940351328055838 0.07291311147864601 2.283969720135567 0.2007064728273764 0.33013348278458277
4167.008 1.6350685358047485 -0.06756717363466436 0.004795074462890625 -2.3479207197772425 -1.3187268416034144 4.793690095539205e-05 0.00011504856229294091 0.059077437967061996 -0.0 0.001390170189552009 2.3968450477696024e-05 0.0 0.22509746030343777 -0.6939843248057106 0.07254928267059405 2.2845065362353605 0.20068403312710306 0.33023148050584
4167.016 1.6350685358047485 -0.06707603136171514 0.004735469818115234 -2.3479326407061976 -1.3187387625323694 5.992112710373476e-05 0.00011504856229294091 0.06277816742658615 -0.0 0.0011984225129708648 2.3968450477696024e-05 0.0 0.22509206796677605 -0.6939532135365749 0.07223215851480398 2.2849286453015702 0.20062599954065422 0.33026409349494423
4167.023999999999 1.6350685358047485 -0.06660873094667608 0.004806995391845703 -2.3479207197772425 -1.3187387625323694 7.190534961409867e-05 0.00011504856229294091 0.062011174857616425 -0.0 0.0010306433541700244 2.3968450477696024e-05 0.0 0.2250891591522451 -0.6939077117422126 0.0718656775576797 2.285480065004451 0.20056297973167045 0.3303234679159431
4167.032 1.6350445747375488 -0.06600934663881475 0.0048313140869140625 -2.3479207197772425 -1.3187626043902796 8.388957940042019e-05 0.00011504856229294091 0.06626797467470169 -0.0 0.0009108011145144701 2.3968450477696024e-05 0.0 0.22506304500200905 -0.6938643091509997 0.07142962909786481 2.2861079446914303 0.20045332381555467 0.33034989250916474
4167.04 1.6350685358047485 -0.06550580659975225 0.004819393157958984 -2.3479326407061976 -1.3187268416034144 5.992112710373476e-05 9.58738019107841e-05 0.06814710050821304 -0.0 0.0008149273344315588 0.0 0.0 0.2250862026877373 -0.6938184736457351 0.07108390586370471 2.286577279694057 0.20048272194104413 0.33043701136918363
4167.048 1.6350924968719482 -0.06493026414980108 0.004819393157958984 -2.347968403493063 -1.3187626043902796 7.190534961409867e-05 9.58738019107841e-05 0.06555850803852081 -0.0 0.0007430219557136297 0.0 0.0 0.22509068673529128 -0.69377287906188 0.07068444257788019 2.287121443731443 0.20042924450851782 0.3304661737922169
4167.056 1.6350445747375488 -0.06437904039491826 0.004783153533935547 -2.3479207197772425 -1.3187506834613245 8.388957940042019e-05 9.58738019107841e-05 0.06851141899824142 -0.0 0.0006711166352033615 0.0 0.0 0.22505734076900585 -0.6937363268445162 0.07030028516225473 2.287684781204873 0.20031576528428946 0.33051543450396054
4167.063999999999 1.6350924968719482 -0.0638039747821253 0.004806995391845703 -2.3479445616351526 -1.3187387625323694 7.190534961409867e-05 9.58738019107841e-05 0.06927841156721115 -0.0 0.0006231797160580754 0.0 0.0 0.22509047887364877 -0.6936780907849444 0.06988938899584506 2.2882534766551763 0.2003383445010368 0.33060288846124997
4167.072 1.6351044178009033 -0.06321651140321904 0.004795074462890625 -2.3479326407061976 -1.3187268416034144 4.793690095539205e-05 9.58738019107841e-05 0.0710424855351448 -0.0 0.0005752427969127893 0.0 0.0 0.22509851112192977 -0.6936262418370639 0.06947737102882189 2.288833611895434 0.20033213201411681 0.3306668128471722
4167.08 1.6350445747375488 -0.06266528764833623 0.004806995391845703 -2.3479445616351526 -1.3187506834613245 5.992112710373476e-05 9.58738019107841e-05 0.06837719678878784 -0.0 0.0005273059359751642 0.0 0.0 0.22504781254634898 -0.6935959835253206 0.0690842465843847 2.2893902868978504 0.20018744595562943 0.33066767975719896
4167.088 1.6350924968719482 -0.062065903340474904 0.004819393157958984 -2.3479207197772425 -1.3187626043902796 7.190534961409867e-05 9.58738019107841e-05 0.06647889316082001 -0.0 0.0005033374764025211 0.0 0.0 0.22507442663422397 -0.6935324168544925 0.06864850267760017 2.290026395154237 0.2001654202415195 0.3307459021171145
4167.096 1.6351044178009033 -0.06152660051454717 0.004795074462890625 -2.3479564825641077 -1.3187626043902796 7.190534961409867e-05 9.58738019107841e-05 0.06847307085990906 -0.0 0.0004793690168298781 0.0 0.0 0.22507995148817042 -0.6934912240523585 0.06828771469497538 2.2905041000556783 0.20013520829968257 0.33079783685515657
4167.103999999999 1.6351044178009033 -0.060962978993551076 0.004819393157958984 -2.3479445616351526 -1.3187745253192347 7.190534961409867e-05 7.669904152862728e-05 0.0688757374882698 -0.0 0.00045540055725723505 0.0 0.0 0.22507351344360654 -0.6934410997548963 0.06787475518214137 2.2911039611752115 0.20007485535395036 0.330841779831637
4167.112 1.6350325345993042 -0.06039935747255498 0.004771232604980469 -2.347968403493063 -1.3187626043902796 8.388957940042019e-05 7.669904152862728e-05 0.06851141899824142 -0.0 0.00043143212678842247 0.0 0.0 0.22502385839390773 -0.6934165774616585 0.06750544426245352 2.291597142733096 0.1999393171430409 0.33087170124541054
4167.12 1.635056495666504 -0.059896294270650685 0.0047473907470703125 -2.347980324422018 -1.3187268416034144 4.793690095539205e-05 7.669904152862728e-05 0.06034297123551369 -0.0 0.0004074636672157794 0.0 0.0 0.22504693879649934 -0.6933700608377076 0.06716580063188786 2.2920520805271005 0.1999832849651884 0.33095148855036366
4167.128 1.635056495666504 -0.05945283571352178 0.0047473907470703125 -2.347968403493063 -1.3187626043902796 8.388957940042019e-05 7.669904152862728e-05 0.05374685302376747 -0.0 0.0003834952076431364 0.0 0.0 0.22503514736294586 -0.693333513912929 0.06684793148065837 2.2925168538188574 0.19988282697031817 0.3309724599747746
4167.1359999999995 1.6350924968719482 -0.058997456227437794 0.004771232604980469 -2.347968403493063 -1.3187626043902796 8.388957940042019e-05 7.669904152862728e-05 0.055817726999521255 -0.0 0.00035952674807049334 0.0 0.0 0.2250573710936789 -0.6932842761053921 0.06651527702544453 2.2929938161165526 0.1998807958565131 0.331036969614005
4167.144 1.6350325345993042 -0.05853015581239873 0.004806995391845703 -2.3479445616351526 -1.3187268416034144 4.793690095539205e-05 7.669904152862728e-05 0.05627791956067085 -0.0 0.00033555831760168076 0.0 0.0 0.2250219698139514 -0.6932492002240868 0.06616442139834927 2.293510719357908 0.19982313491046597 0.33107976035485864
4167.152 1.6350685358047485 -0.058098618184224904 0.004759311676025391 -2.3479326407061976 -1.3187506834613245 7.190534961409867e-05 7.669904152862728e-05 0.05248131975531578 -0.0 0.00033555831760168076 0.0 0.0 0.22503845027245317 -0.6932091497860696 0.06587765087216398 2.2939114621364136 0.19978903456496724 0.3311208604239342
4167.16 1.6350445747375488 -0.05769092241396123 0.004806995391845703 -2.347968403493063 -1.3187745253192347 8.388957940042019e-05 7.669904152862728e-05 0.042395394295454025 -0.0 0.0003115898580290377 0.0 0.0 0.2250133348191536 -0.693180261138052 0.06557551207159479 2.294335741048292 0.19969737205711705 0.33112751130326445
4167.168 1.6350804567337036 -0.057390991841451466 0.004783153533935547 -2.3479564825641077 -1.3187387625323694 8.388957940042019e-05 7.669904152862728e-05 0.035166509449481964 -0.0 0.0003115898580290377 0.0 0.0 0.2250456664430063 -0.6931450063471621 0.06537345596532607 2.2946175690648665 0.19973054233061124 0.331214721333455
4167.1759999999995 1.6350325345993042 -0.057079617177144826 0.0048313140869140625 -2.347968403493063 -1.3187506834613245 5.992112710373476e-05 7.669904152862728e-05 0.03207937255501747 -0.0 0.00028762139845639467 0.0 0.0 0.22500741506136632 -0.6931261098522503 0.06513373432834367 2.2949631608609593 0.1996650267085488 0.3311976147371666
4167.184 1.6351044178009033 -0.05680400529970342 0.004783153533935547 -2.3479326407061976 -1.3187506834613245 4.793690095539205e-05 7.669904152862728e-05 0.029394907876849174 -0.0 0.00028762139845639467 0.0 0.0 0.2250556328196299 -0.6930868846309421 0.06495248527633962 2.2952215523656423 0.19973766886110128 0.33125347581539294
