timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4167.192 1.635056495666504 -0.05663615862001592 0.004795074462890625 -2.3479207197772425 -1.3187387625323694 5.992112710373476e-05 5.752428114647046e-05 0.029931800439953804 -0.0 0.0002636529679875821 0.0 0.0 0.2250243653238339 -0.6930797409463375 0.06482604575770844 2.2954147666741953 0.19965737888013446 0.33126729668604804
4167.2 1.6350804567337036 -0.056420151387349904 0.004819393157958984 -2.3479445616351526 -1.3187387625323694 5.992112710373476e-05 5.752428114647046e-05 0.02774587832391262 -0.0 0.0002636529679875821 0.0 0.0 0.2250397237183492 -0.6930557772755285 0.06466824359083359 2.2956300048202616 0.19966519831389878 0.33130031794827064
4167.208 1.6350924968719482 -0.05621654192079717 0.004795074462890625 -2.3479564825641077 -1.3187864462481897 9.58738019107841e-05 5.752428114647046e-05 0.021859226748347282 -0.0 0.0002636529679875821 0.0 0.0 0.22503481370525652 -0.6930423056723052 0.06453648338130841 2.295808598659234 0.1995984853299611 0.3312857683094032
4167.215999999999 1.6350445747375488 -0.056072537099019826 0.004795074462890625 -2.3479564825641077 -1.3187626043902796 5.992112710373476e-05 5.752428114647046e-05 0.014822090044617653 -0.0 0.00023968450841493905 0.0 0.0 0.2250068661066264 -0.6930389433749782 0.06443593547922115 2.295944638907085 0.19958312238577253 0.33128419106144474
4167.224 1.6350445747375488 -0.055976692830221 0.0048313140869140625 -2.3479207197772425 -1.3187745253192347 5.992112710373476e-05 5.752428114647046e-05 0.011293933726847172 -0.0 0.00023968450841493905 0.0 0.0 0.22500286886174037 -0.6930236176676745 0.06434202040613865 2.296113530584212 0.19956223699590683 0.33128674829508153
4167.232 1.6349966526031494 -0.055820767079488576 0.004806995391845703 -2.3479445616351526 -1.3187387625323694 8.388957940042019e-05 5.752428114647046e-05 0.01459199283272028 -0.0 0.00023968450841493905 0.0 0.0 0.22497815722393588 -0.6930235750560372 0.06425082116355728 2.296222127861401 0.1994874521967829 0.3313259656249623
4167.24 1.6350206136703491 -0.05571347871889287 0.004783153533935547 -2.3479326407061976 -1.318798844014303 7.190534961409867e-05 5.752428114647046e-05 0.019769178703427315 -0.0 0.00021571606339421123 0.0 0.0 0.22497875563247544 -0.6930138528266938 0.06418031186894747 2.2963219279301206 0.19948974955391646 0.3312718394905272
4167.248 1.6350325345993042 -0.05559379259218389 0.004783153533935547 -2.3479326407061976 -1.3187626043902796 8.388957940042019e-05 5.752428114647046e-05 0.01859951764345169 -0.0 0.00021571606339421123 0.0 0.0 0.22499560333708435 -0.6929982858834085 0.06409752063282538 2.2964385319692173 0.19949717155566254 0.33133737088172865
4167.255999999999 1.6349966526031494 -0.055449787770406544 0.004806995391845703 -2.3479326407061976 -1.3187626043902796 4.793690095539205e-05 5.752428114647046e-05 0.014687865972518921 -0.0 0.00021571606339421123 0.0 0.0 0.22496977248104497 -0.6929912922624674 0.06398483534045474 2.29660092718543 0.19948159610929556 0.3313168192398014
4167.264 1.6349726915359497 -0.05537778535951787 0.004819393157958984 -2.347908322011129 -1.3187268416034144 7.190534961409867e-05 5.752428114647046e-05 0.009817477315664291 -0.0 0.0001917476038215682 0.0 0.0 0.22496171717933866 -0.6929839708767862 0.06392388313226911 2.2967097412663797 0.1994349082579284 0.3313686545185255
4167.272 1.6349366903305054 -0.05524570146669561 0.004806995391845703 -2.3479207197772425 -1.3187745253192347 7.190534961409867e-05 5.752428114647046e-05 0.009395632892847061 -0.0 0.0001917476038215682 0.0 0.0 0.22492388013535244 -0.6929862909488538 0.0638372319066189 2.296823722714391 0.19935933475735834 0.3313054121304794
4167.28 1.6349366903305054 -0.05514985719789678 0.0048313140869140625 -2.3479207197772425 -1.3187745253192347 5.992112710373476e-05 5.752428114647046e-05 0.011466506868600845 -0.0 0.0001917476038215682 0.0 0.0 0.22492319815583497 -0.6929753726550526 0.06375832825589536 2.296941551428282 0.19936215680938765 0.3313108886137171
4167.288 1.6349246501922607 -0.05505401292909795 0.0047473907470703125 -2.347908322011129 -1.3187745253192347 8.388957940042019e-05 5.752428114647046e-05 0.015167235396802425 -0.0 0.0001917476038215682 0.0 0.0 0.22491460012787154 -0.6929768295705621 0.06372638989694833 2.296970252924021 0.19931834317762112 0.3313190923069059
4167.295999999999 1.6349011659622192 -0.054921929036275685 0.004819393157958984 -2.347884480153219 -1.3187864462481897 4.793690095539205e-05 5.752428114647046e-05 0.01564660482108593 -0.0 0.0001917476038215682 0.0 0.0 0.22489401269114975 -0.6929611855136978 0.06359334621642612 2.2971936662081163 0.19930598393432425 0.33129711867899153
4167.304 1.634865164756775 -0.054838005696431935 0.004806995391845703 -2.3479207197772425 -1.3187864462481897 7.190534961409867e-05 5.752428114647046e-05 0.013383982703089714 -0.0 0.0001917476038215682 0.0 0.0 0.22486883083745324 -0.6929672639425359 0.0635488828437032 2.2972340075241915 0.19923345770024167 0.3312942053652219
4167.312 1.634865164756775 -0.05474216142763311 0.004795074462890625 -2.347896401082174 -1.3187745253192347 4.793690095539205e-05 -5.752428114647046e-05 0.012233496643602848 -0.0 0.0001917476038215682 0.0 0.0 0.224871233237786 -0.692956480817415 0.06348123415332235 2.2973364451596447 0.19925708305075882 0.3313061508730008
4167.32 1.6348531246185303 -0.054598633443013966 0.004806995391845703 -2.347884480153219 -1.3187745253192347 5.992112710373476e-05 -5.752428114647046e-05 0.013000487349927425 -0.0 0.0001917476038215682 0.0 0.0 0.2248619106080028 -0.6929439350286979 0.06337143730765604 2.297505787370894 0.1992143230495058 0.33132225374170104
4167.3279999999995 1.6348531246185303 -0.05450278917421514 0.004806995391845703 -2.347896401082174 -1.3187626043902796 9.58738019107841e-05 -5.752428114647046e-05 0.016988838091492653 -0.0 0.0001917476038215682 0.0 0.0 0.22486446536231547 -0.6929360270632509 0.0633073206018828 2.2975941342608017 0.19917147255807863 0.3313623975782505
4167.336 1.6348412036895752 -0.05433494249452764 0.004795074462890625 -2.347896401082174 -1.3187745253192347 3.5952674807049334e-05 -5.752428114647046e-05 0.020306071266531944 -0.0 0.0001917476038215682 0.0 0.0 0.22485219933100284 -0.6929258649459795 0.06319380052138077 2.2977413373161957 0.19920584481598783 0.33132686369066394
4167.344 1.6348412036895752 -0.054179016743795216 0.004759311676025391 -2.3478482405291956 -1.318798844014303 7.190534961409867e-05 -5.752428114647046e-05 0.02226189710199833 -0.0 0.0001917476038215682 0.0 0.0 0.22484491654958505 -0.6929118573256395 0.06308712365229263 2.2979183459236032 0.19913730393026863 0.3313333138714477
4167.352 1.6348172426223755 -0.054023090993062794 0.004806995391845703 -2.3478720823871058 -1.3187864462481897 4.793690095539205e-05 -5.752428114647046e-05 0.023374032229185104 -0.0 0.0001917476038215682 0.0 0.0 0.22483047739732012 -0.6929003977605606 0.06296155346505924 2.298092775038122 0.19912685157009885 0.3313404884481495
4167.36 1.6347812414169312 -0.05380756059755498 0.004783153533935547 -2.347896401082174 -1.3187745253192347 8.388957940042019e-05 -0.000690291344653815 0.023700004443526268 -0.0 0.0001917476038215682 0.0 0.0 0.22480754956821794 -0.6928937720295172 0.06282708372586866 2.29826542993063 0.1990345389501498 0.33137014401440784
4167.3679999999995 1.634769320487976 -0.05361539522279912 0.004806995391845703 -2.3478720823871058 -1.3187745253192347 7.190534961409867e-05 -0.000690291344653815 0.024236897006630898 -0.0 0.0001917476038215682 0.0 0.0 0.22479788652403526 -0.6928741265470607 0.06267437154399841 2.2985034706049667 0.19901275326028728 0.3313811532487135
4167.376 1.6347932815551758 -0.05341178575624639 0.004806995391845703 -2.3478482405291956 -1.318798844014303 5.992112710373476e-05 -0.000690291344653815 0.026326945051550865 -0.0 0.0001917476038215682 0.0 0.0 0.22480688851447062 -0.6928494797554856 0.06252358466363157 2.2987306200510824 0.19902124257926257 0.3313810583347251
4167.384 1.6347572803497314 -0.05323201814760381 0.004806995391845703 -2.3478601614581507 -1.3187745253192347 7.190534961409867e-05 -0.000690291344653815 0.029318207874894142 -0.0 0.0001917476038215682 0.0 0.0 0.22478717122922764 -0.6928412738125564 0.06240083384219945 2.298898143510657 0.1989627066939104 0.33141297606041836
4167.392 1.6348172426223755 -0.05299216905702764 0.004795074462890625 -2.3478720823871058 -1.318810764943258 7.190534961409867e-05 -0.000690291344653815 0.033421605825424194 -0.0 0.0001917476038215682 0.0 0.0 0.22481809598390884 -0.6928113258942123 0.06223834565013578 2.2991163339674046 0.19899381197602764 0.3314223211219768
4167.4 1.6347932815551758 -0.052704636250631154 0.004806995391845703 -2.3478720823871058 -1.3187864462481897 4.793690095539205e-05 -0.000690291344653815 0.034629616886377335 -0.0 0.0001917476038215682 0.0 0.0 0.2248059422344755 -0.6927881077522515 0.062031070628354085 2.299408682462024 0.19897837606900654 0.33145474860036644
4167.407999999999 1.6347812414169312 -0.052452866231099904 0.004855155944824219 -2.3478601614581507 -1.3187745253192347 5.992112710373476e-05 -0.0006711166352033615 0.03334490954875946 -0.0 0.0001917476038215682 0.0 0.0 0.224798841834307 -0.6927610671800281 0.061828736043946106 2.299720663923868 0.19892848047948458 0.33149860313612267
4167.416 1.6348052024841309 -0.052176777516500294 0.004806995391845703 -2.3478363196002405 -1.3187864462481897 5.992112710373476e-05 -0.0005752427969127893 0.033364083617925644 -0.0 0.0001917476038215682 0.0 0.0 0.22481079567592718 -0.692733888581621 0.06164967209458207 2.299972589736925 0.1989270494996325 0.33152110390714234
4167.424 1.6347572803497314 -0.051937405263082326 0.004819393157958984 -2.3478243986712855 -1.318810764943258 4.793690095539205e-05 -0.000517718552146107 0.035243209451436996 -0.0 0.0001917476038215682 0.0 0.0 0.2247697783045479 -0.6927220282054283 0.06147092124188036 2.30023799781199 0.19884909626478392 0.3314878272667085
4167.432 1.6347572803497314 -0.05161410966982061 0.004795074462890625 -2.3478482405291956 -1.3187864462481897 7.190534961409867e-05 -0.00046019424917176366 0.03990267589688301 -0.0 0.0001917476038215682 0.0 0.0 0.22477430208805824 -0.6926964562756076 0.061261131703031255 2.3005135245158366 0.19880834438335246 0.3315543972364377
4167.44 1.6347932815551758 -0.051314655934469044 0.004819393157958984 -2.3478243986712855 -1.3187864462481897 5.992112710373476e-05 -0.0004218447138555348 0.041129861027002335 -0.0 0.0001917476038215682 0.0 0.0 0.22479715979952206 -0.6926559762205909 0.06103267150826902 2.3008571854620237 0.19883208833680843 0.33160011445635945
4167.447999999999 1.6347453594207764 -0.05096656480898076 0.0048313140869140625 -2.3478482405291956 -1.3187626043902796 7.190534961409867e-05 -0.0003834952076431364 0.037755101919174194 -0.0 0.0001917476038215682 0.0 0.0 0.22476803674264176 -0.6926350433308397 0.06078863815099422 2.301193011157652 0.1987439257808345 0.33164159979804697
4167.456 1.634769320487976 -0.0506671110736292 0.004806995391845703 -2.3478363196002405 -1.318810764943258 5.992112710373476e-05 -0.0003451456723269075 0.038541268557310104 -0.0 0.0001917476038215682 0.0 0.0 0.22477048701131694 -0.6926067355246256 0.06058336686547505 2.3014825803766517 0.19873478912554496 0.33161946678016785
4167.464 1.634769320487976 -0.050307575856344044 0.004843235015869141 -2.3478363196002405 -1.3187626043902796 7.190534961409867e-05 -0.00032597093377262354 0.04795607551932335 -0.0 0.00033555831760168076 0.0 0.0 0.2247804621671652 -0.6925669506436973 0.060315256487856156 2.3018734499627556 0.19870906224348023 0.3317193504123904
4167.472 1.6347453594207764 -0.04994804063905889 0.0048313140869140625 -2.3478124777423304 -1.318810764943258 8.388957940042019e-05 -0.00028762139845639467 0.05301821231842041 -0.0 0.00033555831760168076 0.0 0.0 0.22474921467532133 -0.6925411031633607 0.06005892408292056 2.302252665957534 0.19860944063331423 0.33169317491907796
4167.48 1.6347572803497314 -0.049527947102681935 0.004783153533935547 -2.3478482405291956 -1.3187864462481897 4.793690095539205e-05 -0.00026844663079828024 0.0475534051656723 -0.0 0.00033555831760168076 0.0 0.0 0.2247615515702765 -0.6925074055100473 0.059794885006865806 2.302578573451006 0.1986451916044476 0.3317410688217758
4167.487999999999 1.634769320487976 -0.04919273058046514 0.004783153533935547 -2.3478363196002405 -1.3187745253192347 5.992112710373476e-05 -0.00026844663079828024 0.04555923119187355 -0.0 0.00033555831760168076 0.0 0.0 0.22477080197295107 -0.692471682335273 0.059556028817477055 2.302925060255566 0.19861955549153074 0.3318003975421649
4167.496 1.634769320487976 -0.04883319536317998 0.004806995391845703 -2.3478720823871058 -1.3187745253192347 7.190534961409867e-05 -0.00024927189224399626 0.047035686671733856 -0.0 0.00033555831760168076 0.0 0.0 0.2247686637711823 -0.6924400945430975 0.05930032300268495 2.3032738483180326 0.19857368952396628 0.33183977207896237
4167.504 1.6347572803497314 -0.048449341450826466 0.004806995391845703 -2.3478601614581507 -1.3187864462481897 4.793690095539205e-05 -0.00023009712458588183 0.047687627375125885 -0.0 0.00033555831760168076 0.0 0.0 0.22475480872189485 -0.6924066763769513 0.05902605866910805 2.303666397948243 0.198544917055061 0.331845651215281
4167.512 1.6347812414169312 -0.04807740846742803 0.0048313140869140625 -2.3478363196002405 -1.3187864462481897 4.793690095539205e-05 -0.0002109223569277674 0.049010686576366425 -0.0 0.00033555831760168076 0.0 0.0 0.22476882033980028 -0.6923614427034891 0.0587465862011993 2.3040847499345416 0.19853431072646757 0.3318982328613169
4167.5199999999995 1.6348291635513306 -0.04767066637148076 0.004806995391845703 -2.3478720823871058 -1.3187864462481897 8.388957940042019e-05 -0.0002109223569277674 0.047936901450157166 -0.0 0.00033555831760168076 0.0 0.0 0.224799776578443 -0.6923194831945243 0.05847986147244584 2.3044352844066163 0.1985163048784672 0.3319738323245952
4167.528 1.6347932815551758 -0.047298733388082326 0.004783153533935547 -2.3478363196002405 -1.318798844014303 3.5952674807049334e-05 -0.0001917476038215682 0.04030534625053406 -0.0 0.00033555831760168076 0.0 0.0 0.22476932303901204 -0.6922920287297964 0.05821910139062515 2.304812623573117 0.19848830966695744 0.33195374906592984
4167.536 1.6347932815551758 -0.04699927965273076 0.004819393157958984 -2.347884480153219 -1.318798844014303 7.190534961409867e-05 -0.0001917476038215682 0.032290294766426086 -0.0 0.00033555831760168076 0.0 0.0 0.2247675446403194 -0.6922657059958494 0.05800318147295658 2.3051055458062653 0.19842041115589246 0.3319994960086197
4167.544 1.6348052024841309 -0.046759907399312794 0.004795074462890625 -2.3478482405291956 -1.318798844014303 8.388957940042019e-05 -0.00017257283616345376 0.028723791241645813 -0.0 0.00033555831760168076 0.0 0.0 0.22477419176015384 -0.6922389655893193 0.05783660607998915 2.3053579084384723 0.1983975017004303 0.33203572583576335
4167.552 1.6348052024841309 -0.04649573961366826 0.004771232604980469 -2.3478482405291956 -1.3187745253192347 3.5952674807049334e-05 -0.00017257283616345376 0.026633741334080696 -0.0 0.00033555831760168076 0.0 0.0 0.22477887701124782 -0.6922150722821836 0.05766249374630224 2.3055865029828033 0.19844237629744507 0.33206255110771354
4167.5599999999995 1.6348172426223755 -0.04630405107607061 0.0048313140869140625 -2.3478482405291956 -1.3187745253192347 3.5952674807049334e-05 -0.00017257283616345376 0.024812139570713043 -0.0 0.00033555831760168076 0.0 0.0 0.22478570559294986 -0.6921879245493613 0.05749960457784599 2.3058372902161794 0.19843342124482835 0.33209296302119
4167.568 1.6348412036895752 -0.04616004625429326 0.004783153533935547 -2.3478720823871058 -1.318798844014303 4.793690095539205e-05 -0.00015339808305725455 0.0197308287024498 -0.0 0.00033555831760168076 0.0 0.0 0.22479551286125804 -0.6921784441068517 0.05742506984761041 2.305913486858857 0.19842823611432875 0.3320896615348584
4167.576 1.6348412036895752 -0.04604036012758428 0.004806995391845703 -2.3478601614581507 -1.3187745253192347 8.388957940042019e-05 -0.00015339808305725455 0.013038837350904942 -0.0 0.00033555831760168076 0.0 0.0 0.22480080626833177 -0.6921616341674667 0.05732786977546239 2.3060716364485603 0.19838504091715814 0.33215107043081193
4167.584 1.6348291635513306 -0.04594451585878545 0.004771232604980469 -2.3478243986712855 -1.3187506834613245 7.190534961409867e-05 -0.00015339808305725455 0.0054456316865980625 -0.0 0.00033555831760168076 0.0 0.0 0.22479794451973192 -0.6921533969225326 0.057269042524666705 2.3061626067671037 0.19838802082232931 0.3321757145933198
4167.592 1.6348412036895752 -0.045920674000875294 0.004806995391845703 -2.3478482405291956 -1.3187626043902796 9.58738019107841e-05 -0.00013422331539914012 0.003240534570068121 -0.0 0.00033555831760168076 0.0 0.0 0.2248030341348286 -0.6921481669761773 0.057241087496577525 2.306203475184583 0.19836521463267764 0.3321836021825542
4167.599999999999 1.6348291635513306 -0.04595643678774053 0.004783153533935547 -2.3478243986712855 -1.3187745253192347 7.190534961409867e-05 -0.00013422331539914012 0.0030871364288032055 -0.0 0.00033555831760168076 0.0 0.0 0.22479184514562578 -0.6921548184125853 0.05727081509318273 2.3061655547956685 0.19837616158586105 0.3321481121430759
4167.608 1.6348531246185303 -0.045920674000875294 0.004843235015869141 -2.3478482405291956 -1.3187626043902796 8.388957940042019e-05 -0.00013422331539914012 0.0018024274613708258 -0.0 0.00033555831760168076 0.0 0.0 0.22481110845994404 -0.6921416231091742 0.05722436306387357 2.3062372408520377 0.19838961308649006 0.3321871543901177
4167.616 1.6348172426223755 -0.04593211809267217 0.004843235015869141 -2.3478363196002405 -1.318798844014303 8.388957940042019e-05 -0.00013422331539914012 0.0012847089674323797 -0.0 0.00033555831760168076 0.0 0.0 0.22477697748035136 -0.6921517713842487 0.05722775064940254 2.3062432273839186 0.19832995660385158 0.3321270433747159
4167.624 1.634769320487976 -0.04595643678774053 0.004735469818115234 -2.3478720823871058 -1.3187626043902796 7.190534961409867e-05 -0.00011504856229294091 0.000997087568975985 -0.0 0.00033555831760168076 0.0 0.0 0.22475399483765787 -0.6921780853002973 0.057305236333695275 2.3060706826929054 0.19832094332871725 0.33212217385316395
4167.632 1.6347812414169312 -0.04594451585878545 0.004771232604980469 -2.3478720823871058 -1.3187745253192347 8.388957940042019e-05 -0.00011504856229294091 0.0008053399506025016 -0.0 0.00033555831760168076 0.0 0.0 0.22475893800471924 -0.6921712517118657 0.05727976116239292 2.3061214070045484 0.19831083190446558 0.33212514812356236
4167.639999999999 1.6347812414169312 -0.04596835771669561 0.004783153533935547 -2.3478482405291956 -1.318810764943258 8.388957940042019e-05 -0.00011504856229294091 0.0006711166352033615 -0.0 0.00033555831760168076 0.0 0.0 0.22474959309853423 -0.6921718545126938 0.0572834261590002 2.306137775879877 0.19829186313774905 0.33208439017861224
4167.648 1.6347572803497314 -0.04596835771669561 0.004759311676025391 -2.347884480153219 -1.3187864462481897 5.992112710373476e-05 -0.00011504856229294091 0.0005944175645709038 -0.0 0.00033555831760168076 0.0 0.0 0.22473957628505853 -0.6921823763014696 0.05730458835485361 2.306071465671193 0.19830887692869298 0.332082351443649
4167.656 1.6347209215164185 -0.04596835771669561 0.004759311676025391 -2.3479207197772425 -1.3187745253192347 8.388957940042019e-05 -0.00011504856229294091 0.000517718552146107 -0.0 0.0003115898580290377 0.0 0.0 0.2247176805568838 -0.6921939565977681 0.05731415958021013 2.3060389542255857 0.19824825931836249 0.3320863061933224
4167.664 1.6347453594207764 -0.04595643678774053 0.004759311676025391 -2.347884480153219 -1.3187626043902796 4.793690095539205e-05 -0.00011504856229294091 0.00046019424917176366 -0.0 0.0003115898580290377 0.0 0.0 0.22473736637806643 -0.6921823640125074 0.05729731398033748 2.306078714264588 0.19831962347726612 0.3320990188289777
4167.672 1.6347090005874634 -0.04595643678774053 0.0047473907470703125 -2.3478720823871058 -1.3187745253192347 5.992112710373476e-05 -0.00011504856229294091 0.0004218447138555348 -0.0 0.00028762139845639467 0.0 0.0 0.22470912579917388 -0.692191153530877 0.057299169364800756 2.3060837404012853 0.1982577712441463 0.33207289488874786
4167.679999999999 1.6347090005874634 -0.04599219957460576 0.004771232604980469 -2.3478720823871058 -1.3187864462481897 4.793690095539205e-05 -0.00011504856229294091 0.0003834952076431364 -0.0 0.00028762139845639467 0.0 0.0 0.22470617811398116 -0.6921927727404171 0.05731281574107473 2.306071285632123 0.19826677228339504 0.3320519353483143
4167.688 1.634672999382019 -0.045980278645650685 0.004819393157958984 -2.347884480153219 -1.3187864462481897 5.992112710373476e-05 -0.0007861651829443872 0.0003451456723269075 -0.0 0.0002636529679875821 0.0 0.0 0.22468102161485043 -0.6921960378481514 0.05728526508578706 2.306121904267743 0.19820703398505407 0.3320444477292086
4167.696 1.634661078453064 -0.04594451585878545 0.004783153533935547 -2.3478601614581507 -1.3187864462481897 7.190534961409867e-05 -0.0007861651829443872 0.00032597093377262354 -0.0 0.0002636529679875821 0.0 0.0 0.22467257659429057 -0.6921963870314283 0.05727073187599302 2.306148064808058 0.1981772868768408 0.33204672688963166
4167.704 1.634672999382019 -0.04590827623476201 0.004819393157958984 -2.3478601614581507 -1.3187864462481897 7.190534961409867e-05 -0.0007861651829443872 0.0003067961661145091 -0.0 0.0002636529679875821 0.0 0.0 0.22468042245477846 -0.6921864209494129 0.057228456422181925 2.3062200142552145 0.19818459274980516 0.33205982736706685
4167.7119999999995 1.634661078453064 -0.045980278645650685 0.004806995391845703 -2.3478720823871058 -1.3187626043902796 7.190534961409867e-05 -0.0013997574569657445 0.00026844663079828024 -0.0 0.00023968450841493905 0.0 0.0 0.2246788747635187 -0.6921970382451945 0.0572890365345865 2.306121327718699 0.19819142513695653 0.3320721189838519
4167.72 1.6346131563186646 -0.04595643678774053 0.004759311676025391 -2.3478601614581507 -1.318798844014303 4.793690095539205e-05 -0.0013997574569657445 0.00026844663079828024 -0.0 0.00023968450841493905 0.0 0.0 0.22463641481738633 -0.6922116338241215 0.057289552104076796 2.3061112364319807 0.19814621890420467 0.3319924229674079
4167.728 1.6346371173858643 -0.04593211809267217 0.004771232604980469 -2.3478720823871058 -1.318798844014303 8.388957940042019e-05 -0.0013997574569657445 0.00024927189224399626 -0.0 0.00023968450841493905 0.0 0.0 0.22465285888072034 -0.6922040625979924 0.05726986678655402 2.306140905474143 0.19813047479073206 0.33202511373522986
4167.736 1.63460111618042 -0.04595643678774053 0.004819393157958984 -2.347908322011129 -1.318798844014303 8.388957940042019e-05 -0.001514806062914431 0.00023009712458588183 -0.0 0.00021571606339421123 0.0 0.0 0.22462807139193036 -0.6922135067210357 0.05727379206913254 2.306129561310387 0.19808983664304175 0.3320057209836934
4167.744 1.6345652341842651 -0.04594451585878545 0.004783153533935547 -2.3478720823871058 -1.3187864462481897 0.00011984225420746952 -0.001514806062914431 0.0002109223569277674 -0.0 0.00021571606339421123 0.0 0.0 0.22460630228936748 -0.6922192967016229 0.05727369424435795 2.3061470392900483 0.19801221314142003 0.3320212715367428
4167.7519999999995 1.6345292329788208 -0.04595643678774053 0.004795074462890625 -2.3478601614581507 -1.318798844014303 5.992112710373476e-05 -0.002416019793599844 0.0002109223569277674 -0.0 0.00021571606339421123 0.0 0.0 0.22457814825770409 -0.6922266718771577 0.057273047297059024 2.3061513293835647 0.1980320674332678 0.33195951156466447
4167.76 1.6345412731170654 -0.04594451585878545 0.004806995391845703 -2.3478482405291956 -1.3188226858722132 8.388957940042019e-05 -0.002416019793599844 0.0001917476038215682 -0.0 0.00021571606339421123 0.0 0.0 0.2245801622688166 -0.6922217555425754 0.05725504791353782 2.3061936672651537 0.1980034636974403 0.3319536216320339
4167.768 1.6345171928405762 -0.04593211809267217 0.004735469818115234 -2.3478601614581507 -1.3187864462481897 8.388957940042019e-05 -0.002646117005497217 0.0001917476038215682 -0.0 0.0001917476038215682 0.0 0.0 0.22457312944554828 -0.6922326181885688 0.05728399711749299 2.3061190179872133 0.19799978687656627 0.33197635661306857
4167.776 1.6344692707061768 -0.04594451585878545 0.004783153533935547 -2.3478482405291956 -1.3188226858722132 5.992112710373476e-05 -0.003451456781476736 0.00017257283616345376 -0.0 0.0001917476038215682 0.0 0.0 0.22453043529706937 -0.6922404656572523 0.05726605103752411 2.3061678816043294 0.19794958178260724 0.33190263146475424
4167.784 1.6344337463378906 -0.045920674000875294 0.004783153533935547 -2.3478720823871058 -1.3187864462481897 3.5952674807049334e-05 -0.003451456781476736 0.00017257283616345376 -0.0 0.0001917476038215682 0.0 0.0 0.22451513132063816 -0.6922465712256667 0.057256884405214425 2.3061603517619944 0.19795382371802347 0.33191442307129154
4167.7919999999995 1.6343977451324463 -0.04595643678774053 0.004795074462890625 -2.3478720823871058 -1.318810764943258 5.992112710373476e-05 -0.003355582943186164 0.00017257283616345376 -0.0 0.0001917476038215682 0.0 0.0 0.22448413757700902 -0.6922583560925497 0.05727544439546674 2.3061446630432774 0.1978747054207733 0.3318778833788018
4167.8 1.6343498229980469 -0.04596835771669561 0.004771232604980469 -2.3478482405291956 -1.318798844014303 8.388957940042019e-05 -0.0037774278316646814 0.00015339808305725455 -0.0 0.0001917476038215682 0.0 0.0 0.22445407289655614 -0.6922692403052384 0.0572894930372036 2.3061367218288673 0.19779879806410142 0.3318784207092855
4167.808 1.6343258619308472 -0.04593211809267217 0.004819393157958984 -2.3478482405291956 -1.318810764943258 8.388957940042019e-05 -0.004103398881852627 0.00015339808305725455 -0.0 0.00016777915880084038 0.0 0.0 0.2244339657703107 -0.6922668419369721 0.05724115054451456 2.3062230537411286 0.19775749729057626 0.33186071148879065
4167.816 1.6342419385910034 -0.04595643678774053 0.004795074462890625 -2.347884480153219 -1.3188346068011683 7.190534961409867e-05 -0.004563592839986086 0.00015339808305725455 -0.0 0.00016777915880084038 0.0 0.0 0.2243702305085608 -0.6922963204360668 0.05727739482666119 2.30614170775939 0.19766949251989518 0.3317761362046905
4167.824 1.6342419385910034 -0.04590827623476201 0.004759311676025391 -2.347884480153219 -1.318810764943258 7.190534961409867e-05 -0.005330583546310663 0.00013422331539914012 -0.0 0.00016777915880084038 0.0 0.0 0.22437621722434553 -0.6922940203527181 0.05726107409643458 2.306151132838428 0.19768009158593772 0.3318048529993605
