timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4167.831999999999 1.6341581344604492 -0.04594451585878545 0.004783153533935547 -2.3478482405291956 -1.318798844014303 5.992112710373476e-05 -0.004832039587199688 0.00013422331539914012 -0.0 0.00016777915880084038 0.0 0.0 0.22432116151676051 -0.6923087299984547 0.05726718159452915 2.306173775727368 0.1976008521410218 0.3317726129654859
4167.84 1.6341460943222046 -0.045980278645650685 0.004783153533935547 -2.347884480153219 -1.318798844014303 8.388957940042019e-05 -0.004218447487801313 0.00013422331539914012 -0.0 0.00016777915880084038 0.0 0.0 0.22431326127225493 -0.6923190018583163 0.057301402150169406 2.3061063601592955 0.1975657799379441 0.33177162652818987
4167.848 1.6340861320495605 -0.04593211809267217 0.004819393157958984 -2.3478482405291956 -1.3188226858722132 0.000107858024421148 -0.0041609229519963264 0.00013422331539914012 -0.0 0.00016777915880084038 0.0 0.0 0.22426494311949868 -0.6923214061655142 0.057240585250071654 2.3062353809741674 0.19744616205485307 0.33173756583700087
4167.856 1.6340742111206055 -0.04590827623476201 0.004819393157958984 -2.3478482405291956 -1.3188346068011683 9.58738019107841e-05 -0.0038349521346390247 0.00011504856229294091 -0.0 0.00014381069922819734 0.0 0.0 0.22425348096946696 -0.6923226067471617 0.05722321027137245 2.306258946966937 0.19743792599258211 0.3317139236957197
4167.864 1.6340259313583374 -0.045920674000875294 0.004819393157958984 -2.347884480153219 -1.318810764943258 8.388957940042019e-05 -0.003662379225715995 0.00011504856229294091 -0.0 0.00014381069922819734 0.0 0.0 0.22422646173670324 -0.6923372375342338 0.05724208728247002 2.3062068280050507 0.1974118439493139 0.33170624011973465
4167.871999999999 1.6339659690856934 -0.04590827623476201 0.004806995391845703 -2.347896401082174 -1.3188465277301233 7.190534961409867e-05 -0.0035089810844510794 0.00011504856229294091 -0.0 0.00014381069922819734 0.0 0.0 0.22417581989248309 -0.6923545516856322 0.057240334390157424 2.3061990356914817 0.19733916132980725 0.33162710177853105
4167.88 1.633978009223938 -0.04595643678774053 0.004819393157958984 -2.3478601614581507 -1.318798844014303 8.388957940042019e-05 -0.00327888410538435 0.00011504856229294091 -0.0 0.00014381069922819734 0.0 0.0 0.2241964261019812 -0.6923477671260975 0.05726182410622441 2.306195288039334 0.19736350501453534 0.33169475303712764
4167.888 1.633954405784607 -0.04594451585878545 0.004771232604980469 -2.3478720823871058 -1.318810764943258 5.992112710373476e-05 -0.00327888410538435 0.00011504856229294091 -0.0 0.00014381069922819734 0.0 0.0 0.2241772493196003 -0.6923592258680885 0.057278042662771395 2.3061453534367424 0.19736181438845268 0.3316520071637096
4167.896 1.6339184045791626 -0.045920674000875294 0.004771232604980469 -2.3478482405291956 -1.318798844014303 9.58738019107841e-05 -0.0026269422378391027 0.00011504856229294091 -0.0 0.00014381069922819734 0.0 0.0 0.2241550954550388 -0.6923615047155689 0.057255873347108244 2.306198531321201 0.19728057471890478 0.3316704624147081
4167.9039999999995 1.6338824033737183 -0.04594451585878545 0.004783153533935547 -2.3478720823871058 -1.3188584486590784 9.58738019107841e-05 -0.0026269422378391027 9.58738019107841e-05 -0.0 0.00014381069922819734 0.0 0.0 0.2241151030227668 -0.6923772146023648 0.05727028019590624 2.3061712514030983 0.19721223443474947 0.3315796452132573
4167.912 1.6338824033737183 -0.045920674000875294 0.004806995391845703 -2.3478482405291956 -1.318798844014303 7.190534961409867e-05 -0.0027803401462733746 9.58738019107841e-05 -0.0 0.00014381069922819734 0.0 0.0 0.22412999881369966 -0.6923657613707651 0.05723936877141453 2.306231157217281 0.197263197580167 0.33164362709613526
4167.92 1.6338465213775635 -0.04593211809267217 0.004771232604980469 -2.3478124777423304 -1.3188465277301233 8.388957940042019e-05 -0.003067961661145091 9.58738019107841e-05 -0.0 0.00011984225420746952 0.0 0.0 0.2240929535834096 -0.692377678326498 0.057252793978700756 2.306228682569041 0.19718519308097499 0.3315751371362884
4167.928 1.6337865591049194 -0.045896355305806935 0.004783153533935547 -2.3478720823871058 -1.318810764943258 8.388957940042019e-05 -0.0041609229519963264 9.58738019107841e-05 -0.0 0.00011984225420746952 0.0 0.0 0.22406067791858694 -0.6923910221651199 0.057238585174967674 2.3062140643059448 0.19713425913857283 0.33158491601012163
4167.936 1.6337506771087646 -0.04590827623476201 0.004795074462890625 -2.347896401082174 -1.318798844014303 0.000107858024421148 -0.004314321093261242 9.58738019107841e-05 -0.0 0.00011984225420746952 0.0 0.0 0.22403905071943694 -0.692400951515612 0.057248096992244146 2.306193394206311 0.19707325365626668 0.3315903196672514
4167.9439999999995 1.6337506771087646 -0.04593211809267217 0.004771232604980469 -2.3478482405291956 -1.318810764943258 7.190534961409867e-05 -0.00404587434604764 9.58738019107841e-05 -0.0 0.00011984225420746952 0.0 0.0 0.22403597640930062 -0.6924009528700492 0.05726337676171776 2.306189267956901 0.1971087542911312 0.33155840350688837
4167.952 1.6337146759033203 -0.04593211809267217 0.004759311676025391 -2.3478482405291956 -1.3188465277301233 7.190534961409867e-05 -0.003854126902297139 9.58738019107841e-05 -0.0 0.00011984225420746952 0.0 0.0 0.2240019272887438 -0.6924126271172405 0.05726718263723635 2.306182818986481 0.19705019628990364 0.33149751672374034
4167.96 1.6336427927017212 -0.04590827623476201 0.004795074462890625 -2.3478482405291956 -1.3188346068011683 8.388957940042019e-05 -0.003854126902297139 7.669904152862728e-05 -0.0 0.00011984225420746952 0.0 0.0 0.22395489482793168 -0.6924218824778177 0.05723443334654295 2.306244830705795 0.19695373194762616 0.33148683433776654
4167.968 1.6336067914962769 -0.04590827623476201 0.004783153533935547 -2.3478124777423304 -1.3188465277301233 7.190534961409867e-05 -0.004007524810731411 7.669904152862728e-05 -0.0 0.00011984225420746952 0.0 0.0 0.22392675821510044 -0.6924278560284757 0.05723048272822555 2.3062690697865564 0.19691780209723223 0.331451070050763
4167.976 1.6336188316345215 -0.045920674000875294 0.004819393157958984 -2.3478363196002405 -1.3188703695880335 8.388957940042019e-05 -0.004812865052372217 7.669904152862728e-05 -0.0 0.00011984225420746952 0.0 0.0 0.22392901844421412 -0.6924267848253424 0.05722729333589942 2.306273700133017 0.1969060816464362 0.3314356428236662
4167.9839999999995 1.6335469484329224 -0.045896355305806935 0.004806995391845703 -2.3478482405291956 -1.3188226858722132 7.190534961409867e-05 -0.005292234010994434 7.669904152862728e-05 -0.0 0.00011984225420746952 0.0 0.0 0.22389145791990445 -0.6924401673030862 0.057221092263726486 2.3062677996345715 0.19686018646018216 0.33144834975073345
4167.992 1.6334989070892334 -0.04590827623476201 0.004806995391845703 -2.3478243986712855 -1.3188226858722132 8.388957940042019e-05 -0.005407282616943121 7.669904152862728e-05 -0.0 0.00011984225420746952 0.0 0.0 0.22385812952221976 -0.6924492900821344 0.05722357257622329 2.30628305493331 0.19678983273828202 0.33143130267973986
4168.0 1.6334869861602783 -0.04590827623476201 0.004783153533935547 -2.3478482405291956 -1.3188226858722132 8.388957940042019e-05 -0.004640291910618544 7.669904152862728e-05 -0.0 0.00011984225420746952 0.0 0.0 0.22385012427022025 -0.6924572599969085 0.05724050013887533 2.3062358394560003 0.19678013956599683 0.33142051746896395
4168.008 1.633427381515503 -0.04588443437685186 0.0048313140869140625 -2.3478124777423304 -1.3188465277301233 4.793690095539205e-05 -0.0036815539933741093 7.669904152862728e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22380215016551352 -0.6924606295636976 0.057191447268949064 2.3063418581350246 0.19673088275958622 0.3313551080832468
4168.016 1.6334154605865479 -0.04588443437685186 0.004843235015869141 -2.3478243986712855 -1.3188584486590784 3.5952674807049334e-05 -0.0036815539933741093 7.669904152862728e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22379084756493808 -0.6924641841940079 0.05718834276958726 2.306341644211527 0.1967248181649192 0.3313291756188316
4168.023999999999 1.6334034204483032 -0.045920674000875294 0.0048313140869140625 -2.3478124777423304 -1.3188346068011683 8.388957940042019e-05 -0.0036815539933741093 7.669904152862728e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22378884324469508 -0.6924686397129262 0.05721756307033153 2.306310974501855 0.19667118780884765 0.33137151110805907
4168.032 1.6333311796188354 -0.04588443437685186 0.004783153533935547 -2.3478363196002405 -1.3188703695880335 8.388957940042019e-05 -0.0041609229519963264 7.669904152862728e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22372977682327952 -0.6924916086539387 0.05721846715171751 2.3062817651767507 0.19657247772854022 0.33128977202271026
4168.04 1.633283257484436 -0.045896355305806935 0.004806995391845703 -2.3478243986712855 -1.3188465277301233 8.388957940042019e-05 -0.004870389122515917 7.669904152862728e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22370260426302885 -0.6924979781625575 0.05721403719748208 2.3063039253045265 0.19652683923657166 0.33129554064852007
4168.048 1.6332353353500366 -0.04588443437685186 0.004806995391845703 -2.3478363196002405 -1.3188346068011683 7.190534961409867e-05 -0.004985437728464603 7.669904152862728e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22367247184842293 -0.692508172516585 0.057209159896308856 2.306301769255466 0.196490903130454 0.3312789680667158
4168.056 1.6331993341445923 -0.045920674000875294 0.004819393157958984 -2.347776238118307 -1.3188584486590784 8.388957940042019e-05 -0.005177185405045748 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22364124500448146 -0.6925129298129568 0.05721292882895128 2.3063438738000896 0.19642066999837746 0.33124288242935346
4168.063999999999 1.6331753730773926 -0.045896355305806935 0.0048313140869140625 -2.3478363196002405 -1.3188226858722132 5.992112710373476e-05 -0.00510048633441329 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.2236339666316129 -0.6925193389189205 0.05720690704112416 2.3063123053828494 0.19644006881751988 0.3312576050597857
4168.072 1.6331274509429932 -0.045896355305806935 0.004819393157958984 -2.347788159047262 -1.3188465277301233 5.992112710373476e-05 -0.0051963599398732185 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22359444144850882 -0.6925273072319815 0.05719931057933389 2.3063527293034967 0.1963695536374816 0.3312092942131224
4168.08 1.6330795288085938 -0.04593211809267217 0.004843235015869141 -2.3478363196002405 -1.3188703695880335 5.992112710373476e-05 -0.004812865052372217 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22355551727099282 -0.6925459889463358 0.05722435898409736 2.306297093479687 0.19630741295697393 0.33115149593263316
4168.088 1.6330435276031494 -0.04588443437685186 0.004819393157958984 -2.347788159047262 -1.3188827673541468 7.190534961409867e-05 -0.004774515517055988 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22352694521799 -0.692547305204596 0.057189187456089044 2.3063734567400536 0.19623930273537135 0.3311319806520513
4168.096 1.6329600811004639 -0.04593211809267217 0.004855155944824219 -2.3478124777423304 -1.3188465277301233 9.58738019107841e-05 -0.005388107616454363 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.2234787218710057 -0.692567102257026 0.0572140635046223 2.3063391800009274 0.19613654552440052 0.33114039336051304
4168.103999999999 1.6329480409622192 -0.045896355305806935 0.004819393157958984 -2.347776238118307 -1.3188465277301233 9.58738019107841e-05 -0.005541505757719278 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.2234701239532543 -0.6925660312485823 0.057196348408310047 2.306375659693784 0.19611932709453883 0.33113779405182964
4168.112 1.6329121589660645 -0.04590827623476201 0.004795074462890625 -2.347776238118307 -1.3188827673541468 4.793690095539205e-05 -0.00552233075723052 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22343615761209545 -0.692580131740127 0.057214257723500694 2.3063369306661334 0.19611787102748543 0.33104973231647533
4168.12 1.6328881978988647 -0.04584819475282842 0.004843235015869141 -2.347764317189352 -1.3188827673541468 9.58738019107841e-05 -0.005119660869240761 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.2234188991470014 -0.6925732858880783 0.057146710188928626 2.3064654938132727 0.19602423929338292 0.33107367824440004
4168.128 1.6328401565551758 -0.04588443437685186 0.004819393157958984 -2.347764317189352 -1.3188584486590784 3.5952674807049334e-05 -0.005982525181025267 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.2233922044107065 -0.6925884055651725 0.05718441624592922 2.306393815215389 0.19605492850150014 0.33104128977447245
4168.1359999999995 1.632767915725708 -0.045896355305806935 0.004843235015869141 -2.3477404753314417 -1.3188584486590784 8.388957940042019e-05 -0.007017962168902159 5.752428114647046e-05 -0.0 9.58738019107841e-05 0.0 0.0 0.22334199843919297 -0.6926003656482023 0.05717589403785708 2.306439540307528 0.1959131636561846 0.33103258264958363
4168.144 1.6326839923858643 -0.045896355305806935 0.004843235015869141 -2.3477404753314417 -1.3188465277301233 7.190534961409867e-05 -0.007842477411031723 5.752428114647046e-05 -0.0 7.190534961409867e-05 0.0 0.0 0.22328693260310647 -0.6926183306834085 0.05717645935450988 2.3064383691844634 0.1958355873780602 0.33099780939981405
4168.152 1.6326481103897095 -0.045836750661031544 0.0048313140869140625 -2.3477404753314417 -1.3188827673541468 7.190534961409867e-05 -0.007746603339910507 5.752428114647046e-05 -0.0 7.190534961409867e-05 0.0 0.0 0.22325246506084706 -0.6926243347925003 0.05713821891213347 2.3064914020370284 0.1957713782587233 0.3309421892516254
4168.16 1.632588505744934 -0.04584819475282842 0.0048313140869140625 -2.3476560751544397 -1.3188346068011683 5.992112710373476e-05 -0.007842477411031723 5.752428114647046e-05 -0.0 0.0034274884965270758 0.0 0.0 0.22322314011335048 -0.6926258160070683 0.05712760055695823 2.3065578173994368 0.19573395845822578 0.3309690798096023
4168.168 1.6325526237487793 -0.0458605925189417 0.0048313140869140625 -2.347487751637594 -1.3188465277301233 7.190534961409867e-05 -0.008436894975602627 5.752428114647046e-05 -0.0 0.019941750913858414 0.0 0.0 0.2231943556937904 -0.6926162785383534 0.057093955009948 2.3067177718754035 0.19565942659990107 0.3309587708921461
4168.1759999999995 1.6324806213378906 -0.04582435289491826 0.004806995391845703 -2.3473203817950647 -1.3188584486590784 5.992112710373476e-05 -0.00797670055180788 5.752428114647046e-05 -0.0 0.0228659026324749 0.0 0.0 0.22314037358025846 -0.6926128955480169 0.05703748191184903 2.3068979962625624 0.19556820663998495 0.33092021177201697
4168.184 1.6324087381362915 -0.04588443437685186 0.004819393157958984 -2.347175900136129 -1.3188465277301233 7.190534961409867e-05 -0.008168447762727737 5.752428114647046e-05 -0.0 0.023249397054314613 0.0 0.0 0.22309314633962773 -0.6926157797884316 0.05703879088288431 2.306997016828947 0.19546922031880318 0.3309135646895581
4168.192 1.6323368549346924 -0.045836750661031544 0.004806995391845703 -2.3469718138324183 -1.3188584486590784 5.992112710373476e-05 -0.008321845903992653 5.752428114647046e-05 -0.0 0.023369239643216133 0.0 0.0 0.22303891744895202 -0.6926057336276041 0.056959635664437736 2.307237138270905 0.1953728467409618 0.33088105897511144
4168.2 1.6322529315948486 -0.045836750661031544 0.0048313140869140625 -2.3467677275287073 -1.3188584486590784 4.793690095539205e-05 -0.0087245162576437 5.752428114647046e-05 -0.0 0.024160198867321014 0.0 0.0 0.22297953477444113 -0.692598175085222 0.05689772605731705 2.3074651625894496 0.19526964943481784 0.3308553523048635
4168.208 1.6321930885314941 -0.04584819475282842 0.0048313140869140625 -2.3465755621539515 -1.3188584486590784 8.388957940042019e-05 -0.009683254174888134 5.752428114647046e-05 -0.0 0.025142904371023178 0.0 0.0 0.22293708099869886 -0.6925903022583594 0.056858068989657784 2.3076530267703816 0.19514358448698713 0.330861377790289
4168.215999999999 1.6321091651916504 -0.0458605925189417 0.004855155944824219 -2.346419636403219 -1.3188584486590784 4.793690095539205e-05 -0.009414806962013245 5.752428114647046e-05 -0.0 0.026101643219590187 0.0 0.0 0.22287804953952106 -0.6925895325391043 0.05681708807156145 2.3078161567668225 0.19507319567584103 0.33081749982235154
4168.224 1.6320372819900513 -0.04582435289491826 0.0048313140869140625 -2.3461793104754847 -1.3188946882831019 9.58738019107841e-05 -0.007708253804594278 0.0004410194815136492 -0.0 0.02636529505252838 0.0 0.0 0.22281750316119725 -0.6925790999889078 0.056741147377679074 2.3080826333805957 0.19489480536558218 0.3307885279603283
4168.232 1.6319653987884521 -0.045812431965963185 0.004878997802734375 -2.3459633032428187 -1.3188827673541468 8.388957940042019e-05 -0.00803422462195158 0.0004410194815136492 -0.0 0.02840261347591877 0.0 0.0 0.22276928005655183 -0.6925629966777724 0.05665768653903168 2.3083558999434377 0.1948072283471129 0.33078749002168284
4168.24 1.631905436515808 -0.045836750661031544 0.004855155944824219 -2.3457468191729944 -1.3188584486590784 4.793690095539205e-05 -0.008110923692584038 0.0004410194815136492 -0.0 0.030727554112672806 0.0 0.0 0.22273304639202157 -0.6925544752927032 0.05663323738631411 2.3085163096881613 0.19477688468623627 0.33078413215106495
4168.248 1.6318694353103638 -0.04587251344789678 0.004867076873779297 -2.345495049153463 -1.3188827673541468 4.793690095539205e-05 -0.008379369974136353 0.0004410194815136492 -0.0 0.03242931514978409 -4.793690095539205e-05 0.0 0.2227006278939256 -0.6925369078427452 0.05658929260689502 2.3087475452789405 0.19470364688864245 0.33076065683084693
4168.255999999999 1.6317256689071655 -0.04580051103700811 0.004819393157958984 -2.3452189604388636 -1.3188946882831019 8.388957940042019e-05 -0.006826214492321014 0.0004410194815136492 -0.0 0.033483926206827164 -4.793690095539205e-05 0.0 0.22259624268054728 -0.6925358174757819 0.05649144986160591 2.3090584610474787 0.19446333604681337 0.3307221943141256
4168.264 1.6316896677017212 -0.04582435289491826 0.0048313140869140625 -2.344966236745016 -1.3188827673541468 8.388957940042019e-05 -0.00621262239292264 0.0004410194815136492 -0.0 0.03425091505050659 -4.793690095539205e-05 0.0 0.2225730553199296 -0.6925146206417687 0.05644060408304866 2.3092980381003043 0.19440692782358446 0.33074204786949624
4168.272 1.631654143333435 -0.04580051103700811 0.0048313140869140625 -2.3446906248675745 -1.3188827673541468 7.190534961409867e-05 -0.006442719604820013 0.0004410194815136492 -0.0 0.03501790761947632 -4.793690095539205e-05 0.0 0.22254677377070875 -0.6924881391262045 0.05635541479754025 2.3095955542347966 0.1943534961181976 0.33074798993592863
4168.28 1.631594181060791 -0.04580051103700811 0.004843235015869141 -2.3444016615497034 -1.318906609212057 9.58738019107841e-05 -0.005388107616454363 0.0004410194815136492 -0.0 0.03334011510014534 -4.793690095539205e-05 0.0 0.22249746465886372 -0.6924680505846466 0.05627709258572065 2.3099041182455538 0.19421852155864247 0.33073229714744296
4168.288 1.6315702199935913 -0.04580051103700811 0.004855155944824219 -2.3441737333880823 -1.318930451069967 8.388957940042019e-05 -0.004352670628577471 0.0004410194815136492 -0.0 0.02907373011112213 -4.793690095539205e-05 0.0 0.22247342602329442 -0.6924470494368835 0.056213920131797004 2.310144840266003 0.19417189607744945 0.33071051023500403
4168.295999999999 1.631522297859192 -0.045836750661031544 0.004855155944824219 -2.3439815680133265 -1.3188827673541468 7.190534961409867e-05 -0.004199272487312555 0.0004410194815136492 -0.0 0.023992419242858887 -4.793690095539205e-05 0.0 0.22245163948035668 -0.692435663221598 0.05619405880642665 2.3102936627880597 0.19414062125663095 0.3307513809611652
4168.304 1.6314619779586792 -0.045836750661031544 0.0048313140869140625 -2.343849484120504 -1.3188946882831019 5.992112710373476e-05 -0.0038349521346390247 0.0004218447138555348 -0.0 0.01605886220932007 -4.793690095539205e-05 0.0 0.222406184789781 -0.6924369973165738 0.056171722781761774 2.3104026631331713 0.1940691590913884 0.3307118908583212
4168.312 1.6314743757247925 -0.04580051103700811 0.004878997802734375 -2.3437774817096155 -1.3188827673541468 4.793690095539205e-05 -0.0038349521346390247 0.0003834952076431364 -0.0 0.011480888351798058 -4.793690095539205e-05 0.0 0.22241699050339325 -0.6924164606081946 0.056106916503592924 2.3105543122412673 0.1940893852894344 0.33074147755929056
4168.32 1.6314260959625244 -0.04582435289491826 0.004855155944824219 -2.343741242085592 -1.3188946882831019 4.793690095539205e-05 -0.0033172336407005787 0.0003451456723269075 -0.0 0.005177185405045748 -4.793690095539205e-05 0.0 0.22238055229288306 -0.6924285840846316 0.05612515072067248 2.3105456636142656 0.19402863542373136 0.3307021867501014
4168.3279999999995 1.6314021348953247 -0.04584819475282842 0.004855155944824219 -2.343753163014547 -1.318906609212057 5.992112710373476e-05 -0.0035089810844510794 0.00032597093377262354 -0.0 0.0031398669816553593 -4.793690095539205e-05 0.0 0.22236111108997475 -0.6924383543286226 0.0561443377294666 2.3105141246125482 0.19398437615621544 0.3306787816602788
4168.336 1.6314021348953247 -0.045812431965963185 0.0048313140869140625 -2.343741242085592 -1.3188827673541468 4.793690095539205e-05 -0.003413107246160507 0.0003067961661145091 -0.0 0.002253034384921193 -4.793690095539205e-05 0.0 0.22236705869882645 -0.6924345706310027 0.056128310657691166 2.3105329431380675 0.1940077545386734 0.3307027007428662
4168.344 1.6313421726226807 -0.04580051103700811 0.004819393157958984 -2.343729321156637 -1.3188946882831019 5.992112710373476e-05 -0.003413107246160507 0.00028762139845639467 -0.0 0.0017736653098836541 -4.793690095539205e-05 0.0 0.22232239253518823 -0.6924474245002908 0.056121883227553834 2.310549909251637 0.19391733192103563 0.330665795548415
4168.352 1.6313061714172363 -0.04578859010805303 0.004867076873779297 -2.343753163014547 -1.3188946882831019 8.388957940042019e-05 -0.003067961661145091 0.00026844663079828024 -0.0 0.0014381069922819734 -4.793690095539205e-05 0.0 0.22229730537151965 -0.6924519354754041 0.056097414433226744 2.3105905300385494 0.1938446528488782 0.3306632754825143
4168.36 1.6312942504882812 -0.04582435289491826 0.0048313140869140625 -2.3437774817096155 -1.318918530141012 9.58738019107841e-05 -0.0033939324785023928 0.00024927189224399626 -0.0 0.001390170189552009 -4.793690095539205e-05 0.0 0.22228344338616463 -0.6924662374138704 0.05614399476683693 2.3105002445212497 0.19381383169286642 0.3306261077614552
4168.3679999999995 1.6312702894210815 -0.04580051103700811 0.004795074462890625 -2.343753163014547 -1.318930451069967 4.793690095539205e-05 -0.0033364081755280495 0.00023009712458588183 -0.0 0.001390170189552009 -4.793690095539205e-05 0.0 0.22226367494148158 -0.6924711161887181 0.05613730479039182 2.3105062309825266 0.19383406328149266 0.3305770883857899
4168.376 1.6312342882156372 -0.045812431965963185 0.004878997802734375 -2.343729321156637 -1.3189423719989222 5.992112710373476e-05 -0.0033364081755280495 0.00023009712458588183 -0.0 0.001390170189552009 -4.793690095539205e-05 0.0 0.22223524147596965 -0.6924692017581826 0.05610053366772788 2.3106062160946044 0.19376411364252188 0.33056078359806695
4168.384 1.6311627626419067 -0.045812431965963185 0.004843235015869141 -2.343729321156637 -1.318930451069967 8.388957940042019e-05 -0.0036432044580578804 0.0002109223569277674 -0.0 0.001390170189552009 -4.793690095539205e-05 0.0 0.22218893603243084 -0.6924881793434958 0.05611758818808489 2.3105749906117485 0.1936626420070954 0.33054702822256665
4168.392 1.6311508417129517 -0.04578859010805303 0.004843235015869141 -2.343741242085592 -1.318930451069967 3.5952674807049334e-05 -0.005905826110392809 0.0001917476038215682 -0.0 0.001390170189552009 -4.793690095539205e-05 0.0 0.2221806019417354 -0.6924899399237416 0.05610374655129392 2.3105791811501293 0.1937026805473466 0.3305179342160959
4168.4 1.6310908794403076 -0.04580051103700811 0.004867076873779297 -2.343729321156637 -1.3189423719989222 2.3968450477696024e-05 -0.006423544604331255 0.0001917476038215682 -0.0 0.001390170189552009 -4.793690095539205e-05 0.0 0.22213591481247358 -0.6925012091567786 0.05609763030410618 2.3106040097918146 0.19363885412816165 0.33047020433216145
4168.407999999999 1.6310069561004639 -0.045812431965963185 0.004843235015869141 -2.343729321156637 -1.3189542929278772 4.793690095539205e-05 -0.0063276709988713264 0.00017257283616345376 -0.0 0.0011744541116058826 -4.793690095539205e-05 0.0 0.22207491556877723 -0.6925243265513361 0.05611645315734781 2.310576057943666 0.19351117613730323 0.33042253602308425
4168.416 1.6309590339660645 -0.04576474825014287 0.0048313140869140625 -2.343729321156637 -1.3189905325519007 8.388957940042019e-05 -0.006826214492321014 0.00017257283616345376 -0.0 0.0010306433541700244 -4.793690095539205e-05 0.0 0.22203218513120565 -0.6925340267447778 0.05608662756387983 2.310623480726549 0.19339273156730452 0.33037785268269876
4168.424 1.630874752998352 -0.04580051103700811 0.004843235015869141 -2.343705479298727 -1.3189423719989222 3.5952674807049334e-05 -0.00908883661031723 0.00017257283616345376 -0.0 0.0009108011145144701 -4.793690095539205e-05 0.0 0.2219862185269656 -0.6925489862071166 0.05610270877616365 2.310611726773196 0.1933741870531446 0.3303671513497421
4168.432 1.6307913064956665 -0.04578859010805303 0.004890918731689453 -2.343741242085592 -1.3189542929278772 4.793690095539205e-05 -0.011083011515438557 0.00017257283616345376 -0.0 0.0008149273344315588 -4.793690095539205e-05 0.0 0.22192527407381124 -0.6925661748772847 0.056080628909084315 2.3106411711627164 0.1932552777880481 0.3303195947459254
4168.44 1.6307313442230225 -0.04577666917909795 0.0048313140869140625 -2.343729321156637 -1.3189542929278772 9.58738019107841e-05 -0.011926701292395592 0.00017257283616345376 -0.0 0.0007430219557136297 -0.00033555831760168076 0.0 0.2218838770225524 -0.6925833701171386 0.056096751703987494 2.3106151013140113 0.19313373348319643 0.3303098869376244
4168.447999999999 1.6305515766143799 -0.04580051103700811 0.0048313140869140625 -2.343741242085592 -1.3189542929278772 2.3968450477696024e-05 -0.014131798408925533 0.00017257283616345376 -0.0 0.0006711166352033615 -0.00033555831760168076 0.0 0.22175957793997422 -0.6926269195298563 0.056116506262646845 2.3105721688377456 0.19301092859021388 0.33017930762916936
4168.456 1.6304676532745361 -0.04580051103700811 0.004806995391845703 -2.343729321156637 -1.3189662138568323 7.190534961409867e-05 -0.015416507609188557 0.00017257283616345376 -0.0 0.0006231797160580754 -0.00033555831760168076 0.0 0.22169843124497984 -0.6926475221032292 0.05612419357845991 2.310571479118444 0.19285359442166544 0.33014604637918854
