timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4168.464 1.6303718090057373 -0.045812431965963185 0.004855155944824219 -2.343717400227682 -1.3189786116229456 5.992112710373476e-05 -0.01624102145433426 0.00017257283616345376 -0.0 0.0005752427969127893 -0.00033555831760168076 0.0 0.22162865086917943 -0.6926641240889211 0.05610684338008462 2.3106215296658634 0.19274567607638757 0.33008210430131285
4168.472 1.6302160024642944 -0.04580051103700811 0.004843235015869141 -2.343705479298727 -1.3189905325519007 8.388957940042019e-05 -0.016720391809940338 0.00017257283616345376 -0.0 0.0005273059359751642 -0.00033555831760168076 0.0 0.22151758120169202 -0.6926981643802895 0.056100416136954115 2.310642948247972 0.19253017948553627 0.3300028685558943
4168.48 1.6300722360610962 -0.04577666917909795 0.004890918731689453 -2.343729321156637 -1.319026295338766 5.992112710373476e-05 -0.019155586138367653 0.00017257283616345376 -0.0 0.0005033374764025211 -0.00033555831760168076 0.0 0.22140857942529507 -0.6927276662333589 0.05606584610716467 2.310694661596346 0.1923685120632787 0.3298813965802192
4168.487999999999 1.629928469657898 -0.04576474825014287 0.004890918731689453 -2.343717400227682 -1.319038216267721 4.793690095539205e-05 -0.021379858255386353 0.00017257283616345376 -0.0 0.0004793690168298781 -0.00033555831760168076 0.0 0.2213057881877893 -0.6927577214969023 0.05605392336941231 2.310721643619182 0.1922072459816144 0.32979129709057997
4168.496 1.629749059677124 -0.045812431965963185 0.004855155944824219 -2.343717400227682 -1.319038216267721 4.793690095539205e-05 -0.02329733408987522 0.00017257283616345376 -0.0 0.00043143212678842247 -0.00033555831760168076 0.0 0.221181937718466 -0.6928058316151088 0.05610400643639353 2.3106430968764635 0.19200666274191178 0.32969244281749654
4168.504 1.6295812129974365 -0.045812431965963185 0.004819393157958984 -2.343729321156637 -1.3190024534808558 4.793690095539205e-05 -0.025138109922409058 0.00017257283616345376 -0.0 0.0004074636672157794 -0.0009587380336597562 0.0 0.22107505862941365 -0.6928458999026664 0.05612515217991118 2.310595468729403 0.19183383766475354 0.32964441065564554
4168.512 1.6293652057647705 -0.04578859010805303 0.004806995391845703 -2.343717400227682 -1.319050137196676 5.992112710373476e-05 -0.026039324700832367 0.00017257283616345376 -0.0 0.0004074636672157794 -0.0009587380336597562 0.0 0.2209129910576029 -0.692894353552673 0.05610884369235243 2.3106322107204336 0.19154332079353414 0.3294883188039907
4168.5199999999995 1.6291378736495972 -0.04576474825014287 0.0048313140869140625 -2.343741242085592 -1.319050137196676 3.5952674807049334e-05 -0.026077674701809883 0.00017257283616345376 -0.0 0.0003834952076431364 -0.0009587380336597562 0.0 0.2207553487598094 -0.6929424401632424 0.05608674718738464 2.3106582997106004 0.19130452681487134 0.3293638320014034
4168.528 1.6289457082748413 -0.045812431965963185 0.004843235015869141 -2.343741242085592 -1.3190625349627894 3.5952674807049334e-05 -0.025847576558589935 0.00017257283616345376 -0.0 0.00035952674807049334 -0.0009587380336597562 0.0 0.22061922742963058 -0.6929889189461509 0.05611425792586007 2.3106290816362414 0.19107869010286457 0.32924893547484935
4168.536 1.6286823749542236 -0.04578859010805303 0.0049152374267578125 -2.343729321156637 -1.319050137196676 4.793690095539205e-05 -0.02425607107579708 0.00017257283616345376 -0.0 0.00033555831760168076 -0.0009587380336597562 0.0 0.22043940877081838 -0.6930347663981398 0.05606189929335356 2.310743632004478 0.19075548683250754 0.32914729721059394
4168.544 1.6284791231155396 -0.04580051103700811 0.004867076873779297 -2.343729321156637 -1.3190982977496546 8.388957940042019e-05 -0.02419854700565338 0.00017257283616345376 -0.0 0.00033555831760168076 -0.0015339808305725455 0.0 0.22028644036625053 -0.6930889605191959 0.05609020909992095 2.3107007910813424 0.1904596772369178 0.32900083571926675
4168.552 1.6283233165740967 -0.04577666917909795 0.004855155944824219 -2.343717400227682 -1.319145981465475 8.388957940042019e-05 -0.02502306178212166 0.00017257283616345376 -0.0 0.0003115898580290377 -0.0015339808305725455 0.0 0.2201660440390845 -0.6931239242204548 0.05607368150384161 2.3107343827818356 0.19025278126015596 0.328869145102735
4168.5599999999995 1.6280951499938965 -0.04580051103700811 0.004855155944824219 -2.343729321156637 -1.319145981465475 5.992112710373476e-05 -0.025483256205916405 0.00017257283616345376 -0.0 0.0003115898580290377 -0.003978762775659561 0.0 0.22000809017222614 -0.6931778150425042 0.05609343625308609 2.3107005035273263 0.190018733767535 0.32873827893705804
4168.568 1.6278678178787231 -0.04577666917909795 0.004855155944824219 -2.343753163014547 -1.3192175070392054 7.190534961409867e-05 -0.02532985806465149 0.00017257283616345376 -0.0 0.00028762139845639467 -0.003978762775659561 0.0 0.21983210168065748 -0.6932328665304858 0.05607914892658908 2.3107170143660785 0.18970519767320557 0.3285464124635536
4168.576 1.6276761293411255 -0.04576474825014287 0.004890918731689453 -2.343729321156637 -1.3192537466632288 7.190534961409867e-05 -0.023987624794244766 0.00017257283616345376 -0.0 0.00028762139845639467 -0.005704491399228573 0.0 0.21968955644169325 -0.6932695148181043 0.05604662588773447 2.310797552584537 0.1894580876228359 0.3284147952901387
4168.584 1.6274843215942383 -0.04580051103700811 0.004855155944824219 -2.343717400227682 -1.3192656675921839 8.388957940042019e-05 -0.024045148864388466 0.00017257283616345376 -0.0 0.0002636529679875821 -0.004793690051883459 0.0 0.21955380581109157 -0.6933182820899904 0.05608478728804278 2.3107463464978686 0.18922130049897845 0.32830419154201285
4168.592 1.627328634262085 -0.045812431965963185 0.004806995391845703 -2.343717400227682 -1.3193014303790491 4.793690095539205e-05 -0.026077674701809883 0.00017257283616345376 -0.0 0.0002636529679875821 -0.003954794257879257 0.0 0.21943693485684954 -0.6933610554312667 0.056113689498227856 2.3106888301484068 0.18906959224209915 0.32815980153005536
4168.599999999999 1.6271249055862427 -0.045752827321187794 0.0048313140869140625 -2.343729321156637 -1.3193257490741175 5.992112710373476e-05 -0.028359470888972282 0.00017257283616345376 -0.0 0.00023968450841493905 -0.003954794257879257 0.0 0.2192890409058099 -0.693400356807556 0.05606228213210983 2.310770591906035 0.18880026963600113 0.32804190818612844
4168.608 1.6268491744995117 -0.04580051103700811 0.004867076873779297 -2.343717400227682 -1.3193495909320276 5.992112710373476e-05 -0.028206072747707367 0.00017257283616345376 -0.0 0.00023968450841493905 -0.0032357408199459314 0.0 0.21909177401917734 -0.6934616215346394 0.05607530143532946 2.3107802910305266 0.18846851623388577 0.3278751456078199
4168.616 1.6266698837280273 -0.04576474825014287 0.0048313140869140625 -2.343717400227682 -1.3193734327899378 7.190534961409867e-05 -0.027515780180692673 0.00017257283616345376 -0.0 0.00023968450841493905 -0.0032357408199459314 0.0 0.21896125167109456 -0.693502831803968 0.05606545803501699 2.310789588126336 0.18823452186623824 0.3277628669822559
4168.624 1.626418113708496 -0.04577666917909795 0.004867076873779297 -2.343729321156637 -1.3194215933429163 8.388957940042019e-05 -0.027362382039427757 0.00017257283616345376 -0.0 0.00021571606339421123 -0.0032357408199459314 0.0 0.2187742379175755 -0.6935596609937669 0.05605803730413067 2.310815496826735 0.18790336652886472 0.32758712094016423
4168.632 1.6262140274047852 -0.04580051103700811 0.004878997802734375 -2.343729321156637 -1.3194454352008265 4.793690095539205e-05 -0.026192722842097282 0.00015339808305725455 -0.0 0.00021571606339421123 -0.003595267655327916 0.0 0.2186266412940985 -0.6936067981511205 0.05606820693671545 2.310805616377625 0.187697078613795 0.32743707992243454
4168.639999999999 1.6260106563568115 -0.045812431965963185 0.004819393157958984 -2.343705479298727 -1.31950551668276 5.992112710373476e-05 -0.0240643247961998 0.00015339808305725455 -0.0 0.00021571606339421123 -0.003595267655327916 0.0 0.21847031140675482 -0.6936598156658436 0.05609531801003123 2.310772390919288 0.18742175687376825 0.32726581373836483
4168.648 1.625830888748169 -0.04578859010805303 0.004855155944824219 -2.343717400227682 -1.319493595753805 5.992112710373476e-05 -0.02383422665297985 0.00015339808305725455 -0.0 0.00021571606339421123 -0.0036671729758381844 0.0 0.21834846007430092 -0.6936935834440644 0.05606555447027893 2.310822751751684 0.18721444842336463 0.3271936971490795
4168.656 1.6256271600723267 -0.045812431965963185 0.004867076873779297 -2.343717400227682 -1.3195651213275355 3.5952674807049334e-05 -0.025617480278015137 0.00013422331539914012 -0.0 0.0001917476038215682 -0.0036671729758381844 0.0 0.2181888168565817 -0.693743554633209 0.05607345942935889 2.310820672085126 0.18697105811328607 0.3269945097814092
4168.664 1.6254115104675293 -0.04578859010805303 0.004867076873779297 -2.343693558369772 -1.3195770422564905 7.190534961409867e-05 -0.02768835425376892 0.00013422331539914012 -0.0 0.0001917476038215682 -0.0037390782963484526 0.0 0.21803589194639755 -0.6937862719249892 0.05605018106820178 2.310880660820359 0.18666897641303085 0.32689475108057015
4168.672 1.625196099281311 -0.04577666917909795 0.004867076873779297 -2.343717400227682 -1.3196247259723108 3.5952674807049334e-05 -0.027534956112504005 0.00013422331539914012 -0.0 0.0001917476038215682 -0.0037390782963484526 0.0 0.2178742198541165 -0.693837865503663 0.056045430554210976 2.3108739309862734 0.1864374324385352 0.32671118447442193
4168.679999999999 1.6249680519104004 -0.04576474825014287 0.004878997802734375 -2.3436697165118616 -1.319636646901266 5.992112710373476e-05 -0.02502306178212166 0.00013422331539914012 -0.0 0.0001917476038215682 -0.004649879410862923 0.0 0.2177125782542235 -0.6938802808183678 0.05601914236184352 2.3109559574680243 0.18613265648785826 0.326601615653233
4168.688 1.624800682067871 -0.04574042955507451 0.004890918731689453 -2.3436573187457483 -1.3196728865252894 5.992112710373476e-05 -0.0240643247961998 0.00011504856229294091 -0.0 0.0001917476038215682 -0.005824333522468805 0.0 0.21758687775296592 -0.6939139185953807 0.055991716175920775 2.311012832282334 0.18591571415574346 0.3264799554129987
4168.696 1.6245849132537842 -0.04570466676820928 0.004927158355712891 -2.34363300005068 -1.3197806517230433 7.190534961409867e-05 -0.023623304441571236 0.00011504856229294091 7.190534961409867e-05 0.0001917476038215682 -0.009347695857286453 0.0 0.21740896798375647 -0.6939574234663088 0.05593866333289842 2.311129107769886 0.18558875031190233 0.3262617340096107
4168.704 1.6244171857833862 -0.04568082491029912 0.004890918731689453 -2.34363300005068 -1.3199599424945276 7.190534961409867e-05 -0.022722091525793076 0.00011504856229294091 7.190534961409867e-05 0.0001917476038215682 -0.0186474546790123 0.0 0.21724644068426924 -0.6940067263600784 0.05593006407752167 2.3111427960490274 0.18530575045309433 0.3259674857990808
4168.7119999999995 1.6242374181747437 -0.04568082491029912 0.004927158355712891 -2.3435972372638147 -1.32009202638735 7.190534961409867e-05 -0.020593691617250443 0.0027228158432990313 7.190534961409867e-05 0.0001917476038215682 -0.022530343383550644 0.0 0.21708737730080047 -0.694045932282065 0.0558982220545963 2.311234996413492 0.18502470503053026 0.3257307576895207
4168.72 1.6240456104278564 -0.04562074342836553 0.00495147705078125 -2.3435614744769495 -1.3203070799456995 5.992112710373476e-05 -0.01998010091483593 0.010335195809602737 0.0024447820615023375 0.002588592702522874 -0.029816752299666405 0.0 0.21689831320548278 -0.6940884104233972 0.0558256143547244 2.31138372882919 0.18469741017035007 0.32539032295493797
4168.728 1.6239018440246582 -0.04551297823061162 0.004939079284667969 -2.3435614744769495 -1.320594612752096 3.5952674807049334e-05 -0.020248547196388245 0.01507136132568121 0.0024447820615023375 0.002588592702522874 -0.03254915773868561 0.0 0.21672397494570927 -0.6941285030805142 0.055741782353379496 2.311513613458451 0.184405558998854 0.3249812001036826
4168.736 1.6237584352493286 -0.04539329210390264 0.004975318908691406 -2.3435733954059046 -1.320833985005514 4.793690095539205e-05 -0.020382769405841827 0.01888713799417019 0.0024447820615023375 0.002588592702522874 -0.033603768795728683 0.0 0.21656207809183747 -0.6941604515953399 0.0556323751792135 2.3116917795991103 0.18409217190242524 0.32465130054410346
4168.744 1.6235662698745728 -0.045224968587056935 0.004975318908691406 -2.3435614744769495 -1.321097199116842 7.190534961409867e-05 -0.020958013832569122 0.021034711971879005 0.0024447820615023375 0.0021092237439006567 -0.035233624279499054 0.0 0.21635994887513693 -0.6942008169549628 0.05549837540570168 2.3119119881447743 0.1836930045182123 0.32427871005893266
4168.7519999999995 1.6233749389648438 -0.04504520097841436 0.004927158355712891 -2.3435490767108362 -1.3214085737811487 3.5952674807049334e-05 -0.022530343383550644 0.02274126559495926 0.0020133499056100845 0.0016777915880084038 -0.03554521128535271 0.0 0.21614609892094816 -0.694247955014259 0.05537613372402653 2.312092296343754 0.18334307225599086 0.32381657738437325
4168.76 1.6232070922851562 -0.0448535124408167 0.004975318908691406 -2.3435733954059046 -1.321683708821432 4.793690095539205e-05 -0.024121848866343498 0.024466993287205696 0.0016058861510828137 0.001390170189552009 -0.034274883568286896 0.0 0.21595761571038316 -0.6942803958429065 0.05521191748036042 2.312346527575262 0.18297654763295568 0.3234398784366443
4168.768 1.623086929321289 -0.044661823903219044 0.00495147705078125 -2.343621079121725 -1.3218877951251429 4.793690095539205e-05 -0.02532985806465149 0.02515728585422039 0.001342233270406723 0.0011744541116058826 -0.030344057828187943 0.0 0.21582090313214036 -0.6943086145971311 0.05509005045384857 2.3124939972349083 0.18272328057395076 0.32315390606058947
4168.776 1.622847557067871 -0.04447013536562139 0.004963397979736328 -2.3436573187457483 -1.3220909277545374 5.992112710373476e-05 -0.025598304346203804 0.02281796559691429 0.0011504855938255787 0.0010306433541700244 -0.02370479702949524 0.0 0.21560147069451752 -0.6943572031980942 0.05494890986103315 2.312692942164909 0.18231389420066466 0.3228198057124545
4168.784 1.6227277517318726 -0.044326130543844044 0.004963397979736328 -2.3436697165118616 -1.3221986929522913 4.793690095539205e-05 -0.02377670258283615 0.017295634374022484 0.0010066749528050423 0.0009108011145144701 -0.012535499408841133 0.0 0.2154898077817604 -0.6943771745929899 0.0548454468550507 2.312838032516527 0.18212203164244165 0.322641201651404
4168.7919999999995 1.6225364208221436 -0.04428989091982061 0.0049152374267578125 -2.3436573187457483 -1.3222106138812464 4.793690095539205e-05 -0.019155586138367653 0.01014344859868288 0.0008868326549418271 0.0008149273344315588 -0.0076219672337174416 0.0 0.2153538042260199 -0.694419390055403 0.05483847965824398 2.3128442388499737 0.18189362751133 0.32253080663672656
4168.8 1.6224042177200317 -0.04425412813295537 0.004939079284667969 -2.343693558369772 -1.322162930165426 8.388957940042019e-05 -0.016816264018416405 0.0054456316865980625 0.0007909588748589158 0.0007430219557136297 -0.003906857687979937 0.0 0.21527417076913988 -0.694443113650635 0.05481352442572501 2.312870357228115 0.18171992400445447 0.322539972639035
4168.808 1.6222963333129883 -0.04425412813295537 0.004939079284667969 -2.343693558369772 -1.3222225348102015 7.190534961409867e-05 -0.01507136132568121 0.0024351945612579584 0.0007190534961409867 0.0006711166352033615 -0.002636529505252838 0.0 0.2151838928391352 -0.694470002934287 0.054810716588684694 2.312878125456644 0.1815787293811127 0.3224102696322304
4168.816 1.6222244501113892 -0.04425412813295537 0.0049152374267578125 -2.3436697165118616 -1.3221986929522913 5.992112710373476e-05 -0.013326458632946014 0.0015723303658887744 0.0006711166352033615 0.0006231797160580754 -0.0019893813878297806 0.0 0.21514009355566008 -0.6944837941668778 0.05481691848371467 2.3128748875365717 0.18152093822930956 0.32239568331787155
4168.824 1.6220805644989014 -0.044242207204000294 0.004927158355712891 -2.3436816374408167 -1.3222225348102015 3.5952674807049334e-05 -0.012406069785356522 0.0011504855938255787 0.0005992112564854324 0.0005752427969127893 -0.0015819177497178316 0.0 0.21503396950815368 -0.6945151563380056 0.054804857033561694 2.312889034153196 0.18136830271445734 0.32228453016580494
4168.831999999999 1.622009038925171 -0.044242207204000294 0.0049152374267578125 -2.3436697165118616 -1.3221986929522913 8.388957940042019e-05 -0.011754128150641918 0.0009203884983435273 0.0005752427969127893 0.0005273059359751642 -0.001318264752626419 0.0 0.21499042619055184 -0.6945289653393193 0.05480851952458107 2.3128953280487483 0.18124191815585716 0.3223003393212419
4168.84 1.621913194656372 -0.04421836534609014 0.004890918731689453 -2.3436573187457483 -1.3222225348102015 4.793690095539205e-05 -0.011524030938744545 0.0007478156476281583 0.0005273059359751642 0.0005033374764025211 -0.0011265171924605966 0.0 0.21491762179829957 -0.6945499073238128 0.05479873491125335 2.3129065042946153 0.18115890838973994 0.3222073308825117
4168.848 1.6217933893203735 -0.044230286275045216 0.00495147705078125 -2.3436697165118616 -1.3221867720233362 9.58738019107841e-05 -0.011830827221274376 0.0006327670998871326 0.0005033374764025211 0.0004793690168298781 -0.0009827064350247383 0.0 0.21484352554692607 -0.6945694839905953 0.05478397635434838 2.312948476810121 0.18097898420690756 0.32221642456024546
4168.856 1.6217091083526611 -0.044242207204000294 0.004939079284667969 -2.343693558369772 -1.3221986929522913 5.992112710373476e-05 -0.011965050362050533 0.0005560680292546749 0.00045540055725723505 0.00043143212678842247 -0.0008868326549418271 0.0 0.2147821269192199 -0.6945936244124153 0.05480344068556775 2.3128980783399826 0.18092096922708076 0.32213701166396685
4168.864 1.6216015815734863 -0.044230286275045216 0.004963397979736328 -2.3436816374408167 -1.3221986929522913 5.992112710373476e-05 -0.01142815686762333 0.0004985437844879925 0.00043143212678842247 0.0004074636672157794 -0.0007909588748589158 0.0 0.21470723627494673 -0.6946115153688037 0.05478087532848834 2.3129483989233353 0.18079155429253121 0.32208772689925363
4168.871999999999 1.6215417385101318 -0.044242207204000294 0.004939079284667969 -2.3436816374408167 -1.3222106138812464 7.190534961409867e-05 -0.011178885586559772 0.0004410194815136492 0.0004074636672157794 0.0004074636672157794 -0.0007190534961409867 0.0 0.21466274506111582 -0.6946288943404455 0.05479992317979328 2.3129169649645727 0.1807057223818575 0.32204603586498864
4168.88 1.6214457750320435 -0.044242207204000294 0.004939079284667969 -2.3436697165118616 -1.3221986929522913 5.992112710373476e-05 -0.01284708920866251 0.0004026699753012508 0.0003834952076431364 0.0003834952076431364 -0.0006711166352033615 0.0 0.2145991044121171 -0.6946473600616525 0.054797528802044526 2.312927561832195 0.18061288411740342 0.3220066856802405
4168.888 1.6213380098342896 -0.044230286275045216 0.00495147705078125 -2.3436573187457483 -1.3221986929522913 2.3968450477696024e-05 -0.014687865972518921 0.00036432043998502195 0.0003834952076431364 0.00035952674807049334 -0.0005992112564854324 0.0 0.21452408379845858 -0.6946665221415631 0.054780340634789745 2.312960762976803 0.1805256361016544 0.3219379742066388
4168.896 1.6212180852890015 -0.044242207204000294 0.004939079284667969 -2.3436816374408167 -1.3221986929522913 7.190534961409867e-05 -0.015033012256026268 0.00032597093377262354 0.00035952674807049334 0.00033555831760168076 -0.0005752427969127893 0.0 0.21444098716243415 -0.6946976038784094 0.05480048473545773 2.312922519842299 0.1803356270045807 0.32189667989168347
4168.9039999999995 1.6210622787475586 -0.04425412813295537 0.0049152374267578125 -2.3436573187457483 -1.3221748510943812 8.388957940042019e-05 -0.01489878911525011 0.0003067961661145091 0.00033555831760168076 0.00033555831760168076 -0.0005273059359751642 0.0 0.2143389296481008 -0.6947304391591979 0.05481496745292519 2.312913463354703 0.18015386962138674 0.32185070924128345
4168.912 1.6209545135498047 -0.04420596757997686 0.004878997802734375 -2.343693558369772 -1.3222106138812464 5.992112710373476e-05 -0.01507136132568121 0.00028762139845639467 0.00033555831760168076 0.0003115898580290377 -0.0005033374764025211 0.0 0.21425487943778224 -0.6947592442350675 0.05480504306275401 2.3128921396022633 0.18004039179922426 0.3217400526274057
4168.92 1.6208345890045166 -0.04425412813295537 0.004975318908691406 -2.3436573187457483 -1.3222106138812464 7.190534961409867e-05 -0.01612597331404686 0.00026844663079828024 0.0003115898580290377 0.0003115898580290377 -0.00045540055725723505 0.0 0.21417131439911682 -0.6947748806467999 0.05478558620213014 2.3129806667449406 0.1798797520823127 0.3216945168968162
4168.928 1.6207151412963867 -0.04420596757997686 0.004939079284667969 -2.343644920979635 -1.3222225348102015 3.5952674807049334e-05 -0.01733398251235485 0.00024927189224399626 0.00028762139845639467 0.00028762139845639467 -0.00043143212678842247 0.0 0.2140850752648733 -0.6947989971306917 0.05476472479290062 2.3130032168624464 0.1797739729700784 0.32160467203835236
4168.936 1.6205593347549438 -0.04421836534609014 0.00495147705078125 -2.343705479298727 -1.3222225348102015 5.992112710373476e-05 -0.019634954631328583 0.00023009712458588183 0.00028762139845639467 0.00028762139845639467 -0.0004074636672157794 0.0 0.21397710070342504 -0.6948393116351441 0.05478276046567654 2.312950012442696 0.17957088534704643 0.32153194706941607
4168.9439999999995 1.620415210723877 -0.04421836534609014 0.0049152374267578125 -2.3436573187457483 -1.3222106138812464 4.793690095539205e-05 -0.021686654537916183 0.00023009712458588183 0.00028762139845639467 0.0002636529679875821 -0.0003834952076431364 0.0 0.2138799456913455 -0.6948676997614048 0.05478808592512627 2.3129615982986125 0.1794222020140511 0.3214683114621627
4168.952 1.620235800743103 -0.04421836534609014 0.004927158355712891 -2.3436697165118616 -1.3222468535052698 5.992112710373476e-05 -0.024236897006630898 0.0002109223569277674 0.0002636529679875821 0.0002636529679875821 -0.0003834952076431364 0.0 0.21374594657424772 -0.6949084317386023 0.054783957725761584 2.312971250828028 0.17918195060963935 0.321341721770204
4168.96 1.6200200319290161 -0.044230286275045216 0.004927158355712891 -2.3436573187457483 -1.3222106138812464 4.793690095539205e-05 -0.025559956207871437 0.0002109223569277674 0.0002636529679875821 0.00023968450841493905 -0.00035952674807049334 0.0 0.21360535206760217 -0.694952027129047 0.05479098950307787 2.3129699471393583 0.17896314600180394 0.3212690610730001
4168.968 1.6198523044586182 -0.04421836534609014 0.0049152374267578125 -2.3436573187457483 -1.3222106138812464 5.992112710373476e-05 -0.027458256110548973 0.0001917476038215682 0.00023968450841493905 0.00023968450841493905 -0.00033555831760168076 0.0 0.21348876644491063 -0.6949879840273993 0.05478808592512627 2.312975363207608 0.1787544301638247 0.32119048094869235
4168.976 1.6196006536483765 -0.04420596757997686 0.0049152374267578125 -2.3436816374408167 -1.3222225348102015 9.58738019107841e-05 -0.03123568370938301 0.0001917476038215682 0.00023968450841493905 0.00023968450841493905 -0.00033555831760168076 0.0 0.21331083182317107 -0.6950440648474306 0.05478481958961551 2.312975874751166 0.1784157345357892 0.32106656906403275
4168.9839999999995 1.6193493604660034 -0.044242207204000294 0.00495147705078125 -2.3436697165118616 -1.322258774434225 7.190534961409867e-05 -0.032999761402606964 0.00017257283616345376 0.00023968450841493905 0.00021571606339421123 -0.0003115898580290377 0.0 0.21312683293123624 -0.6950980259853654 0.054788983598641955 2.3129936131026327 0.17813245076262987 0.32088699699575746
4168.992 1.6191213130950928 -0.044230286275045216 0.004939079284667969 -2.3436697165118616 -1.32227069536318 5.992112710373476e-05 -0.032884713262319565 0.00017257283616345376 0.00021571606339421123 0.00021571606339421123 -0.00028762139845639467 0.0 0.21296521971233523 -0.6951475257497955 0.054785738395889155 2.3129974237646067 0.17787536912078922 0.3207520031995349
4169.0 1.6188100576400757 -0.04419452348817998 0.004975318908691406 -2.3436816374408167 -1.322258774434225 5.992112710373476e-05 -0.03393932431936264 0.00015339808305725455 0.00021571606339421123 0.00021571606339421123 -0.00028762139845639467 0.0 0.21275166835377332 -0.6952070444687855 0.054747353226090284 2.3130621918499745 0.17751383481083582 0.32061504557472076
4169.008 1.6185344457626343 -0.04419452348817998 0.004939079284667969 -2.3436816374408167 -1.3222945372210901 2.3968450477696024e-05 -0.03639369457960129 0.00015339808305725455 0.00021571606339421123 0.00021571606339421123 -0.00028762139845639467 0.0 0.2125509474439381 -0.6952717613906705 0.05476237468591773 2.3130304592411766 0.17722065563105172 0.3204125682968075
4169.016 1.6182228326797485 -0.0441821257220667 0.004927158355712891 -2.3436573187457483 -1.3223307768451136 5.992112710373476e-05 -0.04066966474056244 0.00015339808305725455 0.00021571606339421123 0.0001917476038215682 -0.0002636529679875821 0.0 0.21232481390439928 -0.6953373891881447 0.05475139852959689 2.3130715360409115 0.17679689622181205 0.3202339916154664
4169.023999999999 1.6178632974624634 -0.044242207204000294 0.004902839660644531 -2.3436697165118616 -1.3223188559161585 3.5952674807049334e-05 -0.04373762756586075 0.00015339808305725455 0.0001917476038215682 0.0001917476038215682 -0.0002636529679875821 0.0 0.21207829554798963 -0.6954228937229117 0.054808575549492755 2.3129771578927762 0.1764221385024835 0.3200444489044541
4169.032 1.6175520420074463 -0.044230286275045216 0.004939079284667969 -2.3436697165118616 -1.3223064581500452 9.58738019107841e-05 -0.04442792013287544 0.00013422331539914012 0.0001917476038215682 0.0001917476038215682 -0.0002636529679875821 0.0 0.21186485816102574 -0.6954830265389937 0.05478405422506817 2.3130391659215053 0.17599311817692645 0.31993710351036597
4169.04 1.6171681880950928 -0.044230286275045216 0.0049152374267578125 -2.343644920979635 -1.3223307768451136 9.58738019107841e-05 -0.043833501636981964 0.00013422331539914012 0.0001917476038215682 0.0001917476038215682 -0.0002636529679875821 0.0 0.21159158149962157 -0.6955654443157713 0.05478775148329916 2.3130506713246435 0.1755350817043001 0.31971533473338104
4169.048 1.6167850494384766 -0.04417020479311162 0.00495147705078125 -2.3436697165118616 -1.3223665396319788 7.190534961409867e-05 -0.04442792013287544 0.00013422331539914012 0.0001917476038215682 0.0001917476038215682 -0.0018695391481742263 0.0 0.2113155408894248 -0.6956417507418482 0.054733179374172616 2.3131300305869376 0.1750926328995403 0.31947578988794606
