timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4169.056 1.6164494752883911 -0.04419452348817998 0.00495147705078125 -2.3436816374408167 -1.322390381489889 7.190534961409867e-05 -0.0437951534986496 0.00013422331539914012 0.0001917476038215682 0.00016777915880084038 -0.0018695391481742263 0.0 0.21107609874850042 -0.6957178157441697 0.05475214670307768 2.313103372367192 0.17469446454772372 0.3192750795239298
4169.063999999999 1.6160904169082642 -0.044242207204000294 0.0049152374267578125 -2.3436573187457483 -1.3224142233477991 7.190534961409867e-05 -0.042280346155166626 0.00011504856229294091 0.00016777915880084038 0.00016777915880084038 -0.004673847928643227 0.0 0.2108203688132262 -0.695800700264681 0.05479529633437816 2.3130538514369885 0.174271481588065 0.3190601109029615
4169.072 1.615742802619934 -0.04420596757997686 0.004927158355712891 -2.3436697165118616 -1.322533909474508 5.992112710373476e-05 -0.04193520173430443 0.00011504856229294091 0.00016777915880084038 0.00016777915880084038 -0.010474213398993015 0.0 0.2105474412663747 -0.6958777427801501 0.054761709621710106 2.313108862618077 0.17381830015327837 0.31874333085820206
4169.08 1.6154072284698486 -0.04425412813295537 0.00495147705078125 -2.3436697165118616 -1.3226898352252405 4.793690095539205e-05 -0.0433349572122097 0.00011504856229294091 0.00016777915880084038 0.00016777915880084038 -0.02183525823056698 0.0 0.21027381913504517 -0.69595969605771 0.05477709724120136 2.31310866239545 0.17336721277775466 0.31838447628356603
4169.088 1.615059733390808 -0.04421836534609014 0.004939079284667969 -2.3436697165118616 -1.322892967854635 4.793690095539205e-05 -0.04686311259865761 0.00011504856229294091 0.00016777915880084038 0.00016777915880084038 -0.028258804231882095 0.0 0.20997939962780543 -0.6960426999614769 0.054748067192053496 2.3131632450980613 0.17286007289296001 0.31797554438754966
4169.096 1.6146641969680786 -0.044242207204000294 0.0049152374267578125 -2.3436816374408167 -1.3231561819659632 8.388957940042019e-05 -0.04843544587492943 0.00011504856229294091 0.00016777915880084038 0.00016777915880084038 -0.033124398440122604 0.0 0.20963633678938112 -0.6961476496735532 0.05476645347949134 2.3131488882364235 0.17223402239954444 0.31748210227728296
4169.103999999999 1.6143170595169067 -0.04421836534609014 0.0049152374267578125 -2.343705479298727 -1.3234556357013147 5.992112710373476e-05 -0.050276219844818115 9.58738019107841e-05 0.00016777915880084038 0.00014381069922819734 -0.031087080016732216 0.0 0.2093173190840577 -0.6962386195148205 0.05474152058776213 2.3131880711314707 0.17170918912920619 0.31694691396240526
4169.112 1.6138737201690674 -0.04421836534609014 0.004855155944824219 -2.3436697165118616 -1.3236473242389124 4.793690095539205e-05 -0.049432530999183655 9.58738019107841e-05 0.00014381069922819734 0.00014381069922819734 -0.025262746959924698 0.0 0.20895916037546666 -0.6963450156479293 0.0547513678148837 2.3131934412244064 0.17111505953561906 0.3164919270015569
4169.12 1.6134905815124512 -0.04421836534609014 0.004939079284667969 -2.3436816374408167 -1.3238032499896448 8.388957940042019e-05 -0.04701651260256767 9.58738019107841e-05 0.00014381069922819734 0.00014381069922819734 -0.018695391714572906 0.0 0.20865188942341498 -0.6964264946770468 0.05470832839976404 2.313296465807301 0.17054406214659423 0.3161432742237687
4169.128 1.613082766532898 -0.044230286275045216 0.004902839660644531 -2.343705479298727 -1.3239105383502405 5.992112710373476e-05 -0.0459619015455246 9.58738019107841e-05 0.00014381069922819734 0.00014381069922819734 -0.01270327903330326 0.0 0.20834037340996023 -0.6965257459497884 0.05473432877390057 2.313241454360332 0.17005146614466665 0.3157931750244673
4169.1359999999995 1.6126751899719238 -0.044242207204000294 0.004890918731689453 -2.3436816374408167 -1.3239944616900843 7.190534961409867e-05 -0.04759175330400467 9.58738019107841e-05 0.00014381069922819734 0.00014381069922819734 -0.011121361516416073 0.0 0.2080347880741175 -0.6966151849972124 0.05473838429504713 2.3132606657380386 0.16952260243145106 0.3154961269164282
4169.144 1.6123161315917969 -0.04419452348817998 0.004939079284667969 -2.3436816374408167 -1.3241146246539515 7.190534961409867e-05 -0.05083229020237923 9.58738019107841e-05 0.00014381069922819734 0.00014381069922819734 -0.010210559703409672 0.0 0.20775327039060243 -0.6966870087630259 0.05467695802157141 2.313376921462595 0.16903625838020195 0.3151854456247702
4169.152 1.6118847131729126 -0.04421836534609014 0.004939079284667969 -2.343693558369772 -1.3241379896747034 7.190534961409867e-05 -0.052442967891693115 9.58738019107841e-05 0.00014381069922819734 0.00014381069922819734 -0.008700547739863396 0.0 0.20744679110854725 -0.6967816574829249 0.05469562239709985 2.3133516108475964 0.16852703631787797 0.31493689945941056
4169.16 1.6114776134490967 -0.04425412813295537 0.0049152374267578125 -2.343705479298727 -1.324186150227682 9.58738019107841e-05 -0.05595194920897484 9.58738019107841e-05 0.00014381069922819734 0.00014381069922819734 -0.005872270558029413 0.0 0.20715091696064003 -0.6968763330359267 0.05473252107770586 2.313296841274547 0.16800965500113632 0.3146801032310702
4169.168 1.6109981536865234 -0.04420596757997686 0.004927158355712891 -2.343705479298727 -1.324209992085592 9.58738019107841e-05 -0.0582720972597599 7.669904152862728e-05 0.00014381069922819734 0.00011984225420746952 -0.005872270558029413 0.0 0.20681037516281264 -0.6969709865894196 0.05469197345225857 2.3133676094561375 0.1674348255408456 0.3144167681870794
4169.1759999999995 1.610482931137085 -0.044230286275045216 0.004878997802734375 -2.343705479298727 -1.324186150227682 3.5952674807049334e-05 -0.05911578610539436 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.003595267655327916 0.0 0.20645763052050536 -0.6970836644490699 0.05473243039253951 2.3132921414072793 0.16692444083680594 0.3141465437032642
4169.184 1.6099915504455566 -0.04421836534609014 0.004927158355712891 -2.343729321156637 -1.324198071156637 8.388957940042019e-05 -0.061109960079193115 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.0024687503464519978 0.0 0.2061119035708042 -0.6971821253424934 0.05470718107775227 2.3133449067436027 0.16628890247630188 0.3139127871475131
4169.192 1.6094889640808105 -0.044242207204000294 0.004927158355712891 -2.343717400227682 -1.324221436177389 9.58738019107841e-05 -0.062375493347644806 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.0018935076659545302 0.0 0.2057555026393434 -0.6972878935022323 0.05471993201173536 2.3133457882031343 0.1656810453258014 0.3136368618241215
4169.2 1.6089855432510376 -0.044242207204000294 0.004902839660644531 -2.343705479298727 -1.3242452780352991 5.992112710373476e-05 -0.06204952299594879 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.0016777915880084038 0.0 0.20539830001666515 -0.6973940080002061 0.05472707351539097 2.3133389866905527 0.16512714505576429 0.31333562984351215
4169.208 1.6083983182907104 -0.044242207204000294 0.004902839660644531 -2.343693558369772 -1.3243172804461878 5.992112710373476e-05 -0.06471481919288635 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.0016777915880084038 0.0 0.20497008066732203 -0.697517246901352 0.054720751469111845 2.3133687847792435 0.16440814829004835 0.31295692707352885
4169.215999999999 1.6079070568084717 -0.04421836534609014 0.004890918731689453 -2.3436816374408167 -1.3243535200702112 8.388957940042019e-05 -0.06830049306154251 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.004266384057700634 0.0 0.2046179165425107 -0.6976175173422278 0.05470479723259075 2.3134080356862055 0.16378950980386983 0.31268150975045556
4169.224 1.6073077917099 -0.04426604906191045 0.004927158355712891 -2.343705479298727 -1.324437443410055 2.3968450477696024e-05 -0.07274904102087021 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.007957525551319122 0.0 0.20417828677998662 -0.6977483111549122 0.054723682576077 2.313383299994557 0.16312441131717145 0.3122476490762842
4169.232 1.6067569255828857 -0.044230286275045216 0.004975318908691406 -2.343705479298727 -1.3244970480548304 4.793690095539205e-05 -0.07786870002746582 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.01447694469243288 0.0 0.20377823789053814 -0.6978553672867084 0.05467349158170784 2.313485759766488 0.16241887955154893 0.311921519262324
4169.24 1.6060738563537598 -0.04420596757997686 0.004963397979736328 -2.343717400227682 -1.324688736592428 9.58738019107841e-05 -0.08275826275348663 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.02015746757388115 0.0 0.2032518626510834 -0.6980056435888031 0.054655860919435986 2.3135264818148715 0.1614747041289891 0.31137828324136896
4169.248 1.605450987815857 -0.04421836534609014 0.004902839660644531 -2.343693558369772 -1.3248561064349573 4.793690095539205e-05 -0.0832568109035492 7.669904152862728e-05 0.00011984225420746952 0.00011984225420746952 -0.022578280419111252 0.0 0.20277383016679967 -0.698146594145883 0.054678799197631925 2.313499747229838 0.16072823842227518 0.310839966189823
4169.255999999999 1.604767918586731 -0.044230286275045216 0.004890918731689453 -2.343729321156637 -1.3250959555255335 8.388957940042019e-05 -0.08147355914115906 5.752428114647046e-05 0.00011984225420746952 9.58738019107841e-05 -0.02900182455778122 0.0 0.2022349570423302 -0.6983051541004762 0.054690390783246834 2.3134842789422505 0.15978000994898592 0.310228241635506
4169.264 1.6040372848510742 -0.044242207204000294 0.004878997802734375 -2.343717400227682 -1.3253353277789515 7.190534961409867e-05 -0.08220219612121582 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.03616839274764061 0.0 0.2016627454769319 -0.6984672517902935 0.05469018504303719 2.313509561092755 0.15882742382589346 0.30957407225490324
4169.272 1.6033540964126587 -0.04425412813295537 0.004927158355712891 -2.343741242085592 -1.325646702443258 7.190534961409867e-05 -0.0857686996459961 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.04304733872413635 0.0 0.20110488436226806 -0.6986210331000671 0.05466780923176384 2.313568553497842 0.157877736691031 0.3088689440852013
4169.28 1.602683424949646 -0.04420596757997686 0.0049152374267578125 -2.343729321156637 -1.32599383989443 3.5952674807049334e-05 -0.08799297362565994 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.04460528865456581 0.0 0.20054618854107573 -0.6987703361637405 0.054620281512125196 2.313661815706631 0.156962432391055 0.30811420195967276
4169.288 1.6019643545150757 -0.044242207204000294 0.004902839660644531 -2.343717400227682 -1.326364819203512 8.388957940042019e-05 -0.08966118097305298 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.04637895151972771 0.0 0.19994765000235998 -0.6989384441768053 0.054631370161820514 2.3136859514173804 0.1558912993330516 0.3073405922384475
4169.295999999999 1.601245641708374 -0.04425412813295537 0.004878997802734375 -2.343729321156637 -1.326735798512594 5.992112710373476e-05 -0.08737938106060028 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.04851214587688446 0.0 0.19934919878545077 -0.6991076421744803 0.05463654103064863 2.313688543255592 0.15490437362412832 0.306529559322275
4169.304 1.6005510091781616 -0.04425412813295537 0.004878997802734375 -2.3437655607806605 -1.3271544615374964 4.793690095539205e-05 -0.08546190708875656 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.048655953258275986 0.0 0.19875505228134974 -0.699273258411423 0.054626172253640956 2.3137093726221973 0.1539065776074353 0.3056825684177701
4169.312 1.5998438596725464 -0.04426604906191045 0.004878997802734375 -2.343741242085592 -1.327550236378805 5.992112710373476e-05 -0.08241312205791473 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.049566756933927536 0.0 0.19815786354240372 -0.6994336146024467 0.05461026187472259 2.3137790547127675 0.1528733608052012 0.304873355148418
4169.32 1.5991731882095337 -0.044242207204000294 0.004902839660644531 -2.343729321156637 -1.327921215687887 8.388957940042019e-05 -0.08191457390785217 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.052275191992521286 0.0 0.19759237438741645 -0.6995802682448646 0.05456239473573439 2.3138936517857704 0.15187604588385237 0.3041225313770563
4169.3279999999995 1.5984899997711182 -0.04426604906191045 0.004855155944824219 -2.3437774817096155 -1.3283522764789026 7.190534961409867e-05 -0.08847234398126602 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.05445631965994835 0.0 0.1970027416282061 -0.6997516859625743 0.05459330707953601 2.313831974608375 0.15089389749136384 0.3032577161675076
4169.336 1.5978312492370605 -0.04428989091982061 0.004890918731689453 -2.3437655607806605 -1.3287947813617151 4.793690095539205e-05 -0.09447404742240906 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.056901101022958755 0.0 0.19642690652584252 -0.6999022420974053 0.05457031903671532 2.313912111705544 0.14993388972365945 0.30240182262413806
4169.344 1.5971242189407349 -0.04427844682802373 0.004902839660644531 -2.3437894026385706 -1.3292620817767542 5.992112710373476e-05 -0.08879831433296204 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.052035506814718246 0.0 0.19581068563604775 -0.7000664673244984 0.05454123499212249 2.3139762378255893 0.14886620244023177 0.30150809799283385
4169.352 1.5964175462722778 -0.04426604906191045 0.004902839660644531 -2.3438013235675257 -1.3296812216388147 7.190534961409867e-05 -0.08490584045648575 5.752428114647046e-05 9.58738019107841e-05 9.58738019107841e-05 -0.049614693969488144 0.0 0.1952070622112945 -0.7002272882332359 0.05451626082898313 2.3140352348815467 0.14782285618191326 0.30067058373327366
4169.36 1.595686912536621 -0.04426604906191045 0.0048313140869140625 -2.3438013235675257 -1.3300398031817835 4.793690095539205e-05 -0.08755195885896683 5.752428114647046e-05 9.58738019107841e-05 -2.3968450477696024e-05 -0.0469302274286747 0.0 0.19460231616266196 -0.7003966155239179 0.05453286479248802 2.3140104553904868 0.14683074608156793 0.2998651465303852
4169.3679999999995 1.5949678421020508 -0.04426604906191045 0.004843235015869141 -2.3438013235675257 -1.3303988615619105 7.190534961409867e-05 -0.09015972167253494 5.752428114647046e-05 9.58738019107841e-05 -2.3968450477696024e-05 -0.04405401274561882 0.0 0.19400533860912145 -0.7005540933903528 0.05451097024900464 2.314074822203123 0.14578806528721722 0.29909849496423313
4169.376 1.5943330526351929 -0.04425412813295537 0.004867076873779297 -2.343825165425436 -1.330686394368307 3.5952674807049334e-05 -0.09029394388198853 5.752428114647046e-05 9.58738019107841e-05 -2.3968450477696024e-05 -0.03966778516769409 0.0 0.1934858612148858 -0.7006913231762448 0.054484375420260356 2.314121499789357 0.14494784477863282 0.2984271648259176
4169.384 1.5936259031295776 -0.04425412813295537 0.004843235015869141 -2.3437894026385706 -1.3310096899615687 8.388957940042019e-05 -0.08814637362957001 5.752428114647046e-05 9.58738019107841e-05 -2.3968450477696024e-05 -0.03410710394382477 0.0 0.19290626004956954 -0.7008433373803599 0.05447176785576119 2.3141841945445516 0.1439092893485787 0.29772016667327167
4169.392 1.5929068326950073 -0.04426604906191045 0.004867076873779297 -2.343837086354391 -1.3312729040728968 5.992112710373476e-05 -0.08649734407663345 5.752428114647046e-05 9.58738019107841e-05 -2.3968450477696024e-05 -0.02816293016076088 0.0 0.1923338947042667 -0.7009998101024947 0.05446904115500817 2.3141824756784373 0.14297445449910653 0.29703528825512143
4169.4 1.5921998023986816 -0.04425412813295537 0.004855155944824219 -2.343825165425436 -1.3314645926104944 8.388957940042019e-05 -0.08308423310518265 5.752428114647046e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.024903221055865288 0.0 0.19178833822818053 -0.7011443323239718 0.05445446333085084 2.3142258087520187 0.1420291537537543 0.29646901635335365
4169.407999999999 1.591541051864624 -0.04428989091982061 0.004843235015869141 -2.343837086354391 -1.3316682020770472 4.793690095539205e-05 -0.08561530709266663 5.752428114647046e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.024519724771380424 0.0 0.19127356070498042 -0.701287267730583 0.05447889249919323 2.3141908245309644 0.14121060347604428 0.29587511465111155
4169.416 1.5908703804016113 -0.04425412813295537 0.004890918731689453 -2.343837086354391 -1.3318355719195765 5.992112710373476e-05 -0.0919238030910492 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.02310558594763279 0.0 0.19075955591029586 -0.7014153456044022 0.05442407812955537 2.314299979918951 0.14032593270470967 0.29535736862167306
4169.424 1.5901752710342407 -0.04428989091982061 0.004867076873779297 -2.343825165425436 -1.332015339528219 8.388957940042019e-05 -0.09382209926843643 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.019893813878297806 0.0 0.1902252518135757 -0.7015617015862003 0.054449179922313726 2.3142818373580543 0.13940682694297096 0.2948043631256857
4169.432 1.5894445180892944 -0.04425412813295537 0.004902839660644531 -2.343825165425436 -1.3321111837970179 7.190534961409867e-05 -0.08822306990623474 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.01330249011516571 0.0 0.1896875140361779 -0.7016980399081807 0.0544031171975497 2.3143674737937765 0.13851691116529188 0.29432589010508137
4169.44 1.588773488998413 -0.04425412813295537 0.004855155944824219 -2.343849484120504 -1.3321946302997034 4.793690095539205e-05 -0.08482913672924042 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.009946906939148903 0.0 0.18919490814016032 -0.7018374953066444 0.05442738340388127 2.3143068982467576 0.13773137178032094 0.29386975360440637
4169.447999999999 1.588066816329956 -0.04428989091982061 0.004890918731689453 -2.343837086354391 -1.332254711781637 8.388957940042019e-05 -0.08791627734899521 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.006974819116294384 0.0 0.18868331964051813 -0.7019721950795712 0.05443029199930084 2.314335271285134 0.13683850243016207 0.29346268639170814
4169.456 1.5873481035232544 -0.04425412813295537 0.004843235015869141 -2.343825165425436 -1.3322904745685022 5.992112710373476e-05 -0.09004467725753784 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.006974819116294384 0.0 0.18816936336574788 -0.7021097440725865 0.054422501080416005 2.314340464350715 0.13601386083116326 0.2930458510994175
4169.464 1.5866410732269287 -0.04425412813295537 0.004855155944824219 -2.343837086354391 -1.332362476979391 8.388957940042019e-05 -0.08835729211568832 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.006519418675452471 0.0 0.18765416234380267 -0.7022463453128429 0.054416701305743 2.314355848169685 0.13512952978903883 0.2926171609421041
4169.472 1.5859582424163818 -0.04427844682802373 0.0048313140869140625 -2.3438614050494593 -1.332386318837301 8.388957940042019e-05 -0.08486749231815338 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.005920207127928734 0.0 0.18716843640703845 -0.7023833550122484 0.0544498139258654 2.3142901314702677 0.1343327021135752 0.29223623899252404
4169.48 1.5852872133255005 -0.04426604906191045 0.004878997802734375 -2.343837086354391 -1.3324344793902796 8.388957940042019e-05 -0.07894248515367508 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.005177185405045748 0.0 0.18668452372650846 -0.7025019241552212 0.054410843964474556 2.3143827632931764 0.1335208623169339 0.2918509417382561
4169.487999999999 1.5846284627914429 -0.044242207204000294 0.0048313140869140625 -2.3438132444964808 -1.3324821631061 7.190534961409867e-05 -0.07305583357810974 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.004506068769842386 0.0 0.18620922552980518 -0.702627196186203 0.05440795768883404 2.31438973734555 0.13274620691652717 0.29145660324773937
4169.496 1.5839812755584717 -0.04426604906191045 0.0048313140869140625 -2.343825165425436 -1.3325899283038538 8.388957940042019e-05 -0.07443641871213913 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.006423544604331255 0.0 0.18572641748445376 -0.7027566472206164 0.054422854392342304 2.314371069613613 0.13193129885514795 0.291006471657593
4169.504 1.583382487297058 -0.04428989091982061 0.004867076873779297 -2.343837086354391 -1.3326619307147425 5.992112710373476e-05 -0.08170365542173386 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.013350427150726318 0.0 0.1852868774269943 -0.7028711255503535 0.054422865658746725 2.3143787364351462 0.13122809564958607 0.2906082654254971
4169.512 1.5827832221984863 -0.04426604906191045 0.0048313140869140625 -2.343825165425436 -1.3327935377704065 3.5952674807049334e-05 -0.08699588477611542 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.01589108258485794 0.0 0.1848312845337448 -0.7029887017236971 0.05441364834115894 2.314393246771042 0.13049446040198606 0.2901404666097984
4169.5199999999995 1.5820884704589844 -0.04425412813295537 0.004855155944824219 -2.343849484120504 -1.3329013029681605 8.388957940042019e-05 -0.08362112939357758 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.014381070621311665 0.0 0.18431474514821572 -0.703121342346212 0.05439541311607979 2.3144255587423035 0.1295776594941777 0.2896897897889872
4169.528 1.581417441368103 -0.044230286275045216 0.0048313140869140625 -2.343849484120504 -1.332984749470846 3.5952674807049334e-05 -0.07898084074258804 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.009635317139327526 0.0 0.18382108506822298 -0.7032492256482319 0.05438583676269945 2.314431241159243 0.12881239092922553 0.2892295022219291
4169.536 1.5807826519012451 -0.04427844682802373 0.004867076873779297 -2.343849484120504 -1.3330562750445765 8.388957940042019e-05 -0.08001627773046494 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.007190535310655832 0.0 0.18335607729165435 -0.7033700546127396 0.054400059240177046 2.3144349926386183 0.1279862087959737 0.28884858720107986
4169.544 1.5800755023956299 -0.04425412813295537 0.004855155944824219 -2.343825165425436 -1.3330805937396448 8.388957940042019e-05 -0.08534685522317886 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.006495450157672167 0.0 0.18285227263933138 -0.7034967811977435 0.05438127283463613 2.3144758937089693 0.12714933712658502 0.2884671826849661
4169.552 1.5794048309326172 -0.04425412813295537 0.004867076873779297 -2.343825165425436 -1.3331525961505335 5.992112710373476e-05 -0.08603715151548386 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.006998787634074688 0.0 0.18236165101882634 -0.7036214396472429 0.054372520802599175 2.314494469754801 0.1263613950722783 0.28803392146685997
4169.5599999999995 1.5786861181259155 -0.04425412813295537 0.0048313140869140625 -2.343825165425436 -1.3332484404193323 4.793690095539205e-05 -0.08622889965772629 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.01059405505657196 0.0 0.18183086381082386 -0.7037608459358033 0.054384701618343925 2.314469890441452 0.12549716662843868 0.28754913671719157
4169.568 1.5780149698257446 -0.04427844682802373 0.004867076873779297 -2.3438614050494593 -1.3333800474749964 3.5952674807049334e-05 -0.08599880337715149 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.011744541116058826 0.0 0.1813242042930096 -0.7038917816019352 0.0543884133209762 2.3144600746655084 0.12466914078881183 0.28704822559979154
4169.576 1.5772364139556885 -0.04426604906191045 0.004855155944824219 -2.3438013235675257 -1.333452049885885 5.992112710373476e-05 -0.08795462548732758 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.013614079914987087 0.0 0.1807573638649395 -0.7040291845607353 0.05436699580867367 2.314532289684777 0.12369552758506483 0.28659034207500844
4169.584 1.5765177011489868 -0.044314209614888966 0.004867076873779297 -2.343837086354391 -1.3335712591754358 7.190534961409867e-05 -0.09004467725753784 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.01637045107781887 0.0 0.18022024064779815 -0.7041722007927478 0.054398968010904464 2.314476689224629 0.1227961552597962 0.2860863392854062
4169.592 1.5757627487182617 -0.04428989091982061 0.0048313140869140625 -2.343837086354391 -1.3337510267840784 8.388957940042019e-05 -0.09587380290031433 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.02058889903128147 0.0 0.17964158375156747 -0.7043180991602005 0.05439023040272521 2.3144879789665325 0.12181765883524186 0.28550065696408494
4169.599999999999 1.5749961137771606 -0.04428989091982061 0.004843235015869141 -2.343849484120504 -1.3339183966266077 4.793690095539205e-05 -0.10085923969745636 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.024807346984744072 0.0 0.1790578897345107 -0.7044636569536821 0.05438027658200063 2.3145025873067984 0.12088600422603395 0.28490059059585465
4169.608 1.5742294788360596 -0.04421836534609014 0.004843235015869141 -2.343849484120504 -1.3341463247882288 7.190534961409867e-05 -0.10225899517536163 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.027276096865534782 0.0 0.1784582143758651 -0.704604423439094 0.05431959009211179 2.3146026352746367 0.11984671514338169 0.2842689031421221
4169.616 1.5734025239944458 -0.04428989091982061 0.004890918731689453 -2.343849484120504 -1.3343971411334437 5.992112710373476e-05 -0.100130595266819 3.834952076431364e-05 7.190534961409867e-05 -2.3968450477696024e-05 -0.024879252538084984 0.0 0.1778100958832416 -0.7047652242845339 0.05433674675555909 2.3146060456973916 0.11877872949989027 0.2835510402491658
4169.624 1.5725760459899902 -0.04427844682802373 0.004843235015869141 -2.3438614050494593 -1.3345888296710413 8.388957940042019e-05 -0.10118521004915237 3.834952076431364e-05 4.793690095539205e-05 -2.3968450477696024e-05 -0.024687504395842552 0.0 0.17717738718404846 -0.7049263204583764 0.054345045754438506 2.314582430863946 0.11770160679862167 0.28291701441340883
4169.632 1.5717135667800903 -0.04427844682802373 0.004878997802734375 -2.3438738028155726 -1.3348048369037073 8.388957940042019e-05 -0.10688011348247528 3.834952076431364e-05 4.793690095539205e-05 -2.3968450477696024e-05 -0.027635624632239342 0.0 0.17651295274152193 -0.705086382306168 0.054321930598668286 2.3146292808711024 0.11659035944021673 0.28223304716561703
