timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4169.639999999999 1.5708630084991455 -0.04427844682802373 0.004843235015869141 -2.3438738028155726 -1.3350561300860804 8.388957940042019e-05 -0.10979467630386353 3.834952076431364e-05 4.793690095539205e-05 -2.3968450477696024e-05 -0.0313027985394001 0.0 0.17584743650307963 -0.7052516814979847 0.05432717872804671 2.3146212561818866 0.11548197491917836 0.28150703116686393
4169.648 1.570000171661377 -0.044314209614888966 0.004867076873779297 -2.3438614050494593 -1.3353074232684534 8.388957940042019e-05 -0.1123257428407669 3.834952076431364e-05 4.793690095539205e-05 -2.3968450477696024e-05 -0.033124398440122604 0.0 0.17517325135737274 -0.70541401721732 0.054327061072994814 2.3146487525481145 0.11435552505746269 0.2807792700683896
4169.656 1.5691016912460327 -0.04428989091982061 0.0048313140869140625 -2.3438976446734827 -1.3355591932879847 7.190534961409867e-05 -0.11060001701116562 3.834952076431364e-05 4.793690095539205e-05 -2.3968450477696024e-05 -0.03202185034751892 0.0 0.17447341892144655 -0.7055883260756104 0.0543241721770855 2.3146266816835417 0.1132063049783382 0.28002083666062266
4169.664 1.5681673288345337 -0.04430228868593389 0.004855155944824219 -2.3438976446734827 -1.3357980887042444 7.190534961409867e-05 -0.11175050586462021 3.834952076431364e-05 4.793690095539205e-05 -2.3968450477696024e-05 -0.027276096865534782 0.0 0.17375165528708147 -0.7057603905429759 0.05431123614612714 2.314662597931698 0.11200171519802929 0.2792725141351352
4169.672 1.567244529724121 -0.04428989091982061 0.004878997802734375 -2.3438857237445276 -1.3360493818866175 7.190534961409867e-05 -0.11896020919084549 3.834952076431364e-05 4.793690095539205e-05 -0.0001917476038215682 -0.02629339136183262 0.0 0.17303466374334783 -0.7059264353319745 0.05427730610822973 2.314735940081266 0.11080012227573846 0.27852004204218134
4169.679999999999 1.566310167312622 -0.04428989091982061 0.004795074462890625 -2.3438976446734827 -1.3362167517291468 7.190534961409867e-05 -0.12766554951667786 3.834952076431364e-05 4.793690095539205e-05 -0.0001917476038215682 -0.021931132301688194 0.0 0.17233098418107903 -0.7061058096444063 0.05431155273536503 2.314656401531102 0.10964333610195531 0.2778415729082555
4169.688 1.5653038024902344 -0.04428989091982061 0.004843235015869141 -2.3438976446734827 -1.3363607565509241 3.5952674807049334e-05 -0.12858594954013824 3.834952076431364e-05 4.793690095539205e-05 -0.0001917476038215682 -0.01876729726791382 0.0 0.17158274203231616 -0.7062799718636624 0.054282900044164056 2.314712027526196 0.10843993392567244 0.2771531643420713
4169.696 1.5643335580825806 -0.04428989091982061 0.004819393157958984 -2.343933407460348 -1.3364928404437464 8.388957940042019e-05 -0.1287585198879242 3.834952076431364e-05 4.793690095539205e-05 -0.0001917476038215682 -0.014596786350011826 0.0 0.1708626854106223 -0.7064587307325203 0.0542969182516832 2.314668692995428 0.1071997293779139 0.2765260613370059
4169.704 1.5632672309875488 -0.04430228868593389 0.004867076873779297 -2.343921486531393 -1.3365886847125452 4.793690095539205e-05 -0.12868180871009827 3.834952076431364e-05 4.793690095539205e-05 -0.0020852552261203527 -0.012008193880319595 0.0 0.17008434115974452 -0.7066392922604372 0.054276414966725195 2.3147165564327037 0.10595105277723203 0.2758631073644366
4169.7119999999995 1.5621891021728516 -0.04426604906191045 0.004843235015869141 -2.343945328389303 -1.3366840521441858 7.190534961409867e-05 -0.13174977898597717 3.834952076431364e-05 4.793690095539205e-05 -0.0020852552261203527 -0.01071389764547348 0.0 0.16929731646007773 -0.7068282554016322 0.054263549143175854 2.3147123486022414 0.10462614463719776 0.2752176480279947
4169.72 1.5611587762832642 -0.04426604906191045 0.0048313140869140625 -2.3439696470843714 -1.3367679754840296 7.190534961409867e-05 -0.1327468603849411 1.917476038215682e-05 4.793690095539205e-05 -0.0020852552261203527 -0.011624698527157307 0.0 0.1685468867167162 -0.7070100877769212 0.05427136773081606 2.3146793589332844 0.10339317086890601 0.27459452039882987
4169.728 1.5601046085357666 -0.04427844682802373 0.004867076873779297 -2.3439934889422815 -1.3368638197528284 5.992112710373476e-05 -0.13533546030521393 1.917476038215682e-05 4.793690095539205e-05 -0.0020852552261203527 -0.013685985468327999 0.0 0.16777641992717518 -0.7071915777248176 0.05426526673229019 2.314681172796595 0.10213639747014215 0.27394387732433734
4169.736 1.55900239944458 -0.04427844682802373 0.0048313140869140625 -2.3439815680133265 -1.3369954268084925 2.3968450477696024e-05 -0.14120294153690338 1.917476038215682e-05 4.793690095539205e-05 -0.0018935076659545302 -0.0162506103515625 0.0 0.16696228821317904 -0.7073841447734122 0.05427296515704745 2.314660484088608 0.10083652045509656 0.27321231886814995
4169.744 1.557948112487793 -0.04428989091982061 0.004819393157958984 -2.3440054098712366 -1.3371503988849085 8.388957940042019e-05 -0.1408386081457138 1.917476038215682e-05 4.793690095539205e-05 -0.0015339808305725455 -0.01919872872531414 0.0 0.16617568135372882 -0.707571525898564 0.05428558712383533 2.31462955511466 0.09947257463572183 0.2725234783747043
4169.7519999999995 1.556846022605896 -0.04427844682802373 0.004819393157958984 -2.3439815680133265 -1.337330166493551 5.992112710373476e-05 -0.13972647488117218 1.917476038215682e-05 4.793690095539205e-05 -0.001294296351261437 -0.022674154490232468 0.0 0.16534874982992245 -0.7077578050645427 0.05426360585608489 2.31467312668711 0.09812807656808534 0.2717494918484579
4169.76 1.5557557344436646 -0.04427844682802373 0.004867076873779297 -2.3439815680133265 -1.3374860922442835 4.793690095539205e-05 -0.1414138525724411 1.917476038215682e-05 4.793690095539205e-05 -0.0011025487910956144 -0.028306741267442703 0.0 0.16453629185580504 -0.7079389084952804 0.0542346710402853 2.314727053071285 0.09679386388231825 0.27101680864322014
4169.768 1.5546176433563232 -0.044326130543844044 0.004819393157958984 -2.3439815680133265 -1.33777362505068 5.992112710373476e-05 -0.13882526755332947 1.917476038215682e-05 4.793690095539205e-05 -0.0009827064350247383 -0.030847396701574326 0.0 0.16365486089298786 -0.7081473800787568 0.05427757883916652 2.3146559704354086 0.0953279145193989 0.27010143519093505
4169.776 1.553479552268982 -0.04427844682802373 0.0048313140869140625 -2.3439934889422815 -1.338036839162008 7.190534961409867e-05 -0.13667769730091095 1.917476038215682e-05 4.793690095539205e-05 -0.0008628642535768449 -0.03302852436900139 0.0 0.16277986158292956 -0.7083393374693459 0.0542297538418163 2.3147230198505087 0.09385672142097856 0.26923207380671427
4169.784 1.5524252653121948 -0.04427844682802373 0.004783153533935547 -2.3439934889422815 -1.3383243719684046 8.388957940042019e-05 -0.13416579365730286 1.917476038215682e-05 4.793690095539205e-05 -0.0007909588748589158 -0.03449060022830963 0.0 0.16195736546376252 -0.7085274321702948 0.05423927930868919 2.3146982482173795 0.09248224303731427 0.26836486923779945
4169.7919999999995 1.551335096359253 -0.04426604906191045 0.0048313140869140625 -2.3440173308001917 -1.3385756651507776 4.793690095539205e-05 -0.1392279416322708 1.917476038215682e-05 4.793690095539205e-05 -0.0007909588748589158 -0.037774279713630676 0.0 0.16111904942558591 -0.7087099759365948 0.054203125170551314 2.3147474096740233 0.09112941357087194 0.26750803711596044
4169.8 1.5502325296401978 -0.04428989091982061 0.004819393157958984 -2.3440173308001917 -1.338874642048971 5.992112710373476e-05 -0.14089614152908325 1.917476038215682e-05 4.793690095539205e-05 -0.0007909588748589158 -0.03803792968392372 0.0 0.16025900110455976 -0.7089026919186145 0.054212256724017596 2.314734496164314 0.08969194075245625 0.26660471877475067
4169.808 1.5491547584533691 -0.04428989091982061 0.004867076873779297 -2.34404164949526 -1.3391979376422327 8.388957940042019e-05 -0.13813497126102448 1.917476038215682e-05 4.793690095539205e-05 -0.0007909588748589158 -0.03636014088988304 0.0 0.15941011916848527 -0.7090853880349304 0.054182039483869265 2.314783720948082 0.08824994765568636 0.26569931153447834
4169.816 1.548028588294983 -0.04428989091982061 0.004819393157958984 -2.34406549135317 -1.339473072682516 8.388957940042019e-05 -0.13533546030521393 1.917476038215682e-05 4.793690095539205e-05 -0.0007909588748589158 -0.035832833498716354 0.0 0.15853891802161754 -0.7092832183716788 0.05419788554974837 2.3147299448641148 0.08681508951858932 0.2648008811185242
4169.824 1.5469263792037964 -0.044314209614888966 0.0048313140869140625 -2.3440173308001917 -1.3397610823260706 4.793690095539205e-05 -0.13510535657405853 1.917476038215682e-05 4.793690095539205e-05 -0.0007909588748589158 -0.036192361265420914 0.0 0.1576816243014469 -0.7094640550555342 0.05418489011665979 2.314779893591848 0.08543051039513228 0.2638953396849957
4169.831999999999 1.545788288116455 -0.04430228868593389 0.0048313140869140625 -2.344053570424215 -1.340071980153219 7.190534961409867e-05 -0.13759808242321014 1.917476038215682e-05 4.793690095539205e-05 -0.0007909588748589158 -0.037342846393585205 0.0 0.1567922871862736 -0.7096580748635825 0.05417184869345307 2.314777825687271 0.08393053175298641 0.26296752910636334
4169.84 1.544722080230713 -0.04430228868593389 0.004819393157958984 -2.344053570424215 -1.3403590361224573 9.58738019107841e-05 -0.1418740451335907 1.917476038215682e-05 4.793690095539205e-05 -0.0007909588748589158 -0.038661111146211624 0.0 0.1559600802501624 -0.7098370472164213 0.054164767175106876 2.3147856691728306 0.08252451649132067 0.2621053837492201
4169.848 1.5436198711395264 -0.04430228868593389 0.004806995391845703 -2.3440778891192835 -1.3406584898578089 8.388957940042019e-05 -0.14452016353607178 1.917476038215682e-05 4.793690095539205e-05 -0.0007909588748589158 -0.03772634267807007 0.0 0.15509872795379084 -0.7100240101167757 0.054163430983953625 2.3147657777168673 0.08111509561440594 0.2611891717869517
4169.856 1.5424457788467407 -0.044314209614888966 0.004783153533935547 -2.344053570424215 -1.3409460226642054 5.992112710373476e-05 -0.13842259347438812 1.917476038215682e-05 -0.0 -0.0007909588748589158 -0.03501790761947632 0.0 0.15418937892094647 -0.7102172344016597 0.0541642236287035 2.314766678829411 0.07963930467670388 0.2602476134991683
4169.864 1.5413440465927124 -0.044314209614888966 0.004819393157958984 -2.344053570424215 -1.3411973158465784 3.5952674807049334e-05 -0.1349136084318161 1.917476038215682e-05 -0.0 -0.0007909588748589158 -0.02996056340634823 0.0 0.15334093832265683 -0.7103919965195367 0.054136503061091926 2.314811139651862 0.07825956058190058 0.2593909161372252
4169.871999999999 1.5402534008026123 -0.04430228868593389 0.004795074462890625 -2.3440778891192835 -1.3414610067950647 5.992112710373476e-05 -0.13485608994960785 1.917476038215682e-05 -0.0 -0.0007190534961409867 -0.0264851376414299 0.0 0.15249649965767376 -0.7105728253916387 0.054133870076448876 2.3147889864888973 0.07683996974219444 0.2585401046186693
4169.88 1.5391156673431396 -0.044314209614888966 0.004819393157958984 -2.34406549135317 -1.3416040579425257 7.190534961409867e-05 -0.13416579365730286 1.917476038215682e-05 -0.0 -0.0006711166352033615 -0.02334527112543583 0.0 0.15165049866864538 -0.7107480949458864 0.05412172148446208 2.314811486238108 0.07543266775741289 0.2578073969775264
4169.888 1.5380494594573975 -0.0443499724017542 0.004795074462890625 -2.34406549135317 -1.3417595068561 5.992112710373476e-05 -0.13165390491485596 1.917476038215682e-05 -0.0 -0.0005992112564854324 -0.020301278680562973 0.0 0.15085147657081593 -0.7109211226700665 0.05415141215661298 2.314749931794531 0.07414044996289572 0.2570732266270004
4169.896 1.5370068550109863 -0.04430228868593389 0.004806995391845703 -2.3440778891192835 -1.3419154326068323 5.992112710373476e-05 -0.12375390529632568 1.917476038215682e-05 -0.0 -0.0005752427969127893 -0.01883920282125473 0.0 0.15006930295127266 -0.7110790697995283 0.054108557379743766 2.3147954357617855 0.07284771699969446 0.25637046225036003
4169.9039999999995 1.5359889268875122 -0.04430228868593389 0.0048313140869140625 -2.3441017309771937 -1.3420351187335413 5.992112710373476e-05 -0.12791483104228973 1.917476038215682e-05 -0.0 -0.0005273059359751642 -0.018216023221611977 0.0 0.14931390850829496 -0.7112358483237291 0.054098047912242125 2.3147906212255474 0.07160778604563733 0.2557161463784673
4169.912 1.5349587202072144 -0.04425412813295537 0.004819393157958984 -2.3440898100482386 -1.3421667257892054 4.793690095539205e-05 -0.1321907937526703 1.917476038215682e-05 -0.0 -0.0005033374764025211 -0.017425063997507095 0.0 0.14854662502195687 -0.7113890909266114 0.054060881764817756 2.3148324525938335 0.0703554009901396 0.25504192855631064
4169.92 1.5339523553848267 -0.04433805147279912 0.004783153533935547 -2.344053570424215 -1.3423226515399378 5.992112710373476e-05 -0.12766554951667786 1.917476038215682e-05 -0.0 -0.00045540055725723505 -0.016178704798221588 0.0 0.14778930654585976 -0.7115515308479078 0.05412103337212934 2.3147486542448967 0.0691081815716387 0.2543464526943616
4169.928 1.5329461097717285 -0.044314209614888966 0.004819393157958984 -2.3440778891192835 -1.3424065748797815 8.388957940042019e-05 -0.12446337193250656 1.917476038215682e-05 -0.0 -0.00043143212678842247 -0.01282312162220478 0.0 0.14705129760263547 -0.7116993552038096 0.05408987626672716 2.314775528338396 0.0678675112932409 0.25375625452036316
4169.936 1.5319757461547852 -0.04428989091982061 0.0048313140869140625 -2.3440778891192835 -1.3424904982196253 7.190534961409867e-05 -0.12158715724945068 1.917476038215682e-05 -0.0 -0.0004074636672157794 -0.011696604080498219 0.0 0.14633868242131817 -0.7118409011087365 0.054063564349521726 2.3147999553698613 0.06670999241777255 0.2531660923135171
4169.9439999999995 1.5310293436050415 -0.04428989091982061 0.004819393157958984 -2.3440898100482386 -1.342585865651266 3.5952674807049334e-05 -0.11846166849136353 1.917476038215682e-05 -0.0 -0.0003834952076431364 -0.011121361516416073 0.0 0.1456396643213111 -0.711985023474168 0.054067897650404206 2.3147643328838967 0.06560997796511085 0.25255461149521213
4169.952 1.5301069021224976 -0.044326130543844044 0.004771232604980469 -2.344053570424215 -1.3426335493670862 4.793690095539205e-05 -0.11351457983255386 1.917476038215682e-05 -0.0 -0.0003834952076431364 -0.008317052386701107 0.0 0.14497006617312022 -0.712125197921369 0.05410462423926257 2.3147036226886657 0.06450969600308198 0.2520316005114303
4169.96 1.5292320251464844 -0.04428989091982061 0.004783153533935547 -2.3440898100482386 -1.3426817099200647 8.388957940042019e-05 -0.1100439503788948 1.917476038215682e-05 -0.0 -0.00035952674807049334 -0.008556736633181572 0.0 0.14433428312803698 -0.7122527987279089 0.054080479463213066 2.3147049364938788 0.06342836212102149 0.25155218300580734
4169.968 1.52830970287323 -0.04428989091982061 0.004795074462890625 -2.34406549135317 -1.3427656332599085 4.793690095539205e-05 -0.11405147612094879 1.917476038215682e-05 -0.0 -0.00033555831760168076 -0.013518205843865871 0.0 0.14365542371386358 -0.7123842285420847 0.05406527492943887 2.3147267195929877 0.06235448431460034 0.2509742649126979
4169.976 1.5274591445922852 -0.044314209614888966 0.0048313140869140625 -2.3440778891192835 -1.3428853193866175 8.388957940042019e-05 -0.11140535771846771 1.917476038215682e-05 -0.0 -0.00033555831760168076 -0.014333133585751057 0.0 0.14301797648964173 -0.7125099816162942 0.05406358533901531 2.3147235656380922 0.06126749058380113 0.25042276349096204
4169.9839999999995 1.526620626449585 -0.044314209614888966 0.0048313140869140625 -2.3440778891192835 -1.3430402914630335 4.793690095539205e-05 -0.1038888543844223 1.917476038215682e-05 -0.0 -0.0003115898580290377 -0.013014868833124638 0.0 0.14237963549943355 -0.712634718973037 0.05405686642125718 2.314718727780492 0.060259768699708886 0.24980000791366064
4169.992 1.5257941484451294 -0.04430228868593389 0.004806995391845703 -2.344053570424215 -1.3431485334979456 5.992112710373476e-05 -0.10177962481975555 1.917476038215682e-05 -0.0 -0.00028762139845639467 -0.013278521597385406 0.0 0.1417621305942398 -0.712754280345863 0.054048945328607434 2.3147243794044097 0.059232482293688576 0.2492633941587882
4170.0 1.5250271558761597 -0.04430228868593389 0.004795074462890625 -2.3440778891192835 -1.3432443777667444 4.793690095539205e-05 -0.09702428430318832 1.917476038215682e-05 -0.0 -0.00028762139845639467 -0.011816446669399738 0.0 0.1411898967061779 -0.712870062917459 0.05405635713966249 2.3146802216125755 0.05831424750628595 0.24875254152031614
4170.008 1.524248480796814 -0.044326130543844044 0.0048313140869140625 -2.3440898100482386 -1.3432920614825647 9.58738019107841e-05 -0.08806967735290527 1.917476038215682e-05 -0.0 -0.00028762139845639467 -0.01131310872733593 0.0 0.1406222600070673 -0.7129810932356663 0.054057339703599216 2.3146712469436084 0.057332733952625774 0.24832706270589963
4170.016 1.5235657691955566 -0.044326130543844044 0.0048313140869140625 -2.34404164949526 -1.3433874289142054 5.992112710373476e-05 -0.07944103330373764 1.917476038215682e-05 -0.0 -0.0002636529679875821 -0.011121361516416073 0.0 0.14011066706983455 -0.7130742782692528 0.05404121917690226 2.3147098731274696 0.05652932302933043 0.24785896490882936
4170.023999999999 1.5229190587997437 -0.044314209614888966 0.004783153533935547 -2.3440778891192835 -1.3434956709491175 4.793690095539205e-05 -0.07319006323814392 1.917476038215682e-05 -0.0 -0.0002636529679875821 -0.012799153104424477 0.0 0.13962039049737063 -0.713176536967619 0.05405940030642804 2.314633548399 0.05574898861077307 0.24738958679624218
4170.032 1.5223201513290405 -0.044326130543844044 0.004771232604980469 -2.34406549135317 -1.343663517628805 4.793690095539205e-05 -0.06764855235815048 1.917476038215682e-05 -0.0 -0.00023968450841493905 -0.018887139856815338 0.0 0.13914892955274244 -0.7132663088110419 0.05406297449824306 2.314626065577839 0.054972584804428355 0.24688996470577382
4170.04 1.5217808485031128 -0.044326130543844044 0.004783153533935547 -2.3440778891192835 -1.343783203755514 9.58738019107841e-05 -0.06410122662782669 1.917476038215682e-05 -0.0 -0.00023968450841493905 -0.01967809721827507 0.0 0.13873267622963603 -0.7133451513431008 0.054055381401575356 2.314629168354411 0.05423239055891333 0.24650214147499555
4170.048 1.5212899446487427 -0.044326130543844044 0.004795074462890625 -2.344053570424215 -1.3439505735980433 7.190534961409867e-05 -0.06396699696779251 1.917476038215682e-05 -0.0 -0.00023968450841493905 -0.018791265785694122 0.0 0.13833860149185706 -0.7134142019524654 0.05403658812255886 2.3146691656501446 0.05360276668393423 0.2460522621419101
4170.056 1.520798921585083 -0.04433805147279912 0.004843235015869141 -2.344053570424215 -1.344034496937887 7.190534961409867e-05 -0.06316166371107101 1.917476038215682e-05 -0.0 -0.00021571606339421123 -0.013062805868685246 0.0 0.1379664496325379 -0.7134805441433993 0.05401912371646021 2.314701635530414 0.05298709804509963 0.245711210299302
4170.063999999999 1.5203195810317993 -0.04428989091982061 0.004795074462890625 -2.344053570424215 -1.3440945784198206 8.388957940042019e-05 -0.059173308312892914 1.917476038215682e-05 -0.0 -0.00021571606339421123 -0.006807039957493544 0.0 0.1376084486368384 -0.7135489972944732 0.05400480052172853 2.314696837853138 0.05238755904571237 0.24540454096752448
4170.072 1.519888162612915 -0.04430228868593389 0.004795074462890625 -2.344053570424215 -1.344022576008932 8.388957940042019e-05 -0.05217452347278595 1.917476038215682e-05 -0.0 -0.00021571606339421123 -0.0036911414936184883 0.0 0.13731953312567585 -0.7136073005360534 0.0540166562683209 2.3146653059559483 0.051925548841852305 0.24526758495188453
4170.08 1.5194690227508545 -0.044326130543844044 0.004795074462890625 -2.344053570424215 -1.344046417866842 7.190534961409867e-05 -0.04722743481397629 1.917476038215682e-05 -0.0 -0.00021571606339421123 -0.002540655666962266 0.0 0.1370140175205172 -0.7136678553754182 0.05403245068464227 2.3146324715033604 0.051445162560551795 0.24501814841503383
4170.088 1.5190855264663696 -0.044326130543844044 0.004795074462890625 -2.344053570424215 -1.3440702597247522 4.793690095539205e-05 -0.04623034596443176 1.917476038215682e-05 -0.0 -0.0001917476038215682 -0.0019174760673195124 0.0 0.1367340286258838 -0.7137210740579161 0.054031421727860476 2.314623090780006 0.05101665333853022 0.24478396127651175
4170.096 1.518774390220642 -0.04430228868593389 0.004795074462890625 -2.344053570424215 -1.3440583387957972 5.992112710373476e-05 -0.043833501636981964 1.917476038215682e-05 -0.0 -0.0001917476038215682 -0.0015579493483528495 0.0 0.13651521692153157 -0.7137608879443658 0.05401511268053587 2.3146378964193586 0.05064504766267393 0.24464938753462323
4170.103999999999 1.5184028148651123 -0.044326130543844044 0.004806995391845703 -2.3440778891192835 -1.3440702597247522 4.793690095539205e-05 -0.04218447208404541 1.917476038215682e-05 -0.0 -0.0001917476038215682 -0.001294296351261437 0.0 0.13624663493446357 -0.7138158261834471 0.05403196982765063 2.3145925865279104 0.05022734828850187 0.24443611026008222
4170.112 1.5180796384811401 -0.04433805147279912 0.004783153533935547 -2.34406549135317 -1.3440821806537073 5.992112710373476e-05 -0.040765538811683655 1.917476038215682e-05 -0.0 -0.0001917476038215682 -0.0011265171924605966 0.0 0.13601264809571245 -0.7138624875640933 0.054047796222541494 2.314563076787801 0.049836355502543596 0.24426128094257452
4170.12 1.5177676677703857 -0.04428989091982061 0.004795074462890625 -2.3440778891192835 -1.3440945784198206 7.190534961409867e-05 -0.03869466483592987 1.917476038215682e-05 -0.0 -0.0001917476038215682 -0.0009827064350247383 0.0 0.13578689761297436 -0.7139007093191488 0.0540108568346926 2.314603910413266 0.04944825690170254 0.24410138733697032
4170.128 1.5174444913864136 -0.044326130543844044 0.004843235015869141 -2.344053570424215 -1.3440702597247522 8.388957940042019e-05 -0.03647039458155632 1.917476038215682e-05 -0.0 -0.00016777915880084038 -0.0008628642535768449 0.0 0.13556297941809659 -0.7139392366081571 0.054009168464736065 2.314629017636331 0.04906762346849578 0.24397701561423815
4170.1359999999995 1.5170968770980835 -0.04428989091982061 0.004806995391845703 -2.34404164949526 -1.3440583387957972 8.388957940042019e-05 -0.035051461309194565 1.917476038215682e-05 -0.0 -0.00016777915880084038 -0.0007909588748589158 0.0 0.1353179310873136 -0.7139849670819437 0.05399788755283268 2.31462988772177 0.04866918522355768 0.24381616213674556
4170.144 1.5168336629867554 -0.044326130543844044 0.004806995391845703 -2.34404164949526 -1.344046417866842 7.190534961409867e-05 -0.03526238352060318 1.917476038215682e-05 -0.0 -0.00016777915880084038 -0.0007190534961409867 0.0 0.13513296048290857 -0.7140237484922403 0.05402397367579398 2.314584650988865 0.04838914611741596 0.24368544733579242
4170.152 1.5165456533432007 -0.04433805147279912 0.004843235015869141 -2.34404164949526 -1.3440945784198206 7.190534961409867e-05 -0.03675801679491997 1.917476038215682e-05 -0.0 -0.00016777915880084038 -0.0006471481756307185 0.0 0.13491482642039918 -0.7140612809815999 0.054013561960495435 2.314605991206529 0.0480281687216629 0.2434871051525722
4170.16 1.5161985158920288 -0.044326130543844044 0.004819393157958984 -2.34404164949526 -1.3440702597247522 9.58738019107841e-05 -0.03675801679491997 1.917476038215682e-05 -0.0 -0.00016777915880084038 -0.0005992112564854324 0.0 0.13467322962320433 -0.7141087880132437 0.054017216140520366 2.3145836585116206 0.04761208045686374 0.24334970697484853
4170.168 1.5159351825714111 -0.04427844682802373 0.004795074462890625 -2.34404164949526 -1.3440583387957972 9.58738019107841e-05 -0.03328738361597061 1.917476038215682e-05 -0.0 -0.00016777915880084038 -0.0005512743955478072 0.0 0.1344883706568591 -0.7141418662411181 0.05399532050312117 2.314597970109592 0.047309651564114825 0.2432331631930509
4170.1759999999995 1.5156716108322144 -0.04428989091982061 0.004819393157958984 -2.344029251729147 -1.344046417866842 8.388957940042019e-05 -0.0325012169778347 1.917476038215682e-05 -0.0 -0.00014381069922819734 -0.0005273059359751642 0.0 0.13430352039946158 -0.714173935177371 0.05398958615876788 2.31461321992903 0.0470208655770606 0.2431108834156667
4170.184 1.5153719186782837 -0.044326130543844044 0.004819393157958984 -2.3440778891192835 -1.3440821806537073 4.793690095539205e-05 -0.03418859839439392 1.917476038215682e-05 -0.0 -0.00014381069922819734 -0.0004793690168298781 0.0 0.13407946402756396 -0.7142244937858264 0.05402572678098348 2.3145223562365436 0.04670882407483149 0.2428873430002476
4170.192 1.515096664428711 -0.04428989091982061 0.004819393157958984 -2.3440173308001917 -1.3440702597247522 5.992112710373476e-05 -0.0351281613111496 1.917476038215682e-05 -0.0 -0.00014381069922819734 -0.00045540055725723505 0.0 0.13388669058765998 -0.714250328795352 0.05398558843875027 2.3146095120981465 0.04636906440828055 0.24278129870309717
4170.2 1.5148210525512695 -0.044326130543844044 0.004806995391845703 -2.344053570424215 -1.3440583387957972 9.58738019107841e-05 -0.035300735384225845 1.917476038215682e-05 -0.0 -0.00014381069922819734 -0.00043143212678842247 0.0 0.13369239250280096 -0.7142960292191527 0.054026427942661645 2.314519343350359 0.04602575316133585 0.24266164296776707
4170.208 1.5144975185394287 -0.044326130543844044 0.004806995391845703 -2.3440054098712366 -1.344046417866842 0.000107858024421148 -0.03340243175625801 1.917476038215682e-05 -0.0 -0.00014381069922819734 -0.0004074636672157794 0.0 0.13346482743879895 -0.7143332124268686 0.05401494873546217 2.314557084416341 0.04563676223069001 0.24252433194724154
4170.215999999999 1.5142338275909424 -0.044326130543844044 0.004806995391845703 -2.3440173308001917 -1.3440702597247522 7.190534961409867e-05 -0.03351747989654541 1.917476038215682e-05 -0.0 -0.00014381069922819734 -0.0003834952076431364 0.0 0.13327006828883056 -0.7143704843573806 0.05401688844127879 2.3145377052041383 0.04536252351691128 0.24234307926300527
4170.224 1.51393461227417 -0.04428989091982061 0.004783153533935547 -2.3440173308001917 -1.344046417866842 5.992112710373476e-05 -0.03624029830098152 1.917476038215682e-05 -0.0 -0.00014381069922819734 -0.00035952674807049334 0.0 0.13306260112043722 -0.7144086943887953 0.05400336226050863 2.3145377071839097 0.04503990915908949 0.24221455421032273
4170.232 1.5136226415634155 -0.04430228868593389 0.004783153533935547 -2.344029251729147 -1.3440821806537073 8.388957940042019e-05 -0.03917403519153595 1.917476038215682e-05 -0.0 -0.00014381069922819734 -0.00035952674807049334 0.0 0.13283011486615853 -0.7144538293289806 0.05401353569795944 2.314510411026104 0.044636237858623244 0.2420236569638834
