timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4170.24 1.513323426246643 -0.044326130543844044 0.004819393157958984 -2.3440173308001917 -1.3440945784198206 2.3968450477696024e-05 -0.03744830563664436 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.00033555831760168076 0.0 0.132613331756969 -0.7144908675668642 0.054010110427988645 2.31452258142956 0.0443495893012003 0.2418307329434141
4170.248 1.5130481719970703 -0.04430228868593389 0.004795074462890625 -2.344029251729147 -1.3440821806537073 8.388957940042019e-05 -0.037525005638599396 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.0003115898580290377 0.0 0.13241975971124495 -0.7145287162786028 0.05400802748442428 2.314505300332046 0.04396924538797729 0.24173405483409613
4170.255999999999 1.5127605199813843 -0.044314209614888966 0.004806995391845703 -2.34404164949526 -1.344046417866842 8.388957940042019e-05 -0.04001772403717041 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.0003115898580290377 0.0 0.13222359092285957 -0.7145670741316849 0.0540155619510061 2.314480602063725 0.043655724515049066 0.24162787782803136
4170.264 1.5124609470367432 -0.044314209614888966 0.0048313140869140625 -2.3440173308001917 -1.3440702597247522 3.5952674807049334e-05 -0.040823064744472504 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.00028762139845639467 0.0 0.13200363348784094 -0.7146018114405539 0.05399724007804488 2.314518784295171 0.04334567511361068 0.241431004772444
4170.272 1.512101411819458 -0.04433805147279912 0.0048313140869140625 -2.344029251729147 -1.3440702597247522 7.190534961409867e-05 -0.03917403519153595 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.00028762139845639467 0.0 0.1317464694916023 -0.7146529637672642 0.054017032159562245 2.3144754506673126 0.04289264196176517 0.241261862161401
4170.28 1.5118141174316406 -0.044314209614888966 0.004806995391845703 -2.34404164949526 -1.3440583387957972 7.190534961409867e-05 -0.034457042813301086 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.0002636529679875821 0.0 0.13154411622589743 -0.7146922313622379 0.0540150474410207 2.3144528246173586 0.042567487816439833 0.24112805380579047
4170.288 1.5115269422531128 -0.044326130543844044 0.004843235015869141 -2.344029251729147 -1.3440583387957972 5.992112710373476e-05 -0.03179175406694412 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.0002636529679875821 0.0 0.13133921533023074 -0.7147257229008926 0.054003626785865205 2.3144794785305565 0.04224382445758194 0.24098165491671364
4170.295999999999 1.5112628936767578 -0.04430228868593389 0.004771232604980469 -2.3440173308001917 -1.3440702597247522 8.388957940042019e-05 -0.031810928136110306 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.0002636529679875821 0.0 0.13114696451454438 -0.7147648417555021 0.05401658962045067 2.3144388587018807 0.04190919681971148 0.24084080778897665
4170.304 1.5110235214233398 -0.044314209614888966 0.004795074462890625 -2.3439934889422815 -1.344046417866842 7.190534961409867e-05 -0.03253956884145737 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.00023968450841493905 0.0 0.13098250292989128 -0.7147912867690356 0.05400907652640548 2.314463301589425 0.041653017846287596 0.2407461354922656
4170.312 1.510759949684143 -0.044326130543844044 0.004783153533935547 -2.3440173308001917 -1.3440702597247522 7.190534961409867e-05 -0.031063111498951912 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.00023968450841493905 0.0 0.1307874299043625 -0.7148317403585891 0.05402790486882808 2.314410949043808 0.04134232507091674 0.2405780190219831
4170.32 1.510472297668457 -0.044326130543844044 0.004759311676025391 -2.3440173308001917 -1.3440702597247522 3.5952674807049334e-05 -0.031561654061079025 1.917476038215682e-05 -0.0 -0.00011984225420746952 -0.00023968450841493905 0.0 0.1305815975785915 -0.7148719351633405 0.05403892135862434 2.3143760843471735 0.041054034171799626 0.240410458368559
4170.3279999999995 1.5102689266204834 -0.044326130543844044 0.004806995391845703 -2.3440054098712366 -1.3440945784198206 5.992112710373476e-05 -0.03221359848976135 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00021571606339421123 0.0 0.1304303015727594 -0.7148925483731602 0.05401287022056213 2.3144329709848517 0.040770449518860295 0.24029990198281378
4170.336 1.5100048780441284 -0.044326130543844044 0.004771232604980469 -2.3439934889422815 -1.3440945784198206 5.992112710373476e-05 -0.03140825778245926 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00021571606339421123 0.0 0.13024132657889498 -0.7149294617462998 0.054026426101173655 2.3144013520872013 0.04046796431708001 0.24016254295813239
4170.344 1.5097895860671997 -0.044314209614888966 0.004771232604980469 -2.3440173308001917 -1.3440821806537073 8.388957940042019e-05 -0.029644180089235306 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00021571606339421123 0.0 0.1300905382423922 -0.7149587853623303 0.05402448690349235 2.3143832717952413 0.04019865205401926 0.24007810683219136
4170.352 1.5095858573913574 -0.0443499724017542 0.004843235015869141 -2.3440054098712366 -1.344022576008932 4.793690095539205e-05 -0.027669178321957588 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00021571606339421123 0.0 0.1299611434538841 -0.7149778342303735 0.05401605640404113 2.314415184038445 0.04002777261691797 0.24003265846185137
4170.36 1.5093704462051392 -0.044326130543844044 0.004771232604980469 -2.3439815680133265 -1.3440702597247522 7.190534961409867e-05 -0.025003887712955475 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.0001917476038215682 0.0 0.12979425380894327 -0.7150098617258329 0.054024506827858754 2.3143915449906896 0.039729977671196404 0.23987673852497585
4170.3679999999995 1.5091667175292969 -0.044326130543844044 0.004783153533935547 -2.3439934889422815 -1.3440583387957972 7.190534961409867e-05 -0.022837139666080475 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.0001917476038215682 0.0 0.12965173011966102 -0.7150360625613019 0.05402248185776644 2.314383849371321 0.03949999080058942 0.23978721616192145
4170.376 1.5089750289916992 -0.044326130543844044 0.0048313140869140625 -2.3439815680133265 -1.3440821806537073 9.58738019107841e-05 -0.02335485816001892 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.0001917476038215682 0.0 0.12950889231869245 -0.7150548997679416 0.05399623122847842 2.314441356334393 0.039230074109483176 0.23968324029769705
4170.384 1.5087356567382812 -0.044326130543844044 0.004783153533935547 -2.3439815680133265 -1.3440702597247522 8.388957940042019e-05 -0.023700004443526268 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.0001917476038215682 0.0 0.12934045129173338 -0.7150908081709246 0.05401899864117833 2.31438422960188 0.03897935050513743 0.23956258201035963
4170.392 1.508543610572815 -0.044326130543844044 0.004795074462890625 -2.3439815680133265 -1.344046417866842 7.190534961409867e-05 -0.02521480992436409 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.0001917476038215682 0.0 0.1292095202082706 -0.7151136723818036 0.05401451950242185 2.3143864111372636 0.03878112453040197 0.2394884410256931
4170.4 1.5083881616592407 -0.04430228868593389 0.0048313140869140625 -2.3439934889422815 -1.3440821806537073 7.190534961409867e-05 -0.024275247007608414 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00016777915880084038 0.0 0.1290892600654273 -0.7151298562644479 0.05398237661866172 2.314432895150274 0.03857635638951662 0.23937509277146188
4170.407999999999 1.5081963539123535 -0.04430228868593389 0.004771232604980469 -2.3439815680133265 -1.344022576008932 0.000107858024421148 -0.023028887808322906 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00016777915880084038 0.0 0.12896741076318508 -0.7151581119028076 0.05400974160998456 2.3143752805854105 0.03834926108294725 0.23935808437721195
4170.416 1.5079807043075562 -0.044314209614888966 0.004795074462890625 -2.3439934889422815 -1.3440583387957972 7.190534961409867e-05 -0.02327815815806389 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00016777915880084038 0.0 0.12880377199572768 -0.7151868613571093 0.054008561997436005 2.314369879404201 0.0381231846586955 0.2391890858738241
4170.424 1.5078128576278687 -0.044326130543844044 0.004771232604980469 -2.3439696470843714 -1.3441064993487757 7.190534961409867e-05 -0.025732528418302536 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00016777915880084038 0.0 0.12867094018586295 -0.7152107505153666 0.05401997418800156 2.314358155661003 0.037906431082945315 0.2390464762611443
4170.432 1.507621169090271 -0.04433805147279912 0.004795074462890625 -2.3440173308001917 -1.3440583387957972 8.388957940042019e-05 -0.02532985806465149 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00016777915880084038 0.0 0.12854627382917505 -0.7152382681302468 0.054031322858137124 2.3143122788866743 0.03769963257811183 0.23900593650158802
4170.44 1.5073938369750977 -0.044314209614888966 0.004795074462890625 -2.3439934889422815 -1.3441184202777308 7.190534961409867e-05 -0.02414102293550968 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00016777915880084038 0.0 0.128368159191618 -0.7152639744764342 0.0540059691605201 2.3143577921412084 0.0374134393554589 0.2388218289004113
4170.447999999999 1.5072020292282104 -0.044326130543844044 0.004771232604980469 -2.3439815680133265 -1.3440702597247522 8.388957940042019e-05 -0.02287548966705799 1.917476038215682e-05 -0.0 -9.58738019107841e-05 -0.00014381069922819734 0.0 0.1282435103528886 -0.7152896285697043 0.054024506827858754 2.3143236228338844 0.03720503738718813 0.2387829575870742
4170.456 1.5070103406906128 -0.04433805147279912 0.004771232604980469 -2.3439696470843714 -1.3440821806537073 7.190534961409867e-05 -0.022702915593981743 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00014381069922819734 0.0 0.12810328335472437 -0.715314282486087 0.054029435333248874 2.314317936258313 0.03699103642844841 0.23866587636439643
4170.464 1.5067826509475708 -0.0443499724017542 0.004806995391845703 -2.343957249318258 -1.3440702597247522 7.190534961409867e-05 -0.02279878966510296 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00014381069922819734 0.0 0.12794392177496725 -0.7153389057921502 0.05401874951304751 2.3143449203073514 0.036728417732921306 0.23856951175684743
4170.472 1.5065792798995972 -0.044326130543844044 0.0048313140869140625 -2.3439815680133265 -1.3440821806537073 5.992112710373476e-05 -0.021533256396651268 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00014381069922819734 0.0 0.1277954301651813 -0.715363118213856 0.05399623122847842 2.3143622824213717 0.03649729069312345 0.23844987435454973
4170.48 1.506399154663086 -0.04433805147279912 0.004806995391845703 -2.3439934889422815 -1.344046417866842 5.992112710373476e-05 -0.02113058604300022 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00014381069922819734 0.0 0.1276756212835658 -0.7153903822703364 0.054020391709833485 2.3143050258258926 0.03631338146643106 0.2383929266464967
4170.487999999999 1.5062077045440674 -0.0443499724017542 0.004771232604980469 -2.3440054098712366 -1.344046417866842 3.5952674807049334e-05 -0.022530343383550644 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00014381069922819734 0.0 0.12753815341247604 -0.7154212873908997 0.05404829679441396 2.314238453725205 0.036127733535168405 0.23827497419740423
4170.496 1.5060280561447144 -0.044314209614888966 0.004759311676025391 -2.3439815680133265 -1.3440702597247522 4.793690095539205e-05 -0.024045148864388466 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00014381069922819734 0.0 0.12740365558687522 -0.7154398260304126 0.054021603315270575 2.314283000708361 0.03588714785476628 0.23816917046730796
4170.504 1.505800724029541 -0.044326130543844044 0.004783153533935547 -2.3439934889422815 -1.3440583387957972 5.992112710373476e-05 -0.02527233399450779 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00014381069922819734 0.0 0.127244193455147 -0.7154684179739479 0.05402248185776644 2.3142750337983884 0.035616060627108106 0.23807377167809257
4170.512 1.5056325197219849 -0.0443499724017542 0.004795074462890625 -2.3439696470843714 -1.3440821806537073 7.190534961409867e-05 -0.02473544143140316 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.12711773129554038 -0.7154886696550511 0.054026830650795776 2.3142847113077023 0.03539399433832638 0.23796873380833272
4170.5199999999995 1.5054291486740112 -0.044326130543844044 0.004806995391845703 -2.343957249318258 -1.3440821806537073 8.388957940042019e-05 -0.024466993287205696 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.12697258793043298 -0.7155094125587775 0.054001411737848226 2.314326223416216 0.035137844977392904 0.23787862867117415
4170.528 1.5052733421325684 -0.044314209614888966 0.004759311676025391 -2.343945328389303 -1.3440702597247522 5.992112710373476e-05 -0.026633741334080696 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.12686400315382584 -0.7155315007785654 0.054012578441160655 2.3142946432113365 0.03499444218094832 0.23779770662884664
4170.536 1.5050699710845947 -0.04436189333070928 0.004783153533935547 -2.3439696470843714 -1.3440702597247522 8.388957940042019e-05 -0.027880100533366203 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.12671818150224284 -0.7155622132063533 0.054041265016432846 2.3142421197180747 0.03473813326404055 0.237699783354383
4170.544 1.5048539638519287 -0.044326130543844044 0.0048313140869140625 -2.343957249318258 -1.3440702597247522 8.388957940042019e-05 -0.025847576558589935 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.12656438976501366 -0.7155793535282874 0.05399068971564884 2.3143297348342777 0.03447440559861815 0.23760422924581287
4170.552 1.5046266317367554 -0.044326130543844044 0.004735469818115234 -2.343945328389303 -1.344046417866842 8.388957940042019e-05 -0.023738352581858635 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.1264072416718286 -0.7156165269096912 0.05403303546130307 2.3142368979987795 0.03423493363233875 0.23750418952515337
4170.5599999999995 1.5044108629226685 -0.044326130543844044 0.004771232604980469 -2.343933407460348 -1.3440821806537073 9.58738019107841e-05 -0.022549517452716827 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.12624382293709638 -0.7156394272380638 0.05401199878859754 2.314281392749107 0.033946646592653 0.23736640190100505
4170.568 1.5042191743850708 -0.04433805147279912 0.004795074462890625 -2.343957249318258 -1.3440821806537073 4.793690095539205e-05 -0.022587867453694344 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.12610656282362293 -0.7156649887897686 0.0540153315194158 2.3142599854284813 0.03378178667362851 0.2372431238720378
4170.576 1.5040513277053833 -0.04430228868593389 0.004795074462890625 -2.343957249318258 -1.3440702597247522 8.388957940042019e-05 -0.021801702678203583 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.1259898121719272 -0.7156823333526181 0.05399061110222868 2.3142906242054613 0.03354665810781505 0.23719516848534283
4170.584 1.5039079189300537 -0.04433805147279912 0.004759311676025391 -2.343957249318258 -1.3440702597247522 7.190534961409867e-05 -0.02099636197090149 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.12588662033137674 -0.7157077929435822 0.054032370507581445 2.314214592285365 0.033404684821738535 0.23710591798326403
4170.592 1.5037161111831665 -0.0443499724017542 0.004771232604980469 -2.343933407460348 -1.3441064993487757 7.190534961409867e-05 -0.02076626569032669 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.00011984225420746952 0.0 0.12574002497784922 -0.7157299351973561 0.05402777264970783 2.3142356079677033 0.033161193483872045 0.23697019216187726
4170.599999999999 1.5035364627838135 -0.04433805147279912 0.004806995391845703 -2.343933407460348 -1.344046417866842 5.992112710373476e-05 -0.02166747860610485 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12562772850546525 -0.7157458599176156 0.05400542965109437 2.3142689520285082 0.032990441382819334 0.2369495391427178
4170.608 1.503356695175171 -0.044314209614888966 0.004783153533935547 -2.343957249318258 -1.3440583387957972 7.190534961409867e-05 -0.021744178608059883 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12549560932108994 -0.7157718299723734 0.05400504535953467 2.3142415041414552 0.03276562383237786 0.2368470234460092
4170.616 1.503212809562683 -0.04433805147279912 0.004806995391845703 -2.343945328389303 -1.3440702597247522 4.793690095539205e-05 -0.021149760112166405 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.1253896543680834 -0.7157885151011669 0.05400736920912254 2.3142480641647136 0.032619235233699674 0.2367498967884319
4170.624 1.503021478652954 -0.044326130543844044 0.0048313140869140625 -2.343957249318258 -1.3440583387957972 8.388957940042019e-05 -0.017832526937127113 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.1252560397810004 -0.7158097665575373 0.053991204250937785 2.314266526973187 0.03235859411552696 0.23668842730538286
4170.632 1.5029016733169556 -0.044326130543844044 0.004771232604980469 -2.343945328389303 -1.3440821806537073 7.190534961409867e-05 -0.01654781773686409 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12516353004025568 -0.7158305440410964 0.05401496746947895 2.3142168981759847 0.03222859468520008 0.23658684476069192
4170.639999999999 1.5027694702148438 -0.044326130543844044 0.004783153533935547 -2.3439696470843714 -1.3440702597247522 8.388957940042019e-05 -0.017238110303878784 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.1250719236377264 -0.7158483400169607 0.05401602993225357 2.3141996314885365 0.032069328817270766 0.23653782441946042
4170.648 1.5026259422302246 -0.044326130543844044 0.004806995391845703 -2.3439696470843714 -1.3440583387957972 4.793690095539205e-05 -0.020018449053168297 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12497255314484454 -0.7158633704646047 0.05400552815515737 2.3142144506019995 0.031947349321268685 0.23646409369051577
4170.656 1.5024582147598267 -0.044326130543844044 0.004771232604980469 -2.343921486531393 -1.3440945784198206 9.58738019107841e-05 -0.020862139761447906 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12484302914647014 -0.7158834899329785 0.05400849507499601 2.314228096515436 0.03167792438909688 0.23636318789550156
4170.664 1.5023387670516968 -0.04433805147279912 0.004759311676025391 -2.343909565602438 -1.3440702597247522 5.992112710373476e-05 -0.02028689719736576 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12476387054060015 -0.715898823464647 0.05402049570819516 2.314207168244566 0.03159518779746545 0.23631078007745904
4170.672 1.5021229982376099 -0.04433805147279912 0.004806995391845703 -2.343933407460348 -1.3441064993487757 8.388957940042019e-05 -0.019750002771615982 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12460004269979155 -0.7159242771147066 0.054002836557858466 2.31422877735289 0.03129602436324239 0.23617503588644007
4170.679999999999 1.5019792318344116 -0.044326130543844044 0.004783153533935547 -2.343945328389303 -1.3440821806537073 7.190534961409867e-05 -0.019174760207533836 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.1245032782257666 -0.7159443946135653 0.054009459327620316 2.3141968409925133 0.03115891628075745 0.23612060651003686
4170.688 1.5018353462219238 -0.044314209614888966 0.004783153533935547 -2.343945328389303 -1.3440702597247522 3.5952674807049334e-05 -0.019002187997102737 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12440349051226222 -0.715960827313482 0.05400156218559096 2.3141998843393172 0.031038146541969246 0.23604489639387463
4170.696 1.5016436576843262 -0.04430228868593389 0.004806995391845703 -2.343945328389303 -1.3440702597247522 8.388957940042019e-05 -0.019941750913858414 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12426655107742654 -0.7159808935272289 0.053982134404742976 2.314231548787398 0.030755659895344508 0.23597722845608482
4170.704 1.5015002489089966 -0.04433805147279912 0.004771232604980469 -2.343921486531393 -1.3440583387957972 4.793690095539205e-05 -0.020670391619205475 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.12416668125646657 -0.7160029856220034 0.05401847076583821 2.3141759603005787 0.030644182196040565 0.235893070131969
4170.7119999999995 1.5013080835342407 -0.044326130543844044 0.004795074462890625 -2.343909565602438 -1.344046417866842 7.190534961409867e-05 -0.0218400526791811 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.1240326606309855 -0.7160213528273784 0.053996588933571135 2.314216400504251 0.030393190103814402 0.23582857662311812
4170.72 1.5011167526245117 -0.044314209614888966 0.004819393157958984 -2.3439696470843714 -1.344046417866842 9.58738019107841e-05 -0.02394927479326725 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.1238953852312864 -0.7160483375175342 0.053991902654930785 2.314187790914597 0.03014709888089933 0.23574008423427883
4170.728 1.5009369850158691 -0.044326130543844044 0.004759311676025391 -2.343933407460348 -1.3440583387957972 8.388957940042019e-05 -0.026576217263936996 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -9.58738019107841e-05 0.0 0.1237632097299258 -0.7160743522327647 0.054018535923236896 2.3141468487251426 0.02995209037458294 0.23562371268778132
4170.736 1.500745177268982 -0.04433805147279912 0.004795074462890625 -2.343933407460348 -1.3440821806537073 3.5952674807049334e-05 -0.029318207874894142 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12361982271972483 -0.7160959516557575 0.054009394174468026 2.3141630838543237 0.029770169992601077 0.23547804482035894
4170.744 1.5004816055297852 -0.04433805147279912 0.004806995391845703 -2.343933407460348 -1.3440702597247522 5.992112710373476e-05 -0.03008519858121872 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12343434200787319 -0.7161269039193956 0.05400440056812633 2.314165734239918 0.029441600048244834 0.23537204974887843
4170.7519999999995 1.5002542734146118 -0.044326130543844044 0.004771232604980469 -2.343945328389303 -1.3440821806537073 5.992112710373476e-05 -0.029529130086302757 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.1232680039233559 -0.7161593930425411 0.05401496746947895 2.3141238270113926 0.029177422238156284 0.23523753563931704
4170.76 1.4999430179595947 -0.044326130543844044 0.004806995391845703 -2.343909565602438 -1.3440702597247522 7.190534961409867e-05 -0.032577916979789734 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12304894246572924 -0.7161893036046905 0.053990051771645994 2.3141825677258447 0.028799136010075266 0.23511014787690995
4170.768 1.4996910095214844 -0.044314209614888966 0.004759311676025391 -2.343921486531393 -1.3440821806537073 9.58738019107841e-05 -0.03670049086213112 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12286479792069867 -0.7162260363075907 0.05400612661197053 2.314129535689615 0.02848038223943687 0.23497348798235212
4170.776 1.4994516372680664 -0.044326130543844044 0.004795074462890625 -2.343909565602438 -1.3440583387957972 7.190534961409867e-05 -0.038905587047338486 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12270004104802723 -0.7162506803475394 0.05399607436682115 2.314151947422949 0.028237948191638697 0.23487284750108411
4170.784 1.4991041421890259 -0.044326130543844044 0.004795074462890625 -2.343909565602438 -1.344046417866842 8.388957940042019e-05 -0.04024782031774521 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12245429160960813 -0.7162929743298747 0.053996588933571135 2.3141388936841847 0.02782778643201695 0.23471640864229817
4170.7919999999995 1.4987809658050537 -0.04433805147279912 0.004806995391845703 -2.343921486531393 -1.3440702597247522 4.793690095539205e-05 -0.04068884253501892 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12221640998900615 -0.7163343799639299 0.05400143194394512 2.314115860033107 0.027484990253778558 0.23450482885369078
4170.8 1.4984209537506104 -0.044326130543844044 0.004855155944824219 -2.343909565602438 -1.3440945784198206 7.190534961409867e-05 -0.04266384243965149 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12195276049767598 -0.7163711150686869 0.05396674974259166 2.314177843243346 0.02701796937480717 0.23431690104909128
4170.808 1.4980977773666382 -0.04430228868593389 0.004843235015869141 -2.343933407460348 -1.3440702597247522 7.190534961409867e-05 -0.04690146446228027 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12172747269785719 -0.7164116655701552 0.05396242141807006 2.3141516334221723 0.026657571137021743 0.234179213130559
4170.816 1.4977142810821533 -0.04427844682802373 0.0048313140869140625 -2.343933407460348 -1.3440945784198206 5.992112710373476e-05 -0.04993107542395592 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12144633734476218 -0.7164578688830683 0.053950056741736474 2.3141512703731273 0.026213444250817418 0.23395209571266565
4170.824 1.4973431825637817 -0.04430228868593389 0.004795074462890625 -2.343909565602438 -1.3440821806537073 9.58738019107841e-05 -0.05543423071503639 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12118344751790322 -0.716506055277865 0.053978222178254986 2.3141028712331995 0.02575388724115883 0.23379101721271986
4170.831999999999 1.4969117641448975 -0.04428989091982061 0.004806995391845703 -2.343957249318258 -1.3441064993487757 5.992112710373476e-05 -0.061531804502010345 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12086760800750163 -0.7165619776005292 0.053974790909195505 2.3140643966215215 0.025287004378231292 0.23352213804164107
4170.84 1.4964567422866821 -0.044314209614888966 0.004819393157958984 -2.343909565602438 -1.3441064993487757 8.388957940042019e-05 -0.06360267847776413 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.12054199161857251 -0.7166123030339273 0.05397434777092369 2.3140841461694373 0.024727675779345197 0.23330885551629935
