timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4170.848 1.4959298372268677 -0.04430228868593389 0.0048313140869140625 -2.343921486531393 -1.3440821806537073 8.388957940042019e-05 -0.061225008219480515 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.1201709004869417 -0.7166740652586533 0.05396444634678886 2.3140734441306994 0.024128149482621528 0.2330713829943216
4170.856 1.4954503774642944 -0.04430228868593389 0.004783153533935547 -2.343945328389303 -1.3440702597247522 3.5952674807049334e-05 -0.06227962300181389 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11982968262074575 -0.7167393755861666 0.053993150566919945 2.3139803412208755 0.023644917864639715 0.23280665453572347
4170.864 1.494911551475525 -0.04430228868593389 0.004819393157958984 -2.343933407460348 -1.3440945784198206 8.388957940042019e-05 -0.06624879688024521 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11943753284772693 -0.7167990664170607 0.053972387841002334 2.314012917926232 0.022946642936967004 0.2325366554052317
4170.871999999999 1.4943965673446655 -0.044326130543844044 0.0048313140869140625 -2.343945328389303 -1.3440945784198206 0.000107858024421148 -0.06983447819948196 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11906820272633799 -0.7168629142643692 0.05398667152347757 2.3139712962916246 0.02232637465373364 0.232283917414245
4170.88 1.4938693046569824 -0.044314209614888966 0.0048313140869140625 -2.343933407460348 -1.3440945784198206 5.992112710373476e-05 -0.0712725818157196 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11869042402761693 -0.7169230249652218 0.05397529135517788 2.313971600578271 0.021768047023008198 0.2319955648176228
4170.888 1.4932940006256104 -0.044326130543844044 0.004759311676025391 -2.343945328389303 -1.3440821806537073 9.58738019107841e-05 -0.07340098172426224 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11828026914299289 -0.7170013176021786 0.05402047562690125 2.3138559647502985 0.021080796021027175 0.23172162621174291
4170.896 1.4926955699920654 -0.04430228868593389 0.0048313140869140625 -2.343945328389303 -1.3440702597247522 5.992112710373476e-05 -0.0732092335820198 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11785525735046289 -0.7170615109075575 0.053970897983472696 2.313923397467279 0.02042166117603491 0.231427947238111
4170.9039999999995 1.492072343826294 -0.044314209614888966 0.0048313140869140625 -2.343921486531393 -1.3441303412066858 5.992112710373476e-05 -0.07434054464101791 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11739261883360977 -0.7171345787795678 0.053970779415077816 2.3139173792072794 0.019668554526975558 0.23104392491082634
4170.912 1.4914495944976807 -0.04430228868593389 0.0048313140869140625 -2.343909565602438 -1.3441303412066858 7.190534961409867e-05 -0.07409127056598663 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11694622016553906 -0.7172049762305648 0.05395939930724078 2.3139169239653925 0.01893043293528594 0.2307375214277439
4170.92 1.4908627271652222 -0.044326130543844044 0.004819393157958984 -2.343933407460348 -1.3441303412066858 9.58738019107841e-05 -0.07023714482784271 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11652472698111808 -0.7172799233721737 0.05398766767486393 2.313836415446525 0.018232296288733525 0.23044274153373195
4170.928 1.49028742313385 -0.04430228868593389 0.004795074462890625 -2.343921486531393 -1.3441303412066858 8.388957940042019e-05 -0.07294078916311264 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11611210435112018 -0.717345759909741 0.053979112350082514 2.3138239248829064 0.01757859984183306 0.23014629896035865
4170.936 1.489736557006836 -0.04430228868593389 0.004806995391845703 -2.343957249318258 -1.344154183064596 9.58738019107841e-05 -0.07930681109428406 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11571034839165381 -0.7174130686432275 0.05398148140935083 2.313781628296564 0.016918663508846132 0.22984148069622093
4170.9439999999995 1.4891138076782227 -0.044314209614888966 0.004806995391845703 -2.343933407460348 -1.344154183064596 7.190534961409867e-05 -0.08318010717630386 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.1152637323826276 -0.7174833434389425 0.05398395573818103 2.313766700129278 0.016224086292199586 0.22951504057423436
4170.952 1.4884785413742065 -0.044326130543844044 0.004759311676025391 -2.343945328389303 -1.344142262135641 7.190534961409867e-05 -0.07717841118574142 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11481032128922727 -0.7175639208894551 0.054017883046984114 2.313669163175507 0.015505543114817418 0.22919532574923634
4170.96 1.4878557920455933 -0.04430228868593389 0.004771232604980469 -2.343909565602438 -1.344166103993551 5.992112710373476e-05 -0.07311335951089859 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11435785027200888 -0.7176279694476012 0.05398561681720297 2.313715757843283 0.014776198116148729 0.22885645117934642
4170.968 1.4872089624404907 -0.04428989091982061 0.004819393157958984 -2.343921486531393 -1.344154183064596 5.992112710373476e-05 -0.0745898187160492 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11389729482159414 -0.7176964703030496 0.053958099084513586 2.313735371859403 0.014026386540598599 0.2285493464009775
4170.976 1.4866458177566528 -0.04428989091982061 0.004819393157958984 -2.343921486531393 -1.3441303412066858 7.190534961409867e-05 -0.07901918888092041 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11349942002356497 -0.7177599753263033 0.053959127883712266 2.3137098743576505 0.01337286563097813 0.22829711551537105
4170.9839999999995 1.485999345779419 -0.044314209614888966 0.004783153533935547 -2.343933407460348 -1.344154183064596 5.992112710373476e-05 -0.0790383592247963 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.1130283345900992 -0.717841445925347 0.05399497198643016 2.313613530549212 0.012637588614177218 0.22792402107826495
4170.992 1.4853402376174927 -0.044326130543844044 0.004843235015869141 -2.343933407460348 -1.344142262135641 5.992112710373476e-05 -0.07953690737485886 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11255891350986331 -0.7179101473982881 0.05397613711561457 2.3136315854789604 0.01187381401270326 0.22761068755239086
4171.0 1.484681487083435 -0.04426604906191045 0.004843235015869141 -2.343921486531393 -1.344142262135641 0.000107858024421148 -0.0803997665643692 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.1120865937150087 -0.7179768680312909 0.05393077440943045 2.3136767559247438 0.011045123557292874 0.22731159318193533
4171.008 1.4840106964111328 -0.044326130543844044 0.004819393157958984 -2.343933407460348 -1.344166103993551 8.388957940042019e-05 -0.08208715170621872 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11159773858446256 -0.7180622677681239 0.05398612459027509 2.3135552100830696 0.010299362682256254 0.22691644316510987
4171.016 1.4833276271820068 -0.04430228868593389 0.004759311676025391 -2.343921486531393 -1.344154183064596 8.388957940042019e-05 -0.08250899612903595 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11111002831276083 -0.7181408936481715 0.05399460793484223 2.3135004544389797 0.009518640855026371 0.22657948681978132
4171.023999999999 1.4826449155807495 -0.044326130543844044 0.004819393157958984 -2.343909565602438 -1.344154183064596 8.388957940042019e-05 -0.08321846276521683 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11062036010682101 -0.7182109605137742 0.05398070167524065 2.3135179509092842 0.008721677624688621 0.22624042482622866
4171.032 1.4820101261138916 -0.04428989091982061 0.004855155944824219 -2.343933407460348 -1.344142262135641 8.388957940042019e-05 -0.08688084036111832 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.11016801630947295 -0.7182761625849009 0.05394505795497692 2.3135359960308204 0.007985743016869407 0.2259393209814698
4171.04 1.4813153743743896 -0.04427844682802373 0.004806995391845703 -2.343909565602438 -1.344166103993551 5.992112710373476e-05 -0.08887501060962677 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.1096624729484186 -0.718354339751809 0.053952269417124527 2.313494049792591 0.007199672982154865 0.22554468820742338
4171.048 1.480620265007019 -0.04430228868593389 0.004819393157958984 -2.343921486531393 -1.344154183064596 9.58738019107841e-05 -0.08596044778823853 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.1091660662068648 -0.7184325320879311 0.05396684711481185 2.3134406746705167 0.006363551795044853 0.22522011796050947
4171.056 1.479913592338562 -0.044314209614888966 0.004806995391845703 -2.343921486531393 -1.344166103993551 9.58738019107841e-05 -0.08459904044866562 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.10865493555443087 -0.7185122509594261 0.05398047276166343 2.3133864179810564 0.005543809890562934 0.224843615797396
4171.063999999999 1.4791829586029053 -0.044314209614888966 0.004795074462890625 -2.343921486531393 -1.344166103993551 7.190534961409867e-05 -0.08615219593048096 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -7.190534961409867e-05 0.0 0.1081297945267926 -0.7185927444194121 0.05398598086747709 2.313340478862474 0.004728158591956411 0.2244584632676456
4171.072 1.4784762859344482 -0.044314209614888966 0.004843235015869141 -2.343909565602438 -1.344154183064596 7.190534961409867e-05 -0.0888366624712944 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0003115898580290377 0.0 0.10762584372515273 -0.7186620940497723 0.05396127401001245 2.313365896083642 0.003907563691532163 0.22412287276735443
4171.08 1.477793574333191 -0.044326130543844044 0.0048313140869140625 -2.343957249318258 -1.3441904226886194 8.388957940042019e-05 -0.09071578830480576 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0003115898580290377 0.0 0.107124735023601 -0.718744185450207 0.05398550462756131 2.3132690304893644 0.0030966183945868027 0.22372892137214437
4171.088 1.4771348237991333 -0.044326130543844044 0.004783153533935547 -2.343945328389303 -1.3441904226886194 5.992112710373476e-05 -0.08803132176399231 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0003115898580290377 0.0 0.10665080130445324 -0.7188184386984103 0.05400478892320837 2.3132019003253665 0.00236797118051943 0.2233763438301911
4171.096 1.4764161109924316 -0.044326130543844044 0.004819393157958984 -2.343933407460348 -1.3441904226886194 7.190534961409867e-05 -0.08341020345687866 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0003115898580290377 0.0 0.10613474589501153 -0.7188895564521266 0.0539850754241821 2.3132162843342425 0.0015154523989870557 0.22302503253036957
4171.103999999999 1.4757213592529297 -0.044326130543844044 0.004819393157958984 -2.343957249318258 -1.3441780249225062 5.992112710373476e-05 -0.0768716111779213 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0003115898580290377 0.0 0.10563825036986232 -0.718965689946247 0.053991547623152766 2.3131584107250798 0.0007355879198286474 0.22267653914377092
4171.112 1.4750865697860718 -0.044326130543844044 0.004819393157958984 -2.343945328389303 -1.3442500273333948 8.388957940042019e-05 -0.0758361741900444 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0003115898580290377 0.0 0.10516291632963108 -0.719032555403253 0.05398547308960862 2.3131493013369875 -6.434889697069065e-05 0.22228485786802488
4171.12 1.4744514226913452 -0.044314209614888966 0.004806995391845703 -2.343945328389303 -1.3442142645465296 7.190534961409867e-05 -0.08018884807825089 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0003115898580290377 0.0 0.10471563194064001 -0.7190987242408684 0.05398433242952151 2.313114159030692 -0.0007670625022620237 0.221997353219225
4171.128 1.4738047122955322 -0.04433805147279912 0.004806995391845703 -2.343957249318258 -1.3442862669574183 8.388957940042019e-05 -0.08515510708093643 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.001294296351261437 0.0 0.10423111167179996 -0.7191713519003357 0.05400101926196996 2.313056770536667 -0.0015594669990417595 0.22158591738111402
4171.1359999999995 1.4732414484024048 -0.044326130543844044 0.004795074462890625 -2.343933407460348 -1.3443101088153284 9.58738019107841e-05 -0.08112841099500656 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.005033374764025211 0.0 0.10381996608736939 -0.7192277144316961 0.05399115017195634 2.313056281167949 -0.0022404190176358173 0.22128206210946597
4171.144 1.4725830554962158 -0.044314209614888966 0.004795074462890625 -2.343957249318258 -1.3443458716021937 9.58738019107841e-05 -0.07288326323032379 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.005033374764025211 0.0 0.1033367314590555 -0.7192982028689179 0.0539871340917758 2.313016734236754 -0.003018099941933033 0.22090422375123944
4171.152 1.4719841480255127 -0.044326130543844044 0.004819393157958984 -2.343933407460348 -1.3443458716021937 0.000107858024421148 -0.07169442623853683 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0038109836168587208 0.0 0.10290643328940793 -0.7193556751123412 0.05397837150363001 2.3130236680982037 -0.003730077881080731 0.22061191852030684
4171.16 1.4713969230651855 -0.044326130543844044 0.004795074462890625 -2.343933407460348 -1.3443577925311487 8.388957940042019e-05 -0.07543350756168365 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0028762139845639467 0.0 0.10248052125021843 -0.7194188388295606 0.053989094370395396 2.3129713646254078 -0.004383637734137106 0.22028364788215846
4171.168 1.4708340167999268 -0.04428989091982061 0.0048313140869140625 -2.343933407460348 -1.3444412390338343 8.388957940042019e-05 -0.07702501118183136 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0028762139845639467 0.0 0.10205423771371748 -0.7194704066742652 0.0539431808994837 2.3130239490662876 -0.005088084972523227 0.21991277384092106
4171.1759999999995 1.4702467918395996 -0.04430228868593389 0.004806995391845703 -2.343933407460348 -1.3444531599627894 7.190534961409867e-05 -0.07382282614707947 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.004793690051883459 0.0 0.10162813674820778 -0.7195342755071279 0.053962652147528156 2.3129597374851905 -0.00575347492485463 0.21958860232931768
4171.184 1.4696723222732544 -0.044314209614888966 0.0048313140869140625 -2.343945328389303 -1.3444770018206995 9.58738019107841e-05 -0.07299831509590149 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.004793690051883459 0.0 0.10120849243299898 -0.7195928705230406 0.05396176848591383 2.3129353283769967 -0.006457538858302783 0.21928142420562463
4171.192 1.4690731763839722 -0.044326130543844044 0.004843235015869141 -2.343945328389303 -1.3444770018206995 8.388957940042019e-05 -0.07223132252693176 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.003067961661145091 0.0 0.10077737399708121 -0.7196532454586123 0.05396467199753019 2.312904855397211 -0.007136426795189016 0.21897092721178635
4171.2 1.4685102701187134 -0.04427844682802373 0.004806995391845703 -2.343921486531393 -1.344513241444723 8.388957940042019e-05 -0.07338180392980576 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.002229065867140889 0.0 0.10036296730651001 -0.7197069656782107 0.05394027101913193 2.3129151417513727 -0.007811271918042141 0.2186485952404587
4171.208 1.4679349660873413 -0.044326130543844044 0.004819393157958984 -2.343957249318258 -1.344525162373678 8.388957940042019e-05 -0.07288326323032379 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0018216022290289402 0.0 0.09994494948254962 -0.719772292323374 0.05397658248027816 2.3128177979650513 -0.008471156855534071 0.2183309947166264
4171.215999999999 1.4673365354537964 -0.044314209614888966 0.004806995391845703 -2.343933407460348 -1.344537083302633 8.388957940042019e-05 -0.07052476704120636 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0018216022290289402 0.0 0.099511318528548 -0.7198295561699966 0.053967448053717657 2.3128116040683806 -0.00917275798903738 0.21801688748874073
4171.224 1.4667493104934692 -0.04428989091982061 0.004819393157958984 -2.343945328389303 -1.3445609251605433 7.190534961409867e-05 -0.0715026780962944 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0018216022290289402 0.0 0.09908252069578648 -0.7198859437023758 0.0539465011338356 2.3128080266342583 -0.009853934605764076 0.21768879991704682
4171.232 1.4661860466003418 -0.04433805147279912 0.004795074462890625 -2.343933407460348 -1.3446090857135218 8.388957940042019e-05 -0.07499248534440994 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0024927188642323017 0.0 0.09866361407426281 -0.7199483666283331 0.053986678951404396 2.312725641616663 -0.010533414655607485 0.2173431470905098
4171.24 1.465611219406128 -0.044314209614888966 0.004819393157958984 -2.343957249318258 -1.3445728460894983 8.388957940042019e-05 -0.08049564063549042 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0024927188642323017 0.0 0.09825959143768856 -0.7200022078915342 0.0539661166564535 2.312715757779797 -0.011183795968205816 0.21709683613540606
4171.248 1.465012788772583 -0.04433805147279912 0.004806995391845703 -2.343921486531393 -1.3445847670184534 8.388957940042019e-05 -0.07936432957649231 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0024927188642323017 0.0 0.09782563651157507 -0.7200605409080673 0.05397924897856937 2.3126855688418932 -0.011881358666194513 0.21677890517986506
4171.255999999999 1.4644135236740112 -0.04430228868593389 0.0048313140869140625 -2.343945328389303 -1.3445728460894983 9.58738019107841e-05 -0.07499248534440994 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0024927188642323017 0.0 0.09739762811960401 -0.7201155172483487 0.05394922764468767 2.3126889229495915 -0.012588044547396473 0.21650007997342086
4171.264 1.463802695274353 -0.044326130543844044 0.004806995391845703 -2.343945328389303 -1.3445847670184534 5.992112710373476e-05 -0.07361190766096115 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0020133499056100845 0.0 0.09695400801355156 -0.720180031816058 0.053976774897737015 2.312609640656061 -0.01325082276002288 0.21614967273439503
4171.272 1.4631794691085815 -0.04433805147279912 0.004867076873779297 -2.343957249318258 -1.3446090857135218 7.190534961409867e-05 -0.07574030011892319 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0016058861510828137 0.0 0.09649923928063156 -0.720236725537515 0.05395934622355107 2.312615403121269 -0.014003176592601033 0.2158169185571058
4171.28 1.4626166820526123 -0.044326130543844044 0.004795074462890625 -2.343933407460348 -1.3445971647845667 7.190534961409867e-05 -0.07551020383834839 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.001342233270406723 0.0 0.0960965161234953 -0.7202946006218996 0.05397878042759488 2.312548785113943 -0.014641938435237783 0.21553859022409516
4171.288 1.4619694948196411 -0.04430228868593389 0.004806995391845703 -2.343945328389303 -1.3445971647845667 9.58738019107841e-05 -0.07627719640731812 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0011504855938255787 0.0 0.09563057097537121 -0.7203544238346433 0.053959417220526995 2.312538527931099 -0.015421768457261951 0.2152256923166947
4171.295999999999 1.4613111019134521 -0.04427844682802373 0.004783153533935547 -2.343945328389303 -1.3446090857135218 8.388957940042019e-05 -0.07428301870822906 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0010546118719503284 0.0 0.09515302942525679 -0.7204176783344559 0.053953096804077755 2.3125040897114917 -0.01617509574027351 0.21487107149429527
4171.304 1.460760235786438 -0.04428989091982061 0.0048313140869140625 -2.3439815680133265 -1.344632927571432 9.58738019107841e-05 -0.07445559650659561 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0010546118719503284 0.0 0.09474986664712627 -0.7204704792724929 0.05394691716128518 2.312477939679583 -0.016837854665793385 0.21456969414070182
4171.312 1.4601490497589111 -0.04428989091982061 0.004806995391845703 -2.343933407460348 -1.3446686903582972 0.000107858024421148 -0.07140680402517319 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0010546118719503284 0.0 0.0943003852639595 -0.7205257686268246 0.053944620040786595 2.312472563917825 -0.017579903822056098 0.21422773752604193
4171.32 1.4595621824264526 -0.044314209614888966 0.004843235015869141 -2.343933407460348 -1.3446686903582972 7.190534961409867e-05 -0.06759102642536163 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0010546118719503284 0.0 0.09387777014447313 -0.7205794171367864 0.05394503486849529 2.312450951532634 -0.018218478966091082 0.2139132041631157
4171.3279999999995 1.4589632749557495 -0.04430228868593389 0.004819393157958984 -2.3439696470843714 -1.3447049299823206 8.388957940042019e-05 -0.07090826332569122 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0010546118719503284 0.0 0.09343583715982465 -0.7206417215651907 0.053955105035704526 2.3123754965982473 -0.018935208660683957 0.21356483090078573
4171.336 1.4584124088287354 -0.04430228868593389 0.004819393157958984 -2.343945328389303 -1.3447049299823206 9.58738019107841e-05 -0.0781179741024971 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0017257285071536899 0.0 0.093039205795926 -0.7206902268505285 0.05394904841603469 2.3123694187607393 -0.019589636230195714 0.21329495600672807
4171.344 1.4578611850738525 -0.04428989091982061 0.004819393157958984 -2.343945328389303 -1.3447402159320276 8.388957940042019e-05 -0.08026554435491562 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0017257285071536899 0.0 0.09263270513683847 -0.7207406942165657 0.05393878114864979 2.3123545600707587 -0.020232729131333945 0.21296988575624584
4171.352 1.4572383165359497 -0.044314209614888966 0.004819393157958984 -2.343945328389303 -1.344764534627096 8.388957940042019e-05 -0.07405292242765427 1.917476038215682e-05 -0.0 -7.190534961409867e-05 -0.0017257285071536899 0.0 0.09217704771436634 -0.7208009612024036 0.05395489480223396 2.31229887874529 -0.020960796296326363 0.2126210914804745
4171.36 1.4566271305084229 -0.04433805147279912 0.004819393157958984 -2.343945328389303 -1.344764534627096 8.388957940042019e-05 -0.0703713670372963 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0021092237439006567 0.0 0.09173622790619082 -0.7208594857919645 0.05397171871513877 2.312241449790519 -0.021663154030017364 0.2123064041949377
4171.3679999999995 1.4560166597366333 -0.04430228868593389 0.004806995391845703 -2.343945328389303 -1.344776455556051 8.388957940042019e-05 -0.07305583357810974 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0021092237439006567 0.0 0.09129319637072437 -0.7209133805074481 0.053951698600263095 2.3122313595158146 -0.022378664227110653 0.21198607238397907
4171.376 1.4553818702697754 -0.04428989091982061 0.0048313140869140625 -2.343945328389303 -1.344776455556051 8.388957940042019e-05 -0.07643059641122818 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0021092237439006567 0.0 0.0908360404073939 -0.7209673380298013 0.053931713031308254 2.3122314518118503 -0.023118340144860385 0.21166949430784585
4171.384 1.4547348022460938 -0.044326130543844044 0.0048313140869140625 -2.343945328389303 -1.3447883764850062 8.388957940042019e-05 -0.07654564082622528 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0021092237439006567 0.0 0.09036594374246507 -0.7210296520400329 0.05395677228483445 2.3121606547146403 -0.023866012329301908 0.21132068397631637
4171.392 1.4541239738464355 -0.04428989091982061 0.004759311676025391 -2.343933407460348 -1.3448002974139612 8.388957940042019e-05 -0.07694831490516663 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0020133499056100845 0.0 0.08992186566542473 -0.7210877637677903 0.05396098902698694 2.3121038549754944 -0.02457411553131473 0.2109921490981524
4171.4 1.453500747680664 -0.044314209614888966 0.004843235015869141 -2.3439696470843714 -1.3447883764850062 5.992112710373476e-05 -0.07685244083404541 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0016058861510828137 0.0 0.08947602062050516 -0.7211410185616618 0.05394890859289064 2.31208889453619 -0.025264399999308643 0.21068088108503777
4171.407999999999 1.452854037284851 -0.04430228868593389 0.004806995391845703 -2.343945328389303 -1.34487229982485 7.190534961409867e-05 -0.07786870002746582 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0014860439114272594 0.0 0.08898734084050722 -0.721199727467998 0.05394757479528613 2.312061331369685 -0.026067853657141943 0.21026109204136567
4171.416 1.4522675275802612 -0.04430228868593389 0.004806995391845703 -2.343945328389303 -1.3448484579669397 8.388957940042019e-05 -0.07806044816970825 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0014860439114272594 0.0 0.08857065998752928 -0.7212514940442111 0.05394860046297907 2.312025134032726 -0.026747412226945273 0.2099964902114085
4171.424 1.451608419418335 -0.04428989091982061 0.004819393157958984 -2.3439696470843714 -1.3448603788958948 8.388957940042019e-05 -0.0792684555053711 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0014860439114272594 0.0 0.08809204261486475 -0.7213101642930417 0.05393966710314167 2.311988573516379 -0.027515220668818383 0.20964757939322115
4171.432 1.450973629951477 -0.044314209614888966 0.004806995391845703 -2.343957249318258 -1.3448360602008265 7.190534961409867e-05 -0.08254734426736832 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0014860439114272594 0.0 0.08764032675218268 -0.7213678981369601 0.05396051486519901 2.3119246550922363 -0.02821837635143052 0.2093426780926733
4171.44 1.450278878211975 -0.04430228868593389 0.004819393157958984 -2.343945328389303 -1.3448484579669397 8.388957940042019e-05 -0.08699588477611542 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0014860439114272594 0.0 0.08713635697450026 -0.7214248579612955 0.0539428716568275 2.3119209633478697 -0.029047250521031714 0.20898729850634837
4171.447999999999 1.4496201276779175 -0.04430228868593389 0.004795074462890625 -2.343957249318258 -1.3448603788958948 5.992112710373476e-05 -0.08684249222278595 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0014381069922819734 0.0 0.08665737791108613 -0.7214862827598348 0.05395656514405503 2.3118472424901952 -0.02978065500259723 0.2086200796249351
