timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4171.456 1.4489250183105469 -0.044326130543844044 0.0048313140869140625 -2.3439696470843714 -1.34487229982485 7.190534961409867e-05 -0.0842730700969696 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.001270327833481133 0.0 0.08615276117427131 -0.7215463263243105 0.05395921831135933 2.311807622508342 -0.030603533673890775 0.2082589408954945
4171.464 1.4482543468475342 -0.044326130543844044 0.004795074462890625 -2.343945328389303 -1.344884220753805 8.388957940042019e-05 -0.08333350718021393 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.001270327833481133 0.0 0.08566549108049387 -0.7216051622174102 0.05396939457587971 2.3117575955514 -0.03139616753658625 0.20790808956382148
4171.472 1.4475599527359009 -0.044314209614888966 0.0048313140869140625 -2.343945328389303 -1.3449199835406702 5.992112710373476e-05 -0.08588375151157379 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.001270327833481133 0.0 0.08515560127466369 -0.7216597889785277 0.05394269843366774 2.31176621073784 -0.03219681829906607 0.20750967136071252
4171.48 1.446865200996399 -0.04428989091982061 0.004819393157958984 -2.343933407460348 -1.3449199835406702 0.000107858024421148 -0.08774369955062866 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.001270327833481133 0.0 0.08465450176226336 -0.7217163059595444 0.053928077437965724 2.311749342141541 -0.0330590327403814 0.2071848172583973
4171.487999999999 1.4461824893951416 -0.04428989091982061 0.0048313140869140625 -2.343933407460348 -1.3449319044696253 7.190534961409867e-05 -0.08720681071281433 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.001270327833481133 0.0 0.08415878017833489 -0.7217727701316259 0.05392205626307854 2.31171987251621 -0.03381415911867928 0.2068075753791958
4171.496 1.4454997777938843 -0.044326130543844044 0.004783153533935547 -2.3439696470843714 -1.34489614168276 7.190534961409867e-05 -0.08103253692388535 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.001270327833481133 0.0 0.08367371066839066 -0.7218426688434563 0.05398044737649166 2.311556483683501 -0.034564392523955725 0.20648077686938648
4171.504 1.4448646306991577 -0.044326130543844044 0.004806995391845703 -2.343921486531393 -1.3449080626117151 8.388957940042019e-05 -0.07581700384616852 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.001270327833481133 0.0 0.08321321782115106 -0.7218875640772038 0.05395692244403073 2.3115894773843197 -0.03532993831135074 0.2061625306314012
4171.512 1.4442538022994995 -0.044326130543844044 0.004806995391845703 -2.343933407460348 -1.34489614168276 4.793690095539205e-05 -0.06757185608148575 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0011025487910956144 0.0 0.08277522031837624 -0.7219395306277808 0.0539604042283488 2.311537959150587 -0.03598593946786684 0.20584520727934572
4171.5199999999995 1.443666934967041 -0.04428989091982061 0.004806995391845703 -2.343933407460348 -1.34489614168276 7.190534961409867e-05 -0.06335340440273285 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0009587380336597562 0.0 0.08235196303730814 -0.7219844599291046 0.05393483173747925 2.3115376228685403 -0.0366978450831685 0.2055650678884877
4171.528 1.4431520700454712 -0.044326130543844044 0.0048313140869140625 -2.343945328389303 -1.344884220753805 0.000107858024421148 -0.06598035246133804 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0008628642535768449 0.0 0.08198313877561222 -0.72202892706808 0.05395264868296226 2.3114819380300866 -0.03732392477806765 0.20533115463151286
4171.536 1.4426246881484985 -0.04433805147279912 0.004771232604980469 -2.343957249318258 -1.3449080626117151 8.388957940042019e-05 -0.07140680402517319 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0007669904152862728 0.0 0.08159471195677048 -0.7220813727852287 0.05399076748608256 2.3113691665431126 -0.03790309778990173 0.20500845846948737
4171.544 1.4421817064285278 -0.044326130543844044 0.004795074462890625 -2.343957249318258 -1.344884220753805 8.388957940042019e-05 -0.06655558943748474 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0007190534961409867 0.0 0.08128169068221133 -0.7221134664025021 0.05397236366008733 2.3113736929544375 -0.038408831124484955 0.2048168513455141
4171.552 1.4416307210922241 -0.04433805147279912 0.0048313140869140625 -2.343921486531393 -1.344884220753805 7.190534961409867e-05 -0.05514661222696304 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0006471481756307185 0.0 0.08088483920591205 -0.7221511814942491 0.053955122644154946 2.3113974108761037 -0.03904140448654093 0.20454101483482226
4171.5599999999995 1.4411873817443848 -0.044314209614888966 0.004759311676025391 -2.343957249318258 -1.344884220753805 7.190534961409867e-05 -0.05077476426959038 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0005992112564854324 0.0 0.08056320680345153 -0.7221966471955243 0.05398047729637144 2.3112875511861097 -0.039539346368673775 0.2043006265320083
4171.568 1.4407563209533691 -0.044326130543844044 0.004806995391845703 -2.343957249318258 -1.3449080626117151 9.58738019107841e-05 -0.051484230905771255 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0005512743955478072 0.0 0.0802461828411287 -0.7222275268656098 0.053965829633134954 2.3112983569304664 -0.04008297665616705 0.2040722874797063
4171.576 1.4403607845306396 -0.04433805147279912 0.004759311676025391 -2.343945328389303 -1.3449080626117151 9.58738019107841e-05 -0.053881075233221054 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0005273059359751642 0.0 0.07995979021157022 -0.7222641400404659 0.05399330694705466 2.3112267335160226 -0.04053153013682609 0.2038626729542863
4171.584 1.439929723739624 -0.044314209614888966 0.004806995391845703 -2.343957249318258 -1.3449080626117151 0.000107858024421148 -0.05284563824534416 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0004793690168298781 0.0 0.0796493131731627 -0.722292452750497 0.053957417575471914 2.3112576917743697 -0.04105355062756309 0.20365987143503206
4171.592 1.4395462274551392 -0.044326130543844044 0.004806995391845703 -2.343933407460348 -1.34487229982485 8.388957940042019e-05 -0.04843544587492943 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.00045540055725723505 0.0 0.07938205970844146 -0.7223209794718021 0.05396142978126488 2.3112403423517525 -0.04145257508817514 0.2034959965261201
4171.599999999999 1.4391990900039673 -0.044326130543844044 0.004806995391845703 -2.3439934889422815 -1.344884220753805 7.190534961409867e-05 -0.04502233862876892 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.00043143212678842247 0.0 0.07912712146812231 -0.7223556391697051 0.05397588117811988 2.3111605403627964 -0.04183549477473691 0.20328887854378336
4171.608 1.438827633857727 -0.044326130543844044 0.004806995391845703 -2.343957249318258 -1.344884220753805 8.388957940042019e-05 -0.04471554234623909 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0004074636672157794 0.0 0.07885941212348922 -0.7223807371131755 0.05396685510997812 2.3111723161296736 -0.042284421121090474 0.20311237137176727
4171.616 1.438456416130066 -0.0443499724017542 0.004795074462890625 -2.3439696470843714 -1.34487229982485 0.000107858024421148 -0.04611529782414436 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0003834952076431364 0.0 0.07859370122107662 -0.7224149142640193 0.05399278847530012 2.3111006539170966 -0.04272643856290616 0.2029409888688105
4171.624 1.4381089210510254 -0.044314209614888966 0.0048313140869140625 -2.3439934889422815 -1.344884220753805 5.992112710373476e-05 -0.0436801053583622 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.00035952674807049334 0.0 0.07834013580289526 -0.7224376787794832 0.05395623161532159 2.3111254581645033 -0.04308682471084091 0.2027344190488596
4171.632 1.4377857446670532 -0.044314209614888966 0.004795074462890625 -2.3439815680133265 -1.344884220753805 5.992112710373476e-05 -0.039806801825761795 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.00035952674807049334 0.0 0.07810626504903811 -0.7224654888577151 0.053970008548960266 2.311080842950519 -0.04345578899182396 0.20256565189291875
4171.639999999999 1.4374744892120361 -0.04428989091982061 0.004819393157958984 -2.343945328389303 -1.34487229982485 7.190534961409867e-05 -0.03760170564055443 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.00033555831760168076 0.0 0.07788589092842908 -0.7224804192375565 0.053933097519189774 2.3111423724711484 -0.04383768171504567 0.20244212044108734
4171.648 1.43718683719635 -0.044314209614888966 0.004783153533935547 -2.343957249318258 -1.344884220753805 8.388957940042019e-05 -0.03647039458155632 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0003115898580290377 0.0 0.07767378432581079 -0.7225105814255182 0.05396946014944512 2.311054571614554 -0.04417713861508526 0.2022752774869412
4171.656 1.4368752241134644 -0.04433805147279912 0.004783153533935547 -2.343957249318258 -1.344884220753805 7.190534961409867e-05 -0.03591432422399521 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0003115898580290377 0.0 0.0774483319034712 -0.7225370664951167 0.05398628431601034 2.3110107852791133 -0.04451886815852502 0.20210643785933408
4171.664 1.4366116523742676 -0.044326130543844044 0.004843235015869141 -2.343945328389303 -1.34489614168276 7.190534961409867e-05 -0.03311480954289436 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.00028762139845639467 0.0 0.0772560816458358 -0.7225484937331217 0.0539466274205114 2.3110767267592633 -0.04484375008008677 0.20197343463399925
4171.672 1.4363603591918945 -0.044314209614888966 0.0048313140869140625 -2.3439696470843714 -1.34489614168276 9.58738019107841e-05 -0.029260683804750443 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.00028762139845639467 0.0 0.07707403968229695 -0.7225708655569255 0.053949780733613575 2.3110370636669413 -0.04515755932247442 0.20185338735905292
4171.679999999999 1.4361566305160522 -0.0443499724017542 0.004795074462890625 -2.343945328389303 -1.344884220753805 9.58738019107841e-05 -0.02594345062971115 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0002636529679875821 0.0 0.07692935419533875 -0.7225910049880184 0.05398621870551569 2.3109759288479403 -0.04537828407825716 0.2017550970164451
4171.688 1.435941219329834 -0.04433805147279912 0.004795074462890625 -2.3439696470843714 -1.344884220753805 8.388957940042019e-05 -0.02335485816001892 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0002636529679875821 0.0 0.07677342778845221 -0.722609248886915 0.05398386361767209 2.310949462746828 -0.045611132830534466 0.20163712403553558
4171.696 1.4357610940933228 -0.044314209614888966 0.004843235015869141 -2.343945328389303 -1.34487229982485 8.388957940042019e-05 -0.019903400912880898 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.0002636529679875821 0.0 0.07664796716515887 -0.722612588183203 0.05393924102429891 2.311030219483143 -0.04582981633560212 0.20157632357756763
4171.704 1.4356656074523926 -0.04436189333070928 0.0048313140869140625 -2.3439815680133265 -1.344884220753805 8.388957940042019e-05 -0.01637524552643299 1.917476038215682e-05 -0.0 -4.793690095539205e-05 -0.00023968450841493905 0.0 0.07657435467795892 -0.72263016767277 0.05398691082240051 2.3109318181223024 -0.04592936413290353 0.20149701798546793
4171.7119999999995 1.4355937242507935 -0.0443499724017542 0.004806995391845703 -2.3439696470843714 -1.3448603788958948 8.388957940042019e-05 -0.010526943020522594 0.0 -0.0 -4.793690095539205e-05 -0.00023968450841493905 0.0 0.07652869453743977 -0.7226355546380409 0.05398779266620833 2.3109239962739783 -0.04600025925375487 0.2014878439314015
4171.72 1.4355337619781494 -0.04433805147279912 0.0048313140869140625 -2.343957249318258 -1.3448603788958948 8.388957940042019e-05 -0.0070946612395346165 0.0 -0.0 -4.793690095539205e-05 -0.00023968450841493905 0.0 0.0764861408871319 -0.7226348994218402 0.05396505533559663 2.310967464579343 -0.046077943086703335 0.20146596937664799
4171.728 1.4355098009109497 -0.04433805147279912 0.004806995391845703 -2.3439815680133265 -1.34489614168276 8.388957940042019e-05 -0.0027228158432990313 0.0 -0.0 -4.793690095539205e-05 -0.00021571606339421123 0.0 0.07645849999880969 -0.7226425053096988 0.053980811420771546 2.3109224136447657 -0.04611531273561642 0.20140379667577404
4171.736 1.435545802116394 -0.0443499724017542 0.004783153533935547 -2.3439696470843714 -1.344884220753805 5.992112710373476e-05 -0.0016873788554221392 0.0 -0.0 -4.793690095539205e-05 -0.00016777915880084038 0.0 0.07648733640460609 -0.7226419983712017 0.05399778433806786 2.310899758927259 -0.04603578471324472 0.2014194697018191
4171.744 1.4355697631835938 -0.04437381425966436 0.004759311676025391 -2.3439815680133265 -1.3448603788958948 0.000107858024421148 -0.001208009896799922 0.0 -0.0 -4.793690095539205e-05 -0.00016777915880084038 0.0 0.07651006632579166 -0.7226462609555272 0.05402962065053506 2.3108415481581495 -0.04604109739252382 0.2014730335888293
4171.7519999999995 1.4356416463851929 -0.04436189333070928 0.004735469818115234 -2.3440173308001917 -1.34489614168276 8.388957940042019e-05 -0.0009587380336597562 0.0 -0.0 -4.793690095539205e-05 -0.00016777915880084038 0.0 0.07655164939516423 -0.7226466627888544 0.05403959559844819 2.310803251988729 -0.045940354976870997 0.20144757978928537
4171.76 1.4357012510299683 -0.04438621202577764 0.004639625549316406 -2.3440054098712366 -1.3448484579669397 7.190534961409867e-05 -0.0007861651829443872 0.0 -0.009635317139327526 -4.793690095539205e-05 -0.00016777915880084038 0.0 0.07660567574210216 -0.722653041568854 0.05410012907190752 2.310696160735597 -0.045814691639449144 0.20150764769737317
4171.768 1.4357610940933228 -0.04436189333070928 0.004567623138427734 -2.3440054098712366 -1.3448484579669397 9.58738019107841e-05 -0.0006519418675452471 0.0 -0.014069480821490288 -4.793690095539205e-05 -0.00016777915880084038 0.0 0.07664803366081577 -0.7226538860331763 0.054116241603073045 2.310654083032549 -0.04576517213134594 0.20154173023023716
4171.776 1.4357610940933228 -0.04436189333070928 0.0044956207275390625 -2.3440054098712366 -1.34487229982485 9.58738019107841e-05 -0.0004793690168298781 0.0 -0.014069480821490288 -4.793690095539205e-05 -0.00016777915880084038 0.0 0.07664050376530823 -0.7226618702523327 0.054148490733354204 2.310586522692226 -0.045764744964176395 0.20150136097116658
4171.784 1.4358329772949219 -0.04438621202577764 0.004364013671875 -2.3440054098712366 -1.3448122183429163 9.58738019107841e-05 -0.0004793690168298781 0.0 -0.014524880796670914 -4.793690095539205e-05 -0.00016777915880084038 0.0 0.0767058950602112 -0.7226724436488091 0.054229056999129 2.3104326140051326 -0.04562428446124019 0.20157959933113037
4171.7919999999995 1.4358693361282349 -0.04438621202577764 0.004171848297119141 -2.3440173308001917 -1.3448241392718714 8.388957940042019e-05 0.0019558256026357412 0.0 -0.016586167737841606 -4.793690095539205e-05 -0.00016777915880084038 0.0 0.0767255996122822 -0.722691903930367 0.05432032536935824 2.3102371166887674 -0.045539179447209276 0.20154185855428483
4171.8 1.4358932971954346 -0.04438621202577764 0.0040760040283203125 -2.34404164949526 -1.3448484579669397 9.58738019107841e-05 0.0033939324785023928 0.0 -0.01601092517375946 -4.793690095539205e-05 -0.00016777915880084038 0.0 0.0767344425668772 -0.7227034561337294 0.054369636291581605 2.3101244589501393 -0.04551693464977971 0.2015106684945188
4171.808 1.4359772205352783 -0.044398132954732716 0.003968238830566406 -2.344053570424215 -1.3448002974139612 0.00011984225420746952 0.0033747577108442783 0.0 -0.012104067951440811 -2.3968450477696024e-05 -0.00016777915880084038 0.0 0.07680572811639623 -0.7227107838643937 0.05443289811369463 2.309996826945335 -0.045400628721174126 0.2015977963578777
4171.816 1.4359532594680786 -0.04442197481264287 0.003848552703857422 -2.3440898100482386 -1.3448241392718714 9.58738019107841e-05 0.0027419906109571457 0.0 -0.008796421810984612 -2.3968450477696024e-05 -0.00016777915880084038 0.0 0.07677915799710605 -0.7227322656214281 0.05451305075473778 2.3098221445770877 -0.045381509772780305 0.2015138948365387
4171.824 1.4359772205352783 -0.04444581667055303 0.003764629364013672 -2.3440898100482386 -1.3447883764850062 8.388957940042019e-05 0.0026269422378391027 0.0 -0.0076219672337174416 0.0 -0.00016777915880084038 0.0 0.07680427106503941 -0.7227414723589027 0.05457020617313223 2.3097144751267376 -0.04530315961561176 0.2015421423946678
4171.831999999999 1.4359532594680786 -0.044493977223531544 0.0037164688110351562 -2.344125572835104 -1.3448002974139612 7.190534961409867e-05 0.0016490294365212321 0.0 -0.005680522881448269 0.0 -0.00016777915880084038 0.0 0.07678175152861977 -0.7227574225901374 0.054634859958772805 2.309585208374475 -0.04530000425017908 0.20148667712349214
4171.84 1.4359053373336792 -0.044493977223531544 0.003680706024169922 -2.344149414693014 -1.3447883764850062 9.58738019107841e-05 0.0011888351291418076 0.0 -0.005225122440606356 -0.004410195164382458 -0.00016777915880084038 0.0 0.07674927192416853 -0.7227676348808987 0.054657845543903974 2.3095231255947843 -0.04536672835341026 0.20147760387550478
4171.848 1.435941219329834 -0.04452974001039678 0.0036687850952148438 -2.344233814870016 -1.3447883764850062 7.190534961409867e-05 0.0009395632660016418 0.0 -0.005225122440606356 -0.009108011610805988 -0.00016777915880084038 0.0 0.07677308420356668 -0.7227794608615078 0.05470963433254432 2.3093962015168263 -0.04527484687911432 0.2014602431070666
4171.856 1.4359172582626343 -0.04454166093935186 0.003620624542236328 -2.3443058172809046 -1.3448002974139612 9.58738019107841e-05 0.0007669904152862728 -0.0019558256026357412 -0.003906857687979937 -0.00711862975731492 -0.00016777915880084038 0.0 0.0767503984660469 -0.7227961306087274 0.05475774703991905 2.3092676412682747 -0.04531351789789657 0.2014229840487019
4171.864 1.4358813762664795 -0.04454166093935186 0.0035963058471679688 -2.344353500996725 -1.3448002974139612 5.992112710373476e-05 0.0006519418675452471 -0.0019558256026357412 -0.002636529505252838 -0.00711862975731492 -0.00016777915880084038 0.0 0.07672323095214417 -0.7228070613106883 0.05478087539161938 2.3091943629324585 -0.04530105745202154 0.20137353231583613
4171.871999999999 1.435929298400879 -0.044577900563375294 0.0035605430603027344 -2.3444135824786585 -1.3448002974139612 0.00011984225420746952 0.0005752427969127893 -0.0016490294365212321 -0.002277002902701497 -0.0055367122404277325 -0.00016777915880084038 0.0 0.07675577011928467 -0.7228177251669761 0.05483796573541293 2.3090699184645334 -0.04529214797524635 0.20140508004835228
4171.88 1.4358932971954346 -0.04462558427919561 0.0035486221313476562 -2.3444860617267054 -1.3448002974139612 0.000107858024421148 0.0004985437844879925 -0.0013614079216495156 -0.002277002902701497 -0.006495450157672167 -0.00016777915880084038 0.0 0.07672768241629649 -0.722834807829239 0.054895204532358355 2.308938538992565 -0.04529696403139537 0.2013572248866794
4171.888 1.4359053373336792 -0.04467374483217412 0.0034885406494140625 -2.344558064137594 -1.3448002974139612 9.58738019107841e-05 0.0004410194815136492 -0.004352670628577471 -0.002277002902701497 -0.008868326433002949 -0.00016777915880084038 0.0 0.07673352576925668 -0.722853361055306 0.05497492941375995 2.308763349789819 -0.04523802142789705 0.20132528051455847
4171.896 1.4359053373336792 -0.04470950761903936 0.0034885406494140625 -2.3446782271014612 -1.3448002974139612 9.58738019107841e-05 0.0004026699753012508 -0.009127185679972172 -0.003043993143364787 -0.014045512303709984 -0.00016777915880084038 0.0 0.07673098388336669 -0.7228707965288967 0.055030135753781864 2.3086113033213578 -0.045211228271779653 0.20129760342516337
4171.9039999999995 1.4359053373336792 -0.04479343095888311 0.003440380096435547 -2.3448107878314417 -1.344764534627096 4.793690095539205e-05 0.00036432043998502195 -0.01395922526717186 -0.003043993143364787 -0.0177606213837862 -0.00016777915880084038 0.0 0.07673631225507861 -0.7228991573841083 0.05514623827318879 2.3083483685047486 -0.045091958744242634 0.20126750239750293
4171.912 1.4359532594680786 -0.04492503801454717 0.0033926963806152344 -2.3450029532061976 -1.3447521368609827 8.388957940042019e-05 0.0003451456723269075 -0.01792840100824833 -0.003882888937368989 -0.023033680394291878 -0.00016777915880084038 0.0 0.07676845409928233 -0.7229354659409191 0.055309654941565214 2.3079886753096424 -0.04500761916049957 0.20125881068303328
4171.92 1.4359532594680786 -0.04510528246034795 0.0033206939697265625 -2.3452308813678187 -1.344764534627096 8.388957940042019e-05 0.0003067961661145091 -0.021168936043977737 -0.003882888937368989 -0.027156254276633263 -0.00016777915880084038 0.0 0.07675773974112504 -0.7229870254643675 0.05552653160008138 2.3075218603507968 -0.044930660875491 0.2011595203308857
4171.928 1.4359651803970337 -0.045308891926900685 0.003284931182861328 -2.3454468886004847 -1.344776455556051 4.793690095539205e-05 0.00028762139845639467 -0.02532985806465149 -0.004002731293439865 -0.03508981317281723 -0.00016777915880084038 0.0 0.07675628943933056 -0.7230345631393755 0.05574021637320585 2.307079216970552 -0.044802377105814355 0.2010530116054338
4171.936 1.4359532594680786 -0.045501057301656544 0.0031890869140625 -2.345794979725973 -1.3447521368609827 9.58738019107841e-05 0.00026844663079828024 -0.028263596817851067 -0.007214503828436136 -0.04261590540409088 -0.00016777915880084038 0.0 0.07674410527170547 -0.72310417999373 0.05600815677287187 2.3064564989869476 -0.04474925973504073 0.2009867301647999
4171.9439999999995 1.4359532594680786 -0.04577666917909795 0.003117084503173828 -2.3461430708514612 -1.344776455556051 7.190534961409867e-05 0.00024927189224399626 -0.03025777079164982 -0.013470269739627838 -0.05071724206209183 -0.00016777915880084038 0.0 0.07672698743791867 -0.7231785476597188 0.056321961260801814 2.305780337364512 -0.04461340238264416 0.20082340320808537
4171.952 1.4359532594680786 -0.04595643678774053 0.0029249191284179688 -2.3465755621539515 -1.3447402159320276 0.000107858024421148 0.00024927189224399626 -0.031216509640216827 -0.027348002418875694 -0.05313805490732193 -0.00016777915880084038 0.0 0.07672374782976796 -0.7232656761462734 0.05664740430923336 2.3049927044486713 -0.044497893285460985 0.20074085034586903
4171.96 1.4359651803970337 -0.046232048665181935 0.002613544464111328 -2.3470080534564417 -1.3447521368609827 7.190534961409867e-05 0.00023009712458588183 -0.03025777079164982 -0.05601426959037781 -0.05373726785182953 -0.00016777915880084038 0.0 0.07671323074965436 -0.7233737272344916 0.05709374569985887 2.3040000022905316 -0.044272618410547214 0.2005341623392802
4171.968 1.4359532594680786 -0.04643565813173467 0.002086162567138672 -2.34737998643984 -1.3447402159320276 0.000107858024421148 0.0002109223569277674 -0.022396119311451912 -0.07950334995985031 -0.04884770140051842 -0.00016777915880084038 0.0 0.07669026279489906 -0.7234920866306995 0.05757522099981252 2.30292325013852 -0.04413138669830431 0.20036450351587287
4171.976 1.4359651803970337 -0.04660350481142217 0.0013904571533203125 -2.347800079976217 -1.344764534627096 8.388957940042019e-05 0.0002109223569277674 -0.01564660482108593 -0.0933091789484024 -0.05107676982879639 -0.00016777915880084038 0.0 0.07667186962800339 -0.7236283426771802 0.05812001873073913 2.301674539298191 -0.04388132483636513 0.20010243066452366
4171.9839999999995 1.435941219329834 -0.04665118852724248 0.0005278587341308594 -2.348184410725729 -1.344764534627096 8.388957940042019e-05 0.0001917476038215682 -0.008973787538707256 -0.12851883471012115 -0.05253884568810463 -0.00016777915880084038 0.0 0.07663343506736044 -0.7237687567769024 0.05864947069667477 2.300410636143086 -0.04368644788578934 0.19985994089362916
4171.992 1.4359651803970337 -0.04672366777528936 -0.0005753676043909195 -2.348640743886129 -1.3447402159320276 8.388957940042019e-05 0.0001917476038215682 -0.006691991351544857 -0.1263856440782547 -0.04959072545170784 -0.00016777915880084038 0.0 0.07663083434285953 -0.7239401205577067 0.05932722590615923 2.298818112577877 -0.04336610630187022 0.19961015337906757
4172.0 1.4359651803970337 -0.04679567018617803 -0.0017021338092249039 -2.3490012327777308 -1.3447402159320276 9.58738019107841e-05 0.00017257283616345376 -0.005234709475189447 -0.16044481098651886 -0.05637379735708237 -0.00016777915880084038 0.0 0.07660581943834537 -0.7241040726154054 0.0599907874244532 2.297297911559473 -0.0431119093802725 0.19933931258304768
4172.008 1.435929298400879 -0.04678374925722295 -0.0031054655658167007 -2.3494094053851526 -1.3447282950030726 8.388957940042019e-05 0.00017257283616345376 -0.0054456316865980625 -0.20210197567939758 -0.043071307241916656 -0.00016777915880084038 0.0 0.07655391781293414 -0.724295837542729 0.060735991698943906 2.2955392609914145 -0.042824533113731605 0.1990083925153084
4172.016 1.4359532594680786 -0.04678374925722295 -0.00474721590151006 -2.3497336546527308 -1.3447521368609827 5.992112710373476e-05 0.00017257283616345376 -0.0024351945612579584 -0.1985546499490738 -0.03592870756983757 -0.00016777915880084038 0.0 0.07653354422518721 -0.724497917467687 0.06157802353436731 2.2936257422500836 -0.0424443776411862 0.19863171977877683
4172.023999999999 1.436001181602478 -0.046759907399312794 -0.006330315266744435 -2.349950138722555 -1.3447402159320276 9.58738019107841e-05 0.00015339808305725455 -0.0015723303658887744 -0.2124084085226059 -0.02847451902925968 -0.00016777915880084038 0.0 0.0765432527950469 -0.7246762053498035 0.06235079037173523 2.2918965847276658 -0.04211998412986595 0.1983733471815131
4172.032 1.435941219329834 -0.04680759111513311 -0.008080307637349904 -2.350142304097311 -1.344764534627096 9.58738019107841e-05 0.00015339808305725455 -0.0011504855938255787 -0.2058650255203247 -0.018503643572330475 -0.00016777915880084038 0.0 0.07646231285683307 -0.7248820089925091 0.06324438444550468 2.2899550158560733 -0.04185951212774001 0.1979613557497433
4172.04 1.4359651803970337 -0.046819512044088185 -0.009830776845113576 -2.3502381483661097 -1.3447402159320276 7.190534961409867e-05 0.00015339808305725455 -0.0009203884983435273 -0.23330889642238617 -0.017113473266363144 -0.00016777915880084038 0.0 0.07645735149974074 -0.7250654928149963 0.06409107909248878 2.288141286229499 -0.041473221848335934 0.19765945926154718
4172.048 1.4359772205352783 -0.04685527483095342 -0.011761013661519826 -2.3503220717059534 -1.3447282950030726 8.388957940042019e-05 0.00013422331539914012 -0.0007478156476281583 -0.24174579977989197 -0.012918994762003422 -0.00016777915880084038 0.0 0.07643784611168165 -0.7252668359759109 0.06503503992955702 2.2861419127572167 -0.04111531532889551 0.19732207254226292
