timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4172.056 1.4359772205352783 -0.046819512044088185 -0.013787094746724904 -2.350346390401022 -1.3447163740741175 5.992112710373476e-05 0.00013422331539914012 -0.0006327670998871326 -0.2706277668476105 -0.006591323763132095 -0.00016777915880084038 0.0 0.07641020201497613 -0.7254638641051937 0.06595827565352326 2.2841754143851607 -0.04073651987575665 0.1969658646536741
4172.063999999999 1.4359651803970337 -0.04680759111513311 -0.01592141786684209 -2.350394074116842 -1.3447402159320276 0.000107858024421148 0.00013422331539914012 -0.0005560680292546749 -0.27220970392227173 -0.005632585845887661 -0.00016777915880084038 0.0 0.07636229702414218 -0.7256752737609811 0.06695356876184516 2.282061832710251 -0.04044571934662895 0.1965727598409137
4172.072 1.435941219329834 -0.04680759111513311 -0.018211189900533498 -2.350382153187887 -1.3447402159320276 8.388957940042019e-05 0.00013422331539914012 -0.0004985437844879925 -0.2731444537639618 -0.0033076461404561996 -0.00016777915880084038 0.0 0.07631088708051734 -0.7258944954360046 0.068016060203295 2.2798383348233613 -0.04005562919191941 0.1961441920882822
4172.08 1.435941219329834 -0.04679567018617803 -0.020417038594381154 -2.350382153187887 -1.3447282950030726 5.992112710373476e-05 0.00011504856229294091 -0.0004410194815136492 -0.28618329763412476 -0.0023489082232117653 -0.00016777915880084038 0.0 0.07628152954837061 -0.726101796974092 0.06903502643611682 2.2776968149800676 -0.03964683476340363 0.19575667721886855
4172.088 1.4359772205352783 -0.04683143297304326 -0.022670571004049123 -2.350394074116842 -1.3447282950030726 7.190534961409867e-05 0.00011504856229294091 -0.0004026699753012508 -0.2871180772781372 -0.0018455707468092442 -0.00016777915880084038 0.0 0.07627405466682344 -0.7263138364075581 0.07011301346458727 2.2754547802774967 -0.039226069806597985 0.19537469128088117
4172.096 1.4359172582626343 -0.04679567018617803 -0.02505666414369756 -2.350405995045797 -1.3447402159320276 0.00011984225420746952 0.00011504856229294091 -0.00036432043998502195 -0.30547791719436646 -0.0014860439114272594 0.00016777915880084038 0.0 0.07619287818013308 -0.7265373247002449 0.07120203563864996 2.273149366584299 -0.03895173896622234 0.19493683828704106
4172.103999999999 1.435929298400879 -0.04680759111513311 -0.027514282857076466 -2.350382153187887 -1.3446930090533655 9.58738019107841e-05 0.00011504856229294091 -0.0003451456723269075 -0.32235169410705566 -0.001270327833481133 0.00016777915880084038 0.0 0.07617911646152356 -0.7267586017058767 0.07235214296397664 2.270759096764004 -0.0384685965975738 0.1945517514462608
4172.112 1.435941219329834 -0.046819512044088185 -0.030103985463277638 -2.3504179159747522 -1.3447163740741175 8.388957940042019e-05 0.00011504856229294091 -0.0003067961661145091 -0.3292545974254608 -0.0010785802733153105 0.00016777915880084038 0.0 0.07614408334099385 -0.7269959546588547 0.07357665035699254 2.2681894012488963 -0.03800412049420497 0.19405915220149791
4172.12 1.435941219329834 -0.046819512044088185 -0.032633606587545216 -2.350405995045797 -1.3447163740741175 5.992112710373476e-05 9.58738019107841e-05 -0.00028762139845639467 -0.3339763879776001 -0.0009587380336597562 0.00016777915880084038 0.0 0.07610874157489861 -0.727219558996771 0.07475411519822849 2.265732952832762 -0.03754810361677228 0.19360175318433692
4172.128 1.4359532594680786 -0.046819512044088185 -0.035271469746724904 -2.350394074116842 -1.3447049299823206 8.388957940042019e-05 9.58738019107841e-05 -0.00026844663079828024 -0.3358459174633026 -0.0008628642535768449 0.00016777915880084038 0.0 0.07608410470753361 -0.7274486142965907 0.07598316297068147 2.263171363080499 -0.03710876277656999 0.1931702322113086
4172.1359999999995 1.4359891414642334 -0.04683143297304326 -0.03807670274843389 -2.350394074116842 -1.3447402159320276 8.388957940042019e-05 9.58738019107841e-05 -0.00024927189224399626 -0.3612285256385803 -0.0007669904152862728 0.00016777915880084038 0.0 0.07606225491889018 -0.7276896278207335 0.07730062769164606 2.2604288584063066 -0.036607963971222374 0.19265247737406999
4172.144 1.4359772205352783 -0.046819512044088185 -0.04107410112489873 -2.350394074116842 -1.3446686903582972 8.388957940042019e-05 9.58738019107841e-05 -0.00023009712458588183 -0.375034362077713 -0.0006950850947760046 0.00016777915880084038 0.0 0.07603215503106492 -0.7279439785318523 0.07869601089024957 2.257508167708865 -0.03607671262914166 0.19220046815198355
4172.152 1.4359651803970337 -0.04680759111513311 -0.04409534135927373 -2.350394074116842 -1.3446806112872522 7.190534961409867e-05 9.58738019107841e-05 -0.00023009712458588183 -0.38912779092788696 -0.0006471481756307185 0.00016777915880084038 0.0 0.07598003013300016 -0.7281970615611648 0.08009991474691135 2.2545724870738386 -0.03557272135796894 0.191643842395003
4172.16 1.435941219329834 -0.04679567018617803 -0.047236267720357716 -2.3504179159747522 -1.3446930090533655 7.190534961409867e-05 9.58738019107841e-05 -0.0002109223569277674 -0.3941851556301117 -0.0005992112564854324 0.00016777915880084038 0.0 0.07591772866380898 -0.7284590509411343 0.08156667904109709 2.2514962685592974 -0.03507226635627814 0.1910617518066836
4172.168 1.435929298400879 -0.04683143297304326 -0.050509277974263966 -2.3504303137408655 -1.3446686903582972 5.992112710373476e-05 9.58738019107841e-05 -0.0002109223569277674 -0.395958811044693 -0.0005512743955478072 0.00016777915880084038 0.0 0.07587261993940997 -0.7287278223425968 0.08312861086231059 2.2482523610047824 -0.034497045639536275 0.19049182759894584
4172.1759999999995 1.4359772205352783 -0.046819512044088185 -0.053698364888326466 -2.3504303137408655 -1.3446806112872522 0.00011984225420746952 9.58738019107841e-05 -0.0001917476038215682 -0.4094051122665405 -0.0005033374764025211 0.00016777915880084038 0.0 0.07586385472347139 -0.7289763343891617 0.08461352274137324 2.245157466128647 -0.03397999433319496 0.1899777236717903
4172.184 1.4359772205352783 -0.0468676725970667 -0.05704337755312139 -2.3504303137408655 -1.3446686903582972 8.388957940042019e-05 7.669904152862728e-05 -0.0001917476038215682 -0.43299007415771484 -0.0004793690168298781 0.00016777915880084038 0.0 0.07582468966505305 -0.7292394608941718 0.0862160909237576 2.2418444207061943 -0.03336020046395262 0.18937553623236753
4172.192 1.4359891414642334 -0.04685527483095342 -0.06055623689760381 -2.3504303137408655 -1.3446930090533655 5.992112710373476e-05 7.669904152862728e-05 -0.0001917476038215682 -0.4502713084220886 -0.00045540055725723505 0.00016777915880084038 0.0 0.0757837673340439 -0.7295055408196001 0.08785369573573162 2.2384310979760067 -0.03274302962355633 0.18872701092213126
4172.2 1.4359772205352783 -0.046843830739156544 -0.06409341493715459 -2.350405995045797 -1.3446930090533655 5.992112710373476e-05 7.669904152862728e-05 -0.0001917476038215682 -0.4598347246646881 -0.00043143212678842247 0.00016777915880084038 0.0 0.07573275144612747 -0.7297669397686871 0.08949903572589327 2.2350134428298905 -0.0321668704719858 0.18810605067689035
4172.208 1.4359651803970337 -0.04678374925722295 -0.06784612337221319 -2.3504303137408655 -1.3446806112872522 8.388957940042019e-05 7.669904152862728e-05 -0.0001917476038215682 -0.45405831933021545 -0.0004074636672157794 0.00016777915880084038 0.0 0.07568285372294963 -0.730039755818993 0.0912248488297581 2.2313845548038445 -0.031575753800615176 0.18747440526079873
4172.215999999999 1.4359772205352783 -0.04677135149110967 -0.0715263525592249 -2.3504422346698206 -1.3446686903582972 8.388957940042019e-05 7.669904152862728e-05 -0.0001917476038215682 -0.4506548047065735 -0.0003834952076431364 0.00016777915880084038 0.0 0.07565192798341937 -0.7303008708792772 0.09294841028523379 2.227792614791473 -0.03093804735117134 0.18684945955436036
4172.224 1.4359532594680786 -0.04680759111513311 -0.07520705858339483 -2.3504303137408655 -1.344656769429342 8.388957940042019e-05 7.669904152862728e-05 -0.0001917476038215682 -0.4640771448612213 -0.00035952674807049334 0.00016777915880084038 0.0 0.07559554000777399 -0.7305589563144144 0.09470170502837556 2.224173931168424 -0.03033667459373453 0.18620098196049706
4172.232 1.4359651803970337 -0.04685527483095342 -0.07900792757143194 -2.3504303137408655 -1.3446686903582972 8.388957940042019e-05 7.669904152862728e-05 -0.0001917476038215682 -0.4978247284889221 -0.00035952674807049334 0.00016777915880084038 0.0 0.07555831405930197 -0.7308179683251073 0.09652280614655429 2.220419230147933 -0.029685212154000877 0.18552110946055758
4172.24 1.4359651803970337 -0.0468676725970667 -0.08298856416811162 -2.3504660765277308 -1.3446686903582972 7.190534961409867e-05 7.669904152862728e-05 -0.0001917476038215682 -0.513524055480957 -0.00035952674807049334 0.00016777915880084038 0.0 0.07551428564270377 -0.7310839443540529 0.09841406010502046 2.2164862835210246 -0.028998276236433605 0.184810261331146
4172.248 1.435941219329834 -0.04679567018617803 -0.08712464967836553 -2.350490395222799 -1.3446806112872522 8.388957940042019e-05 7.669904152862728e-05 -0.0001917476038215682 -0.5233750939369202 -0.00035952674807049334 0.00016777915880084038 0.0 0.07544966698474308 -0.731348785499423 0.10031586603134432 2.2124954160473633 -0.028362383204614202 0.18407609387842178
4172.255999999999 1.4359651803970337 -0.046843830739156544 -0.09129697481264287 -2.350478474293844 -1.3446930090533655 7.190534961409867e-05 7.669904152862728e-05 -0.0001917476038215682 -0.5283365845680237 -0.00035952674807049334 0.00016777915880084038 0.0 0.07542038649076993 -0.7316071124438391 0.10231226944346684 2.208388976696848 -0.027627637892607294 0.18333475694145335
4172.264 1.4359651803970337 -0.046843830739156544 -0.09555322328676397 -2.350478474293844 -1.3446686903582972 9.58738019107841e-05 7.669904152862728e-05 -0.0001917476038215682 -0.5379958748817444 -0.00035952674807049334 0.00016777915880084038 0.0 0.07538376948676573 -0.7318622402645384 0.10431940269822054 2.204231785484438 -0.02693218386112142 0.1826328307822349
4172.272 1.4359532594680786 -0.04680759111513311 -0.09993011156191045 -2.3505142370807093 -1.3446686903582972 8.388957940042019e-05 7.669904152862728e-05 -0.0001917476038215682 -0.5540067553520203 -0.00035952674807049334 0.00016777915880084038 0.0 0.07533166006784053 -0.7321185017564555 0.106367009939001 2.1999579552499093 -0.02620503405820125 0.1818569768102662
4172.28 1.435941219329834 -0.04680759111513311 -0.10435372987856084 -2.350490395222799 -1.3446686903582972 7.190534961409867e-05 5.752428114647046e-05 -0.0001917476038215682 -0.5584169626235962 -0.00035952674807049334 0.00016777915880084038 0.0 0.07528082233979856 -0.7323648195740071 0.10844814715088005 2.195661088036329 -0.025474975939868576 0.1810777036269858
4172.288 1.4359651803970337 -0.04680759111513311 -0.10888559023012334 -2.3505142370807093 -1.3446806112872522 0.000107858024421148 5.752428114647046e-05 -0.0001917476038215682 -0.5696821212768555 -0.00035952674807049334 0.00016777915880084038 0.0 0.07525279626928534 -0.7326093042860278 0.11059350337281147 2.1912157003344115 -0.024740219872300385 0.18030616847120887
4172.295999999999 1.4359772205352783 -0.046843830739156544 -0.11354953447450811 -2.350478474293844 -1.344644848500387 5.992112710373476e-05 5.752428114647046e-05 -0.0001917476038215682 -0.5735170841217041 -0.00035952674807049334 0.00016777915880084038 0.0 0.07522948127905144 -0.7328474349664553 0.11281448785716132 2.1866568041125514 -0.02388289200994306 0.17951486126000815
4172.304 1.4359651803970337 -0.046843830739156544 -0.11816579500307256 -2.3505142370807093 -1.3446930090533655 8.388957940042019e-05 5.752428114647046e-05 -0.0001917476038215682 -0.5816903114318848 -0.0008868326549418271 0.00016777915880084038 0.0 0.07516723000160416 -0.7330805763462157 0.11500374215001027 2.1821181732772814 -0.023181523489792945 0.17866165366387612
4172.312 1.435941219329834 -0.04683143297304326 -0.12287789980043584 -2.3505261580096644 -1.3447049299823206 8.388957940042019e-05 5.752428114647046e-05 -0.0001917476038215682 -0.6016800403594971 -0.0008868326549418271 0.00016777915880084038 0.0 0.07510681280001266 -0.7333061084431636 0.11722560115738308 2.1775165156925405 -0.02243802197064193 0.1778181283995915
4172.32 1.435941219329834 -0.046843830739156544 -0.12768584886659795 -2.350562397633688 -1.3446806112872522 5.992112710373476e-05 5.752428114647046e-05 -0.0001917476038215682 -0.6239706873893738 -0.0008868326549418271 0.00016777915880084038 0.0 0.07507385211443063 -0.7335259512998095 0.11951935405698348 2.1727701547571674 -0.021599273357568328 0.17698970589296853
4172.3279999999995 1.435941219329834 -0.046819512044088185 -0.1326373259173792 -2.350562397633688 -1.3446686903582972 9.58738019107841e-05 5.752428114647046e-05 -0.0001917476038215682 -0.6128733158111572 -0.0008868326549418271 0.00016777915880084038 0.0 0.07503857869544486 -0.73373696460618 0.12184577865808793 2.1679571827011097 -0.020822487645103617 0.17617049655354886
4172.336 1.435929298400879 -0.04679567018617803 -0.1376250425921839 -2.350562397633688 -1.3446806112872522 9.58738019107841e-05 5.752428114647046e-05 -0.0001917476038215682 -0.6145031452178955 -0.0008868326549418271 0.00016777915880084038 0.0 0.07498949128584756 -0.7339392551471745 0.12418987260621747 2.1631088302603514 -0.02002856584506368 0.175292562268194
4172.344 1.4359651803970337 -0.046819512044088185 -0.14256507555116826 -2.3505504767047327 -1.3446806112872522 7.190534961409867e-05 5.752428114647046e-05 -0.0001917476038215682 -0.6175950765609741 -0.0008868326549418271 0.00016777915880084038 0.0 0.07498056898828018 -0.7341247512639784 0.1265438418905952 2.15827223582252 -0.019153528528340177 0.1744443555756818
4172.352 1.4359772205352783 -0.04678374925722295 -0.14761287370790654 -2.350562397633688 -1.344656769429342 8.388957940042019e-05 5.752428114647046e-05 -0.0001917476038215682 -0.632095992565155 -0.0008868326549418271 0.00016777915880084038 0.0 0.07496123694995108 -0.7343043337259032 0.128914197287977 2.153362627784577 -0.01831947266819164 0.17361714093573613
4172.36 1.4359891414642334 -0.04683143297304326 -0.15266067186464483 -2.350574318562643 -1.3446090857135218 8.388957940042019e-05 5.752428114647046e-05 -0.0001917476038215682 -0.64853835105896 -0.0011504855938255787 0.00016777915880084038 0.0 0.07494957642746743 -0.7344734488884012 0.13134615971329766 2.148368744356528 -0.017446318226981575 0.17279527763205824
4172.3679999999995 1.4359651803970337 -0.0468676725970667 -0.15785247484316045 -2.350598160420553 -1.3446930090533655 9.58738019107841e-05 5.752428114647046e-05 -0.00017257283616345376 -0.6650765538215637 -0.0011504855938255787 0.00016777915880084038 0.0 0.07487719171012633 -0.734639914228078 0.13383761889665444 2.14324390930256 -0.016678929418276457 0.17179426428349356
4172.376 1.4359891414642334 -0.046819512044088185 -0.16322404543031865 -2.350610081349508 -1.344656769429342 7.190534961409867e-05 5.752428114647046e-05 -0.00017257283616345376 -0.6691991686820984 -0.0011504855938255787 0.00016777915880084038 0.0 0.07487304419068588 -0.7347908481583468 0.13635565230234645 2.1380275574964185 -0.015740420359892687 0.17091543201223774
4172.384 1.4359172582626343 -0.04678374925722295 -0.16870338121523076 -2.350610081349508 -1.344656769429342 0.000107858024421148 5.752428114647046e-05 -0.00017257283616345376 -0.6727704405784607 -0.0011504855938255787 0.00016777915880084038 0.0 0.0747901709095786 -0.7349381233250538 0.13893009115295035 2.1327059147868392 -0.014973391129914028 0.16995907935930754
4172.392 1.4359532594680786 -0.04679567018617803 -0.17408734956850225 -2.350610081349508 -1.3446686903582972 7.190534961409867e-05 5.752428114647046e-05 -0.00015339808305725455 -0.65675950050354 -0.0011504855938255787 0.00016777915880084038 0.0 0.07478572426198499 -0.7350619565394668 0.14149384637298673 2.1274340899718527 -0.014030816888759538 0.16902051509353339
4172.4 1.435941219329834 -0.04683143297304326 -0.17932683626283819 -2.350598160420553 -1.344656769429342 5.992112710373476e-05 5.752428114647046e-05 -0.00015339808305725455 -0.6503838896751404 -0.0011504855938255787 0.00016777915880084038 0.0 0.0747549651174851 -0.7351718642805207 0.14400440922327623 2.1222880810964715 -0.013173975391540587 0.1681168448038216
4172.407999999999 1.4359172582626343 -0.04685527483095342 -0.18453008333315069 -2.350586239491598 -1.3446686903582972 9.58738019107841e-05 5.752428114647046e-05 -0.00015339808305725455 -0.6672337055206299 -0.0011504855938255787 0.00016777915880084038 0.0 0.07471102599331694 -0.7352692825879485 0.14648894159780118 2.1171916587414277 -0.012404011382696464 0.1672183649953489
4172.416 1.435941219329834 -0.046843830739156544 -0.18992597261537725 -2.350610081349508 -1.3446806112872522 0.000107858024421148 5.752428114647046e-05 -0.00013422331539914012 -0.6935990452766418 -0.0011025487910956144 0.00016777915880084038 0.0 0.07470293944097613 -0.7353553474591048 0.149049689500047 2.111907310888019 -0.011528703381517753 0.1663021175768303
4172.424 1.4358813762664795 -0.046843830739156544 -0.19546538988222295 -2.350586239491598 -1.3446686903582972 9.58738019107841e-05 5.752428114647046e-05 -0.00013422331539914012 -0.6869357824325562 -0.0009587380336597562 0.00016777915880084038 0.0 0.07464141879344477 -0.7354323086914929 0.15167531048974875 2.1065119657731817 -0.01068662004310793 0.16532932588341745
4172.432 1.435929298400879 -0.046843830739156544 -0.20099336305727178 -2.350598160420553 -1.3447049299823206 7.190534961409867e-05 3.834952076431364e-05 -0.00013422331539914012 -0.677827775478363 -0.0008628642535768449 0.00016777915880084038 0.0 0.07464795439593003 -0.7354897234832054 0.15430388399999975 2.101100165939042 -0.009745271531265582 0.16436008762217463
4172.44 1.4359172582626343 -0.046819512044088185 -0.20640117326845342 -2.350574318562643 -1.3446806112872522 8.388957940042019e-05 3.834952076431364e-05 -0.00013422331539914012 -0.6668981909751892 -0.0007669904152862728 0.00016777915880084038 0.0 0.07462917440764474 -0.7355333441114882 0.15685054892248687 2.0958579014792935 -0.008899152308438279 0.16347178525823255
4172.447999999999 1.435941219329834 -0.046819512044088185 -0.2117245833026331 -2.350610081349508 -1.3446930090533655 9.58738019107841e-05 3.834952076431364e-05 -0.00011504856229294091 -0.6555371284484863 -0.0007190534961409867 0.00016777915880084038 0.0 0.07462861554297874 -0.7355642541656218 0.15938963282664367 2.0906200638403085 -0.00803913783625416 0.16256795715744995
4172.456 1.4359172582626343 -0.0468676725970667 -0.21696454683412725 -2.350598160420553 -1.3446930090533655 5.992112710373476e-05 3.834952076431364e-05 -0.00011504856229294091 -0.664741039276123 -0.0006471481756307185 0.00016777915880084038 0.0 0.07459865801832272 -0.73558171594919 0.16191138159266938 2.085459052584791 -0.007186235723105523 0.16163423192186607
4172.464 1.4359172582626343 -0.04689151445497686 -0.22226411501039678 -2.350622002278463 -1.344632927571432 7.190534961409867e-05 3.834952076431364e-05 -0.00011504856229294091 -0.6694388389587402 -0.0005992112564854324 0.00016777915880084038 0.0 0.0746036505798189 -0.7355855132479143 0.16445557955287077 2.080225428740512 -0.006312380158474638 0.1607954315900985
4172.472 1.4359053373336792 -0.04685527483095342 -0.2276838461505335 -2.350610081349508 -1.3446930090533655 0.000107858024421148 3.834952076431364e-05 -0.00011504856229294091 -0.6817586421966553 -0.0005512743955478072 0.00016777915880084038 0.0 0.07456965969787739 -0.7355773828717936 0.16700025409866726 2.0749777390095328 -0.00554665268826537 0.159835690008753
4172.48 1.4359053373336792 -0.04683143297304326 -0.23306781450380498 -2.350598160420553 -1.344656769429342 4.793690095539205e-05 3.834952076431364e-05 -0.00011504856229294091 -0.6707091331481934 -0.0005273059359751642 0.00016777915880084038 0.0 0.07457205906782194 -0.7355530999616431 0.16953977257455177 2.0697425497502433 -0.004615748368666202 0.15892945816004278
4172.487999999999 1.435941219329834 -0.04683143297304326 -0.23834354082216436 -2.350574318562643 -1.3446686903582972 0.000107858024421148 3.834952076431364e-05 -0.00011504856229294091 -0.6476754546165466 -0.0004793690168298781 0.00014381069922819734 0.0 0.07459011404808871 -0.7355132564113668 0.17204010191526287 2.0646095023889033 -0.0038179688780517855 0.1580864293083917
4172.496 1.4359651803970337 -0.04683143297304326 -0.2434638182269495 -2.350574318562643 -1.3446930090533655 9.58738019107841e-05 3.834952076431364e-05 -9.58738019107841e-05 -0.6206870079040527 -0.00045540055725723505 0.00014381069922819734 0.0 0.07459774993446842 -0.7354643219827091 0.17447242581153283 2.0596034381294577 -0.002988365003785522 0.15720243318309887
4172.504 1.435941219329834 -0.04685527483095342 -0.24844009080995733 -2.350562397633688 -1.3446806112872522 0.000107858024421148 3.834952076431364e-05 -9.58738019107841e-05 -0.6298429369926453 -0.00043143212678842247 0.00014381069922819734 0.0 0.07458183339846791 -0.735406661111465 0.17685108297890387 2.0547225618732265 -0.002232345170049427 0.15636474773662484
4172.512 1.4358932971954346 -0.04687959352602178 -0.25347644487489873 -2.350562397633688 -1.3446930090533655 7.190534961409867e-05 3.834952076431364e-05 -9.58738019107841e-05 -0.6368657350540161 -0.0004074636672157794 0.00014381069922819734 0.0 0.07454320170937184 -0.735339127703028 0.17926078821688596 2.049770415409123 -0.0014569741721010415 0.15544539780369865
4172.5199999999995 1.4359053373336792 -0.04687959352602178 -0.2585962454425257 -2.350562397633688 -1.3446930090533655 8.388957940042019e-05 3.834952076431364e-05 -9.58738019107841e-05 -0.6406287550926208 -0.0003834952076431364 9.58738019107841e-05 0.0 0.07455355276543096 -0.7352540958102534 0.18169264071288027 2.0447622635352385 -0.0006538877755157833 0.1545966343504156
4172.528 1.4359053373336792 -0.046819512044088185 -0.26370460191835576 -2.350574318562643 -1.3446930090533655 8.388957940042019e-05 3.834952076431364e-05 -9.58738019107841e-05 -0.6220771670341492 -0.00035952674807049334 9.58738019107841e-05 0.0 0.07455635739928336 -0.7351603027504962 0.18407867956757834 2.039811430410609 0.00013804536856030554 0.15374362704509836
4172.536 1.4358569383621216 -0.046819512044088185 -0.26862079301943 -2.3505142370807093 -1.3447049299823206 9.58738019107841e-05 3.834952076431364e-05 -9.58738019107841e-05 -0.607600212097168 -0.00035952674807049334 9.58738019107841e-05 0.0 0.07452267368090817 -0.7350574170168166 0.18639619716619643 2.0350599295092207 0.0008282068897548661 0.15289099751870366
4172.544 1.4358932971954346 -0.04683143297304326 -0.27346545854677373 -2.3505261580096644 -1.3446930090533655 7.190534961409867e-05 3.834952076431364e-05 -9.58738019107841e-05 -0.597054123878479 -0.00033555831760168076 9.58738019107841e-05 0.0 0.07455862165230467 -0.7349409427903061 0.18870806953162236 2.030295494720007 0.0016565588603762258 0.15209202397212954
4172.552 1.4358932971954346 -0.0468676725970667 -0.2781294027911585 -2.3505142370807093 -1.3447049299823206 8.388957940042019e-05 3.834952076431364e-05 -9.58738019107841e-05 -0.6044843196868896 -0.0003115898580290377 9.58738019107841e-05 0.0 0.07456299700276744 -0.7348194264061005 0.1909438891310497 2.0257090007987655 0.0023672022152459384 0.15129977477102052
4172.5599999999995 1.4358932971954346 -0.04689151445497686 -0.28296167055238897 -2.3505261580096644 -1.3446930090533655 9.58738019107841e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.6157734394073486 -0.0003115898580290377 9.58738019107841e-05 0.0 0.07457525227294563 -0.734683677912553 0.1932572452577457 2.0209445281338954 0.0031194772568858523 0.15050225351064916
4172.568 1.4358693361282349 -0.04680759111513311 -0.28784209886659795 -2.350478474293844 -1.3446930090533655 8.388957940042019e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.6073126196861267 -0.00028762139845639467 9.58738019107841e-05 0.0 0.07456809955197238 -0.7345396697216111 0.19549879808403137 2.016296078656648 0.003844217012406815 0.14968259404659426
4172.576 1.4358329772949219 -0.04685527483095342 -0.2926982084857386 -2.350478474293844 -1.3447049299823206 9.58738019107841e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.5997625589370728 -0.00028762139845639467 9.58738019107841e-05 0.0 0.07455060010794796 -0.7343827385088264 0.1978352188670665 2.011496958153833 0.004547989326828857 0.14883346897497277
4172.584 1.4358450174331665 -0.046819512044088185 -0.297398869191305 -2.3504422346698206 -1.3447049299823206 8.388957940042019e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.5816903114318848 -0.0002636529679875821 9.58738019107841e-05 0.0 0.07457258478994883 -0.7342189371640641 0.20002772268029623 2.006966503086013 0.005288049387433814 0.148058415328083
4172.592 1.4358813762664795 -0.04680759111513311 -0.3020876089679163 -2.3504422346698206 -1.3447163740741175 7.190534961409867e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.5619403123855591 4.793690095539205e-05 9.58738019107841e-05 0.0 0.07461064911742833 -0.7340439329345021 0.20224048648326642 2.0023900239147134 0.0060512660284598825 0.1472802459592203
4172.599999999999 1.4358932971954346 -0.04685527483095342 -0.306619946156637 -2.3504422346698206 -1.3447282950030726 5.992112710373476e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.5685796141624451 4.793690095539205e-05 9.58738019107841e-05 0.0 0.07463192845370187 -0.7338636843852234 0.20442108658063124 1.9979074662048824 0.006773614211192699 0.14650313444339746
4172.608 1.4358813762664795 -0.04687959352602178 -0.31112891832460576 -2.350382153187887 -1.3447282950030726 9.58738019107841e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.5816903114318848 4.793690095539205e-05 9.58738019107841e-05 0.0 0.07464033006003233 -0.7336754668589033 0.20655690532554938 1.9935292700679057 0.007414409233364023 0.14577189251988526
4172.616 1.4358693361282349 -0.04687959352602178 -0.3158176581012171 -2.350405995045797 -1.3447049299823206 5.992112710373476e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.5788140892982483 4.793690095539205e-05 9.58738019107841e-05 0.0 0.07465625049615544 -0.733473286595765 0.20878307593420908 1.9889126833181194 0.008177147812035832 0.14497813224388112
4172.624 1.4358329772949219 -0.046843830739156544 -0.32042199770082647 -2.3503339926349085 -1.3447521368609827 5.992112710373476e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.5660149455070496 0.001701759989373386 9.58738019107841e-05 0.0 0.07463678642855005 -0.7332671153729401 0.210914597090172 1.9845129257715406 0.008800275438736701 0.1441581304030475
4172.632 1.4358813762664795 -0.04680759111513311 -0.32485896745790654 -2.3502381483661097 -1.3447163740741175 0.000107858024421148 3.834952076431364e-05 -7.669904152862728e-05 -0.5514181852340698 0.007765777874737978 9.58738019107841e-05 0.0 0.07470228118682179 -0.7330508923815521 0.21296130161289356 1.9802980200070432 0.009483201656791892 0.14353912715307124
