timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4172.639999999999 1.4358329772949219 -0.04685527483095342 -0.32922393480409795 -2.350189987813131 -1.3447282950030726 7.190534961409867e-05 3.834952076431364e-05 -7.669904152862728e-05 -0.5382115840911865 0.008173241280019283 9.58738019107841e-05 0.0 0.07468542142923212 -0.7328336966319828 0.21504494358049492 1.9760233365031048 0.010130802050379655 0.1427465293056587
4172.648 1.4358569383621216 -0.0468676725970667 -0.33352882066835576 -2.350142304097311 -1.3447282950030726 9.58738019107841e-05 3.834952076431364e-05 -5.752428114647046e-05 -0.5296548008918762 0.007190535310655832 9.58738019107841e-05 0.0 0.07472537332905183 -0.7326073170481858 0.2170743892746366 1.9718438072861317 0.010782783732360354 0.14206806700365215
4172.656 1.4358450174331665 -0.0468676725970667 -0.33773738542665654 -2.350142304097311 -1.3447282950030726 9.58738019107841e-05 3.834952076431364e-05 -5.752428114647046e-05 -0.5275456309318542 0.0038109836168587208 9.58738019107841e-05 0.0 0.07473932939649586 -0.7323822901375685 0.21906158901637188 1.9677223891976041 0.011412553792055491 0.14136130032950345
4172.664 1.4358210563659668 -0.046843830739156544 -0.3419106642352503 -2.3501060644732874 -1.3447282950030726 0.00011984225420746952 3.834952076431364e-05 -5.752428114647046e-05 -0.5286002159118652 0.00256462418474257 9.58738019107841e-05 0.0 0.07474535255927506 -0.732152643987572 0.22100415737749207 1.9636947031592034 0.01199154608293022 0.14067860962379694
4172.672 1.4358210563659668 -0.0468676725970667 -0.3460477034198206 -2.3500941435443323 -1.3447402159320276 9.58738019107841e-05 3.834952076431364e-05 -5.752428114647046e-05 -0.5200674533843994 0.00256462418474257 9.58738019107841e-05 0.0 0.07476696874297585 -0.731912800932267 0.22296913518557537 1.9596315848478774 0.012637986217198843 0.13996328252318485
4172.679999999999 1.4357850551605225 -0.046843830739156544 -0.3502090612994593 -2.350057903920309 -1.3447521368609827 8.388957940042019e-05 3.834952076431364e-05 -5.752428114647046e-05 -0.508586585521698 0.00256462418474257 9.58738019107841e-05 0.0 0.07476313009952211 -0.7316690395256815 0.2249037879775742 1.9556147052867738 0.013229072926727021 0.13924037585646476
4172.688 1.4358329772949219 -0.04685527483095342 -0.35426170030702764 -2.3500097433673304 -1.3447163740741175 8.388957940042019e-05 3.834952076431364e-05 -5.752428114647046e-05 -0.49736931920051575 0.003020024858415127 9.58738019107841e-05 0.0 0.07483421972894033 -0.731414041591224 0.2268092836034063 1.95167989223871 0.01390814900420483 0.13864204199282956
4172.696 1.4358210563659668 -0.04685527483095342 -0.35818273225893194 -2.3499978224383753 -1.3447163740741175 5.992112710373476e-05 3.834952076431364e-05 -5.752428114647046e-05 -0.48418667912483215 0.003020024858415127 9.58738019107841e-05 0.0 0.07485184413711049 -0.7311666633008409 0.22865268279593448 1.9478501156946624 0.014511420369913312 0.13797156659614015
4172.704 1.4358210563659668 -0.0468676725970667 -0.36210424104799444 -2.34998590150942 -1.3447282950030726 7.190534961409867e-05 3.834952076431364e-05 -5.752428114647046e-05 -0.4753183424472809 0.003978762775659561 9.58738019107841e-05 0.0 0.07487612059848792 -0.730910494987254 0.2305038810151342 1.9440096682160428 0.015084571036103193 0.13731955333436302
4172.7119999999995 1.435797095298767 -0.0468676725970667 -0.36596566835512334 -2.3499382177936 -1.3447282950030726 9.58738019107841e-05 3.834952076431364e-05 -5.752428114647046e-05 -0.4620398283004761 0.003978762775659561 9.58738019107841e-05 0.0 0.07488662368175573 -0.7306531294508847 0.23230738955088692 1.9402743053393838 0.015613648099465523 0.13668953467196426
4172.72 1.4358090162277222 -0.04689151445497686 -0.3695867697345179 -2.34998590150942 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 -5.752428114647046e-05 -0.4725379943847656 0.003595267655327916 9.58738019107841e-05 0.0 0.07492237637961766 -0.7304025580165693 0.23404016913682707 1.9366564569059772 0.01620486211321678 0.13607207873401553
4172.728 1.4358210563659668 -0.04685527483095342 -0.37330419221986944 -2.349950138722555 -1.3447049299823206 0.000107858024421148 1.917476038215682e-05 -5.752428114647046e-05 -0.4716991186141968 0.0024687503464519978 9.58738019107841e-05 0.0 0.07496567718497685 -0.7301420574584813 0.235751991761732 1.933085113638962 0.016745858037308284 0.135525196649913
4172.736 1.435797095298767 -0.04687959352602178 -0.3769262472735804 -2.34996205965151 -1.3447049299823206 8.388957940042019e-05 1.917476038215682e-05 -5.752428114647046e-05 -0.4629746079444885 0.0018935076659545302 9.58738019107841e-05 0.0 0.07497708815442716 -0.7298810105124958 0.23747382415586926 1.9295000769211796 0.017295800130888415 0.13489023793776336
4172.744 1.4357850551605225 -0.04680759111513311 -0.3804991880999964 -2.3499382177936 -1.3447049299823206 7.190534961409867e-05 1.917476038215682e-05 -5.752428114647046e-05 -0.43299007415771484 0.0015339808305725455 9.58738019107841e-05 0.0 0.07499661830642655 -0.7296243630272865 0.23909312611440836 1.9260930057464267 0.01781750572416699 0.13430105677461218
4172.7519999999995 1.4358090162277222 -0.046843830739156544 -0.3839171568499964 -2.34996205965151 -1.3446930090533655 0.000107858024421148 1.917476038215682e-05 -5.752428114647046e-05 -0.4132400453090668 0.001294296351261437 9.58738019107841e-05 0.0 0.07504623136509883 -0.7293619877867346 0.24072935523072464 1.9226861188503561 0.0183355055634024 0.13378025845838618
4172.76 1.435797095298767 -0.0468676725970667 -0.387214485798971 -2.349973980580465 -1.3447282950030726 9.58738019107841e-05 1.917476038215682e-05 -5.752428114647046e-05 -0.4027418792247772 0.0011025487910956144 9.58738019107841e-05 0.0 0.075056654493085 -0.729108054717752 0.24229493904284982 1.9194220972352092 0.01881111818762489 0.13318207357466125
4172.768 1.435797095298767 -0.04685527483095342 -0.3904045263873499 -2.34996205965151 -1.3447402159320276 0.000107858024421148 1.917476038215682e-05 -5.752428114647046e-05 -0.4051147699356079 0.0009587380336597562 9.58738019107841e-05 0.0 0.07508138217464695 -0.7288591338361083 0.24377755707006515 1.916321402504466 0.019265110123135774 0.13265821981244857
4172.776 1.435737133026123 -0.046843830739156544 -0.3935945669757288 -2.3499258200274866 -1.344764534627096 4.793690095539205e-05 1.917476038215682e-05 -5.752428114647046e-05 -0.3947124481201172 0.0008628642535768449 9.58738019107841e-05 0.0 0.07505983047903807 -0.7286099857989666 0.24525307751620484 1.9132411901781379 0.01971820883675316 0.13203777657161989
4172.784 1.4357491731643677 -0.046819512044088185 -0.39660483995546514 -2.34996205965151 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 -5.752428114647046e-05 -0.37167876958847046 0.0007669904152862728 9.58738019107841e-05 0.0 0.07510234813705627 -0.7283663880398293 0.24665553356784262 1.910279574215494 0.02016256044191514 0.13159705270944155
4172.7919999999995 1.435737133026123 -0.04683143297304326 -0.39950639406313115 -2.3499258200274866 -1.3447049299823206 9.58738019107841e-05 1.917476038215682e-05 -5.752428114647046e-05 -0.34282076358795166 0.0007190534961409867 9.58738019107841e-05 0.0 0.07513047945175047 -0.7281251913650206 0.2480124320044457 1.907458199211348 0.020592558861417216 0.13115848859623044
4172.8 1.435725212097168 -0.046843830739156544 -0.40214425722231084 -2.349950138722555 -1.3447049299823206 3.5952674807049334e-05 1.917476038215682e-05 -3.834952076431364e-05 -0.321321040391922 0.0006471481756307185 9.58738019107841e-05 0.0 0.0751471089877954 -0.727903583272345 0.24926158637672735 1.9048351663815486 0.021036650881074263 0.13067110723293796
4172.808 1.435677170753479 -0.04680759111513311 -0.404578987752096 -2.349973980580465 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 -3.834952076431364e-05 -0.3061729967594147 0.0005992112564854324 9.58738019107841e-05 0.0 0.07512582764283213 -0.7277043182562366 0.2503797472267776 1.9024645394336976 0.021281727671701067 0.13024007715608543
4172.816 1.4357131719589233 -0.04683143297304326 -0.40689355531801397 -2.34996205965151 -1.344764534627096 5.992112710373476e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.28747761249542236 0.0005512743955478072 9.58738019107841e-05 0.0 0.0751687230841725 -0.7275000982814039 0.25147436333713086 1.9001857048491215 0.02166832735203778 0.1298438937145973
4172.824 1.435725212097168 -0.046819512044088185 -0.4090517202960413 -2.349973980580465 -1.3447521368609827 7.190534961409867e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.24934379756450653 0.0005273059359751642 9.58738019107841e-05 0.0 0.07520221085301121 -0.7273118074662543 0.25247742006685203 1.898070420159845 0.021997315753940722 0.12951841660471486
4172.831999999999 1.435725212097168 -0.04680759111513311 -0.4109585920916956 -2.349950138722555 -1.3447282950030726 8.388957940042019e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.2340758889913559 0.0004793690168298781 9.58738019107841e-05 0.0 0.07522780967103658 -0.7271441425677344 0.25335315138940184 1.8962356078448976 0.022279923553685268 0.12924273397319272
4172.84 1.435737133026123 -0.04677135149110967 -0.41267377534975225 -2.349973980580465 -1.3447282950030726 8.388957940042019e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.18582740426063538 0.00045540055725723505 9.58738019107841e-05 0.0 0.07525350198040771 -0.7269942895991514 0.2541344842003772 1.8945668949219052 0.022543656158812982 0.1289719811473099
4172.848 1.435797095298767 -0.04683143297304326 -0.4140403906451624 -2.349973980580465 -1.3447402159320276 7.190534961409867e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.17427460849285126 0.00043143212678842247 9.58738019107841e-05 0.0 0.07530889282358927 -0.726861257998044 0.25481452513673153 1.8931695518443175 0.022815439287440707 0.1287601450856401
4172.856 1.435797095298767 -0.046759907399312794 -0.41540795961488897 -2.34996205965151 -1.3447049299823206 3.5952674807049334e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.1414857655763626 0.0004074636672157794 9.58738019107841e-05 0.0 0.07533160529536374 -0.7267441372917955 0.2553990973493345 1.891907676161613 0.023063475668080036 0.12855867991309075
4172.864 1.4358090162277222 -0.04680759111513311 -0.4164994398700159 -2.3500097433673304 -1.3447049299823206 3.5952674807049334e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.12806342542171478 0.0003834952076431364 9.58738019107841e-05 0.0 0.07535232016517673 -0.7266392356135346 0.255955092392345 1.8907445271620174 0.023250564519093478 0.12837288527461654
4172.871999999999 1.4358329772949219 -0.04678374925722295 -0.41743404070009404 -2.34998590150942 -1.3447402159320276 9.58738019107841e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.12501944601535797 0.00035952674807049334 9.58738019107841e-05 0.0 0.07536988505948256 -0.7265551157900365 0.2563666148839157 1.889879593320134 0.023323841169370786 0.12825165584687964
4172.88 1.4358090162277222 -0.04679567018617803 -0.4183457533465784 -2.349973980580465 -1.3447402159320276 8.388957940042019e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.08170844614505768 0.00035952674807049334 9.58738019107841e-05 0.0 0.07536236487880475 -0.726471902416986 0.25679679317841597 1.888985359420445 0.023447521752124056 0.12807810667411912
4172.888 1.4358210563659668 -0.04679567018617803 -0.41871720949281865 -2.34998590150942 -1.3447402159320276 7.190534961409867e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.03238137811422348 0.00033555831760168076 9.58738019107841e-05 0.0 0.07537505235518677 -0.7264367994634991 0.2569732162669652 1.8886093091411336 0.023526901346862476 0.12801548690130288
4172.896 1.4358569383621216 -0.04680759111513311 -0.41872960725893194 -2.34996205965151 -1.3447163740741175 4.793690095539205e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.00723847234621644 0.0003115898580290377 9.58738019107841e-05 0.0 0.07540784455569056 -0.7264311229888942 0.25698137362847456 1.8886069707992852 0.023599851563291377 0.1280461062748502
4172.9039999999995 1.4358090162277222 -0.04680759111513311 -0.418741528187887 -2.34996205965151 -1.3447402159320276 9.58738019107841e-05 -0.00036432043998502195 -3.834952076431364e-05 -0.00723847234621644 0.0003115898580290377 9.58738019107841e-05 0.0 0.07536678490292448 -0.7264341530768295 0.2569864361595605 1.8885978442106746 0.023494844698291405 0.12802164240346234
4172.912 1.4358450174331665 -0.046759907399312794 -0.418741528187887 -2.34996205965151 -1.3447049299823206 8.388957940042019e-05 -0.0003451456723269075 -3.834952076431364e-05 -0.003906857687979937 0.00028762139845639467 9.58738019107841e-05 0.0 0.07540168422706893 -0.7264356339351443 0.25695332958249295 1.888642423641189 0.023556981843980803 0.12807900514785459
4172.92 1.4358210563659668 -0.04672366777528936 -0.4186213652240198 -2.3499138990985315 -1.3447282950030726 9.58738019107841e-05 -0.00032597093377262354 -3.834952076431364e-05 0.013278521597385406 0.00028762139845639467 9.58738019107841e-05 0.0 0.0753763205296362 -0.7264526478631511 0.2568578430456911 1.8888445128539124 0.02347683605362432 0.12808201787204462
4172.928 1.4358569383621216 -0.0466998259173792 -0.41838151613344365 -2.349877659474508 -1.3447163740741175 8.388957940042019e-05 -0.0003067961661145091 -3.834952076431364e-05 0.0415133573114872 0.00028762139845639467 9.58738019107841e-05 0.0 0.0754027467040897 -0.7264741342307751 0.25671938242929576 1.8891377404817424 0.02348580416289313 0.12815852412912257
4172.936 1.4358693361282349 -0.04665118852724248 -0.41798621812929326 -2.3498056570636194 -1.3447402159320276 9.58738019107841e-05 -0.00028762139845639467 -3.834952076431364e-05 0.051124706864356995 0.006663229316473007 9.58738019107841e-05 0.0 0.07540062056381448 -0.7265148577216229 0.2564802523264061 1.889645415020913 0.023393623830556293 0.12823675263276801
4172.9439999999995 1.4358932971954346 -0.046627346669332326 -0.4176738897906702 -2.3497098127948206 -1.3447163740741175 0.000107858024421148 -0.00026844663079828024 0.0 0.030895333737134933 0.011480888351798058 9.58738019107841e-05 0.0 0.07542094344579081 -0.7265433237956603 0.25629179917115585 1.8900680890497925 0.02335742285357457 0.1283543121427129
4172.952 1.4358813762664795 -0.046627346669332326 -0.4175661245929163 -2.34957725206484 -1.3447402159320276 9.58738019107841e-05 5.752428114647046e-05 0.0 0.01176850963383913 0.01768871583044529 9.58738019107841e-05 0.0 0.07540503647414469 -0.7265541570144131 0.25620451324225163 1.8903046067087488 0.023306025972446038 0.12835465778377908
4172.96 1.4359053373336792 -0.04660350481142217 -0.4175780455218714 -2.3494213263141077 -1.3447282950030726 9.58738019107841e-05 5.752428114647046e-05 0.002205097349360585 0.004793690051883459 0.019366508349776268 9.58738019107841e-05 0.0 0.07542573586797212 -0.7265529242980865 0.25615040501429176 1.890468699658374 0.023312285747013536 0.128409548238402
4172.968 1.4358932971954346 -0.04655582109560186 -0.4175780455218714 -2.3492773214923304 -1.3447282950030726 7.190534961409867e-05 5.752428114647046e-05 0.005541505757719278 0.002996056340634823 0.019246665760874748 9.58738019107841e-05 0.0 0.0754166008245159 -0.7265582480952093 0.2560768565354069 1.8906557233097228 0.02329538883948327 0.12841604532969145
4172.976 1.4358932971954346 -0.046543423329488576 -0.41755420366396123 -2.349121395741598 -1.3447282950030726 7.190534961409867e-05 5.752428114647046e-05 0.0033747577108442783 0.002181129064410925 0.017736652866005898 9.58738019107841e-05 0.0 0.07541649220882991 -0.7265611513016287 0.25601394991851933 1.8908441293228755 0.02326731810824367 0.12844732827512395
4172.9839999999995 1.4359053373336792 -0.04657966295351201 -0.4175661245929163 -2.3490732351886194 -1.3446930090533655 7.190534961409867e-05 5.752428114647046e-05 0.0019174760673195124 0.0017257285071536899 0.012895026244223118 9.58738019107841e-05 0.0 0.07543541739916954 -0.7265544816468492 0.2560326847920053 1.8908421387378787 0.023302992201131904 0.1284890317797428
4172.992 1.4358932971954346 -0.04656726518739873 -0.4176262060748499 -2.349037472401754 -1.3447521368609827 5.992112710373476e-05 5.752428114647046e-05 0.0013230585027486086 0.0014141385909169912 0.006471481639891863 9.58738019107841e-05 0.0 0.07541139122487664 -0.7265523313059385 0.25604080342133295 1.8908335101375486 0.0232644941733589 0.12841468972826445
4173.0 1.435941219329834 -0.04659158388246709 -0.417638127003805 -2.349025074635641 -1.3447402159320276 4.793690095539205e-05 5.752428114647046e-05 0.0010162623366340995 0.0011984225129708648 0.0036911414936184883 9.58738019107841e-05 0.0 0.07544989527097294 -0.7265448171605227 0.25606045085877605 1.8908095032467993 0.023332908672865436 0.12844668004784127
4173.008 1.435929298400879 -0.04657966295351201 -0.417638127003805 -2.349025074635641 -1.3447402159320276 8.388957940042019e-05 5.752428114647046e-05 0.0008245147182606161 0.0010306433541700244 0.002540655666962266 9.58738019107841e-05 0.0 0.07544106378400865 -0.7265469457732155 0.2560519901412559 1.890822265000022 0.023285846057319617 0.12846498581506005
4173.016 1.4359053373336792 -0.04655582109560186 -0.417638127003805 -2.349037472401754 -1.3447163740741175 8.388957940042019e-05 5.752428114647046e-05 0.000690291344653815 0.0009108011145144701 0.0018935076659545302 9.58738019107841e-05 0.0 0.07542966322670469 -0.7265507392312146 0.25603898368680816 1.890831807474806 0.023277601294600325 0.12847297253474668
4173.023999999999 1.435929298400879 -0.04656726518739873 -0.41755420366396123 -2.349013153706686 -1.3447282950030726 3.5952674807049334e-05 5.752428114647046e-05 0.0005944175645709038 0.0008149273344315588 0.0016298546688631177 9.58738019107841e-05 0.0 0.07544321281316274 -0.7265555899000078 0.2560010270308929 1.8909260526228704 0.023323235373113864 0.12846118901536724
4173.032 1.4358932971954346 -0.04656726518739873 -0.41758996645082647 -2.3489773909198206 -1.3447402159320276 4.793690095539205e-05 5.752428114647046e-05 0.000517718552146107 0.0007430219557136297 0.0016298546688631177 9.58738019107841e-05 0.0 0.07541431972741347 -0.7265551683546713 0.2560075909389999 1.8909268243980797 0.023269841865785984 0.12843350119108354
4173.04 1.4359172582626343 -0.04656726518739873 -0.4175661245929163 -2.349013153706686 -1.3447402159320276 8.388957940042019e-05 5.752428114647046e-05 0.00046019424917176366 0.0006711166352033615 0.0016298546688631177 9.58738019107841e-05 0.0 0.07543140345450612 -0.7265556676037286 0.25600633626241276 1.8909165588230799 0.02326018814255237 0.12847246186632866
4173.048 1.4359172582626343 -0.04655582109560186 -0.4175780455218714 -2.3490012327777308 -1.3447521368609827 7.190534961409867e-05 5.752428114647046e-05 0.0004218447138555348 0.0006231797160580754 0.0016298546688631177 9.58738019107841e-05 0.0 0.07542820298976961 -0.726555973514099 0.256000236259733 1.8909281007827674 0.02326169571967093 0.12845482747166875
4173.056 1.4359053373336792 -0.0465315024005335 -0.41760188737978154 -2.3489893118487757 -1.3447049299823206 7.190534961409867e-05 5.752428114647046e-05 0.0003834952076431364 0.0005752427969127893 0.0016298546688631177 9.58738019107841e-05 0.0 0.07543209219972943 -0.7265561357301655 0.25599178833246533 1.8909372997502745 0.023280664059772235 0.1284932757741417
4173.063999999999 1.435929298400879 -0.04655582109560186 -0.4175780455218714 -2.3489654699908655 -1.3447163740741175 8.388957940042019e-05 5.752428114647046e-05 0.0003451456723269075 0.0005512743955478072 0.0015339808305725455 9.58738019107841e-05 0.0 0.07544658646713442 -0.72655416152721 0.2559911209719417 1.8909615314202897 0.023280903408465885 0.12851087955703086
4173.072 1.435929298400879 -0.0465315024005335 -0.41758996645082647 -2.3489654699908655 -1.3447282950030726 0.000107858024421148 5.752428114647046e-05 0.00032597093377262354 0.0005033374764025211 0.001294296351261437 9.58738019107841e-05 0.0 0.07544317755052071 -0.7265558370694134 0.25597917008816223 1.89097519914464 0.023248206613239918 0.12851789530176308
4173.08 1.435929298400879 -0.0465315024005335 -0.41758996645082647 -2.3489773909198206 -1.3447402159320276 8.388957940042019e-05 5.752428114647046e-05 0.0003067961661145091 0.0004793690168298781 0.0011025487910956144 9.58738019107841e-05 0.0 0.0754399656578249 -0.7265561383987476 0.2559822084997299 1.8909634322188702 0.023264479415296843 0.12848831914543044
4173.088 1.4359172582626343 -0.04651958147157842 -0.4175780455218714 -2.3489773909198206 -1.3447402159320276 5.992112710373476e-05 5.752428114647046e-05 0.00028762139845639467 0.00045540055725723505 0.0009587380336597562 9.58738019107841e-05 0.0 0.07543092178437198 -0.72655936353749 0.2559681899939212 1.8909858862506124 0.02327217427538912 0.1284675981031269
4173.096 1.4359532594680786 -0.04656726518739873 -0.41758996645082647 -2.3489416281329554 -1.3447163740741175 4.793690095539205e-05 5.752428114647046e-05 0.00026844663079828024 0.00043143212678842247 0.0008628642535768449 9.58738019107841e-05 0.0 0.07546433381668066 -0.726549999345088 0.2559982272569628 1.890961049205854 0.023337584134812735 0.12850280326430205
4173.103999999999 1.4359772205352783 -0.0465315024005335 -0.4175780455218714 -2.3489416281329554 -1.3447163740741175 9.58738019107841e-05 5.752428114647046e-05 0.00024927189224399626 0.0004074636672157794 0.0007669904152862728 9.58738019107841e-05 0.0 0.07548110636908989 -0.7265529646855218 0.25596728723951767 1.8910096210954803 0.023307742934500646 0.12855953063721298
4173.112 1.4359891414642334 -0.04649573961366826 -0.41755420366396123 -2.3489654699908655 -1.3447163740741175 5.992112710373476e-05 5.752428114647046e-05 0.00023009712458588183 0.0003834952076431364 0.0007190534961409867 9.58738019107841e-05 0.0 0.075488956577668 -0.7265580121536306 0.2559373629617725 1.891043591795297 0.02334751042648974 0.12854885606569966
4173.12 1.435941219329834 -0.04650766054262334 -0.4175661245929163 -2.3489654699908655 -1.3447402159320276 7.190534961409867e-05 5.752428114647046e-05 0.0002109223569277674 0.00035952674807049334 0.0006471481756307185 9.58738019107841e-05 0.0 0.07544805957605577 -0.7265598292956732 0.25595088458522897 1.8910215804087835 0.023278202119064152 0.12849792372890098
4173.128 1.436001181602478 -0.0465315024005335 -0.4175661245929163 -2.3489893118487757 -1.3447282950030726 4.793690095539205e-05 5.752428114647046e-05 0.0002109223569277674 0.00033555831760168076 0.0005992112564854324 9.58738019107841e-05 0.0 0.07549510400904402 -0.7265526755141415 0.2559746284767431 1.8909739123016238 0.023372764719373003 0.12852607246148195
4173.1359999999995 1.4359651803970337 -0.04647189775575811 -0.4175303618060511 -2.3489535490619105 -1.3447282950030726 8.388957940042019e-05 5.752428114647046e-05 0.0002109223569277674 0.00033555831760168076 0.0005512743955478072 9.58738019107841e-05 0.0 0.07546779327189221 -0.7265646672197476 0.2559057902698761 1.891103296400176 0.023285197922903896 0.12854723136870533
4173.144 1.436001181602478 -0.0465315024005335 -0.4175780455218714 -2.3489654699908655 -1.3447282950030726 5.992112710373476e-05 5.752428114647046e-05 0.0002109223569277674 0.0003115898580290377 0.0005273059359751642 9.58738019107841e-05 0.0 0.07549527885284689 -0.7265515007139259 0.25597361244680883 1.890986003905772 0.023359737319185916 0.128536186187409
4173.152 1.435929298400879 -0.046459499989644826 -0.4175303618060511 -2.3489416281329554 -1.3447282950030726 5.992112710373476e-05 5.752428114647046e-05 0.0002109223569277674 0.0003115898580290377 0.0005273059359751642 9.58738019107841e-05 0.0 0.0754415703416303 -0.7265686076158786 0.25589370402229 1.8911259847337238 0.023270303254537675 0.12851031186229736
4173.16 1.435941219329834 -0.04647189775575811 -0.41758996645082647 -2.348917309437887 -1.3447402159320276 8.388957940042019e-05 5.752428114647046e-05 0.0002109223569277674 0.00028762139845639467 0.0005273059359751642 9.58738019107841e-05 0.0 0.07544789987054895 -0.7265611611502285 0.25592333842844717 1.891080888216196 0.02325797705476612 0.12851576209245363
4173.168 1.4359772205352783 -0.04649573961366826 -0.41758996645082647 -2.3489416281329554 -1.3447049299823206 7.190534961409867e-05 5.752428114647046e-05 0.0002109223569277674 0.00028762139845639467 0.0005273059359751642 9.58738019107841e-05 0.0 0.07548378129714989 -0.7265553123250927 0.2559477009170013 1.8910315076034931 0.023334526541320524 0.1285577628291048
4173.1759999999995 1.436001181602478 -0.04648334184755498 -0.4175303618060511 -2.348929230366842 -1.3447282950030726 7.190534961409867e-05 5.752428114647046e-05 0.0007286408799700439 0.0002636529679875821 0.0005273059359751642 9.58738019107841e-05 0.0 0.07549416397591088 -0.7265606826344051 0.2559072076429182 1.8911158821373422 0.023328780172702887 0.1285657544766228
4173.184 1.4359772205352783 -0.04641181627382451 -0.4175303618060511 -2.3489416281329554 -1.3447163740741175 7.190534961409867e-05 5.752428114647046e-05 0.0007286408799700439 0.0002636529679875821 0.0005273059359751642 9.58738019107841e-05 0.0 0.07547889606774648 -0.7265696415374976 0.2558601085748204 1.891172883366284 0.023305179001374965 0.1285700854941914
4173.192 1.4359772205352783 -0.04647189775575811 -0.4175661245929163 -2.348929230366842 -1.3447049299823206 7.190534961409867e-05 5.752428114647046e-05 0.0007286408799700439 0.0002636529679875821 0.0005273059359751642 9.58738019107841e-05 0.0 0.07548321537113137 -0.7265598992193346 0.25591624549336034 1.8910904028851059 0.023325578153104827 0.1285674887119846
4173.2 1.4359891414642334 -0.04643565813173467 -0.41754228273500615 -2.348917309437887 -1.3447163740741175 8.388957940042019e-05 5.752428114647046e-05 0.0007286408799700439 0.00023968450841493905 0.0005273059359751642 7.190534961409867e-05 0.0 0.075488073367175 -0.7265651108257506 0.2558758832707091 1.891162189648877 0.02330697425558367 0.12858460287126852
4173.208 1.436013102531433 -0.04644757906068975 -0.41755420366396123 -2.348917309437887 -1.3447163740741175 8.388957940042019e-05 0.00013422331539914012 0.0007286408799700439 0.00023968450841493905 0.0005273059359751642 7.190534961409867e-05 0.0 0.07550577816720035 -0.7265609868698255 0.2558899020125261 1.89113905797708 0.023333210950157512 0.1285971009045574
4173.215999999999 1.436013102531433 -0.04644757906068975 -0.4175303618060511 -2.3489416281329554 -1.3447049299823206 8.388957940042019e-05 0.00013422331539914012 0.0007286408799700439 0.00023968450841493905 0.0005273059359751642 7.190534961409867e-05 0.0 0.0755085365517328 -0.7265630032800395 0.25588573023585987 1.8911378924174989 0.023341005600093827 0.12860786360381143
4173.224 1.4360371828079224 -0.046459499989644826 -0.41755420366396123 -2.348917309437887 -1.3447049299823206 5.992112710373476e-05 0.00013422331539914012 0.0006711166352033615 0.00021571606339421123 0.0005273059359751642 7.190534961409867e-05 0.0 0.07552650370576142 -0.7265576928283988 0.2558986015916417 1.8911261242562438 0.02338824277508057 0.12860610006187917
