timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4173.232 1.436001181602478 -0.046399895344869435 -0.4175303618060511 -2.348917309437887 -1.3447282950030726 5.992112710373476e-05 0.00013422331539914012 0.0005752427969127893 0.00021571606339421123 0.0005273059359751642 7.190534961409867e-05 0.0 0.07549299854259356 -0.7265692287249972 0.2558446938000776 1.8912089710675504 0.02332571532111862 0.12857284580624162
4173.24 1.4360491037368774 -0.04643565813173467 -0.41754228273500615 -2.348929230366842 -1.3447163740741175 7.190534961409867e-05 0.00013422331539914012 0.000517718552146107 0.00021571606339421123 0.0005273059359751642 7.190534961409867e-05 0.0 0.07553161505738393 -0.7265606267712584 0.2558791700967111 1.89115069749065 0.023376750115907282 0.12861540038728556
4173.248 1.436013102531433 -0.04642373720277959 -0.4175060431109827 -2.3488929907428187 -1.3447521368609827 4.793690095539205e-05 0.00013422331539914012 0.00046019424917176366 0.0001917476038215682 0.0005273059359751642 7.190534961409867e-05 0.0 0.0754954196729499 -0.7265685208790128 0.25584307554041846 1.8912344363757372 0.023328577933868114 0.12855437532553693
4173.255999999999 1.4359772205352783 -0.046399895344869435 -0.417518440877096 -2.348917309437887 -1.3447402159320276 9.58738019107841e-05 0.00013422331539914012 0.0004410194815136492 0.0001917476038215682 0.0005273059359751642 7.190534961409867e-05 0.0 0.07547227634193779 -0.7265723831707053 0.2558388873400138 1.8912223298427897 0.02325918524315005 0.12857169892279596
4173.264 1.4359891414642334 -0.04643565813173467 -0.41754228273500615 -2.3489049116717737 -1.3447402159320276 8.388957940042019e-05 0.00013422331539914012 0.0004410194815136492 0.0001917476038215682 0.0005273059359751642 7.190534961409867e-05 0.0 0.0754817244762726 -0.7265655821968342 0.25587196780195137 1.8911757814780519 0.02328894435923167 0.12856406646565455
4173.272 1.4359772205352783 -0.04641181627382451 -0.417518440877096 -2.3488929907428187 -1.3447282950030726 0.00011984225420746952 0.00013422331539914012 0.0004410194815136492 0.0001917476038215682 0.0004793690168298781 7.190534961409867e-05 0.0 0.07547568400757446 -0.7265708085269902 0.2558408918745951 1.8912345673238387 0.023242915754476633 0.12860139002677692
4173.28 1.4359891414642334 -0.04633981386293584 -0.41754228273500615 -2.3489049116717737 -1.3447049299823206 5.992112710373476e-05 0.00013422331539914012 0.0014764565275982022 0.0001917476038215682 0.00045540055725723505 7.190534961409867e-05 0.0 0.07548979224979938 -0.726574679656335 0.25580467688450403 1.8912668108434263 0.023321075938979384 0.1285964030470969
4173.288 1.4359891414642334 -0.04638797441591436 -0.417518440877096 -2.348929230366842 -1.3447049299823206 7.190534961409867e-05 0.00013422331539914012 0.0031638354994356632 0.00016777915880084038 0.00043143212678842247 7.190534961409867e-05 0.0 0.0754901774175181 -0.7265719890198998 0.2558344490227587 1.8912195236499088 0.023317060002205736 0.12859682391545446
4173.295999999999 1.4359532594680786 -0.046315972005025685 -0.41755420366396123 -2.3488810698138636 -1.3447049299823206 5.992112710373476e-05 0.00013422331539914012 0.004295146092772484 0.00016777915880084038 0.0004074636672157794 7.190534961409867e-05 0.0 0.07546355632690671 -0.7265786649388963 0.25578673893418846 1.891301517841779 0.023281816458386614 0.12857766331096815
4173.304 1.4359651803970337 -0.04625589052309209 -0.41749412218202764 -2.3488929907428187 -1.3447049299823206 4.793690095539205e-05 0.00013422331539914012 0.005177185405045748 0.00016777915880084038 0.0003834952076431364 7.190534961409867e-05 0.0 0.07547070473089443 -0.7265894638266206 0.25571936928178407 1.8914073320413485 0.023288143314435832 0.12859509961899182
4173.312 1.436001181602478 -0.046207729970113576 -0.4175060431109827 -2.3488810698138636 -1.344764534627096 8.388957940042019e-05 0.00013422331539914012 0.006250971928238869 -0.0 0.00035952674807049334 7.190534961409867e-05 0.0 0.07548039083488292 -0.7265918566254784 0.25568621308259154 1.8914596907341261 0.023240366585956376 0.128595480136156
4173.32 1.436013102531433 -0.04612428346742803 -0.4175303618060511 -2.3488929907428187 -1.3447163740741175 8.388957940042019e-05 0.00013422331539914012 0.007037137169390917 -0.0 0.00035952674807049334 7.190534961409867e-05 0.0 0.07550097217305252 -0.7265963145734644 0.25564261403035893 1.8915031824111328 0.02327708819564338 0.12865659350717298
4173.3279999999995 1.436013102531433 -0.04608804384340459 -0.41748172441591436 -2.348832909260885 -1.3447163740741175 8.388957940042019e-05 0.00013422331539914012 0.00768907880410552 -0.0 0.00033555831760168076 7.190534961409867e-05 0.0 0.07550007102376008 -0.7266042371941489 0.2555776484056519 1.8916452874450191 0.02325565768642038 0.12868012126740783
4173.336 1.4360251426696777 -0.046064201985494435 -0.41749412218202764 -2.3488572279559534 -1.3447163740741175 9.58738019107841e-05 0.00013422331539914012 0.008245146833360195 -0.0 0.0003115898580290377 7.190534961409867e-05 0.0 0.07550855983115702 -0.7266047390358588 0.25557321106714936 1.8916331811116427 0.02325746784841814 0.12869433021175194
4173.344 1.4360491037368774 -0.04595643678774053 -0.4175060431109827 -2.3488572279559534 -1.3447163740741175 9.58738019107841e-05 0.00013422331539914012 0.00920388475060463 -0.0 0.0003115898580290377 7.190534961409867e-05 0.0 0.07552456363152732 -0.7266129016888392 0.2555022768860152 1.8917273733636881 0.023265547187297033 0.12872593853237055
4173.352 1.4360251426696777 -0.045896355305806935 -0.4174698034869593 -2.348832909260885 -1.3447402159320276 9.58738019107841e-05 0.00013422331539914012 0.009491506032645702 -0.0 0.00028762139845639467 7.190534961409867e-05 0.0 0.07549959597781444 -0.7266245914276075 0.25543552936794095 1.8918468302756124 0.023208636342591446 0.12870651109977982
4173.36 1.4360371828079224 -0.045836750661031544 -0.4174698034869593 -2.3488691488849085 -1.3447049299823206 9.58738019107841e-05 0.00013422331539914012 0.009625730104744434 -0.0 0.00028762139845639467 7.190534961409867e-05 0.0 0.07551685670405414 -0.7266291659553568 0.255403949611391 1.8918677176848295 0.02324025818152256 0.12875173494686784
4173.3679999999995 1.4360251426696777 -0.04571658769716436 -0.417518440877096 -2.3488810698138636 -1.3447049299823206 4.793690095539205e-05 0.00013422331539914012 0.009970875456929207 -0.0 0.00028762139845639467 7.190534961409867e-05 0.0 0.07550688747724332 -0.7266380094816516 0.2553446198634637 1.891924433249166 0.023264893641749294 0.12872012271772307
4173.376 1.4360371828079224 -0.045668903981344044 -0.4174698034869593 -2.348832909260885 -1.3447521368609827 7.190534961409867e-05 0.00013422331539914012 0.010641992092132568 -0.0 0.00028762139845639467 7.190534961409867e-05 0.0 0.07550193026068636 -0.7266472366422974 0.25527382740029264 1.8920698329216652 0.02320006627163877 0.12872341803097115
4173.384 1.4360371828079224 -0.04553682008852178 -0.41743404070009404 -2.3488691488849085 -1.3447163740741175 4.793690095539205e-05 0.00013422331539914012 0.011083011515438557 -0.0 0.00028762139845639467 7.190534961409867e-05 0.0 0.07550916957521596 -0.7266633627462389 0.25517413026275304 1.8921958728433694 0.023226992570177935 0.1287619619695774
4173.392 1.436013102531433 -0.04544097581972295 -0.41742211977113897 -2.3488691488849085 -1.3447282950030726 7.190534961409867e-05 0.00013422331539914012 0.011581555008888245 -0.0 0.00028762139845639467 7.190534961409867e-05 0.0 0.07548700205941208 -0.7266763166240648 0.25510028522959266 1.8923027820823703 0.023157110667067434 0.12876786058100162
4173.4 1.4360371828079224 -0.04536897340883428 -0.4174698034869593 -2.3487966696368616 -1.3447163740741175 0.00011984225420746952 0.00013422331539914012 0.011274758726358414 -0.0 0.00028762139845639467 7.190534961409867e-05 0.0 0.0755073206766931 -0.7266769804459509 0.2550516744409425 1.892398806843732 0.023128260356234654 0.12884377183193166
4173.407999999999 1.4360251426696777 -0.04527312914003545 -0.4174101988421839 -2.348832909260885 -1.3447163740741175 5.992112710373476e-05 0.00013422331539914012 0.009721603244543076 -0.0 0.00028762139845639467 7.190534961409867e-05 0.0 0.07549651629108504 -0.726693222481579 0.25496583242401966 1.8925135328137932 0.023155440225305735 0.12881385099637604
4173.416 1.436001181602478 -0.045224968587056935 -0.4174578825580042 -2.348832909260885 -1.3447282950030726 8.388957940042019e-05 0.00013422331539914012 0.008877914398908615 -0.0 0.00028762139845639467 7.190534961409867e-05 0.0 0.07547573389495149 -0.7266958820141204 0.25495363089654033 1.89251527996266 0.02310172743826419 0.1288024663859136
4173.424 1.4360371828079224 -0.04511720338930303 -0.41742211977113897 -2.348809067402975 -1.3447163740741175 7.190534961409867e-05 0.00013422331539914012 0.008264321833848953 -0.0 0.00028762139845639467 4.793690095539205e-05 0.0 0.07550323784905932 -0.7267070381050483 0.2548541267262484 1.892678590090379 0.02313012871370209 0.12885707716489841
4173.432 1.4360491037368774 -0.04506904283632451 -0.41743404070009404 -2.348809067402975 -1.3447282950030726 4.793690095539205e-05 0.00013422331539914012 0.006653641816228628 -0.0 0.00028762139845639467 4.793690095539205e-05 0.0 0.07550815808552383 -0.7267102250193054 0.2548252468695944 1.8927141590550864 0.023150436078992954 0.12884331990509235
4173.44 1.4360606670379639 -0.04503328004945928 -0.41738588014711553 -2.34882098833193 -1.3446806112872522 7.190534961409867e-05 0.00015339808305725455 0.005963350646197796 -0.0 0.00028762139845639467 4.793690095539205e-05 0.0 0.07552827782263455 -0.7267163701571496 0.25478168390275047 1.892782762551575 0.023160308177271834 0.12892434170334496
4173.447999999999 1.436120629310608 -0.044997517262594044 -0.41743404070009404 -2.3487966696368616 -1.3447402159320276 5.992112710373476e-05 0.00015339808305725455 0.0049279131926596165 -0.0 0.00028762139845639467 4.793690095539205e-05 0.0 0.07555596660355164 -0.7267123162624872 0.254770801918378 1.8927982673424781 0.02318604200496819 0.12890241511629424
4173.456 1.436120629310608 -0.044997517262594044 -0.4174101988421839 -2.348809067402975 -1.3447402159320276 5.992112710373476e-05 0.0020133499056100845 0.0028570392169058323 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07555569179270395 -0.7267145249125261 0.25476310116581175 1.8928094795463428 0.02318431455456738 0.1289042931397443
4173.464 1.4361566305160522 -0.044973198567525685 -0.41743404070009404 -2.3487728277789515 -1.3447402159320276 9.58738019107841e-05 0.003451456781476736 0.0028570392169058323 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07558183710480726 -0.7267119736852685 0.2547469640815422 1.8928470417032632 0.023178951725444007 0.12895923997416184
4173.472 1.436192512512207 -0.044997517262594044 -0.4173978010760706 -2.348809067402975 -1.3447163740741175 8.388957940042019e-05 0.0032213598024100065 0.002147573046386242 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07561417543254076 -0.7267096963698657 0.25475781874160347 1.8928217117439217 0.023244065989447404 0.12899424611071464
4173.48 1.436192512512207 -0.04498511949648076 -0.41738588014711553 -2.348809067402975 -1.3447282950030726 9.58738019107841e-05 0.002972087822854519 0.0014381069922819734 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07561068947427968 -0.7267122960420909 0.2547432080280613 1.8928466683986949 0.0232209744170766 0.12899505716972215
4173.487999999999 1.4361685514450073 -0.04492503801454717 -0.4174101988421839 -2.3487966696368616 -1.3447163740741175 5.992112710373476e-05 0.0023584954906255007 0.001073786523193121 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07559589684955248 -0.7267177139931338 0.25470872771861564 1.8928917252593325 0.02323309511192326 0.12897313707674996
4173.496 1.4361685514450073 -0.04498511949648076 -0.41738588014711553 -2.3487966696368616 -1.3447402159320276 8.388957940042019e-05 0.0015339808305725455 0.000862864195369184 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07559011591839052 -0.7267143148091711 0.254739540056627 1.892858904530467 0.023199721271872992 0.12896128195248802
4173.504 1.436120629310608 -0.044973198567525685 -0.41738588014711553 -2.3487847487079065 -1.3447402159320276 0.000107858024421148 0.0011313108261674643 0.0007286408799700439 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07555514752661056 -0.7267191006746557 0.2547277903385945 1.8928825919710617 0.023128133454962833 0.12894879666280268
4173.512 1.4361087083816528 -0.04494935670961553 -0.41737395921816045 -2.3487966696368616 -1.3447163740741175 5.992112710373476e-05 0.0009012137306854129 0.0006135923322290182 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07555237307740283 -0.7267230392247951 0.254709091119395 1.8929028035966575 0.023174767196682624 0.12893437921699982
4173.5199999999995 1.4360727071762085 -0.04494935670961553 -0.4173381964312952 -2.3487966696368616 -1.3447049299823206 7.190534961409867e-05 0.0007478156476281583 0.0005368932615965605 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07552889735331055 -0.7267287450929681 0.25469265216463133 1.8929371989854702 0.023131832038369004 0.1289346901711171
4173.528 1.4360847473144531 -0.04494935670961553 -0.41732627550234014 -2.3487966696368616 -1.3447402159320276 7.190534961409867e-05 0.0006327670998871326 0.0004793690168298781 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07552808905262266 -0.726729678216056 0.2546863530515385 1.892951137118613 0.023117470613804467 0.12891143344058473
4173.536 1.4360606670379639 -0.04496127763857061 -0.4173620382892054 -2.3487728277789515 -1.3447163740741175 8.388957940042019e-05 0.0005560680292546749 0.0004410194815136492 0.00043143212678842247 0.00028762139845639467 4.793690095539205e-05 0.0 0.07551755505311214 -0.7267264338165644 0.25470542106086486 1.892926490402015 0.023103185658059928 0.1289218971654285
4173.544 1.4360966682434082 -0.04494935670961553 -0.4173501173602503 -2.3487728277789515 -1.3447049299823206 9.58738019107841e-05 0.0004985437844879925 0.0003834952076431364 0.0006950850947760046 0.00028762139845639467 4.793690095539205e-05 0.0 0.07554648558853666 -0.7267257578714945 0.25469163831191766 1.8929499308142084 0.023130137040785714 0.12896930141225926
4173.552 1.4361087083816528 -0.04493743578066045 -0.4173620382892054 -2.3487489859210413 -1.3447402159320276 8.388957940042019e-05 0.0004410194815136492 0.00036432043998502195 0.0006950850947760046 0.00028762139845639467 4.793690095539205e-05 0.0 0.07554580847447329 -0.7267256487615763 0.2546814218965231 1.8929751647477495 0.02312537047281121 0.1289397644762261
4173.5599999999995 1.4361087083816528 -0.04492503801454717 -0.4173019568072718 -2.3487609068499964 -1.3447163740741175 4.793690095539205e-05 0.0004026699753012508 0.00032597093377262354 0.0006950850947760046 0.00028762139845639467 4.793690095539205e-05 0.0 0.07555135737876745 -0.7267318750616341 0.254648386130222 1.8930318803541837 0.023166558821353003 0.12894769398772582
4173.568 1.4360966682434082 -0.04494935670961553 -0.41732627550234014 -2.3487489859210413 -1.3447163740741175 7.190534961409867e-05 0.00036432043998502195 0.0003067961661145091 0.0006950850947760046 0.00028762139845639467 4.793690095539205e-05 0.0 0.07554322865832123 -0.7267280622614487 0.25467370576384324 1.8929965704513336 0.023138038607403235 0.1289499071005778
4173.576 1.4360727071762085 -0.04493743578066045 -0.4172781149493616 -2.3487489859210413 -1.3447049299823206 8.388957940042019e-05 0.00032597093377262354 0.00028762139845639467 0.0006950850947760046 0.00028762139845639467 4.793690095539205e-05 0.0 0.07552820584863883 -0.7267351905563565 0.2546430215749799 1.893054923395826 0.023102853856956915 0.12896235903953243
4173.584 1.4361087083816528 -0.04496127763857061 -0.41732627550234014 -2.3487609068499964 -1.3447282950030726 9.58738019107841e-05 0.0003067961661145091 0.00026844663079828024 0.0006950850947760046 0.00028762139845639467 4.793690095539205e-05 0.0 0.07554893385554168 -0.7267262477937023 0.254685205688677 1.8929748355720901 0.023122194083863186 0.12895931998785665
4173.592 1.4361087083816528 -0.04490119615663701 -0.41732627550234014 -2.3487609068499964 -1.3447402159320276 7.190534961409867e-05 0.00028762139845639467 0.00024927189224399626 0.0006950850947760046 0.0002636529679875821 4.793690095539205e-05 0.0 0.07554490023281821 -0.7267326186991903 0.2546423019112246 1.8930336540010309 0.023127647832956993 0.12894128744556516
4173.599999999999 1.436120629310608 -0.04494935670961553 -0.4172900358783167 -2.348725144063131 -1.3447163740741175 5.992112710373476e-05 0.00026844663079828024 0.00023009712458588183 0.0006950850947760046 0.0002636529679875821 4.793690095539205e-05 0.0 0.0755603157408518 -0.7267294282386875 0.2546502309738619 1.893055310378974 0.023163233867777463 0.12896788202162748
4173.608 1.4361445903778076 -0.04492503801454717 -0.41725427309145147 -2.3487609068499964 -1.3447402159320276 9.58738019107841e-05 0.00024927189224399626 0.00023009712458588183 0.0006950850947760046 0.0002636529679875821 4.793690095539205e-05 0.0 0.0755705636285055 -0.7267339903053095 0.2546256474712132 1.8930820147642273 0.023131899577762644 0.128990051013125
4173.616 1.4361566305160522 -0.04487735429872686 -0.4172781149493616 -2.3487370649920862 -1.3447282950030726 7.190534961409867e-05 0.00023009712458588183 0.00023009712458588183 0.0006950850947760046 0.0002636529679875821 4.793690095539205e-05 0.0 0.07558212852949397 -0.7267354159897407 0.25459659070871477 1.893127369438995 0.02316691339453276 0.12900081109389278
4173.624 1.4361326694488525 -0.044913593922750294 -0.4172900358783167 -2.3487370649920862 -1.3447049299823206 7.190534961409867e-05 0.00023009712458588183 0.00023009712458588183 0.0006950850947760046 0.0002636529679875821 4.793690095539205e-05 0.0 0.07557159618906692 -0.7267319579254403 0.2546283683222297 1.8930785066908782 0.023167379224930465 0.1289988673374605
4173.632 1.4361087083816528 -0.044889275227681935 -0.4172900358783167 -2.3487370649920862 -1.3447163740741175 9.58738019107841e-05 0.0002109223569277674 0.00023009712458588183 0.0006950850947760046 0.0002636529679875821 4.793690095539205e-05 0.0 0.07555078074459555 -0.7267364896113955 0.25461086357757073 1.8931035914923786 0.023110538576529446 0.12899191891705486
4173.639999999999 1.4361087083816528 -0.044889275227681935 -0.41726619402040654 -2.348700825368063 -1.3447402159320276 7.190534961409867e-05 0.0002109223569277674 0.00023009712458588183 0.0006711166352033615 0.0014141385909169912 4.793690095539205e-05 0.0 0.07554423611706428 -0.7267390076659437 0.25458925250074765 1.8931631369063304 0.02310821086971248 0.12896280335038116
4173.648 1.4361326694488525 -0.04493743578066045 -0.4172900358783167 -2.3485687414752405 -1.3447282950030726 7.190534961409867e-05 0.0001917476038215682 0.00023009712458588183 0.0005992112564854324 0.020133499056100845 4.793690095539205e-05 0.0 0.07556604594690775 -0.7267293296018019 0.2545983960360681 1.8932215893377489 0.023130646181768078 0.12900035598903492
4173.656 1.4360966682434082 -0.04493743578066045 -0.4172423521624964 -2.348388973866598 -1.3447282950030726 0.00011984225420746952 0.0001917476038215682 0.00023009712458588183 0.0005752427969127893 0.022650185972452164 4.793690095539205e-05 0.0 0.07553977385594657 -0.726735587807996 0.254526593458793 1.893445813805853 0.023017994200219178 0.12904557678624878
4173.664 1.4360606670379639 -0.04494935670961553 -0.4172781149493616 -2.3482206503497522 -1.3447402159320276 9.58738019107841e-05 0.00017257283616345376 0.00023009712458588183 0.0005273059359751642 0.021811289712786674 4.793690095539205e-05 0.0 0.07551132588603793 -0.7267333990527435 0.25450507700501834 1.8935636738846315 0.022981114488634605 0.12901308764089053
4173.672 1.4361326694488525 -0.044889275227681935 -0.41726619402040654 -2.3480284849749964 -1.3447282950030726 4.793690095539205e-05 0.00017257283616345376 0.00023009712458588183 0.0005033374764025211 0.019414445385336876 4.793690095539205e-05 0.0 0.07556628706575726 -0.7267340372829478 0.2544041318097792 1.893821088483973 0.02306396264211215 0.12908364177641724
4173.679999999999 1.4361087083816528 -0.044889275227681935 -0.41726619402040654 -2.347908322011129 -1.3447049299823206 8.388957940042019e-05 0.00015339808305725455 0.00023009712458588183 0.00045540055725723505 0.01828792877495289 4.793690095539205e-05 0.0 0.07555538150232424 -0.7267348101215321 0.25437149297949074 1.893938442753635 0.023005641731392804 0.12913353119083998
4173.688 1.4360966682434082 -0.04487735429872686 -0.4172423521624964 -2.347788159047262 -1.3447049299823206 5.992112710373476e-05 0.00015339808305725455 0.00023009712458588183 0.00043143212678842247 0.015291871502995491 4.793690095539205e-05 0.0 0.07554647847247214 -0.726738540939679 0.25431878077402476 1.8940903942965668 0.022994113963392186 0.12913438373271768
4173.696 1.4361087083816528 -0.04496127763857061 -0.41726619402040654 -2.34767991701235 -1.3447402159320276 0.000107858024421148 0.00015339808305725455 0.00023009712458588183 0.0004074636672157794 0.015795208513736725 4.793690095539205e-05 0.0 0.07554745625285486 -0.7267272510138966 0.254358895568786 1.8940947433811135 0.022936689365957195 0.12914214602261712
4173.704 1.4361685514450073 -0.04490119615663701 -0.4172304312335413 -2.347572151814596 -1.3447282950030726 7.190534961409867e-05 0.00015339808305725455 0.00023009712458588183 0.0003834952076431364 0.012942963279783726 4.793690095539205e-05 0.0 0.07559315453735427 -0.7267312969959853 0.2542701015956068 1.8942930487791385 0.023005435772512194 0.12920272414143058
4173.7119999999995 1.4361685514450073 -0.04490119615663701 -0.4172900358783167 -2.347475830708639 -1.3447282950030726 9.58738019107841e-05 0.00013422331539914012 0.00023009712458588183 0.0003834952076431364 0.010426276363432407 4.793690095539205e-05 0.0 0.07559398215941662 -0.7267254934073323 0.25427134378736066 1.8943298674074285 0.02297756305552926 0.12922500134838394
4173.72 1.436120629310608 -0.04492503801454717 -0.4172781149493616 -2.3474043051349085 -1.3447402159320276 9.58738019107841e-05 0.00013422331539914012 0.00023009712458588183 0.00035952674807049334 0.007837682962417603 4.793690095539205e-05 0.0 0.07555633648327804 -0.7267277041359931 0.2542627394772847 1.8943885407826895 0.022915513595588348 0.1291908535505808
4173.728 1.4361445903778076 -0.04494935670961553 -0.4172781149493616 -2.347391907368795 -1.3447163740741175 8.388957940042019e-05 0.00013422331539914012 0.00023009712458588183 0.00033555831760168076 0.007190535310655832 4.793690095539205e-05 0.0 0.07558049227123248 -0.7267228560026847 0.25427708759549517 1.8943752622471932 0.022967654623618113 0.1292197419229579
4173.736 1.4361326694488525 -0.044913593922750294 -0.4172900358783167 -2.347391907368795 -1.344764534627096 8.388957940042019e-05 0.00013422331539914012 0.00023009712458588183 0.00033555831760168076 0.0038109836168587208 4.793690095539205e-05 0.0 0.0755585746019161 -0.7267273508468063 0.2542562447992295 1.894401429600249 0.02291996996201 0.12916974441532567
4173.744 1.436120629310608 -0.044913593922750294 -0.4172423521624964 -2.347344223652975 -1.3447049299823206 7.190534961409867e-05 0.00011504856229294091 0.00023009712458588183 0.0003115898580290377 0.003403519978746772 4.793690095539205e-05 0.0 0.07556537141822214 -0.7267310429998899 0.2542221137496291 1.8944907852223432 0.022946414072758877 0.1292254350764942
4173.7519999999995 1.4361326694488525 -0.04493743578066045 -0.4173019568072718 -2.3473079840289515 -1.3447163740741175 7.190534961409867e-05 0.00011504856229294091 0.00023009712458588183 0.00028762139845639467 0.003403519978746772 4.793690095539205e-05 0.0 0.07557209248628771 -0.7267224353895612 0.254256605735501 1.8944453448239411 0.02295722580711513 0.129215139499377
4173.76 1.4361087083816528 -0.04487735429872686 -0.4172423521624964 -2.347271744404928 -1.3447049299823206 4.793690095539205e-05 0.00011504856229294091 0.00023009712458588183 0.00028762139845639467 0.0029241510201245546 4.793690095539205e-05 0.0 0.07555635902772188 -0.7267352799814624 0.25417640312709183 1.894596454196969 0.02294177262113226 0.12921859264710142
4173.768 1.4361566305160522 -0.04487735429872686 -0.4172900358783167 -2.347283665333883 -1.3447402159320276 7.190534961409867e-05 0.00011504856229294091 0.0002109223569277674 0.00028762139845639467 0.002684466540813446 4.793690095539205e-05 0.0 0.07558221867940047 -0.7267281883473092 0.254201185725816 1.8945414577318522 0.022949304292001618 0.12922437738308148
4173.776 1.4361326694488525 -0.04490119615663701 -0.41725427309145147 -2.347271744404928 -1.3447282950030726 8.388957940042019e-05 0.00011504856229294091 0.0002109223569277674 0.0002636529679875821 0.002684466540813446 4.793690095539205e-05 0.0 0.07556798320230315 -0.7267304886066979 0.2541983971662733 1.8945642564449983 0.022919940732953194 0.1292314992804825
4173.784 1.4361445903778076 -0.04486543336977178 -0.41725427309145147 -2.347271744404928 -1.3447402159320276 9.58738019107841e-05 9.58738019107841e-05 0.0001917476038215682 0.0002636529679875821 0.002684466540813446 4.793690095539205e-05 0.0 0.07557295797364559 -0.7267334672967548 0.25417275681442203 1.8946005553130854 0.02290635641590532 0.1292421976007894
4173.7919999999995 1.4361326694488525 -0.04490119615663701 -0.4172781149493616 -2.347235981618063 -1.3447402159320276 5.992112710373476e-05 9.58738019107841e-05 0.0001917476038215682 0.00023968450841493905 0.002181129064410925 4.793690095539205e-05 0.0 0.07556512127579901 -0.7267284368980005 0.25419940560504756 1.894575880105856 0.022932870877306 0.12920580374404092
4173.8 1.4361566305160522 -0.044913593922750294 -0.4172781149493616 -2.347235981618063 -1.3447402159320276 4.793690095539205e-05 9.58738019107841e-05 0.00017257283616345376 0.00023968450841493905 0.002181129064410925 4.793690095539205e-05 0.0 0.07558270827865579 -0.7267253703854962 0.25420820720893933 1.8945635752835002 0.0229688070017459 0.12921198111036125
4173.808 1.4361445903778076 -0.04493743578066045 -0.4172781149493616 -2.3471997419940394 -1.3446930090533655 8.388957940042019e-05 9.58738019107841e-05 0.00017257283616345376 0.00023968450841493905 0.002181129064410925 4.793690095539205e-05 0.0 0.07558699336417046 -0.7267226759240182 0.25421613569517754 1.894573946364391 0.02295377523664512 0.12927510713251023
4173.816 1.4361087083816528 -0.04487735429872686 -0.41721851030458623 -2.3472121397601526 -1.3447282950030726 8.388957940042019e-05 9.58738019107841e-05 0.00015339808305725455 0.00021571606339421123 0.002181129064410925 4.793690095539205e-05 0.0 0.07554999685247313 -0.7267376532942045 0.2541483584967428 1.8946808730492495 0.022879648705188556 0.12923455035822196
