timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4173.824 1.4361566305160522 -0.04493743578066045 -0.4172781149493616 -2.347163979207174 -1.3447282950030726 8.388957940042019e-05 9.58738019107841e-05 0.00015339808305725455 0.00021571606339421123 0.0019414444686844945 4.793690095539205e-05 0.0 0.07558638797026582 -0.726722364700433 0.25420553287129327 1.8946112738682135 0.022936009219008516 0.12925569325718342
4173.831999999999 1.4361445903778076 -0.044913593922750294 -0.4172423521624964 -2.347163979207174 -1.3447163740741175 8.388957940042019e-05 9.58738019107841e-05 0.00015339808305725455 0.00021571606339421123 0.0018455707468092442 4.793690095539205e-05 0.0 0.07558012116519312 -0.7267286474660762 0.25417217882690746 1.8946688496349005 0.02292378128269248 0.12926844865945217
4173.84 1.4361326694488525 -0.044913593922750294 -0.41721851030458623 -2.347152058278219 -1.3447163740741175 4.793690095539205e-05 9.58738019107841e-05 0.00015339808305725455 0.00021571606339421123 0.0018455707468092442 4.793690095539205e-05 0.0 0.07557123763894413 -0.726731636771134 0.25415777282570484 1.8947025887830684 0.022941269876899244 0.12924168331228464
4173.848 1.4361445903778076 -0.04486543336977178 -0.41725427309145147 -2.347116295491354 -1.3447282950030726 9.58738019107841e-05 7.669904152862728e-05 0.00013422331539914012 0.0001917476038215682 0.0018455707468092442 4.793690095539205e-05 0.0 0.07557648730238885 -0.7267324870944731 0.25413014991615435 1.894752247886456 0.022891849038224492 0.12927882804806712
4173.856 1.4361326694488525 -0.04490119615663701 -0.41726619402040654 -2.347140137349264 -1.3447521368609827 8.388957940042019e-05 7.669904152862728e-05 0.00013422331539914012 0.0001917476038215682 0.0018455707468092442 4.793690095539205e-05 0.0 0.07556202170529518 -0.726729323005389 0.2541671702090746 1.8946830561103123 0.02288636956304277 0.12922839951081994
4173.864 1.4361087083816528 -0.044913593922750294 -0.4172423521624964 -2.347152058278219 -1.3447049299823206 9.58738019107841e-05 7.669904152862728e-05 0.00013422331539914012 0.0001917476038215682 0.001701759989373386 4.793690095539205e-05 0.0 0.07555713052034191 -0.7267310559039376 0.25416913319098133 1.8946798724616711 0.022884470812427088 0.1292649611079082
4173.871999999999 1.4361445903778076 -0.044913593922750294 -0.4172781149493616 -2.3471038977252405 -1.3447163740741175 8.388957940042019e-05 7.669904152862728e-05 0.00013422331539914012 0.0001917476038215682 0.001390170189552009 2.3968450477696024e-05 0.0 0.07558062316990176 -0.7267251523357005 0.25417229312037076 1.894692706836897 0.022920341329271288 0.12927239140598124
4173.88 1.4361445903778076 -0.04492503801454717 -0.41726619402040654 -2.3471038977252405 -1.3447521368609827 7.190534961409867e-05 7.669904152862728e-05 0.00011504856229294091 0.0001917476038215682 0.0013662016717717052 2.3968450477696024e-05 0.0 0.07557109900773296 -0.7267258397070502 0.25417410493487413 1.8946949428782232 0.022907366866138187 0.1292304529144574
4173.888 1.4361326694488525 -0.04492503801454717 -0.41726619402040654 -2.3471038977252405 -1.3447402159320276 5.992112710373476e-05 7.669904152862728e-05 0.00011504856229294091 0.00016777915880084038 0.0013662016717717052 2.3968450477696024e-05 0.0 0.0755656228788903 -0.726726482560647 0.2541743559508882 1.8946936996336043 0.022915519456583974 0.12922546973840732
4173.896 1.4361326694488525 -0.04486543336977178 -0.41725427309145147 -2.347067658101217 -1.3447049299823206 5.992112710373476e-05 7.669904152862728e-05 0.00011504856229294091 0.00016777915880084038 0.0013662016717717052 2.3968450477696024e-05 0.0 0.07557417796322535 -0.7267326549356741 0.2541172326201705 1.8947972023781137 0.022923403567010597 0.12927629576090444
4173.9039999999995 1.4361087083816528 -0.04486543336977178 -0.4172781149493616 -2.347079579030172 -1.3446930090533655 9.58738019107841e-05 7.669904152862728e-05 0.00011504856229294091 0.00016777915880084038 0.0013662016717717052 2.3968450477696024e-05 0.0 0.0755601719200533 -0.7267321201713453 0.2541318897221587 1.8947623706644785 0.022880009631373835 0.12928991982519739
4173.912 1.4361685514450073 -0.04490119615663701 -0.41721851030458623 -2.347079579030172 -1.3447049299823206 8.388957940042019e-05 7.669904152862728e-05 0.00011504856229294091 0.00016777915880084038 0.0013662016717717052 2.3968450477696024e-05 0.0 0.07560035980616493 -0.7267295936405487 0.25412922952064165 1.8947866756727734 0.022936573748126906 0.1293152506126478
4173.92 1.4361087083816528 -0.04493743578066045 -0.41726619402040654 -2.347067658101217 -1.3447049299823206 7.190534961409867e-05 7.669904152862728e-05 9.58738019107841e-05 0.00016777915880084038 0.0013662016717717052 2.3968450477696024e-05 0.0 0.0755578972655791 -0.7267261054530176 0.25417390923266087 1.8947150911493416 0.02290204874617925 0.12925468279639488
4173.928 1.436120629310608 -0.044913593922750294 -0.41725427309145147 -2.347055737172262 -1.3447282950030726 9.58738019107841e-05 7.669904152862728e-05 9.58738019107841e-05 0.00016777915880084038 0.0011744541116058826 2.3968450477696024e-05 0.0 0.07555988254251127 -0.7267291403478433 0.2541476447500134 1.8947641686184225 0.022867649926024282 0.1292646827218215
4173.936 1.4361087083816528 -0.04492503801454717 -0.4173019568072718 -2.347055737172262 -1.3447402159320276 9.58738019107841e-05 5.752428114647046e-05 9.58738019107841e-05 0.00014381069922819734 0.0010066749528050423 2.3968450477696024e-05 0.0 0.07554868563931766 -0.7267248529591241 0.2541777567459625 1.894706814958856 0.022857056972801205 0.12923563735658566
4173.9439999999995 1.4361445903778076 -0.044913593922750294 -0.4172304312335413 -2.347067658101217 -1.3447402159320276 5.992112710373476e-05 5.752428114647046e-05 9.58738019107841e-05 0.00014381069922819734 0.0009108011145144701 2.3968450477696024e-05 0.0 0.07557383593309228 -0.7267297866482454 0.25413956096149104 1.8947756242439067 0.02291451148661357 0.12924717236289276
4173.952 1.4361566305160522 -0.04490119615663701 -0.41726619402040654 -2.347055737172262 -1.3447163740741175 8.388957940042019e-05 5.752428114647046e-05 9.58738019107841e-05 0.00014381069922819734 0.0008149273344315588 2.3968450477696024e-05 0.0 0.07558918217709433 -0.726726344809735 0.2541446538936078 1.8947638879106623 0.02292109832400986 0.12929237111433603
4173.96 1.4361445903778076 -0.044889275227681935 -0.4172423521624964 -2.347055737172262 -1.3447049299823206 7.190534961409867e-05 5.752428114647046e-05 9.58738019107841e-05 0.00014381069922819734 0.0007430219557136297 2.3968450477696024e-05 0.0 0.07558307847224005 -0.7267303568457357 0.25412531253949755 1.8947977248220538 0.0229234714006534 0.12929266007549933
4173.968 1.4361445903778076 -0.04486543336977178 -0.4172781149493616 -2.347043816243307 -1.3447402159320276 8.388957940042019e-05 5.752428114647046e-05 9.58738019107841e-05 0.00014381069922819734 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07557370639308163 -0.726730263255418 0.2541210354426469 1.8948002695933013 0.022888092177542105 0.129267278712446
4173.976 1.4361566305160522 -0.044913593922750294 -0.4172781149493616 -2.347031895314352 -1.3447282950030726 7.190534961409867e-05 5.752428114647046e-05 9.58738019107841e-05 0.00014381069922819734 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07558634457077001 -0.7267241648500312 0.25415219075900175 1.894763752618059 0.02292453169213299 0.1292728644546212
4173.9839999999995 1.436120629310608 -0.04490119615663701 -0.4172781149493616 -2.347019974385397 -1.3447282950030726 4.793690095539205e-05 5.752428114647046e-05 7.669904152862728e-05 0.00014381069922819734 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07556003407978143 -0.7267280848359002 0.2541401025365338 1.894786426976575 0.022909499893579263 0.12923594373879796
4173.992 1.4361087083816528 -0.044913593922750294 -0.4172781149493616 -2.347043816243307 -1.3447163740741175 8.388957940042019e-05 5.752428114647046e-05 7.669904152862728e-05 0.00014381069922819734 0.0006950850947760046 2.3968450477696024e-05 0.0 0.0755546791493775 -0.7267275839719056 0.25415572848063417 1.8947512457935787 0.022877600555138267 0.12925774395084072
4174.0 1.436120629310608 -0.04487735429872686 -0.4172781149493616 -2.347043816243307 -1.3447163740741175 7.190534961409867e-05 5.752428114647046e-05 7.669904152862728e-05 0.00011984225420746952 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07556283444139462 -0.7267303514894168 0.2541300007549069 1.8947864939044987 0.022894743438109225 0.12926349155138592
4174.008 1.436120629310608 -0.04487735429872686 -0.41726619402040654 -2.347031895314352 -1.3447402159320276 5.992112710373476e-05 5.752428114647046e-05 7.669904152862728e-05 0.00011984225420746952 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07555636329846763 -0.7267318831517977 0.25412065222395125 1.8948109138215214 0.02288639762103313 0.12923662279850223
4174.016 1.436120629310608 -0.04490119615663701 -0.41725427309145147 -2.347043816243307 -1.3447402159320276 7.190534961409867e-05 5.752428114647046e-05 7.669904152862728e-05 0.00011984225420746952 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07555654793461761 -0.7267305974968237 0.25413530540586937 1.8947879367057292 0.022878635697542334 0.12924098233745088
4174.023999999999 1.4361326694488525 -0.044889275227681935 -0.4172900358783167 -2.347043816243307 -1.3447402159320276 8.388957940042019e-05 5.752428114647046e-05 7.669904152862728e-05 0.00011984225420746952 0.0006950850947760046 2.3968450477696024e-05 0.0 0.0755655004223549 -0.7267276794248961 0.25414352131486845 1.8947650922684418 0.02288218207076958 0.12925340088938247
4174.032 1.4361326694488525 -0.04487735429872686 -0.4172423521624964 -2.347043816243307 -1.3447049299823206 3.5952674807049334e-05 5.752428114647046e-05 7.669904152862728e-05 0.00011984225420746952 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07557427442572333 -0.7267324083782645 0.25411356280412867 1.8948197811681127 0.022942682478501963 0.12926390255737177
4174.04 1.436120629310608 -0.044829670582906544 -0.4172423521624964 -2.347043816243307 -1.3447282950030726 9.58738019107841e-05 5.752428114647046e-05 7.669904152862728e-05 0.00011984225420746952 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07555860963762251 -0.7267386483533135 0.2540792179158374 1.894869804603194 0.022851402394637205 0.12928198414119554
4174.048 1.436120629310608 -0.04492503801454717 -0.41725427309145147 -2.347031895314352 -1.3447163740741175 4.793690095539205e-05 5.752428114647046e-05 7.669904152862728e-05 0.00011984225420746952 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07556328265141289 -0.726727612519797 0.2541494471166986 1.8947740130158288 0.022919421309382175 0.1292453900879987
4174.056 1.4361566305160522 -0.04490119615663701 -0.41726619402040654 -2.347031895314352 -1.3447049299823206 4.793690095539205e-05 5.752428114647046e-05 7.669904152862728e-05 0.00011984225420746952 0.0006950850947760046 2.3968450477696024e-05 0.0 0.07559229436871216 -0.7267259855814169 0.2541383217029466 1.894785375766399 0.022959457504650522 0.12928261744150887
4174.063999999999 1.4361087083816528 -0.04490119615663701 -0.41726619402040654 -2.347031895314352 -1.3447163740741175 8.388957940042019e-05 5.752428114647046e-05 7.669904152862728e-05 0.00011984225420746952 0.0006471481756307185 2.3968450477696024e-05 0.0 0.07555440839122426 -0.726729854952769 0.25413808063024523 1.894786770408324 0.02287221737270692 0.1292636177017522
4174.072 1.4361445903778076 -0.04486543336977178 -0.4172781149493616 -2.347031895314352 -1.3447402159320276 5.992112710373476e-05 5.752428114647046e-05 5.752428114647046e-05 0.00011984225420746952 0.0005992112564854324 2.3968450477696024e-05 0.0 0.07557373269425026 -0.7267302074431841 0.25411774879649524 1.8948111620545163 0.02290906012123539 0.12925289711080473
4174.08 1.436120629310608 -0.04490119615663701 -0.4172900358783167 -2.347019974385397 -1.3447163740741175 8.388957940042019e-05 5.752428114647046e-05 5.752428114647046e-05 0.00011984225420746952 0.0005512743955478072 2.3968450477696024e-05 0.0 0.07556334442268585 -0.726726755183634 0.25414591327151625 1.8947752139382783 0.022885312574003183 0.12926978027633795
4174.088 1.4361087083816528 -0.044889275227681935 -0.41725427309145147 -2.347043816243307 -1.3447402159320276 8.388957940042019e-05 5.752428114647046e-05 5.752428114647046e-05 9.58738019107841e-05 0.0005033374764025211 2.3968450477696024e-05 0.0 0.07554771753433392 -0.7267327046696671 0.2541268422958949 1.8947998966306145 0.022854177441892245 0.129242930160999
4174.096 1.4361326694488525 -0.04490119615663701 -0.4172304312335413 -2.347055737172262 -1.3447521368609827 8.388957940042019e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.0004793690168298781 2.3968450477696024e-05 0.0 0.07556183805898484 -0.7267321445162408 0.2541272215778647 1.8948008607909748 0.02286879840927916 0.1292480016473033
4174.103999999999 1.4361326694488525 -0.044913593922750294 -0.41720611253847295 -2.347043816243307 -1.3447282950030726 9.58738019107841e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.00045540055725723505 2.3968450477696024e-05 0.0 0.07556816104194407 -0.72673250377885 0.2541218969871336 1.8948231838351475 0.022870191263214937 0.1292827021051343
4174.112 1.436120629310608 -0.04490119615663701 -0.4172781149493616 -2.347031895314352 -1.3447521368609827 9.58738019107841e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.00043143212678842247 2.3968450477696024e-05 0.0 0.07555363354445918 -0.7267286564318226 0.25414288701762017 1.8947777751862849 0.02284963406919036 0.12924405096365343
4174.12 1.4361326694488525 -0.04487735429872686 -0.41725427309145147 -2.3470080534564417 -1.3447163740741175 0.000107858024421148 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.0004074636672157794 2.3968450477696024e-05 0.0 0.07557141691719389 -0.72673141703327 0.2541090215174893 1.8948462439507656 0.022863367413855792 0.12930590605919193
4174.128 1.4360966682434082 -0.04490119615663701 -0.41725427309145147 -2.3470080534564417 -1.3447282950030726 7.190534961409867e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.0003834952076431364 2.3968450477696024e-05 0.0 0.07554240070828938 -0.7267319824079109 0.25412569658522594 1.8948220314284006 0.022858825767671086 0.1292417913916282
4174.1359999999995 1.4361326694488525 -0.04493743578066045 -0.4172304312335413 -2.347043816243307 -1.3447163740741175 3.5952674807049334e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.00035952674807049334 2.3968450477696024e-05 0.0 0.0755719336087131 -0.7267276466943466 0.2541504160468704 1.8947732655979594 0.02294226653822373 0.12924540373193436
4174.144 1.436120629310608 -0.04486543336977178 -0.41725427309145147 -2.3470080534564417 -1.3447049299823206 7.190534961409867e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.00035952674807049334 2.3968450477696024e-05 0.0 0.07556555955540112 -0.7267332854010373 0.254100799516479 1.8948559173656188 0.02289197370450036 0.12928597285124496
4174.152 1.4361326694488525 -0.044889275227681935 -0.4172781149493616 -2.3469956556903284 -1.3447163740741175 9.58738019107841e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.00033555831760168076 2.3968450477696024e-05 0.0 0.07557185768263888 -0.726728009705505 0.2541251858511161 1.8948229489980477 0.022878258062300982 0.12929396059392112
4174.16 1.4361087083816528 -0.044889275227681935 -0.4172423521624964 -2.347019974385397 -1.3447282950030726 9.58738019107841e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.0003115898580290377 2.3968450477696024e-05 0.0 0.07555083406370088 -0.7267334065088589 0.25411496043302173 1.8948346318172804 0.02284569116873476 0.12926822731705748
4174.168 1.436120629310608 -0.04490119615663701 -0.41726619402040654 -2.3470080534564417 -1.3447163740741175 7.190534961409867e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.0003115898580290377 2.3968450477696024e-05 0.0 0.07556312427883803 -0.7267288426490063 0.25413150736968426 1.8948098719426896 0.022891397400377437 0.1292674604997381
4174.1759999999995 1.4360966682434082 -0.044889275227681935 -0.4172423521624964 -2.347043816243307 -1.3447282950030726 8.388957940042019e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.00028762139845639467 2.3968450477696024e-05 0.0 0.07554203146478672 -0.7267344278315766 0.2541215337069975 1.8948107334608228 0.022849099784562628 0.1292479792681357
4174.184 1.436120629310608 -0.04487735429872686 -0.4172781149493616 -2.347031895314352 -1.3447521368609827 7.190534961409867e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.00028762139845639467 2.3968450477696024e-05 0.0 0.07555329938033607 -0.7267310695554057 0.2541259608196789 1.8948003504531545 0.02286871427441753 0.12923153567200169
4174.192 1.4360847473144531 -0.04493743578066045 -0.4172423521624964 -2.3470080534564417 -1.3447282950030726 7.190534961409867e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.0002636529679875821 2.3968450477696024e-05 0.0 0.07553412220375494 -0.7267302864387839 0.2541458646827281 1.8947980692131994 0.022851267299204635 0.12922983126461093
4174.2 1.4361087083816528 -0.04487735429872686 -0.4172781149493616 -2.347019974385397 -1.3447402159320276 9.58738019107841e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.0002636529679875821 2.3968450477696024e-05 0.0 0.07554784949476337 -0.7267316564876164 0.2541229252629452 1.8948119882016197 0.022841080417201506 0.12925298335260652
4174.208 1.4361326694488525 -0.04487735429872686 -0.41726619402040654 -2.347019974385397 -1.3447282950030726 5.992112710373476e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.0002636529679875821 2.3968450477696024e-05 0.0 0.07556832666765353 -0.726730659562082 0.2541176166963213 1.8948220032409675 0.022904172491060783 0.12925806559101702
4174.215999999999 1.4361566305160522 -0.04484159151186162 -0.41725427309145147 -2.3470080534564417 -1.3447521368609827 4.793690095539205e-05 3.834952076431364e-05 5.752428114647046e-05 9.58738019107841e-05 0.00023968450841493905 2.3968450477696024e-05 0.0 0.07557876790177255 -0.7267339985235384 0.25408287863646295 1.8948817260052857 0.022913104598798806 0.1292532292484357
4174.224 1.4361445903778076 -0.04486543336977178 -0.4172781149493616 -2.347031895314352 -1.3446930090533655 3.5952674807049334e-05 3.834952076431364e-05 5.752428114647046e-05 7.190534961409867e-05 0.00023968450841493905 2.3968450477696024e-05 0.0 0.07558635363734865 -0.7267291854813461 0.25411874326183304 1.8948075024306736 0.022963831284111762 0.1292813195429302
4174.232 1.4361087083816528 -0.04487735429872686 -0.4172781149493616 -2.347019974385397 -1.3447163740741175 7.190534961409867e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00023968450841493905 2.3968450477696024e-05 0.0 0.07555422373452515 -0.7267311406442049 0.254123427494346 1.894809747415585 0.02287997881462906 0.1292592584301646
4174.24 1.4360966682434082 -0.04490119615663701 -0.4172781149493616 -2.347055737172262 -1.3447049299823206 5.992112710373476e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00021571606339421123 2.3968450477696024e-05 0.0 0.07554878877230754 -0.7267295566531184 0.25415045458736396 1.8947500966075985 0.022896517121608007 0.12924410411830517
4174.248 1.4361087083816528 -0.044913593922750294 -0.41721851030458623 -2.347019974385397 -1.3447402159320276 7.190534961409867e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00021571606339421123 2.3968450477696024e-05 0.0 0.07554774136747461 -0.726733346160731 0.25412085467859125 1.8948340891051603 0.022860456404536905 0.1292406170932883
4174.255999999999 1.4361087083816528 -0.04490119615663701 -0.4172423521624964 -2.3470080534564417 -1.3447521368609827 0.000107858024421148 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00021571606339421123 2.3968450477696024e-05 0.0 0.0755446532032841 -0.7267326600036239 0.25411963466980203 1.8948364775181281 0.022818220446068526 0.1292538278037881
4174.264 1.4360966682434082 -0.044913593922750294 -0.41725427309145147 -2.347019974385397 -1.3447163740741175 5.992112710373476e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00021571606339421123 2.3968450477696024e-05 0.0 0.07554573531474001 -0.7267305255428027 0.2541380359449421 1.894797070110495 0.022881891955955726 0.12924100472148473
4174.272 1.4361087083816528 -0.044889275227681935 -0.41725427309145147 -2.347067658101217 -1.3447282950030726 5.992112710373476e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.0001917476038215682 2.3968450477696024e-05 0.0 0.07555085206657979 -0.7267325582636994 0.25413366667570547 1.8947750020551648 0.02288844474554874 0.12923401942339752
4174.28 1.4361445903778076 -0.04490119615663701 -0.41725427309145147 -2.3470080534564417 -1.3447282950030726 7.190534961409867e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.0001917476038215682 2.3968450477696024e-05 0.0 0.07557722716926016 -0.72672836142035 0.25412569658522594 1.8948225256198041 0.022904240320147946 0.12927442969234654
4174.288 1.4361326694488525 -0.044913593922750294 -0.4172781149493616 -2.3470080534564417 -1.3447163740741175 5.992112710373476e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.0001917476038215682 2.3968450477696024e-05 0.0 0.07557217115107659 -0.7267256063273527 0.2541458685844551 1.89478576155011 0.022917806969320463 0.12926356775109124
4174.295999999999 1.4360847473144531 -0.044889275227681935 -0.41726619402040654 -2.347019974385397 -1.3447402159320276 5.992112710373476e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.0001917476038215682 2.3968450477696024e-05 0.0 0.07553048007379132 -0.7267333315433187 0.2541258286887374 1.8948105467827319 0.0228524702679815 0.12921222261925686
4174.304 1.436120629310608 -0.04492503801454717 -0.41725427309145147 -2.3470080534564417 -1.3447282950030726 5.992112710373476e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.07556014812374087 -0.7267277590053451 0.25414262274110866 1.8947985103293858 0.02289650491485955 0.12924613877934327
4174.312 1.4361445903778076 -0.044913593922750294 -0.4172781149493616 -2.347055737172262 -1.344764534627096 8.388957940042019e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.07556785331039295 -0.7267259704494926 0.25415800085496215 1.8947428469147818 0.02288061855732814 0.12923459115711822
4174.32 1.4361566305160522 -0.044889275227681935 -0.41726619402040654 -2.347019974385397 -1.3447282950030726 9.58738019107841e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.07558590690661945 -0.7267276422364288 0.2541260797984089 1.8948117587864184 0.02289463778305599 0.1292969664551472
4174.3279999999995 1.4360966682434082 -0.044889275227681935 -0.4172781149493616 -2.3470080534564417 -1.3447163740741175 7.190534961409867e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.07554566718871654 -0.7267307879914227 0.25412860394549963 1.8948096262161642 0.02286864562838934 0.12925109630884427
4174.336 1.4360847473144531 -0.04490119615663701 -0.4172423521624964 -2.347019974385397 -1.3447282950030726 7.190534961409867e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.07553358783500691 -0.7267340102029571 0.254123423546299 1.894821903980199 0.022847496406382114 0.12923367923744558
4174.344 1.436120629310608 -0.04490119615663701 -0.4173019568072718 -2.3470080534564417 -1.3447402159320276 7.190534961409867e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00016777915880084038 2.3968450477696024e-05 0.0 0.07555711970862793 -0.7267261436968253 0.2541476840738318 1.8947762660044631 0.02288049821656218 0.12923901220934642
4174.352 1.4360966682434082 -0.04486543336977178 -0.4172423521624964 -2.3470080534564417 -1.3447282950030726 7.190534961409867e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00014381069922819734 2.3968450477696024e-05 0.0 0.0755417762847295 -0.7267366725521643 0.25409474752838734 1.8948687708069185 0.022851627401589057 0.12924945593122925
4174.36 1.436120629310608 -0.044889275227681935 -0.41726619402040654 -2.347031895314352 -1.3447049299823206 8.388957940042019e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00014381069922819734 2.3968450477696024e-05 0.0 0.07556596422669191 -0.7267299130820984 0.2541298586306498 1.8947978846931857 0.022889478145875913 0.12928448925686384
4174.3679999999995 1.4360727071762085 -0.04486543336977178 -0.4172423521624964 -2.3470080534564417 -1.3447282950030726 9.58738019107841e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00014381069922819734 2.3968450477696024e-05 0.0 0.07552436287679164 -0.7267384824051193 0.25409474752838734 1.8948693180572016 0.02280621732211813 0.12924946096087078
4174.376 1.436120629310608 -0.04490119615663701 -0.41726619402040654 -2.347019974385397 -1.3447521368609827 0.000107858024421148 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00014381069922819734 2.3968450477696024e-05 0.0 0.07555353661983943 -0.7267296722895874 0.2541340406950457 1.8948015448430189 0.022834783630641037 0.1292561052572808
4174.384 1.4361087083816528 -0.044889275227681935 -0.41726619402040654 -2.347031895314352 -1.3447402159320276 4.793690095539205e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00014381069922819734 2.3968450477696024e-05 0.0 0.07554786705512069 -0.7267315773550824 0.2541291153348892 1.894798707968919 0.0228882617740786 0.12921843676202893
4174.392 1.4361326694488525 -0.04490119615663701 -0.4172781149493616 -2.347031895314352 -1.3447402159320276 8.388957940042019e-05 3.834952076431364e-05 3.834952076431364e-05 7.190534961409867e-05 0.00014381069922819734 2.3968450477696024e-05 0.0 0.07556557057319963 -0.7267274887502537 0.2541431380907418 1.8947767791396233 0.022880493063881485 0.1292553885271603
4174.4 1.4361087083816528 -0.04486543336977178 -0.41725427309145147 -2.347043816243307 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 3.834952076431364e-05 7.190534961409867e-05 0.00014381069922819734 2.3968450477696024e-05 0.0 0.07555057051420566 -0.7267348595096459 0.2541101671503132 1.8948217489295363 0.022881356140660954 0.12924171516205446
