timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4174.407999999999 1.4361087083816528 -0.04492503801454717 -0.4172781149493616 -2.347019974385397 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 3.834952076431364e-05 7.190534961409867e-05 0.00014381069922819734 2.3968450477696024e-05 0.0 0.07554851791525687 -0.7267268299918902 0.25415677756534544 1.8947648497249507 0.022859673850456376 0.1292372023830156
4174.416 1.436120629310608 -0.04486543336977178 -0.4173019568072718 -2.3469956556903284 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 3.834952076431364e-05 7.190534961409867e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.0755566458197684 -0.7267297053170128 0.2541188767496724 1.8948238752201958 0.022861912749564894 0.1292549089664309
4174.424 1.436120629310608 -0.04490119615663701 -0.4172900358783167 -2.347043816243307 -1.3447521368609827 9.58738019107841e-05 1.917476038215682e-05 3.834952076431364e-05 7.190534961409867e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.07555373049387262 -0.726727640391918 0.25415173332943897 1.8947544030650683 0.022853133759548443 0.12924015886819398
4174.432 1.4361326694488525 -0.04486543336977178 -0.41725427309145147 -2.3470080534564417 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 3.834952076431364e-05 7.190534961409867e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.0755680627869564 -0.726732881251797 0.2541003072425099 1.8948570605911186 0.022898862591112158 0.1292638630232326
4174.44 1.436120629310608 -0.044889275227681935 -0.41726619402040654 -2.347031895314352 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 3.834952076431364e-05 7.190534961409867e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.07555971748440712 -0.7267304187580961 0.25412936643644995 1.8947985057222168 0.02289630654550844 0.12924601764160937
4174.447999999999 1.4361326694488525 -0.04487735429872686 -0.4172423521624964 -2.347019974385397 -1.3447282950030726 9.58738019107841e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.07556808032039534 -0.7267328023055482 0.2541064973052269 1.8948465645155912 0.022866587908567076 0.12928645100969752
4174.456 1.4361445903778076 -0.044913593922750294 -0.4172423521624964 -2.347043816243307 -1.3447163740741175 9.58738019107841e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.07558038592698423 -0.7267280875098032 0.2541390495508382 1.894787065186494 0.022894955403024515 0.12929619409757562
4174.464 1.4361087083816528 -0.044913593922750294 -0.41725427309145147 -2.3469956556903284 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.07555453890708283 -0.7267295020271861 0.2541313312205718 1.8948218337195437 0.02286706334902968 0.12926949303016436
4174.472 1.436120629310608 -0.04490119615663701 -0.41726619402040654 -2.347031895314352 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.07556307168081955 -0.7267289542223967 0.25413808063024523 1.8947868933770668 0.022883514313507575 0.12927173683383802
4174.48 1.436120629310608 -0.044913593922750294 -0.4171941916095179 -2.347019974385397 -1.3447402159320276 4.793690095539205e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.0755561534176971 -0.7267346309682221 0.2541095128573011 1.8948572516237994 0.022890853262184957 0.1292363894639881
4174.487999999999 1.436120629310608 -0.044913593922750294 -0.41725427309145147 -2.3469956556903284 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.07556001507806975 -0.7267288592708152 0.25413108009068563 1.8948218839160276 0.022892963811601295 0.12924998808257848
4174.496 1.4360966682434082 -0.04487735429872686 -0.4172423521624964 -2.347019974385397 -1.3447282950030726 0.000107858024421148 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.07554191701448967 -0.7267355223765783 0.2541064973052269 1.8948465900674856 0.022821119097048335 0.1292700939833099
4174.504 1.4361087083816528 -0.04487735429872686 -0.4172781149493616 -2.347019974385397 -1.3447163740741175 7.190534961409867e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 0.00011984225420746952 2.3968450477696024e-05 0.0 0.07555422373452515 -0.7267311406442049 0.254123427494346 1.894809747415585 0.02287997881462906 0.1292592584301646
4174.512 1.4361087083816528 -0.044913593922750294 -0.4172900358783167 -2.3469956556903284 -1.3446930090533655 5.992112710373476e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.0755611553369762 -0.7267257815767845 0.2541485023049385 1.8947845697363837 0.022910936073609504 0.12926946625753588
4174.5199999999995 1.4360847473144531 -0.04490119615663701 -0.4172423521624964 -2.347019974385397 -1.3447282950030726 8.388957940042019e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07553358783500691 -0.7267340102029571 0.254123423546299 1.8948223015046515 0.02283614555678424 0.1292418413331815
4174.528 1.4360966682434082 -0.04487735429872686 -0.4172900358783167 -2.3470080534564417 -1.3447163740741175 5.992112710373476e-05 1.917476038215682e-05 3.834952076431364e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07554562332367626 -0.7267309229350737 0.2541257005196507 1.8948092298688988 0.022879951744767327 0.12924288923226568
4174.536 1.4361087083816528 -0.04487735429872686 -0.4172900358783167 -2.3470080534564417 -1.3447049299823206 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07555743288854806 -0.7267297656465233 0.25412594160787166 1.8948094556863264 0.022876434743681305 0.12927826143440221
4174.544 1.4361087083816528 -0.04486543336977178 -0.4172781149493616 -2.347043816243307 -1.3447282950030726 3.5952674807049334e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07555081693417307 -0.7267327166168223 0.2541212865442172 1.894797585609706 0.022907589417712492 0.12922149113242817
4174.552 1.436120629310608 -0.044913593922750294 -0.4172423521624964 -2.347019974385397 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07556302532253519 -0.7267297867176294 0.2541324762902223 1.8948097966137187 0.022880131489851324 0.12927559821362625
4174.5599999999995 1.4361087083816528 -0.04487735429872686 -0.4172781149493616 -2.347043816243307 -1.3447049299823206 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07555723076552767 -0.7267310045556092 0.25413024182761734 1.8947856770941998 0.02289122107578194 0.12926621997002985
4174.568 1.4361087083816528 -0.04490119615663701 -0.41726619402040654 -2.347031895314352 -1.3447163740741175 3.5952674807049334e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07555440839122426 -0.726729854952769 0.25413808063024523 1.8947851789838825 0.022917619861269483 0.12923096871832973
4174.576 1.4360847473144531 -0.04493743578066045 -0.4172781149493616 -2.347043816243307 -1.3447049299823206 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07554065994345481 -0.7267267327165868 0.25417289557606393 1.894726139037895 0.022888991251946527 0.12923213653496698
4174.584 1.4361087083816528 -0.04492503801454717 -0.41726619402040654 -2.3470080534564417 -1.3446930090533655 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07556104194263127 -0.7267268244503116 0.25414892568537917 1.8947853597316386 0.02288824420157157 0.12928584099426552
4174.592 1.436120629310608 -0.04492503801454717 -0.41725427309145147 -2.3470080534564417 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07555696100464557 -0.7267280169505703 0.2541423716395953 1.8948000286640931 0.02286570504257126 0.12925116354683788
4174.599999999999 1.4361087083816528 -0.044889275227681935 -0.41725427309145147 -2.3470080534564417 -1.3447049299823206 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07555723032651085 -0.7267317736358023 0.2541177257275292 1.8948324240491523 0.022884297915180908 0.12927404404105927
4174.608 1.4361087083816528 -0.04490119615663701 -0.41725427309145147 -2.347019974385397 -1.3447282950030726 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07555112434836095 -0.7267311286616591 0.25412898322256533 1.89480967190696 0.022894671222629843 0.12923172433743157
4174.616 1.4361087083816528 -0.04487735429872686 -0.41725427309145147 -2.347019974385397 -1.3447282950030726 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07555079019997736 -0.7267335414528286 0.25411205700720063 1.8948330423502855 0.0228910501687511 0.1292355342223821
4174.624 1.4360966682434082 -0.04486543336977178 -0.41726619402040654 -2.3470080534564417 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07554202268075212 -0.7267345300265641 0.2541058669437808 1.894845403202405 0.022855159630724105 0.12924555625310022
4174.632 1.4360966682434082 -0.044889275227681935 -0.41726619402040654 -2.3470080534564417 -1.3447163740741175 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07554554395899302 -0.7267318594868826 0.2541230442909665 1.8948205144957764 0.022889581154683706 0.12923672201110353
4174.639999999999 1.4360727071762085 -0.04487735429872686 -0.4172781149493616 -2.347019974385397 -1.3447282950030726 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 9.58738019107841e-05 2.3968450477696024e-05 0.0 0.07552487336124847 -0.7267341180413753 0.2541231763725883 1.894810496079727 0.022826412445577902 0.12923160142129908
4174.648 1.4361326694488525 -0.04486543336977178 -0.41726619402040654 -2.3470080534564417 -1.3447282950030726 0.000107858024421148 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07556818595090999 -0.7267318099517297 0.2541058669437808 1.8948469680384776 0.022855224491147085 0.12929456123018293
4174.656 1.4360966682434082 -0.044913593922750294 -0.4172781149493616 -2.3470080534564417 -1.3447521368609827 9.58738019107841e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07553644672707796 -0.7267291001605172 0.2541451153055093 1.8947887514868316 0.022825342743071655 0.12922963608095697
4174.664 1.4360966682434082 -0.04487735429872686 -0.41725427309145147 -2.3470080534564417 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07553887941770529 -0.7267346529743363 0.25410851923715794 1.8948465221271866 0.022835755013865866 0.12924246329375413
4174.672 1.4361087083816528 -0.044889275227681935 -0.4172304312335413 -2.3470080534564417 -1.3447163740741175 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07555392430910982 -0.7267341639522654 0.2541063652502462 1.8948564856421033 0.02287299135870798 0.12926709592874064
4174.679999999999 1.4360966682434082 -0.04492503801454717 -0.4172304312335413 -2.347019974385397 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07554246215368556 -0.7267317681966022 0.25413479006588374 1.8948103404587588 0.022860648933597256 0.12923993826176763
4174.688 1.436120629310608 -0.04486543336977178 -0.41725427309145147 -2.3469956556903284 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07555934019869981 -0.726733732805128 0.25409688914261475 1.8948690922439495 0.022885649215717774 0.12925768368466284
4174.696 1.4361087083816528 -0.04487735429872686 -0.4172423521624964 -2.3470080534564417 -1.3447049299823206 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07555694007323958 -0.7267340512510618 0.25410370294402007 1.8948549972295035 0.022903423069778085 0.12926157505740085
4174.704 1.4361445903778076 -0.04490119615663701 -0.41721851030458623 -2.3470080534564417 -1.344764534627096 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07556716886067126 -0.7267323597521278 0.25410825408482635 1.89485897911375 0.022897026428143133 0.1292296028291342
4174.7119999999995 1.4361087083816528 -0.044889275227681935 -0.4172304312335413 -2.3469956556903284 -1.3447163740741175 3.5952674807049334e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07555395169098889 -0.7267341057115427 0.2541029471587869 1.8948674478154257 0.02290524146092886 0.12924463100541292
4174.72 1.436120629310608 -0.044889275227681935 -0.4172423521624964 -2.347043816243307 -1.3447163740741175 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07556263189040281 -0.7267323595774846 0.2541217848289163 1.8948090643117774 0.02291395762815348 0.1292511117686558
4174.728 1.4361087083816528 -0.044889275227681935 -0.4172423521624964 -2.347043816243307 -1.3447163740741175 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07555396856021097 -0.7267332603026146 0.2541217848289163 1.8948097372541735 0.022879959029894953 0.1292593170210032
4174.736 1.4361326694488525 -0.04490119615663701 -0.41725427309145147 -2.347019974385397 -1.3447049299823206 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07557478431543072 -0.7267288124213198 0.25412947543271913 1.8948088995890453 0.022921900465260284 0.12927835309971505
4174.744 1.4361326694488525 -0.044889275227681935 -0.4172423521624964 -2.347031895314352 -1.3447402159320276 9.58738019107841e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.0755650339228221 -0.7267319098857856 0.25411799595174395 1.8948239137431657 0.02286203402674306 0.1292713038575465
4174.7519999999995 1.4361326694488525 -0.04490119615663701 -0.41726619402040654 -2.3470080534564417 -1.3447163740741175 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07557187418909207 -0.7267279328058682 0.25413150736968426 1.8948095980468138 0.022914158211398503 0.12926749858248124
4174.76 1.4361326694488525 -0.04487735429872686 -0.4172781149493616 -2.3469956556903284 -1.3446930090533655 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07557793736282287 -0.7267287103050868 0.2541172150376849 1.8948324213796814 0.022915021844868582 0.1293016888739315
4174.768 1.436120629310608 -0.04490119615663701 -0.41726619402040654 -2.347031895314352 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07556307168081955 -0.7267289542223967 0.25413808063024523 1.8947868933770668 0.022883514313507575 0.12927173683383802
4174.776 1.4361087083816528 -0.04487735429872686 -0.41726619402040654 -2.347019974385397 -1.3447402159320276 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07554772628237398 -0.726732727952081 0.2541173655785011 1.894822876839514 0.022862016013286413 0.12923860878008545
4174.784 1.4361326694488525 -0.0448535124408167 -0.4171941916095179 -2.3470080534564417 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07556727521631415 -0.726739485384485 0.2540638229444744 1.894928030311779 0.022876800693748065 0.12928375622484295
4174.7919999999995 1.4361326694488525 -0.04486543336977178 -0.41725427309145147 -2.3469956556903284 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07556809016781976 -0.7267328230075497 0.25409688914261475 1.8948692163621417 0.022897059623251764 0.12926588365141292
4174.8 1.436120629310608 -0.04486543336977178 -0.4172781149493616 -2.3470080534564417 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07556274629389134 -0.7267313904142212 0.2541116777702168 1.8948336416002942 0.02287638054651557 0.12927938733382383
4174.808 1.4360606670379639 -0.04490119615663701 -0.41725427309145147 -2.347019974385397 -1.3447163740741175 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07551939825156606 -0.7267344996135865 0.25412923434437984 1.8948092487669206 0.02283454090442784 0.12922662857855438
4174.816 1.4361326694488525 -0.04486543336977178 -0.41721851030458623 -2.3469956556903284 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07557090785491824 -0.7267357783991979 0.25408046115123323 1.8949043407085562 0.02287715740259491 0.1292993566121214
4174.824 1.4360966682434082 -0.04490119615663701 -0.4172304312335413 -2.347019974385397 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07554531507784294 -0.7267339232248625 0.2541181149953481 1.894833385700727 0.022853774863527347 0.12926320990632434
4174.831999999999 1.4360727071762085 -0.04490119615663701 -0.41726619402040654 -2.347019974385397 -1.3447049299823206 9.58738019107841e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07553133112939897 -0.7267322712166315 0.2541350350801027 1.8947977906194071 0.022832790355951087 0.1292600508293266
4174.84 1.4361087083816528 -0.0448535124408167 -0.4172423521624964 -2.347019974385397 -1.3447521368609827 0.000107858024421148 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07554395868534897 -0.7267375407911902 0.25408906871726333 1.8948715301811705 0.022812711194677978 0.12925950339112083
4174.848 1.4360966682434082 -0.04490119615663701 -0.41726619402040654 -2.347043816243307 -1.3447521368609827 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07553607078687982 -0.7267315939353096 0.2541406140056726 1.8947767283707782 0.02284959628087202 0.12921141367837163
4174.856 1.4361087083816528 -0.04490119615663701 -0.41725427309145147 -2.347019974385397 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07555112434836095 -0.7267311286616591 0.25412898322256533 1.8948104674576867 0.0228719696894938 0.12924804862068678
4174.864 1.4361326694488525 -0.04490119615663701 -0.4172781149493616 -2.347019974385397 -1.3447282950030726 9.58738019107841e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 7.190534961409867e-05 2.3968450477696024e-05 0.0 0.07556878398091338 -0.7267271750299694 0.2541401025365338 1.8947881425045399 0.022875507291302423 0.12927679301790895
4174.871999999999 1.4360966682434082 -0.04487735429872686 -0.41721851030458623 -2.347031895314352 -1.3447282950030726 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07554164429628421 -0.7267377208508612 0.2540986644972515 1.8948574744374262 0.02284202267625082 0.12925572662369875
4174.88 1.436120629310608 -0.044889275227681935 -0.41725427309145147 -2.347031895314352 -1.3447049299823206 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07556584102067769 -0.7267309845951907 0.2541242989697095 1.8948091705797372 0.022899062801220865 0.12927827691344188
4174.888 1.4361087083816528 -0.04490119615663701 -0.4172423521624964 -2.3470080534564417 -1.3447163740741175 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 4.793690095539205e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555421456613924 -0.7267318863082575 0.2541203880477648 1.8948331166431698 0.022876568179166404 0.1292632411545606
4174.896 1.4361087083816528 -0.04490119615663701 -0.41725427309145147 -2.3469956556903284 -1.3447049299823206 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555742476799591 -0.7267305091063596 0.2541227707257234 1.8948332924034488 0.022872954511397488 0.12928232191303693
4174.9039999999995 1.4360847473144531 -0.044889275227681935 -0.41726619402040654 -2.3469956556903284 -1.3447049299823206 3.5952674807049334e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07553996763622231 -0.7267324543118323 0.254119867301511 1.894831455443643 0.022895606072010896 0.12923330973178043
4174.912 1.436120629310608 -0.044913593922750294 -0.41726619402040654 -2.347019974385397 -1.3447402159320276 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555689751528563 -0.7267281595040985 0.25414309338859653 1.8947866810834024 0.022901518450765386 0.12922461294209225
4174.92 1.4360847473144531 -0.04487735429872686 -0.41726619402040654 -2.347019974385397 -1.3447521368609827 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.0755271258375052 -0.7267347957360467 0.25411711447279606 1.8948229547319455 0.022842561218874218 0.1292028277970182
4174.928 1.4361087083816528 -0.04490119615663701 -0.41726619402040654 -2.3469956556903284 -1.3447402159320276 9.58738019107841e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07554811411165507 -0.726730201139276 0.2541275870270484 1.8948241455591641 0.022839398676984497 0.12925508687247853
4174.936 1.4361087083816528 -0.04487735429872686 -0.4173019568072718 -2.347043816243307 -1.3447402159320276 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07554804336663974 -0.7267296247901709 0.25414061788907727 1.894764051160198 0.02288213183426884 0.1292207116301222
4174.9439999999995 1.4360606670379639 -0.04490119615663701 -0.41720611253847295 -2.3470080534564417 -1.3447521368609827 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07550936525379144 -0.7267395451359046 0.2541027331274464 1.8948695128836186 0.022824078401949555 0.12918622618145834
4174.952 1.4361087083816528 -0.044913593922750294 -0.41725427309145147 -2.347043816243307 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555443265671573 -0.7267297274010194 0.2541446092069601 1.89477461341671 0.022874068348861878 0.12926164349201405
4174.96 1.4361445903778076 -0.04490119615663701 -0.41726619402040654 -2.3470080534564417 -1.3446806112872522 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07559009875849237 -0.7267262574874541 0.2541322608076158 1.8948079498574808 0.022938399759518526 0.12931767878321201
4174.968 1.436120629310608 -0.04492503801454717 -0.4172423521624964 -2.347043816243307 -1.3447049299823206 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.0755661927646348 -0.7267284921888204 0.2541474151699191 1.8947741105846236 0.022904462619278206 0.12927256899215578
4174.976 1.4361087083816528 -0.044889275227681935 -0.41726619402040654 -2.347043816243307 -1.3447049299823206 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555727462894252 -0.7267308696112702 0.25413314525349334 1.894784879857917 0.022913966950606206 0.12924994040943164
4174.9839999999995 1.436120629310608 -0.044913593922750294 -0.41725427309145147 -2.3470080534564417 -1.3447163740741175 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07556317483344743 -0.7267286593731862 0.25413474931498414 1.8948094031459728 0.02289151447275589 0.12926742923748807
