timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
4174.992 1.436120629310608 -0.044889275227681935 -0.41725427309145147 -2.3470080534564417 -1.3447282950030726 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.0755596468991572 -0.7267313785314905 0.25411723348550486 1.8948343616266492 0.022868371520244006 0.1292681773808641
4175.0 1.436120629310608 -0.044889275227681935 -0.41726619402040654 -2.3469956556903284 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555661034102511 -0.7267305069149943 0.25411912393276326 1.8948355562936836 0.022860236066162075 0.12925694844056856
4175.008 1.4360847473144531 -0.04490119615663701 -0.4172781149493616 -2.3470080534564417 -1.3447282950030726 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.0755339838755407 -0.7267307398438161 0.2541368158977913 1.8947989383168231 0.022839710217520497 0.12923793486311422
4175.016 1.4361087083816528 -0.044889275227681935 -0.41725427309145147 -2.3469956556903284 -1.3447402159320276 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.0755478238314263 -0.7267324789536235 0.25411356424975273 1.8948463217632512 0.022869874769216793 0.1292344552049719
4175.023999999999 1.4361087083816528 -0.044913593922750294 -0.41726619402040654 -2.3469956556903284 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555147500964975 -0.7267286884426759 0.25413663973929673 1.8948104749630228 0.022872081840844383 0.1292480814174636
4175.032 1.436120629310608 -0.04487735429872686 -0.41720611253847295 -2.347019974385397 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555576881719062 -0.7267372264902228 0.2540893445732759 1.8948822841127109 0.022853061722102115 0.12926471591475852
4175.04 1.4361445903778076 -0.044889275227681935 -0.41725427309145147 -2.347019974385397 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07557384671348553 -0.7267298817356295 0.2541202690042937 1.894823643356615 0.02288471425018964 0.1292712539212475
4175.048 1.436120629310608 -0.04486543336977178 -0.41725427309145147 -2.347031895314352 -1.3447163740741175 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07556244729019757 -0.7267336449666579 0.2541071316518268 1.8948332349843338 0.02288766702686912 0.1292712389475257
4175.056 1.436120629310608 -0.0448535124408167 -0.4172423521624964 -2.3469956556903284 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555905003001329 -0.7267360100004298 0.25408286627383425 1.8948924613055749 0.02288207272832243 0.12926153834805068
4175.063999999999 1.4361326694488525 -0.044889275227681935 -0.4173019568072718 -2.347019974385397 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07556886333011958 -0.7267262383420994 0.25414275875007886 1.8947752663965236 0.02291128032142672 0.12925031166199827
4175.072 1.4361326694488525 -0.04487735429872686 -0.41721851030458623 -2.3470080534564417 -1.3447163740741175 0.00011984225420746952 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07557104745142894 -0.7267346307449563 0.25409234239965545 1.8948816931694075 0.022846717703182213 0.1293199167239026
4175.08 1.436120629310608 -0.04492503801454717 -0.41725427309145147 -2.3470080534564417 -1.3447402159320276 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555696100464557 -0.7267280169505703 0.2541423716395953 1.8947996309471742 0.022877055754418743 0.1292430013569229
4175.088 1.4360966682434082 -0.04486543336977178 -0.4172304312335413 -2.3469956556903284 -1.3447521368609827 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07553530624629427 -0.7267382010473225 0.2540852673810115 1.8948944533948726 0.022820510589089925 0.12923898797372868
4175.096 1.4361087083816528 -0.044913593922750294 -0.41725427309145147 -2.347043816243307 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07554805841451923 -0.7267302432623225 0.25414410702483925 1.8947760587705147 0.02285787119519124 0.12923904455612467
4175.103999999999 1.4361087083816528 -0.0448535124408167 -0.4172423521624964 -2.347031895314352 -1.3447163740741175 9.58738019107841e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555349371595976 -0.7267368231232693 0.2540931087950935 1.8948572764786096 0.022850090886036675 0.1292832986706772
4175.112 1.436120629310608 -0.04487735429872686 -0.4172423521624964 -2.3469956556903284 -1.3447282950030726 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555938405621643 -0.7267335978949367 0.2540997925701003 1.8948698864223437 0.022862991612801958 0.12927405239150574
4175.12 1.4361326694488525 -0.04493743578066045 -0.41725427309145147 -2.3470080534564417 -1.3447049299823206 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07557531852905375 -0.7267250884583291 0.25415191649670793 1.8947854627991487 0.022914320220907333 0.12928266741065106
4175.128 1.4361326694488525 -0.04486543336977178 -0.41726619402040654 -2.3470080534564417 -1.3447049299823206 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07557443268390314 -0.7267313042229988 0.25410635920172187 1.8948447556696038 0.022893799059785013 0.12930038504713054
4175.1359999999995 1.4361087083816528 -0.04490119615663701 -0.41725427309145147 -2.3469956556903284 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555117802219619 -0.7267310146918299 0.2541222784831374 1.8948339136660053 0.022879783636076068 0.12924385019178738
4175.144 1.4361326694488525 -0.04490119615663701 -0.41726619402040654 -2.3470080534564417 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07556868707736066 -0.7267281908223714 0.25413125624793603 1.8948107189067638 0.02289470904126417 0.12926436104201142
4175.152 1.4361087083816528 -0.044889275227681935 -0.41721851030458623 -2.3469956556903284 -1.3447402159320276 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07554745428097487 -0.7267356927154915 0.25409688512360745 1.894880975575372 0.022875928184838124 0.12923214268244426
4175.16 1.436120629310608 -0.04487735429872686 -0.41726619402040654 -2.3470080534564417 -1.3447049299823206 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07556584977697108 -0.7267310078166292 0.2541148223016525 1.8948325483623405 0.022895550483622594 0.1292821180440701
4175.168 1.4360727071762085 -0.04490119615663701 -0.41725427309145147 -2.3469956556903284 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07552820190702403 -0.7267334763346347 0.25412252962149856 1.8948336144459628 0.022831062531133383 0.12924695491264568
4175.1759999999995 1.4361326694488525 -0.04490119615663701 -0.41725427309145147 -2.3470080534564417 -1.3447163740741175 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.0755717509980473 -0.7267290043057784 0.25412594771515157 1.8948220778127973 0.022889690684757165 0.12928577255664783
4175.184 1.4360966682434082 -0.04487735429872686 -0.41725427309145147 -2.347031895314352 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07554201390822637 -0.7267345069279829 0.2541153436438378 1.894822025430376 0.022858672044589565 0.12924171518447936
4175.192 1.436120629310608 -0.04490119615663701 -0.4172781149493616 -2.3470080534564417 -1.3447282950030726 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07556006037652824 -0.7267280290658595 0.2541368158977913 1.89479811521575 0.022907766316771022 0.12923788672295955
4175.2 1.4361087083816528 -0.04490119615663701 -0.41726619402040654 -2.3470080534564417 -1.344764534627096 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07554158501043129 -0.7267307852367332 0.2541304929122149 1.8948130663800684 0.022836031920684195 0.1292218528965595
4175.208 1.4361087083816528 -0.044889275227681935 -0.4172423521624964 -2.3470080534564417 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555086038224336 -0.726733350583842 0.2541116737970871 1.8948455247000315 0.02286665918412335 0.12925384618981667
4175.215999999999 1.436120629310608 -0.044913593922750294 -0.4172423521624964 -2.3469837347613733 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 2.3968450477696024e-05 0.0 0.07555673108013099 -0.7267301327372879 0.2541219826592265 1.8948467743435762 0.022858664019299025 0.12925890489930222
4175.224 1.4360966682434082 -0.044889275227681935 -0.41725427309145147 -2.3470080534564417 -1.3447163740741175 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07554542073826484 -0.7267329309166796 0.25411748462357947 1.8948321982967884 0.022887815149566962 0.12923867200856767
4175.232 1.4361326694488525 -0.044913593922750294 -0.41726619402040654 -2.3470080534564417 -1.3447402159320276 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.0755656737136268 -0.726727193964379 0.2541398067417153 1.894799686855557 0.022877142805714075 0.12925924269722208
4175.24 1.4361087083816528 -0.044913593922750294 -0.4172900358783167 -2.347019974385397 -1.3447163740741175 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07555485496604553 -0.7267264008997963 0.2541547148319663 1.8947625405900905 0.022887249373315263 0.12925151771104862
4175.248 1.436120629310608 -0.04487735429872686 -0.4173019568072718 -2.3469837347613733 -1.3447282950030726 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07556002630975982 -0.7267281850979324 0.2541243043069536 1.8948219619966429 0.022904140504333387 0.12924176055913691
4175.255999999999 1.4361326694488525 -0.044889275227681935 -0.4172781149493616 -2.347019974385397 -1.3447282950030726 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07556861691106254 -0.7267283816108995 0.2541316394618212 1.8947982361527878 0.022919099438628916 0.12924604889282876
4175.264 1.4361326694488525 -0.04486543336977178 -0.41726619402040654 -2.3470080534564417 -1.3447282950030726 0.000107858024421148 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07556818595090999 -0.7267318099517297 0.2541058669437808 1.8948469680384776 0.022855224491147085 0.12929456123018293
4175.272 1.4361087083816528 -0.04487735429872686 -0.4172423521624964 -2.347031895314352 -1.3447049299823206 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07555688743248953 -0.7267341631291279 0.2541102761833901 1.8948324166639314 0.02288418883813854 0.129274012766042
4175.28 1.436120629310608 -0.044889275227681935 -0.41725427309145147 -2.347019974385397 -1.3447049299823206 8.388957940042019e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07556586732722667 -0.7267309287529059 0.25412101234826856 1.8948212566943967 0.022885978134003976 0.12928838203969312
4175.288 1.4360966682434082 -0.04487735429872686 -0.4172304312335413 -2.347043816243307 -1.3447282950030726 5.992112710373476e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07554174117192453 -0.726736705533582 0.2541075108615664 1.8948333071959595 0.02286822464181239 0.12923550979958107
4175.295999999999 1.4361087083816528 -0.04490119615663701 -0.41725427309145147 -2.3470080534564417 -1.3447282950030726 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07555115065635437 -0.726731072814288 0.25412569658522594 1.8948221556684648 0.022870235887788918 0.1292499915636247
4175.304 1.436120629310608 -0.04490119615663701 -0.4172781149493616 -2.3469956556903284 -1.3447402159320276 7.190534961409867e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.07555690061197895 -0.726728228965847 0.25413314668435083 1.8948117894955656 0.022875163439872417 0.12924493202444443
4175.312 1.4361326694488525 -0.044889275227681935 -0.41725427309145147 -2.3469837347613733 -1.3447282950030726 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 4.793690095539205e-05 0.0 0.0 0.0755684505324092 -0.7267303546006885 0.25411052874894285 1.894857136164841 0.022910298019068694 0.12925585500831835
4175.32 1.4361326694488525 -0.044889275227681935 -0.4172423521624964 -2.3470080534564417 -1.3447521368609827 4.793690095539205e-05 1.917476038215682e-05 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07556189943458919 -0.7267320560036009 0.25411117154093066 1.8948464219615786 0.022895872193625388 0.12923124138684272
4175.3279999999995 1.4361087083816528 -0.04487735429872686 -0.41725427309145147 -2.347019974385397 -1.3447049299823206 4.793690095539205e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555703694587129 -0.7267330358680479 0.2541125492492993 1.894831625241467 0.022906922845092006 0.12925768184537134
4175.336 1.4361087083816528 -0.044889275227681935 -0.4172423521624964 -2.3470080534564417 -1.3447163740741175 8.388957940042019e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555404749892189 -0.7267330926523118 0.2541119249433391 1.8948451995922646 0.022863406466985044 0.12927330806845763
4175.344 1.4361445903778076 -0.04487735429872686 -0.4172423521624964 -2.347043816243307 -1.3447163740741175 5.992112710373476e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07557987812545831 -0.7267317551741111 0.2541133217078658 1.8948213942605205 0.02292350356714736 0.12927749797767016
4175.352 1.4360966682434082 -0.04490119615663701 -0.41721851030458623 -2.347031895314352 -1.3447402159320276 7.190534961409867e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.0755387913068082 -0.7267355662400878 0.2541153396650195 1.89483442923235 0.022848896923497418 0.12923245506238895
4175.36 1.4361087083816528 -0.0448535124408167 -0.4173019568072718 -2.3469956556903284 -1.3447163740741175 9.58738019107841e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555418969455589 -0.7267312964654499 0.25411091591477464 1.8948343895757418 0.022853650628453553 0.12927945639432792
4175.3679999999995 1.4361087083816528 -0.04490119615663701 -0.4172781149493616 -2.347019974385397 -1.3447402159320276 9.58738019107841e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07554818367793423 -0.7267292434397029 0.254139851443188 1.8947886177640432 0.022844701899817747 0.12924917402707872
4175.376 1.436120629310608 -0.044913593922750294 -0.4172900358783167 -2.347019974385397 -1.3447163740741175 7.190534961409867e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07556351821445703 -0.7267255001641 0.2541547148319663 1.8947626634411874 0.02289854617145314 0.12925963694633769
4175.384 1.436120629310608 -0.04490119615663701 -0.41725427309145147 -2.3470080534564417 -1.3447282950030726 8.388957940042019e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555981396047384 -0.7267301721227504 0.25412569658522594 1.8948226764049325 0.02287018219234253 0.12926627263643542
4175.392 1.4361326694488525 -0.04490119615663701 -0.41726619402040654 -2.3470080534564417 -1.3447049299823206 4.793690095539205e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07557493381270973 -0.7267276850761023 0.2541317484579598 1.8948085058652417 0.022933283433591568 0.12927018412447397
4175.4 1.4361087083816528 -0.04487735429872686 -0.4172781149493616 -2.347019974385397 -1.3447402159320276 7.190534961409867e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07554784949476337 -0.7267316564876164 0.2541229252629452 1.8948111930005784 0.022863781980267988 0.12923665907694185
4175.407999999999 1.4360847473144531 -0.04492503801454717 -0.4172423521624964 -2.347019974385397 -1.3447402159320276 5.992112710373476e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07553073494924063 -0.726731854982052 0.2541400986277152 1.8947988588070332 0.02285437023561449 0.12921040756670268
4175.416 1.4361326694488525 -0.04490119615663701 -0.4172781149493616 -2.3469956556903284 -1.3447282950030726 9.58738019107841e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07556883763043717 -0.7267270612172484 0.25413339779424254 1.8948119865060513 0.022871970356809202 0.12928075619714538
4175.424 1.4361087083816528 -0.04487735429872686 -0.41721851030458623 -2.347031895314352 -1.3447402159320276 7.190534961409867e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07554720719327966 -0.7267370691587154 0.2540984133548342 1.8948579239607592 0.022856685851172998 0.1292444647447562
4175.432 1.4360847473144531 -0.04487735429872686 -0.4172781149493616 -2.3469837347613733 -1.3447049299823206 8.388957940042019e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07553995008855013 -0.7267325333345378 0.25411367725562495 1.8948447359175487 0.022848423689218165 0.1292678561287189
4175.44 1.4361087083816528 -0.04492503801454717 -0.4172781149493616 -2.347019974385397 -1.3447163740741175 8.388957940042019e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555489215822406 -0.726726314124621 0.254157279731555 1.8947634043997272 0.022875871101258466 0.12925980118570793
4175.447999999999 1.4360847473144531 -0.044889275227681935 -0.4172423521624964 -2.347019974385397 -1.3447049299823206 7.190534961409867e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07553966749200978 -0.7267347111434129 0.25411545267517616 1.8948321724288897 0.022861558305635625 0.12925773180537764
4175.456 1.4361326694488525 -0.04487735429872686 -0.41725427309145147 -2.3470080534564417 -1.3447163740741175 5.992112710373476e-05 0.0 1.917476038215682e-05 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07557141691719389 -0.72673141703327 0.2541090215174893 1.8948446523601656 0.02290877132170694 0.12927325810616994
4175.464 1.4360966682434082 -0.044889275227681935 -0.41726619402040654 -2.347031895314352 -1.3447163740741175 5.992112710373476e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07554549134778203 -0.7267319711366618 0.25412961755012486 1.8947975359079132 0.022881698020566672 0.12924099788587337
4175.472 1.4360966682434082 -0.044913593922750294 -0.41725427309145147 -2.347019974385397 -1.3447163740741175 8.388957940042019e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07554573531474001 -0.7267305255428027 0.2541380359449421 1.8947978655417108 0.022859190567328023 0.12925732911670582
4175.48 1.4361087083816528 -0.044913593922750294 -0.4172304312335413 -2.3469956556903284 -1.3447402159320276 5.992112710373476e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07554791825598278 -0.7267321607077953 0.25411970962077635 1.894845851578494 0.02287003648683714 0.1292344688752246
4175.487999999999 1.4361087083816528 -0.04493743578066045 -0.4172423521624964 -2.347031895314352 -1.3447163740741175 7.190534961409867e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555466994508567 -0.7267283299004027 0.2541526890580762 1.894774217243158 0.022885540414941837 0.12925356422762105
4175.496 1.436120629310608 -0.044913593922750294 -0.4172781149493616 -2.347019974385397 -1.3447282950030726 5.992112710373476e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07556020786188679 -0.7267268298877707 0.2541489041188307 1.894774672223523 0.022900032188607606 0.12924212496203
4175.504 1.4361087083816528 -0.04490119615663701 -0.4172423521624964 -2.347043816243307 -1.3447049299823206 7.190534961409867e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555719527316365 -0.7267318061831065 0.25413048901606394 1.8947973581154833 0.022889544265095967 0.12926825973540357
4175.512 1.4361087083816528 -0.04487735429872686 -0.4172304312335413 -2.347031895314352 -1.3447282950030726 5.992112710373476e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555051749550828 -0.7267357400228981 0.2541042242256323 1.8948451195806228 0.02287790108377314 0.1292456529256938
4175.5199999999995 1.4361087083816528 -0.0448535124408167 -0.4172781149493616 -2.347031895314352 -1.3446930090533655 7.190534961409867e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07556011003029198 -0.7267331035274129 0.254110280166984 1.8948200127146893 0.022893964038230845 0.12928327272448034
4175.528 1.4360966682434082 -0.04487735429872686 -0.4172304312335413 -2.3470080534564417 -1.3447282950030726 8.388957940042019e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07554182014555727 -0.7267365376430365 0.25409765095587306 1.8948691670079814 0.022840320919073873 0.12925766275745112
4175.536 1.4361445903778076 -0.044889275227681935 -0.41726619402040654 -2.347055737172262 -1.3447282950030726 5.992112710373476e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07557707811329081 -0.7267287195604848 0.2541359397146341 1.8947753759468904 0.022922480553469987 0.12925845132944622
4175.544 1.436120629310608 -0.04487735429872686 -0.4172781149493616 -2.347043816243307 -1.3447402159320276 7.190534961409867e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.0755564602061172 -0.7267308674198205 0.2541294985559499 1.894787939481933 0.0228785464070012 0.12924089247108997
4175.552 1.4361087083816528 -0.044889275227681935 -0.41721851030458623 -2.3470080534564417 -1.3447163740741175 0.00011984225420746952 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.0755538011282926 -0.7267352351865578 0.2541008055443016 1.8948697601168616 0.022825820761099996 0.12930169334977126
4175.5599999999995 1.436120629310608 -0.04490119615663701 -0.4172304312335413 -2.3470080534564417 -1.3447402159320276 7.190534961409867e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555638046295798 -0.726732572850627 0.2541143260870796 1.8948463691409505 0.022869902858997274 0.12925071011394768
4175.568 1.4361087083816528 -0.04490119615663701 -0.41726619402040654 -2.3470080534564417 -1.3447282950030726 9.58738019107841e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555127387266497 -0.7267300013201416 0.25413125624793603 1.8948112671895174 0.02284930035298462 0.12926436607180544
4175.576 1.436120629310608 -0.04486543336977178 -0.4172304312335413 -2.3470080534564417 -1.3447402159320276 7.190534961409867e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555587937419561 -0.7267361913739098 0.2540889366428039 1.8948814248514847 0.02286447113429739 0.12925642433040274
4175.584 1.4361087083816528 -0.04490119615663701 -0.4172423521624964 -2.347019974385397 -1.3447282950030726 9.58738019107841e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555100113577869 -0.7267322001289629 0.254123423546299 1.894822946617174 0.022847501980609496 0.12926632257307447
4175.592 1.4361326694488525 -0.04490119615663701 -0.4172423521624964 -2.347031895314352 -1.3447049299823206 0.00013182648399379104 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07557463482180277 -0.7267299397396854 0.25412720239392184 1.8948112827794632 0.022853763652495373 0.12932733277706793
4175.599999999999 1.4361326694488525 -0.044913593922750294 -0.41726619402040654 -2.347043816243307 -1.3447521368609827 7.190534961409867e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07556240771920703 -0.7267276191182831 0.25414941561974597 1.8947649469747698 0.02288559566246637 0.1292339528246252
4175.608 1.4360606670379639 -0.044913593922750294 -0.41726619402040654 -2.347019974385397 -1.3447049299823206 5.992112710373476e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07552275501582988 -0.7267319256961404 0.25414383665915874 1.8947843210959452 0.02285731586853574 0.1292253825218331
4175.616 1.4361087083816528 -0.044913593922750294 -0.41720611253847295 -2.347019974385397 -1.3447049299823206 7.190534961409867e-05 0.0 0.0 2.3968450477696024e-05 2.3968450477696024e-05 0.0 0.0 0.07555704711097078 -0.7267336968725546 0.2541158159728594 1.8948441006228995 0.022882590649208508 0.12927609244841182
